,p1_mean_def_last
4993,40.833333333333336
4994,61.666666666666664
4995,50.0
4996,54.166666666666664
4997,58.333333333333336
4998,65.0
4999,57.5
5000,14.166666666666666
5001,16.666666666666668
5002,47.5
5003,69.16666666666667
5004,27.5
5005,10.833333333333334
5006,60.833333333333336
5007,30.833333333333332
5008,41.666666666666664
5009,65.83333333333333
5010,40.833333333333336
5011,23.333333333333332
5012,63.333333333333336
5013,50.833333333333336
5014,30.0
5015,56.666666666666664
5016,26.666666666666668
5017,0.0
5018,55.833333333333336
5019,16.666666666666668
5020,37.5
5021,30.0
5022,14.166666666666666
5023,55.833333333333336
5024,25.833333333333332
5025,55.0
5026,25.833333333333332
5027,19.166666666666668
5028,41.666666666666664
5029,29.166666666666668
5030,47.5
5031,78.33333333333333
5032,50.833333333333336
5033,15.0
5034,10.833333333333334
5035,26.666666666666668
5036,30.0
5037,30.0
5038,37.5
5039,14.166666666666666
5040,46.666666666666664
5041,58.333333333333336
5042,40.833333333333336
5043,47.5
5044,30.833333333333332
5045,47.5
5046,36.666666666666664
5047,27.5
5048,65.0
5049,19.166666666666668
5050,0.0
5051,21.666666666666668
5052,24.166666666666668
5053,0.0
5054,36.666666666666664
5055,50.833333333333336
5056,30.0
5057,14.166666666666666
5058,29.166666666666668
5059,50.0
5060,49.166666666666664
5061,41.666666666666664
5062,41.666666666666664
5063,20.833333333333332
5064,48.333333333333336
5065,34.166666666666664
5066,30.0
5067,15.0
5068,65.83333333333333
5069,16.666666666666668
5070,43.333333333333336
5071,28.333333333333332
5072,21.666666666666668
5073,60.833333333333336
5074,19.166666666666668
5075,75.0
5076,27.5
5077,18.333333333333332
5078,15.833333333333334
5079,55.833333333333336
5080,65.0
5081,30.0
5082,67.5
5083,30.0
5084,23.333333333333332
5085,79.16666666666667
5086,21.666666666666668
5087,40.833333333333336
5088,29.166666666666668
5089,56.666666666666664
5090,34.166666666666664
5091,39.166666666666664
5092,15.833333333333334
5093,24.166666666666668
5094,37.5
5095,45.0
5096,29.166666666666668
5097,54.166666666666664
5098,15.833333333333334
5099,25.833333333333332
5100,15.833333333333334
5101,0.8333333333333334
5102,40.833333333333336
5103,20.833333333333332
5104,0.0
5105,75.83333333333333
5106,44.166666666666664
5107,57.5
5108,29.166666666666668
5109,43.333333333333336
5110,53.333333333333336
5111,40.833333333333336
5112,59.166666666666664
5113,79.16666666666667
5114,47.5
5115,50.833333333333336
5116,7.5
5117,55.0
5118,60.833333333333336
5119,60.833333333333336
5120,58.333333333333336
5121,63.333333333333336
5122,46.666666666666664
5123,27.5
5124,30.0
5125,36.666666666666664
5126,40.833333333333336
5127,24.166666666666668
5128,18.333333333333332
5129,15.0
5130,14.166666666666666
5131,21.666666666666668
5132,64.16666666666667
5133,39.166666666666664
5134,35.833333333333336
5135,0.8333333333333334
5136,71.66666666666667
5137,30.833333333333332
5138,36.666666666666664
5139,14.166666666666666
5140,30.833333333333332
5141,21.666666666666668
5142,55.0
5143,19.166666666666668
5144,16.666666666666668
5145,32.5
5146,46.666666666666664
5147,16.666666666666668
5148,68.33333333333333
5149,46.666666666666664
5150,75.83333333333333
5151,35.833333333333336
5152,50.833333333333336
5153,44.166666666666664
5154,42.5
5155,15.833333333333334
5156,21.666666666666668
5157,29.166666666666668
5158,24.166666666666668
5159,10.0
5160,22.5
5161,36.666666666666664
5162,37.5
5163,25.0
5164,62.5
5165,30.0
5166,49.166666666666664
5167,30.833333333333332
5168,59.166666666666664
5169,45.833333333333336
5170,20.0
5171,23.333333333333332
5172,65.83333333333333
5173,65.0
5174,26.666666666666668
5175,23.333333333333332
5176,55.833333333333336
5177,44.166666666666664
5178,30.0
5179,41.666666666666664
5180,0.0
5181,15.833333333333334
5182,32.5
5183,21.666666666666668
5184,18.333333333333332
5185,6.666666666666667
5186,55.0
5187,52.5
5188,62.5
5189,30.0
5190,25.0
5191,44.166666666666664
5192,34.166666666666664
5193,67.5
5194,21.666666666666668
5195,15.833333333333334
5196,40.833333333333336
5197,30.0
5198,37.5
5199,33.333333333333336
5200,42.5
5201,28.333333333333332
5202,48.333333333333336
5203,71.66666666666667
5204,20.0
5205,10.833333333333334
5206,20.0
5207,26.666666666666668
5208,21.666666666666668
5209,16.666666666666668
5210,27.5
5211,29.166666666666668
5212,34.166666666666664
5213,46.666666666666664
5214,36.666666666666664
5215,35.833333333333336
5216,7.5
5217,54.166666666666664
5218,35.0
5219,16.666666666666668
5220,10.833333333333334
5221,70.83333333333333
5222,56.666666666666664
5223,45.0
5224,24.166666666666668
5225,10.833333333333334
5226,40.0
5227,7.5
5228,22.5
5229,24.166666666666668
5230,61.666666666666664
5231,16.666666666666668
5232,30.0
5233,54.166666666666664
5234,15.833333333333334
5235,30.833333333333332
5236,41.666666666666664
5237,51.666666666666664
5238,40.833333333333336
5239,26.666666666666668
5240,67.5
5241,20.833333333333332
5242,40.833333333333336
5243,15.0
5244,31.666666666666668
5245,57.5
5246,31.666666666666668
5247,34.166666666666664
5248,27.5
5249,40.833333333333336
5250,55.0
5251,71.66666666666667
5252,35.0
5253,25.0
5254,46.666666666666664
5255,35.833333333333336
5256,65.0
5257,62.5
5258,45.0
5259,10.0
5260,10.833333333333334
5261,21.666666666666668
5262,13.333333333333334
5263,42.5
5264,10.0
5265,24.166666666666668
5266,50.0
5267,16.666666666666668
5268,0.8333333333333334
5269,40.833333333333336
5270,57.5
5271,33.333333333333336
5272,22.5
5273,45.0
5274,44.166666666666664
5275,36.666666666666664
5276,27.5
5277,44.166666666666664
5278,33.333333333333336
5279,40.833333333333336
5280,48.333333333333336
5281,50.0
5282,63.333333333333336
5283,34.166666666666664
5284,7.5
5285,41.666666666666664
5286,28.333333333333332
5287,36.666666666666664
5288,15.833333333333334
5289,41.666666666666664
5290,50.833333333333336
5291,59.166666666666664
5292,37.5
5293,38.333333333333336
5294,76.66666666666667
5295,41.666666666666664
5296,16.666666666666668
5297,25.833333333333332
5298,5.833333333333333
5299,6.666666666666667
5300,22.5
5301,34.166666666666664
5302,38.333333333333336
5303,44.166666666666664
5304,67.5
5305,15.0
5306,13.0
5307,49.166666666666664
5308,50.833333333333336
5309,25.833333333333332
5310,8.333333333333334
5311,55.0
5312,49.166666666666664
5313,55.0
5314,25.0
5315,14.166666666666666
5316,28.333333333333332
5317,52.5
5318,55.0
5319,14.166666666666666
5320,67.5
5321,38.333333333333336
5322,60.833333333333336
5323,50.0
5324,55.833333333333336
5325,67.5
5326,29.166666666666668
5327,15.833333333333334
5328,20.833333333333332
5329,15.833333333333334
5330,22.5
5331,38.333333333333336
5332,46.666666666666664
5333,48.333333333333336
5334,90.83333333333333
5335,35.833333333333336
5336,14.166666666666666
5337,16.666666666666668
5338,28.333333333333332
5339,42.5
5340,70.83333333333333
5341,15.833333333333334
5342,57.5
5343,8.333333333333334
5344,76.66666666666667
5345,28.333333333333332
5346,23.833333333333332
5347,35.833333333333336
5348,56.666666666666664
5349,55.833333333333336
5350,31.666666666666668
5351,10.0
5352,53.333333333333336
5353,30.0
5354,24.166666666666668
5355,50.833333333333336
5356,27.5
5357,28.333333333333332
5358,50.833333333333336
5359,35.0
5360,55.833333333333336
5361,28.333333333333332
5362,65.83333333333333
5363,10.833333333333334
5364,25.0
5365,14.166666666666666
5366,34.166666666666664
5367,34.166666666666664
5368,65.0
5369,36.666666666666664
5370,46.666666666666664
5371,0.0
5372,10.833333333333334
5373,56.666666666666664
5374,30.0
5375,45.833333333333336
5376,68.33333333333333
5377,55.833333333333336
5378,24.166666666666668
5379,14.166666666666666
5380,30.0
5381,34.166666666666664
5382,27.5
5383,41.666666666666664
5384,85.83333333333333
5385,55.833333333333336
5386,38.333333333333336
5387,15.833333333333334
5388,47.5
5389,8.333333333333334
5390,45.0
5391,27.5
5392,0.0
5393,45.833333333333336
5394,41.666666666666664
5395,25.833333333333332
5396,27.5
5397,10.833333333333334
5398,7.5
5399,25.0
5400,65.0
5401,10.0
5402,15.0
5403,14.166666666666666
5404,22.5
5405,50.833333333333336
5406,49.166666666666664
5407,34.166666666666664
5408,33.333333333333336
5409,16.666666666666668
5410,45.833333333333336
5411,35.833333333333336
5412,10.833333333333334
5413,15.833333333333334
5414,51.666666666666664
5415,64.16666666666667
5416,30.0
5417,30.0
5418,34.166666666666664
5419,30.833333333333332
5420,44.166666666666664
5421,14.166666666666666
5422,40.833333333333336
5423,24.166666666666668
5424,83.33333333333333
5425,40.833333333333336
5426,62.5
5427,30.0
5428,48.333333333333336
5429,25.833333333333332
5430,10.0
5431,70.0
5432,29.166666666666668
5433,0.0
5434,75.83333333333333
5435,30.0
5436,0.0
5437,30.833333333333332
5438,30.0
5439,30.0
5440,33.333333333333336
5441,13.333333333333334
5442,32.5
5443,21.666666666666668
5444,45.0
5445,55.0
5446,25.0
5447,47.5
5448,27.5
5449,69.16666666666667
5450,39.166666666666664
5451,49.166666666666664
5452,21.666666666666668
5453,0.0
5454,44.166666666666664
5455,27.5
5456,70.83333333333333
5457,14.166666666666666
5458,30.0
5459,48.333333333333336
5460,45.833333333333336
5461,41.666666666666664
5462,49.166666666666664
5463,37.5
5464,30.0
5465,15.0
5466,65.83333333333333
5467,45.0
5468,49.166666666666664
5469,24.166666666666668
5470,57.5
5471,61.666666666666664
5472,54.166666666666664
5473,36.666666666666664
5474,40.833333333333336
5475,15.0
5476,59.166666666666664
5477,27.5
5478,28.333333333333332
5479,70.83333333333333
5480,16.666666666666668
5481,30.0
5482,67.5
5483,40.833333333333336
5484,52.5
5485,55.0
5486,44.166666666666664
5487,30.0
5488,55.0
5489,49.166666666666664
5490,46.666666666666664
5491,7.5
5492,47.5
5493,28.333333333333332
5494,54.166666666666664
5495,44.166666666666664
5496,26.666666666666668
5497,66.66666666666667
5498,65.0
5499,29.166666666666668
5500,25.833333333333332
5501,27.5
5502,7.5
5503,35.833333333333336
5504,20.833333333333332
5505,24.166666666666668
5506,45.833333333333336
5507,20.0
5508,10.833333333333334
5509,55.833333333333336
5510,35.833333333333336
5511,60.833333333333336
5512,30.0
5513,26.666666666666668
5514,45.833333333333336
5515,45.833333333333336
5516,14.166666666666666
5517,62.5
5518,16.666666666666668
5519,41.666666666666664
5520,34.166666666666664
5521,27.5
5522,46.666666666666664
5523,0.0
5524,45.833333333333336
5525,20.0
5526,23.333333333333332
5527,30.0
5528,41.666666666666664
5529,40.833333333333336
5530,66.66666666666667
5531,35.0
5532,33.333333333333336
5533,26.666666666666668
5534,40.833333333333336
5535,16.666666666666668
5536,25.0
5537,19.166666666666668
5538,41.666666666666664
5539,50.833333333333336
5540,0.0
5541,26.666666666666668
5542,15.833333333333334
5543,58.333333333333336
5544,30.833333333333332
5545,50.833333333333336
5546,45.833333333333336
5547,52.5
5548,10.833333333333334
5549,0.8333333333333334
5550,46.666666666666664
5551,14.166666666666666
5552,16.666666666666668
5553,14.166666666666666
5554,0.8333333333333334
5555,28.333333333333332
5556,29.166666666666668
5557,65.83333333333333
5558,41.666666666666664
5559,31.666666666666668
5560,64.16666666666667
5561,53.333333333333336
5562,41.666666666666664
5563,55.0
5564,54.166666666666664
5565,16.666666666666668
5566,25.833333333333332
5567,23.333333333333332
5568,15.0
5569,25.0
5570,45.0
5571,0.8333333333333334
5572,24.166666666666668
5573,50.0
5574,53.333333333333336
5575,38.333333333333336
5576,15.833333333333334
5577,25.833333333333332
5578,35.0
5579,59.166666666666664
5580,61.666666666666664
5581,8.333333333333334
5582,44.166666666666664
5583,25.833333333333332
5584,75.83333333333333
5585,30.833333333333332
5586,16.666666666666668
5587,51.666666666666664
5588,30.833333333333332
5589,37.5
5590,0.8333333333333334
5591,21.666666666666668
5592,46.666666666666664
5593,27.5
5594,26.666666666666668
5595,15.0
5596,0.8333333333333334
5597,44.166666666666664
5598,10.833333333333334
5599,15.833333333333334
5600,42.5
5601,59.166666666666664
5602,14.166666666666666
5603,66.66666666666667
5604,24.166666666666668
5605,42.5
5606,31.666666666666668
5607,11.666666666666666
5608,14.166666666666666
5609,36.666666666666664
5610,44.166666666666664
5611,33.333333333333336
5612,55.833333333333336
5613,11.666666666666666
5614,40.833333333333336
5615,25.0
5616,43.333333333333336
5617,43.333333333333336
5618,40.833333333333336
5619,35.0
5620,46.666666666666664
5621,16.666666666666668
5622,55.0
5623,25.833333333333332
5624,30.0
5625,46.666666666666664
5626,40.0
5627,15.833333333333334
5628,41.666666666666664
5629,37.5
5630,34.166666666666664
5631,51.666666666666664
5632,32.5
5633,40.833333333333336
5634,36.666666666666664
5635,34.166666666666664
5636,0.8333333333333334
5637,26.666666666666668
5638,16.666666666666668
5639,36.666666666666664
5640,21.666666666666668
5641,0.0
5642,35.0
5643,49.166666666666664
5644,45.0
5645,30.833333333333332
5646,36.666666666666664
5647,0.0
5648,15.0
5649,18.333333333333332
5650,85.0
5651,26.666666666666668
5652,37.5
5653,29.166666666666668
5654,37.5
5655,0.8333333333333334
5656,40.833333333333336
5657,7.5
5658,34.166666666666664
5659,51.666666666666664
5660,46.666666666666664
5661,27.5
5662,53.333333333333336
5663,50.0
5664,27.5
5665,50.833333333333336
5666,15.833333333333334
5667,14.166666666666666
5668,28.333333333333332
5669,27.5
5670,50.0
5671,67.5
5672,30.833333333333332
5673,61.666666666666664
5674,25.0
5675,51.666666666666664
5676,19.166666666666668
5677,14.166666666666666
5678,23.333333333333332
5679,19.166666666666668
5680,44.166666666666664
5681,14.166666666666666
5682,48.333333333333336
5683,45.833333333333336
5684,21.666666666666668
5685,10.833333333333334
5686,36.666666666666664
5687,23.333333333333332
5688,10.0
5689,61.666666666666664
5690,35.0
5691,40.0
5692,24.166666666666668
5693,41.666666666666664
5694,58.333333333333336
5695,14.166666666666666
5696,27.5
5697,27.5
5698,40.0
5699,41.666666666666664
5700,31.666666666666668
5701,19.166666666666668
5702,43.333333333333336
5703,49.166666666666664
5704,41.666666666666664
5705,15.0
5706,55.0
5707,41.666666666666664
5708,39.166666666666664
5709,25.0
5710,0.8333333333333334
5711,37.5
5712,49.166666666666664
5713,30.0
5714,57.5
5715,30.0
5716,21.666666666666668
5717,10.0
5718,38.333333333333336
5719,10.833333333333334
5720,15.833333333333334
5721,40.833333333333336
5722,35.833333333333336
5723,75.83333333333333
5724,20.0
5725,16.666666666666668
5726,35.0
5727,10.833333333333334
5728,30.833333333333332
5729,37.5
5730,40.0
5731,26.666666666666668
5732,30.833333333333332
5733,30.833333333333332
5734,16.666666666666668
5735,71.66666666666667
5736,11.666666666666666
5737,26.666666666666668
5738,30.833333333333332
5739,47.5
5740,27.5
5741,19.166666666666668
5742,56.666666666666664
5743,41.666666666666664
5744,41.666666666666664
5745,49.166666666666664
5746,17.5
5747,15.0
5748,44.166666666666664
5749,0.8333333333333334
5750,16.666666666666668
5751,40.833333333333336
5752,59.166666666666664
5753,21.666666666666668
5754,14.166666666666666
5755,35.833333333333336
5756,6.666666666666667
5757,40.833333333333336
5758,59.166666666666664
5759,15.833333333333334
5760,8.333333333333334
5761,48.333333333333336
5762,10.833333333333334
5763,33.333333333333336
5764,16.666666666666668
5765,49.166666666666664
5766,0.0
5767,50.0
5768,45.0
5769,29.166666666666668
5770,48.333333333333336
5771,0.0
5772,55.0
5773,25.833333333333332
5774,28.333333333333332
5775,35.833333333333336
5776,73.33333333333333
5777,57.5
5778,70.83333333333333
5779,57.5
5780,53.333333333333336
5781,35.0
5782,65.0
5783,49.166666666666664
5784,37.5
5785,34.166666666666664
5786,21.666666666666668
5787,25.0
5788,14.166666666666666
5789,50.833333333333336
5790,10.833333333333334
5791,14.166666666666666
5792,46.666666666666664
5793,22.5
5794,16.666666666666668
5795,20.833333333333332
5796,37.5
5797,32.5
5798,50.0
5799,30.0
5800,49.166666666666664
5801,66.66666666666667
5802,32.5
5803,30.833333333333332
5804,50.0
5805,41.666666666666664
5806,23.333333333333332
5807,28.333333333333332
5808,63.333333333333336
5809,16.666666666666668
5810,30.0
5811,28.333333333333332
5812,34.166666666666664
5813,15.0
5814,26.666666666666668
5815,0.8333333333333334
5816,47.5
5817,18.333333333333332
5818,19.166666666666668
5819,57.5
5820,25.833333333333332
5821,46.666666666666664
5822,10.833333333333334
5823,7.5
5824,45.0
5825,35.833333333333336
5826,40.0
5827,20.833333333333332
5828,47.5
5829,69.16666666666667
5830,16.666666666666668
5831,88.33333333333333
5832,44.166666666666664
5833,0.8333333333333334
5834,37.5
5835,54.166666666666664
5836,28.333333333333332
5837,40.833333333333336
5838,41.666666666666664
5839,40.833333333333336
5840,30.0
5841,36.666666666666664
5842,14.166666666666666
5843,5.833333333333333
5844,65.0
5845,39.166666666666664
5846,0.8333333333333334
5847,45.0
5848,35.0
5849,56.666666666666664
5850,10.833333333333334
5851,40.5
5852,65.0
5853,27.5
5854,25.0
5855,50.833333333333336
5856,45.833333333333336
5857,31.666666666666668
5858,14.166666666666666
5859,31.666666666666668
5860,17.5
5861,40.833333333333336
5862,45.833333333333336
5863,55.0
5864,35.0
5865,50.833333333333336
5866,55.833333333333336
5867,24.166666666666668
5868,33.333333333333336
5869,56.666666666666664
5870,51.666666666666664
5871,8.333333333333334
5872,30.833333333333332
5873,63.333333333333336
5874,15.833333333333334
5875,32.5
5876,7.5
5877,48.333333333333336
5878,63.333333333333336
5879,38.333333333333336
5880,45.833333333333336
5881,29.166666666666668
5882,19.166666666666668
5883,47.5
5884,30.833333333333332
5885,36.666666666666664
5886,74.16666666666667
5887,59.166666666666664
5888,36.666666666666664
5889,64.16666666666667
5890,15.833333333333334
5891,30.0
5892,24.166666666666668
5893,27.5
5894,42.5
5895,10.833333333333334
5896,72.5
5897,45.0
5898,26.666666666666668
5899,55.0
5900,15.0
5901,57.5
5902,49.166666666666664
5903,27.5
5904,38.333333333333336
5905,0.0
5906,65.83333333333333
5907,8.333333333333334
5908,0.8333333333333334
5909,35.833333333333336
5910,36.666666666666664
5911,40.833333333333336
5912,61.666666666666664
5913,50.0
5914,30.0
5915,7.5
5916,41.666666666666664
5917,63.333333333333336
5918,15.833333333333334
5919,65.0
5920,37.5
5921,36.666666666666664
5922,55.833333333333336
5923,30.833333333333332
5924,41.666666666666664
5925,15.0
5926,70.0
5927,7.5
5928,0.8333333333333334
5929,0.0
5930,22.5
5931,33.333333333333336
5932,30.833333333333332
5933,0.8333333333333334
5934,52.5
5935,55.833333333333336
5936,51.666666666666664
5937,21.666666666666668
5938,50.833333333333336
5939,37.5
5940,31.666666666666668
5941,36.666666666666664
5942,30.833333333333332
5943,48.333333333333336
5944,21.666666666666668
5945,54.166666666666664
5946,36.666666666666664
5947,14.166666666666666
5948,15.833333333333334
5949,30.0
5950,58.333333333333336
5951,35.0
5952,27.5
5953,34.166666666666664
5954,15.0
5955,0.8333333333333334
5956,15.833333333333334
5957,30.0
5958,49.166666666666664
5959,30.0
5960,20.833333333333332
5961,65.0
5962,11.666666666666666
5963,51.666666666666664
5964,45.0
5965,38.333333333333336
5966,21.666666666666668
5967,60.833333333333336
5968,15.833333333333334
5969,33.333333333333336
5970,40.833333333333336
5971,10.833333333333334
5972,34.166666666666664
5973,32.5
5974,27.5
5975,50.0
5976,7.5
5977,50.833333333333336
5978,64.16666666666667
5979,37.5
5980,55.0
5981,45.0
5982,0.0
5983,40.0
5984,46.666666666666664
5985,7.5
5986,50.833333333333336
5987,15.833333333333334
5988,30.0
5989,44.166666666666664
5990,27.5
5991,28.333333333333332
5992,44.166666666666664
5993,24.166666666666668
5994,56.666666666666664
5995,46.666666666666664
5996,15.0
5997,14.166666666666666
5998,57.5
5999,30.0
6000,30.0
6001,41.666666666666664
6002,48.333333333333336
6003,43.333333333333336
6004,44.166666666666664
6005,15.833333333333334
6006,7.5
6007,20.833333333333332
6008,63.333333333333336
6009,28.333333333333332
6010,11.666666666666666
6011,33.333333333333336
6012,43.333333333333336
6013,48.333333333333336
6014,16.666666666666668
6015,26.666666666666668
6016,35.833333333333336
6017,41.666666666666664
6018,65.83333333333333
6019,14.166666666666666
6020,45.833333333333336
6021,40.833333333333336
6022,38.333333333333336
6023,37.5
6024,58.333333333333336
6025,57.5
6026,30.0
6027,50.833333333333336
6028,61.666666666666664
6029,27.5
6030,40.0
6031,41.666666666666664
6032,30.0
6033,25.0
6034,35.0
6035,7.5
6036,39.166666666666664
6037,43.333333333333336
6038,0.0
6039,45.0
6040,30.0
6041,60.0
6042,40.833333333333336
6043,0.0
6044,40.833333333333336
6045,24.166666666666668
6046,54.166666666666664
6047,7.5
6048,74.16666666666667
6049,47.5
6050,30.0
6051,40.833333333333336
6052,47.5
6053,55.833333333333336
6054,0.0
6055,35.0
6056,0.0
6057,46.666666666666664
6058,15.0
6059,14.166666666666666
6060,21.666666666666668
6061,39.166666666666664
6062,0.8333333333333334
6063,41.666666666666664
6064,16.666666666666668
6065,51.666666666666664
6066,75.0
6067,23.333333333333332
6068,11.666666666666666
6069,15.833333333333334
6070,40.833333333333336
6071,35.0
6072,40.833333333333336
6073,70.83333333333333
6074,34.166666666666664
6075,27.5
6076,19.166666666666668
6077,50.0
6078,55.0
6079,46.666666666666664
6080,19.166666666666668
6081,35.833333333333336
6082,43.333333333333336
6083,80.0
6084,63.333333333333336
6085,16.666666666666668
6086,16.666666666666668
6087,30.0
6088,42.5
6089,25.0
6090,34.166666666666664
6091,52.5
6092,10.833333333333334
6093,0.8333333333333334
6094,30.0
6095,57.5
6096,63.333333333333336
6097,10.833333333333334
6098,24.166666666666668
6099,27.5
6100,28.333333333333332
6101,47.5
6102,25.833333333333332
6103,51.666666666666664
6104,28.333333333333332
6105,76.66666666666667
6106,35.833333333333336
6107,35.0
6108,0.0
6109,40.833333333333336
6110,23.333333333333332
6111,52.5
6112,14.166666666666666
6113,41.666666666666664
6114,38.333333333333336
6115,57.5
6116,30.0
6117,15.833333333333334
6118,15.833333333333334
6119,0.8333333333333334
6120,30.0
6121,15.0
6122,0.0
6123,35.833333333333336
6124,25.833333333333332
6125,25.833333333333332
6126,70.83333333333333
6127,71.66666666666667
6128,21.666666666666668
6129,39.166666666666664
6130,35.833333333333336
6131,26.666666666666668
6132,50.833333333333336
6133,64.16666666666667
6134,58.333333333333336
6135,32.5
6136,56.666666666666664
6137,41.666666666666664
6138,0.0
6139,25.833333333333332
6140,33.333333333333336
6141,58.333333333333336
6142,0.8333333333333334
6143,27.5
6144,31.666666666666668
6145,15.833333333333334
6146,10.833333333333334
6147,10.833333333333334
6148,66.66666666666667
6149,50.0
6150,0.8333333333333334
6151,50.833333333333336
6152,44.166666666666664
6153,30.0
6154,21.666666666666668
6155,0.0
6156,30.833333333333332
6157,44.166666666666664
6158,26.666666666666668
6159,0.0
6160,16.666666666666668
6161,45.0
6162,50.5
6163,31.666666666666668
6164,65.0
6165,0.0
6166,30.833333333333332
6167,42.5
6168,45.0
6169,69.16666666666667
6170,38.333333333333336
6171,14.166666666666666
6172,51.666666666666664
6173,51.666666666666664
6174,55.0
6175,60.0
6176,34.166666666666664
6177,47.5
6178,48.333333333333336
6179,21.666666666666668
6180,50.0
6181,40.833333333333336
6182,35.0
6183,35.833333333333336
6184,15.833333333333334
6185,29.166666666666668
6186,34.166666666666664
6187,40.0
6188,35.833333333333336
6189,35.833333333333336
6190,8.333333333333334
6191,37.5
6192,35.0
6193,0.0
6194,51.666666666666664
6195,40.833333333333336
6196,23.333333333333332
6197,69.16666666666667
6198,45.0
6199,8.333333333333334
6200,38.333333333333336
6201,48.333333333333336
6202,32.5
6203,10.0
6204,26.666666666666668
6205,68.33333333333333
6206,30.0
6207,40.833333333333336
6208,80.83333333333333
6209,39.166666666666664
6210,67.5
6211,62.5
6212,37.5
6213,39.166666666666664
6214,29.166666666666668
6215,27.5
6216,28.333333333333332
6217,30.833333333333332
6218,32.5
6219,61.666666666666664
6220,47.5
6221,55.833333333333336
6222,20.833333333333332
6223,35.0
6224,36.666666666666664
6225,34.166666666666664
6226,55.0
6227,60.0
6228,28.333333333333332
6229,25.0
6230,45.0
6231,31.666666666666668
6232,20.0
6233,77.5
6234,29.166666666666668
6235,74.16666666666667
6236,42.5
6237,55.833333333333336
6238,21.666666666666668
6239,30.0
6240,48.333333333333336
6241,53.333333333333336
6242,26.666666666666668
6243,53.333333333333336
6244,72.5
6245,30.0
6246,30.833333333333332
6247,70.83333333333333
6248,20.833333333333332
6249,25.0
6250,24.166666666666668
6251,19.166666666666668
6252,27.5
6253,0.0
6254,44.166666666666664
6255,58.333333333333336
6256,25.833333333333332
6257,34.166666666666664
6258,41.666666666666664
6259,35.833333333333336
6260,52.5
6261,23.333333333333332
6262,54.166666666666664
6263,30.833333333333332
6264,0.8333333333333334
6265,5.833333333333333
6266,35.833333333333336
6267,58.333333333333336
6268,47.5
6269,30.833333333333332
6270,30.833333333333332
6271,45.0
6272,45.0
6273,22.5
6274,50.833333333333336
6275,48.333333333333336
6276,25.833333333333332
6277,35.0
6278,52.5
6279,85.83333333333333
6280,35.833333333333336
6281,41.666666666666664
6282,15.833333333333334
6283,90.0
6284,51.666666666666664
6285,55.833333333333336
6286,28.333333333333332
6287,85.83333333333333
6288,29.166666666666668
6289,60.833333333333336
6290,49.166666666666664
6291,30.0
6292,38.333333333333336
6293,10.0
6294,42.5
6295,15.833333333333334
6296,46.666666666666664
6297,55.833333333333336
6298,27.5
6299,16.666666666666668
6300,36.666666666666664
6301,21.666666666666668
6302,40.833333333333336
6303,61.666666666666664
6304,18.333333333333332
6305,21.666666666666668
6306,7.5
6307,30.0
6308,47.5
6309,43.333333333333336
6310,44.166666666666664
6311,48.333333333333336
6312,10.833333333333334
6313,62.5
6314,33.333333333333336
6315,10.0
6316,0.0
6317,30.833333333333332
6318,25.833333333333332
6319,0.8333333333333334
6320,19.166666666666668
6321,34.166666666666664
6322,71.66666666666667
6323,36.666666666666664
6324,55.0
6325,24.166666666666668
6326,21.666666666666668
6327,76.66666666666667
6328,36.666666666666664
6329,7.5
6330,30.833333333333332
6331,45.0
6332,29.166666666666668
6333,47.5
6334,8.333333333333334
6335,18.333333333333332
6336,15.0
6337,40.833333333333336
6338,15.0
6339,34.166666666666664
6340,30.0
6341,60.0
6342,20.833333333333332
6343,34.166666666666664
6344,27.5
6345,57.5
6346,34.166666666666664
6347,36.666666666666664
6348,47.5
6349,30.0
6350,15.833333333333334
6351,26.666666666666668
6352,21.666666666666668
6353,45.0
6354,40.0
6355,50.0
6356,35.833333333333336
6357,44.166666666666664
6358,41.666666666666664
6359,37.5
6360,15.0
6361,50.0
6362,29.166666666666668
6363,41.666666666666664
6364,63.333333333333336
6365,40.0
6366,40.0
6367,5.833333333333333
6368,48.333333333333336
6369,16.666666666666668
6370,46.666666666666664
6371,54.166666666666664
6372,45.833333333333336
6373,34.166666666666664
6374,53.333333333333336
6375,27.5
6376,85.0
6377,40.833333333333336
6378,52.5
6379,55.0
6380,65.83333333333333
6381,30.0
6382,30.0
6383,0.8333333333333334
6384,41.666666666666664
6385,64.16666666666667
6386,14.166666666666666
6387,15.0
6388,37.5
6389,0.8333333333333334
6390,10.0
6391,42.5
6392,44.166666666666664
6393,57.5
6394,26.666666666666668
6395,33.333333333333336
6396,46.666666666666664
6397,35.833333333333336
6398,0.0
6399,46.666666666666664
6400,50.833333333333336
6401,23.333333333333332
6402,0.0
6403,7.5
6404,30.833333333333332
6405,37.5
6406,20.833333333333332
6407,44.166666666666664
6408,27.5
6409,29.166666666666668
6410,58.333333333333336
6411,10.833333333333334
6412,0.8333333333333334
6413,34.166666666666664
6414,23.333333333333332
6415,23.333333333333332
6416,14.166666666666666
6417,18.333333333333332
6418,41.666666666666664
6419,44.166666666666664
6420,50.833333333333336
6421,6.666666666666667
6422,15.833333333333334
6423,22.5
6424,70.0
6425,0.0
6426,50.0
6427,25.0
6428,39.166666666666664
6429,0.0
6430,10.0
6431,49.166666666666664
6432,58.333333333333336
6433,51.666666666666664
6434,45.0
