,p2_mean_spa_last
5118,90.83333333333333
5119,87.375
5120,77.45833333333333
5121,104.95833333333333
5122,100.79166666666667
5123,101.58333333333333
5124,97.5
5125,94.125
5126,102.41666666666667
5127,99.16666666666667
5128,97.5
5129,94.08333333333333
5130,81.58333333333333
5131,82.5
5132,93.29166666666667
5133,90.79166666666667
5134,93.29166666666667
5135,81.66666666666667
5136,92.45833333333333
5137,89.91666666666667
5138,100.0
5139,99.16666666666667
5140,97.45833333333333
5141,87.41666666666667
5142,101.625
5143,96.5
5144,81.625
5145,98.25
5146,93.29166666666667
5147,78.33333333333333
5148,94.91666666666667
5149,84.91666666666667
5150,87.41666666666667
5151,85.83333333333333
5152,97.41666666666667
5153,108.29166666666667
5154,76.625
5155,85.79166666666667
5156,89.16666666666667
5157,103.25
5158,79.95833333333333
5159,97.5
5160,100.0
5161,94.125
5162,92.41666666666667
5163,99.16666666666667
5164,92.375
5165,108.33333333333333
5166,97.41666666666667
5167,88.29166666666667
5168,84.125
5169,96.625
5170,93.33333333333333
5171,89.125
5172,89.125
5173,62.5
5174,98.20833333333333
5175,89.95833333333333
5176,104.125
5177,76.58333333333333
5178,91.54166666666667
5179,81.625
5180,69.125
5181,79.95833333333333
5182,85.83333333333333
5183,82.5
5184,80.75
5185,85.83333333333333
5186,104.91666666666667
5187,101.66666666666667
5188,88.29166666666667
5189,66.66666666666667
5190,88.29166666666667
5191,91.625
5192,90.79166666666667
5193,91.58333333333333
5194,76.66666666666667
5195,90.79166666666667
5196,103.25
5197,86.625
5198,106.625
5199,85.75
5200,99.16666666666667
5201,55.833333333333336
5202,99.125
5203,100.0
5204,64.125
5205,103.33333333333333
5206,105.0
5207,85.0
5208,105.79166666666667
5209,85.79166666666667
5210,94.125
5211,93.25
5212,104.125
5213,93.29166666666667
5214,78.33333333333333
5215,79.08333333333333
5216,70.79166666666667
5217,106.625
5218,75.75
5219,92.41666666666667
5220,100.0
5221,93.29166666666667
5222,108.33333333333333
5223,78.29166666666667
5224,89.875
5225,100.0
5226,108.29166666666667
5227,99.125
5228,69.08333333333333
5229,96.58333333333333
5230,90.83333333333333
5231,67.5
5232,97.41666666666667
5233,67.45833333333333
5234,96.625
5235,68.33333333333333
5236,80.79166666666667
5237,89.125
5238,107.45833333333333
5239,80.0
5240,101.58333333333333
5241,97.375
5242,97.5
5243,86.625
5244,74.16666666666667
5245,93.29166666666667
5246,98.29166666666667
5247,72.5
5248,70.0
5249,94.125
5250,103.29166666666667
5251,108.25
5252,97.5
5253,51.666666666666664
5254,85.75
5255,102.41666666666667
5256,94.125
5257,99.16666666666667
5258,101.54166666666667
5259,85.79166666666667
5260,97.5
5261,99.125
5262,100.66666666666667
5263,92.41666666666667
5264,105.0
5265,79.91666666666667
5266,95.0
5267,98.25
5268,98.33333333333333
5269,97.5
5270,103.25
5271,94.16666666666667
5272,98.29166666666667
5273,96.625
5274,86.58333333333333
5275,97.41666666666667
5276,97.41666666666667
5277,104.04166666666667
5278,97.41666666666667
5279,104.125
5280,108.33333333333333
5281,95.75
5282,84.08333333333333
5283,108.20833333333333
5284,99.95833333333333
5285,80.75
5286,96.66666666666667
5287,99.16666666666667
5288,83.33333333333333
5289,85.75
5290,79.91666666666667
5291,91.58333333333333
5292,92.45833333333333
5293,80.75
5294,94.08333333333333
5295,103.25
5296,59.166666666666664
5297,103.29166666666667
5298,99.08333333333333
5299,98.33333333333333
5300,97.45833333333333
5301,100.0
5302,93.29166666666667
5303,107.45833333333333
5304,107.45833333333333
5305,92.41666666666667
5306,98.20833333333333
5307,93.20833333333333
5308,75.75
5309,83.33333333333333
5310,69.125
5311,84.08333333333333
5312,92.45833333333333
5313,112.41666666666667
5314,92.45833333333333
5315,86.58333333333333
5316,104.125
5317,95.83333333333333
5318,97.41666666666667
5319,50.0
5320,84.95833333333333
5321,91.625
5322,95.79166666666667
5323,103.29166666666667
5324,97.41666666666667
5325,104.125
5326,104.16666666666667
5327,99.125
5328,75.0
5329,93.25
5330,97.5
5331,103.29166666666667
5332,80.79166666666667
5333,95.83333333333333
5334,85.70833333333333
5335,85.79166666666667
5336,85.83333333333333
5337,92.45833333333333
5338,80.0
5339,83.29166666666667
5340,75.0
5341,80.79166666666667
5342,87.41666666666667
5343,97.45833333333333
5344,89.91666666666667
5345,96.625
5346,100.70833333333333
5347,94.125
5348,85.0
5349,97.41666666666667
5350,81.66666666666667
5351,99.16666666666667
5352,99.08333333333333
5353,88.29166666666667
5354,98.29166666666667
5355,88.33333333333333
5356,97.41666666666667
5357,84.125
5358,68.33333333333333
5359,103.29166666666667
5360,99.125
5361,104.125
5362,84.95833333333333
5363,91.66666666666667
5364,101.625
5365,103.25
5366,82.45833333333333
5367,96.625
5368,88.29166666666667
5369,81.66666666666667
5370,101.54166666666667
5371,61.666666666666664
5372,85.0
5373,80.0
5374,78.29166666666667
5375,106.58333333333333
5376,99.125
5377,69.95833333333333
5378,80.83333333333333
5379,95.83333333333333
5380,89.125
5381,88.29166666666667
5382,82.45833333333333
5383,72.45833333333333
5384,93.29166666666667
5385,103.25
5386,90.0
5387,60.0
5388,91.58333333333333
5389,73.25
5390,80.0
5391,98.25
5392,101.58333333333333
5393,105.75
5394,88.29166666666667
5395,109.125
5396,91.66666666666667
5397,81.625
5398,85.0
5399,88.29166666666667
5400,96.58333333333333
5401,99.16666666666667
5402,70.83333333333333
5403,55.791666666666664
5404,106.5
5405,95.70833333333333
5406,109.95833333333333
5407,87.5
5408,100.75
5409,80.83333333333333
5410,81.58333333333333
5411,84.125
5412,92.45833333333333
5413,97.41666666666667
5414,93.29166666666667
5415,90.75
5416,76.625
5417,60.0
5418,98.29166666666667
5419,60.75
5420,92.41666666666667
5421,102.45833333333333
5422,103.29166666666667
5423,95.79166666666667
5424,91.58333333333333
5425,102.5
5426,91.66666666666667
5427,85.0
5428,99.91666666666667
5429,101.54166666666667
5430,62.458333333333336
5431,108.25
5432,84.16666666666667
5433,81.66666666666667
5434,98.33333333333333
5435,67.5
5436,72.5
5437,97.41666666666667
5438,88.33333333333333
5439,86.625
5440,113.25
5441,75.83333333333333
5442,81.66666666666667
5443,109.08333333333333
5444,88.25
5445,91.625
5446,81.625
5447,97.45833333333333
5448,83.29166666666667
5449,92.41666666666667
5450,95.0
5451,87.41666666666667
5452,68.29166666666667
5453,80.0
5454,74.16666666666667
5455,93.29166666666667
5456,103.29166666666667
5457,96.58333333333333
5458,89.04166666666667
5459,76.66666666666667
5460,107.45833333333333
5461,108.29166666666667
5462,103.25
5463,62.5
5464,92.45833333333333
5465,80.70833333333333
5466,96.5
5467,95.79166666666667
5468,98.20833333333333
5469,73.29166666666667
5470,95.70833333333333
5471,90.79166666666667
5472,118.29166666666667
5473,87.45833333333333
5474,95.83333333333333
5475,92.45833333333333
5476,90.79166666666667
5477,99.125
5478,90.79166666666667
5479,99.95833333333333
5480,102.45833333333333
5481,72.41666666666667
5482,108.29166666666667
5483,86.58333333333333
5484,102.41666666666667
5485,96.58333333333333
5486,96.625
5487,85.0
5488,99.125
5489,66.66666666666667
5490,104.125
5491,87.45833333333333
5492,100.75
5493,90.79166666666667
5494,112.45833333333333
5495,97.41666666666667
5496,99.16666666666667
5497,101.58333333333333
5498,103.33333333333333
5499,74.91666666666667
5500,110.79166666666667
5501,97.5
5502,94.79166666666667
5503,86.66666666666667
5504,98.29166666666667
5505,82.45833333333333
5506,74.125
5507,103.33333333333333
5508,66.66666666666667
5509,93.29166666666667
5510,102.45833333333333
5511,89.125
5512,77.41666666666667
5513,87.45833333333333
5514,99.125
5515,77.45833333333333
5516,89.125
5517,80.83333333333333
5518,94.95833333333333
5519,76.66666666666667
5520,94.95833333333333
5521,97.5
5522,99.95833333333333
5523,78.33333333333333
5524,97.5
5525,94.91666666666667
5526,88.33333333333333
5527,94.0
5528,93.29166666666667
5529,97.45833333333333
5530,96.58333333333333
5531,80.83333333333333
5532,64.04166666666667
5533,100.0
5534,80.0
5535,80.75
5536,92.45833333333333
5537,68.29166666666667
5538,91.54166666666667
5539,91.54166666666667
5540,99.125
5541,104.125
5542,97.41666666666667
5543,93.29166666666667
5544,89.91666666666667
5545,100.0
5546,99.125
5547,103.29166666666667
5548,99.08333333333333
5549,77.45833333333333
5550,94.125
5551,79.95833333333333
5552,92.5
5553,104.08333333333333
5554,86.66666666666667
5555,89.08333333333333
5556,82.5
5557,92.5
5558,76.625
5559,81.58333333333333
5560,94.91666666666667
5561,91.66666666666667
5562,97.41666666666667
5563,97.375
5564,100.0
5565,90.79166666666667
5566,88.29166666666667
5567,99.125
5568,85.70833333333333
5569,91.625
5570,69.125
5571,92.5
5572,85.0
5573,85.83333333333333
5574,95.75
5575,104.08333333333333
5576,85.79166666666667
5577,74.16666666666667
5578,97.5
5579,68.33333333333333
5580,95.75
5581,103.29166666666667
5582,101.58333333333333
5583,90.79166666666667
5584,101.54166666666667
5585,94.95833333333333
5586,96.54166666666667
5587,83.25
5588,83.29166666666667
5589,98.29166666666667
5590,98.33333333333333
5591,99.91666666666667
5592,94.08333333333333
5593,102.45833333333333
5594,97.45833333333333
5595,87.45833333333333
5596,88.29166666666667
5597,107.45833333333333
5598,104.125
5599,97.41666666666667
5600,89.91666666666667
5601,97.5
5602,94.16666666666667
5603,97.41666666666667
5604,87.5
5605,75.79166666666667
5606,102.41666666666667
5607,93.29166666666667
5608,61.666666666666664
5609,80.0
5610,83.33333333333333
5611,98.33333333333333
5612,99.95833333333333
5613,92.41666666666667
5614,103.25
5615,102.41666666666667
5616,99.16666666666667
5617,100.0
5618,107.45833333333333
5619,93.29166666666667
5620,91.54166666666667
5621,94.125
5622,91.625
5623,81.625
5624,67.45833333333333
5625,94.125
5626,103.29166666666667
5627,92.45833333333333
5628,90.70833333333333
5629,85.0
5630,97.41666666666667
5631,94.95833333333333
5632,53.291666666666664
5633,86.625
5634,92.375
5635,98.20833333333333
5636,69.95833333333333
5637,91.625
5638,81.66666666666667
5639,72.45833333333333
5640,87.45833333333333
5641,66.66666666666667
5642,96.66666666666667
5643,84.125
5644,93.25
5645,99.16666666666667
5646,95.75
5647,92.41666666666667
5648,103.29166666666667
5649,105.83333333333333
5650,97.45833333333333
5651,86.66666666666667
5652,103.25
5653,99.0
5654,93.29166666666667
5655,70.83333333333333
5656,92.41666666666667
5657,67.5
5658,96.54166666666667
5659,92.41666666666667
5660,89.125
5661,102.5
5662,103.33333333333333
5663,95.79166666666667
5664,92.45833333333333
5665,81.625
5666,64.16666666666667
5667,89.125
5668,89.95833333333333
5669,76.625
5670,103.25
5671,101.58333333333333
5672,96.58333333333333
5673,103.25
5674,109.95833333333333
5675,85.79166666666667
5676,96.58333333333333
5677,85.0
5678,85.0
5679,64.16666666666667
5680,79.91666666666667
5681,81.625
5682,84.125
5683,84.16666666666667
5684,80.0
5685,86.66666666666667
5686,69.125
5687,77.5
5688,75.83333333333333
5689,100.0
5690,95.83333333333333
5691,100.0
5692,86.58333333333333
5693,74.08333333333333
5694,102.41666666666667
5695,100.0
5696,98.29166666666667
5697,102.41666666666667
5698,86.66666666666667
5699,101.54166666666667
5700,85.0
5701,89.125
5702,92.45833333333333
5703,99.08333333333333
5704,59.166666666666664
5705,100.0
5706,94.95833333333333
5707,94.125
5708,101.625
5709,101.625
5710,88.29166666666667
5711,100.79166666666667
5712,102.41666666666667
5713,98.29166666666667
5714,108.33333333333333
5715,104.125
5716,71.66666666666667
5717,93.33333333333333
5718,74.95833333333333
5719,86.66666666666667
5720,84.95833333333333
5721,108.29166666666667
5722,75.0
5723,91.54166666666667
5724,101.625
5725,85.0
5726,99.08333333333333
5727,102.45833333333333
5728,92.45833333333333
5729,90.79166666666667
5730,76.58333333333333
5731,76.625
5732,92.375
5733,88.33333333333333
5734,90.83333333333333
5735,107.45833333333333
5736,93.33333333333333
5737,103.25
5738,100.0
5739,99.125
5740,97.41666666666667
5741,99.16666666666667
5742,103.29166666666667
5743,85.0
5744,83.25
5745,74.95833333333333
5746,90.70833333333333
5747,76.625
5748,70.79166666666667
5749,62.458333333333336
5750,83.33333333333333
5751,99.125
5752,98.33333333333333
5753,91.58333333333333
5754,99.08333333333333
5755,90.70833333333333
5756,99.16666666666667
5757,94.91666666666667
5758,88.29166666666667
5759,104.125
5760,98.33333333333333
5761,92.41666666666667
5762,60.0
5763,80.79166666666667
5764,85.79166666666667
5765,81.625
5766,72.45833333333333
5767,74.08333333333333
5768,87.5
5769,89.16666666666667
5770,86.625
5771,78.33333333333333
5772,88.25
5773,94.08333333333333
5774,94.95833333333333
5775,88.29166666666667
5776,104.125
5777,85.79166666666667
5778,78.29166666666667
5779,92.375
5780,94.91666666666667
5781,107.33333333333333
5782,94.16666666666667
5783,73.25
5784,99.08333333333333
5785,84.125
5786,65.0
5787,100.83333333333333
5788,93.29166666666667
5789,91.625
5790,85.0
5791,97.5
5792,90.79166666666667
5793,96.66666666666667
5794,82.45833333333333
5795,98.29166666666667
5796,99.08333333333333
5797,90.75
5798,92.45833333333333
5799,97.5
5800,96.58333333333333
5801,86.625
5802,100.70833333333333
5803,88.29166666666667
5804,99.125
5805,95.75
5806,74.125
5807,88.29166666666667
5808,108.25
5809,99.16666666666667
5810,103.25
5811,94.08333333333333
5812,90.79166666666667
5813,89.95833333333333
5814,94.125
5815,79.95833333333333
5816,103.25
5817,102.375
5818,100.79166666666667
5819,93.29166666666667
5820,82.5
5821,109.08333333333333
5822,104.16666666666667
5823,74.95833333333333
5824,98.33333333333333
5825,76.625
5826,83.33333333333333
5827,99.125
5828,96.66666666666667
5829,91.625
5830,96.58333333333333
5831,81.5
5832,96.66666666666667
5833,97.45833333333333
5834,96.625
5835,81.625
5836,93.29166666666667
5837,109.125
5838,93.29166666666667
5839,86.66666666666667
5840,108.29166666666667
5841,103.29166666666667
5842,106.625
5843,77.45833333333333
5844,90.75
5845,105.79166666666667
5846,92.45833333333333
5847,88.29166666666667
5848,98.29166666666667
5849,100.75
5850,83.33333333333333
5851,94.08333333333333
5852,92.45833333333333
5853,85.79166666666667
5854,94.125
5855,75.83333333333333
5856,79.95833333333333
5857,76.58333333333333
5858,102.41666666666667
5859,84.125
5860,90.0
5861,89.125
5862,104.04166666666667
5863,92.375
5864,87.375
5865,85.75
5866,101.54166666666667
5867,98.33333333333333
5868,103.25
5869,89.16666666666667
5870,96.58333333333333
5871,94.125
5872,99.08333333333333
5873,85.0
5874,82.45833333333333
5875,89.95833333333333
5876,101.625
5877,104.08333333333333
5878,92.5
5879,96.5
5880,84.95833333333333
5881,95.0
5882,76.625
5883,72.45833333333333
5884,79.08333333333333
5885,101.58333333333333
5886,89.95833333333333
5887,99.95833333333333
5888,102.33333333333333
5889,89.16666666666667
5890,98.33333333333333
5891,80.75
5892,82.45833333333333
5893,97.41666666666667
5894,80.79166666666667
5895,109.125
5896,86.66666666666667
5897,93.33333333333333
5898,80.83333333333333
5899,84.08333333333333
5900,99.125
5901,75.83333333333333
5902,94.125
5903,100.0
5904,82.45833333333333
5905,92.45833333333333
5906,108.29166666666667
5907,109.95833333333333
5908,79.95833333333333
5909,103.25
5910,97.41666666666667
5911,88.33333333333333
5912,92.375
5913,97.41666666666667
5914,80.79166666666667
5915,96.625
5916,90.83333333333333
5917,98.33333333333333
5918,82.5
5919,99.95833333333333
5920,69.95833333333333
5921,97.41666666666667
5922,108.20833333333333
5923,99.125
5924,100.79166666666667
5925,78.29166666666667
5926,102.5
5927,99.125
5928,78.33333333333333
5929,64.91666666666667
5930,90.75
5931,64.95833333333333
5932,108.29166666666667
5933,77.5
5934,90.75
5935,97.375
5936,87.45833333333333
5937,88.29166666666667
5938,90.79166666666667
5939,94.08333333333333
5940,75.79166666666667
5941,97.41666666666667
5942,94.95833333333333
5943,89.83333333333333
5944,71.58333333333333
5945,92.41666666666667
5946,101.625
5947,92.5
5948,100.79166666666667
5949,99.16666666666667
5950,67.45833333333333
5951,97.41666666666667
5952,88.33333333333333
5953,94.875
5954,88.29166666666667
5955,80.83333333333333
5956,81.625
5957,86.625
5958,91.625
5959,76.54166666666667
5960,106.625
5961,92.41666666666667
5962,64.125
5963,94.08333333333333
5964,91.54166666666667
5965,99.95833333333333
5966,82.45833333333333
5967,90.83333333333333
5968,56.666666666666664
5969,84.875
5970,80.75
5971,99.95833333333333
5972,103.25
5973,86.58333333333333
5974,82.45833333333333
5975,90.0
5976,104.95833333333333
5977,89.95833333333333
5978,82.5
5979,104.08333333333333
5980,92.45833333333333
5981,92.41666666666667
5982,76.66666666666667
5983,78.29166666666667
5984,86.625
5985,107.375
5986,108.20833333333333
5987,51.666666666666664
5988,75.0
5989,94.04166666666667
5990,81.625
5991,94.08333333333333
5992,95.0
5993,75.70833333333333
5994,89.125
5995,84.91666666666667
5996,90.0
5997,93.33333333333333
5998,103.29166666666667
5999,79.16666666666667
6000,99.95833333333333
6001,92.41666666666667
6002,85.0
6003,94.125
6004,105.75
6005,43.333333333333336
6006,85.79166666666667
6007,86.58333333333333
6008,94.125
6009,103.33333333333333
6010,97.45833333333333
6011,82.5
6012,85.75
6013,96.5
6014,102.5
6015,104.95833333333333
6016,102.375
6017,101.66666666666667
6018,102.41666666666667
6019,64.16666666666667
6020,108.20833333333333
6021,91.625
6022,80.0
6023,94.08333333333333
6024,94.125
6025,99.125
6026,82.45833333333333
6027,93.29166666666667
6028,101.58333333333333
6029,100.79166666666667
6030,102.45833333333333
6031,75.70833333333333
6032,89.125
6033,66.625
6034,96.625
6035,104.16666666666667
6036,104.125
6037,73.33333333333333
6038,91.58333333333333
6039,74.95833333333333
6040,59.125
6041,106.58333333333333
6042,83.25
6043,83.29166666666667
6044,88.33333333333333
6045,100.75
6046,76.58333333333333
6047,92.45833333333333
6048,106.625
6049,104.95833333333333
6050,85.79166666666667
6051,94.91666666666667
6052,92.375
6053,99.125
6054,81.66666666666667
6055,100.70833333333333
6056,81.66666666666667
6057,104.125
6058,87.41666666666667
6059,75.75
6060,69.95833333333333
6061,94.125
6062,56.666666666666664
6063,102.375
6064,90.83333333333333
6065,106.625
6066,91.66666666666667
6067,80.75
6068,90.66666666666667
6069,99.125
6070,76.66666666666667
6071,108.25
6072,99.125
6073,97.41666666666667
6074,97.41666666666667
6075,90.79166666666667
6076,94.95833333333333
6077,103.25
6078,84.95833333333333
6079,95.79166666666667
6080,94.125
6081,86.66666666666667
6082,99.16666666666667
6083,92.45833333333333
6084,95.75
6085,97.41666666666667
6086,88.29166666666667
6087,64.08333333333333
6088,95.83333333333333
6089,70.83333333333333
6090,64.95833333333333
6091,73.33333333333333
6092,66.625
6093,103.29166666666667
6094,78.33333333333333
6095,107.45833333333333
6096,77.5
6097,90.75
6098,76.625
6099,76.625
6100,105.75
6101,86.66666666666667
6102,103.25
6103,97.45833333333333
6104,92.45833333333333
6105,101.625
6106,87.5
6107,91.58333333333333
6108,79.91666666666667
6109,93.25
6110,108.29166666666667
6111,51.625
6112,74.91666666666667
6113,89.125
6114,90.0
6115,102.45833333333333
6116,109.125
6117,79.08333333333333
6118,93.33333333333333
6119,90.0
6120,97.41666666666667
6121,106.54166666666667
6122,100.83333333333333
6123,65.83333333333333
6124,90.79166666666667
6125,104.16666666666667
6126,86.625
6127,89.04166666666667
6128,92.45833333333333
6129,103.29166666666667
6130,106.58333333333333
6131,92.45833333333333
6132,85.0
6133,97.45833333333333
6134,80.83333333333333
6135,94.875
6136,107.5
6137,96.58333333333333
6138,99.16666666666667
6139,110.79166666666667
6140,65.83333333333333
6141,89.91666666666667
6142,101.66666666666667
6143,77.5
6144,104.08333333333333
6145,60.833333333333336
6146,99.91666666666667
6147,96.66666666666667
6148,84.95833333333333
6149,109.125
6150,77.45833333333333
6151,101.54166666666667
6152,94.08333333333333
6153,94.95833333333333
6154,104.125
6155,99.16666666666667
6156,98.25
6157,99.95833333333333
6158,110.75
6159,80.70833333333333
6160,103.29166666666667
6161,83.29166666666667
6162,109.125
6163,83.29166666666667
6164,87.41666666666667
6165,61.666666666666664
6166,83.29166666666667
6167,76.625
6168,87.41666666666667
6169,94.95833333333333
6170,92.375
6171,99.16666666666667
6172,102.45833333333333
6173,100.79166666666667
6174,92.45833333333333
6175,60.833333333333336
6176,92.375
6177,98.33333333333333
6178,92.45833333333333
6179,96.58333333333333
6180,85.83333333333333
6181,106.58333333333333
6182,98.29166666666667
6183,64.95833333333333
6184,74.95833333333333
6185,104.08333333333333
6186,97.375
6187,99.95833333333333
6188,78.29166666666667
6189,85.0
6190,93.29166666666667
6191,104.08333333333333
6192,72.45833333333333
6193,85.0
6194,107.375
6195,67.45833333333333
6196,92.375
6197,85.79166666666667
6198,97.41666666666667
6199,98.29166666666667
6200,89.95833333333333
6201,74.95833333333333
6202,97.41666666666667
6203,81.625
6204,80.83333333333333
6205,79.95833333333333
6206,99.125
6207,85.75
6208,89.125
6209,84.95833333333333
6210,96.58333333333333
6211,108.20833333333333
6212,103.29166666666667
6213,97.5
6214,107.45833333333333
6215,108.29166666666667
6216,107.33333333333333
6217,93.29166666666667
6218,102.41666666666667
6219,103.29166666666667
6220,86.58333333333333
6221,93.20833333333333
6222,94.08333333333333
6223,81.625
6224,94.91666666666667
6225,102.45833333333333
6226,104.125
6227,96.625
6228,90.83333333333333
6229,101.54166666666667
6230,79.04166666666667
6231,99.95833333333333
6232,118.33333333333333
6233,102.375
6234,93.29166666666667
6235,101.54166666666667
6236,92.41666666666667
6237,95.0
6238,104.16666666666667
6239,104.125
6240,97.41666666666667
6241,93.25
6242,100.0
6243,92.45833333333333
6244,103.29166666666667
6245,98.29166666666667
6246,103.33333333333333
6247,104.125
6248,80.83333333333333
6249,80.75
6250,97.5
6251,99.16666666666667
6252,90.83333333333333
6253,75.83333333333333
6254,85.0
6255,109.08333333333333
6256,65.79166666666667
6257,71.625
6258,94.04166666666667
6259,97.41666666666667
6260,84.08333333333333
6261,90.79166666666667
6262,99.16666666666667
6263,86.625
6264,76.625
6265,100.79166666666667
6266,81.58333333333333
6267,101.54166666666667
6268,91.625
6269,85.79166666666667
6270,78.29166666666667
6271,71.625
6272,89.95833333333333
6273,98.25
6274,85.83333333333333
6275,90.83333333333333
6276,104.95833333333333
6277,99.125
6278,84.91666666666667
6279,89.95833333333333
6280,97.45833333333333
6281,97.5
6282,40.791666666666664
6283,113.25
6284,97.45833333333333
6285,85.0
6286,86.58333333333333
6287,94.95833333333333
6288,91.66666666666667
6289,94.125
6290,96.58333333333333
6291,85.70833333333333
6292,100.79166666666667
6293,82.45833333333333
6294,104.95833333333333
6295,54.166666666666664
6296,95.79166666666667
6297,91.54166666666667
6298,100.0
6299,92.375
6300,99.91666666666667
6301,84.125
6302,88.29166666666667
6303,82.45833333333333
6304,100.79166666666667
6305,92.5
6306,94.08333333333333
6307,90.83333333333333
6308,112.5
6309,89.125
6310,98.33333333333333
6311,102.41666666666667
6312,100.0
6313,92.45833333333333
6314,96.58333333333333
6315,79.16666666666667
6316,69.95833333333333
6317,92.45833333333333
6318,90.83333333333333
6319,60.833333333333336
6320,98.29166666666667
6321,102.45833333333333
6322,97.45833333333333
6323,90.79166666666667
6324,89.95833333333333
6325,96.58333333333333
6326,86.66666666666667
6327,91.54166666666667
6328,88.25
6329,84.08333333333333
6330,86.625
6331,94.95833333333333
6332,84.16666666666667
6333,100.79166666666667
6334,60.833333333333336
6335,104.08333333333333
6336,86.625
6337,91.54166666666667
6338,98.29166666666667
6339,100.0
6340,105.79166666666667
6341,103.25
6342,91.66666666666667
6343,61.583333333333336
6344,96.625
6345,73.29166666666667
6346,90.0
6347,99.125
6348,103.29166666666667
6349,83.29166666666667
6350,92.5
6351,73.33333333333333
6352,71.58333333333333
6353,87.41666666666667
6354,97.5
6355,89.95833333333333
6356,89.125
6357,91.66666666666667
6358,108.20833333333333
6359,61.625
6360,87.41666666666667
6361,99.125
6362,93.29166666666667
6363,101.58333333333333
6364,104.91666666666667
6365,99.125
6366,79.125
6367,97.45833333333333
6368,74.95833333333333
6369,87.41666666666667
6370,90.83333333333333
6371,96.58333333333333
6372,79.95833333333333
6373,90.83333333333333
6374,99.125
6375,86.58333333333333
6376,85.83333333333333
6377,99.08333333333333
6378,91.66666666666667
6379,92.45833333333333
6380,64.91666666666667
6381,51.625
6382,91.58333333333333
6383,65.83333333333333
6384,67.41666666666667
6385,99.0
6386,60.0
6387,86.625
6388,88.33333333333333
6389,95.79166666666667
6390,67.45833333333333
6391,98.29166666666667
6392,96.58333333333333
6393,109.125
6394,113.29166666666667
6395,88.25
6396,99.16666666666667
6397,96.66666666666667
6398,86.625
6399,99.95833333333333
6400,99.08333333333333
6401,84.125
6402,103.20833333333333
6403,102.5
6404,87.45833333333333
6405,98.20833333333333
6406,100.0
6407,64.875
6408,103.29166666666667
6409,102.5
6410,114.95833333333333
6411,110.79166666666667
6412,90.75
6413,82.41666666666667
6414,103.29166666666667
6415,81.625
6416,99.16666666666667
6417,89.95833333333333
6418,87.375
6419,81.625
6420,104.95833333333333
6421,85.70833333333333
6422,94.125
6423,81.625
6424,93.29166666666667
6425,70.79166666666667
6426,66.58333333333333
6427,78.29166666666667
6428,98.33333333333333
6429,90.83333333333333
6430,85.0
6431,96.54166666666667
6432,102.45833333333333
6433,93.33333333333333
6434,107.45833333333333
6435,102.45833333333333
6436,99.08333333333333
6437,84.125
6438,99.16666666666667
6439,97.41666666666667
6440,110.83333333333333
6441,91.5
6442,93.20833333333333
6443,92.41666666666667
6444,102.5
6445,93.29166666666667
6446,98.33333333333333
6447,89.95833333333333
6448,75.0
6449,62.5
6450,102.5
6451,104.16666666666667
6452,103.25
6453,104.16666666666667
6454,84.125
6455,83.33333333333333
6456,101.45833333333333
6457,85.79166666666667
6458,93.33333333333333
6459,81.625
6460,104.16666666666667
6461,85.0
6462,100.75
6463,92.45833333333333
6464,76.625
6465,69.95833333333333
6466,74.95833333333333
6467,101.54166666666667
6468,96.625
6469,104.16666666666667
6470,86.625
6471,98.33333333333333
6472,104.08333333333333
6473,87.41666666666667
6474,65.0
6475,90.83333333333333
6476,89.125
6477,73.25
6478,92.5
6479,81.58333333333333
6480,89.08333333333333
6481,95.75
6482,79.125
6483,104.125
6484,91.54166666666667
6485,81.625
6486,90.83333333333333
6487,106.66666666666667
6488,87.41666666666667
6489,97.5
6490,102.45833333333333
6491,57.5
6492,81.66666666666667
6493,90.79166666666667
6494,99.08333333333333
6495,99.125
6496,77.5
6497,82.45833333333333
6498,92.45833333333333
6499,85.79166666666667
6500,95.83333333333333
6501,78.29166666666667
6502,98.33333333333333
6503,101.66666666666667
6504,90.79166666666667
6505,89.08333333333333
6506,108.29166666666667
6507,95.79166666666667
6508,84.08333333333333
6509,80.0
6510,83.29166666666667
6511,87.41666666666667
6512,93.29166666666667
6513,74.16666666666667
6514,99.125
6515,106.625
6516,60.833333333333336
6517,82.5
6518,103.25
6519,72.45833333333333
6520,85.0
6521,92.41666666666667
6522,102.45833333333333
6523,89.91666666666667
6524,79.91666666666667
6525,79.95833333333333
6526,84.125
6527,102.375
6528,80.75
6529,99.16666666666667
6530,97.5
6531,97.45833333333333
6532,96.58333333333333
6533,100.0
6534,91.625
6535,84.125
6536,99.125
6537,102.41666666666667
6538,81.54166666666667
6539,90.79166666666667
6540,102.33333333333333
6541,91.625
6542,48.333333333333336
6543,90.79166666666667
6544,101.58333333333333
6545,99.95833333333333
6546,90.79166666666667
6547,96.58333333333333
6548,75.83333333333333
6549,81.66666666666667
6550,88.29166666666667
6551,94.91666666666667
6552,92.5
6553,85.79166666666667
6554,78.33333333333333
6555,90.79166666666667
6556,90.83333333333333
6557,54.083333333333336
6558,81.66666666666667
6559,99.125
6560,86.58333333333333
6561,78.29166666666667
6562,109.95833333333333
6563,97.45833333333333
6564,99.16666666666667
6565,108.25
6566,93.29166666666667
6567,72.5
6568,93.20833333333333
