,p1_mean_atk_last
4943,85.0
4944,17.5
4945,13.333333333333334
4946,24.166666666666668
4947,27.5
4948,55.833333333333336
4949,17.5
4950,16.666666666666668
4951,63.333333333333336
4952,69.16666666666667
4953,58.333333333333336
4954,34.166666666666664
4955,52.5
4956,51.666666666666664
4957,18.333333333333332
4958,33.333333333333336
4959,9.166666666666666
4960,17.5
4961,0.8333333333333334
4962,81.66666666666667
4963,33.333333333333336
4964,9.166666666666666
4965,44.166666666666664
4966,25.833333333333332
4967,59.166666666666664
4968,54.166666666666664
4969,20.833333333333332
4970,43.333333333333336
4971,20.0
4972,43.333333333333336
4973,55.666666666666664
4974,25.0
4975,49.166666666666664
4976,31.666666666666668
4977,16.666666666666668
4978,41.666666666666664
4979,35.0
4980,69.16666666666667
4981,18.333333333333332
4982,15.833333333333334
4983,22.5
4984,50.0
4985,57.5
4986,90.0
4987,54.166666666666664
4988,17.5
4989,19.166666666666668
4990,78.33333333333333
4991,34.166666666666664
4992,56.666666666666664
4993,40.833333333333336
4994,56.666666666666664
4995,51.666666666666664
4996,41.666666666666664
4997,60.0
4998,65.0
4999,39.166666666666664
5000,15.0
5001,0.8333333333333334
5002,56.666666666666664
5003,78.33333333333333
5004,19.166666666666668
5005,18.333333333333332
5006,33.333333333333336
5007,30.0
5008,34.166666666666664
5009,63.333333333333336
5010,15.833333333333334
5011,25.0
5012,66.66666666666667
5013,41.666666666666664
5014,29.166666666666668
5015,37.5
5016,18.333333333333332
5017,0.0
5018,53.333333333333336
5019,17.5
5020,40.0
5021,31.666666666666668
5022,15.0
5023,43.333333333333336
5024,35.0
5025,30.833333333333332
5026,31.666666666666668
5027,27.5
5028,31.666666666666668
5029,29.166666666666668
5030,56.666666666666664
5031,49.166666666666664
5032,55.0
5033,15.833333333333334
5034,17.5
5035,35.0
5036,12.5
5037,0.0
5038,40.0
5039,15.833333333333334
5040,54.166666666666664
5041,53.333333333333336
5042,24.166666666666668
5043,18.333333333333332
5044,39.0
5045,35.833333333333336
5046,39.166666666666664
5047,18.333333333333332
5048,50.833333333333336
5049,9.166666666666666
5050,0.0
5051,20.833333333333332
5052,25.833333333333332
5053,0.0
5054,30.833333333333332
5055,38.333333333333336
5056,32.5
5057,12.5
5058,16.666666666666668
5059,37.5
5060,56.666666666666664
5061,50.833333333333336
5062,45.0
5063,25.0
5064,16.666666666666668
5065,43.333333333333336
5066,32.5
5067,15.833333333333334
5068,34.166666666666664
5069,17.5
5070,29.166666666666668
5071,30.833333333333332
5072,23.333333333333332
5073,69.16666666666667
5074,26.666666666666668
5075,45.833333333333336
5076,8.333333333333334
5077,8.333333333333334
5078,16.666666666666668
5079,64.16666666666667
5080,69.16666666666667
5081,31.666666666666668
5082,74.0
5083,12.5
5084,8.333333333333334
5085,72.5
5086,25.0
5087,34.166666666666664
5088,28.333333333333332
5089,57.5
5090,29.166666666666668
5091,25.0
5092,16.666666666666668
5093,9.166666666666666
5094,30.666666666666668
5095,45.833333333333336
5096,26.666666666666668
5097,26.666666666666668
5098,16.666666666666668
5099,30.833333333333332
5100,16.666666666666668
5101,0.8333333333333334
5102,50.0
5103,29.166666666666668
5104,0.0
5105,69.16666666666667
5106,29.166666666666668
5107,51.666666666666664
5108,13.333333333333334
5109,46.666666666666664
5110,40.833333333333336
5111,47.5
5112,59.166666666666664
5113,63.333333333333336
5114,40.833333333333336
5115,55.0
5116,8.333333333333334
5117,28.333333333333332
5118,47.5
5119,30.833333333333332
5120,60.0
5121,67.5
5122,56.666666666666664
5123,35.0
5124,29.166666666666668
5125,27.5
5126,50.0
5127,17.5
5128,8.333333333333334
5129,13.333333333333334
5130,15.833333333333334
5131,25.0
5132,69.16666666666667
5133,30.833333333333332
5134,40.0
5135,0.8333333333333334
5136,45.833333333333336
5137,32.5
5138,38.333333333333336
5139,15.0
5140,13.333333333333334
5141,24.166666666666668
5142,61.666666666666664
5143,9.166666666666666
5144,17.5
5145,30.833333333333332
5146,41.666666666666664
5147,17.5
5148,64.16666666666667
5149,54.833333333333336
5150,47.5
5151,38.333333333333336
5152,43.333333333333336
5153,30.833333333333332
5154,38.333333333333336
5155,16.666666666666668
5156,25.0
5157,27.5
5158,25.833333333333332
5159,10.833333333333334
5160,25.833333333333332
5161,41.666666666666664
5162,40.0
5163,34.166666666666664
5164,40.833333333333336
5165,32.5
5166,40.0
5167,33.333333333333336
5168,60.833333333333336
5169,32.5
5170,24.166666666666668
5171,30.666666666666668
5172,62.5
5173,60.0
5174,18.333333333333332
5175,25.0
5176,35.0
5177,27.5
5178,31.666666666666668
5179,46.666666666666664
5180,0.0
5181,16.666666666666668
5182,35.0
5183,25.0
5184,11.666666666666666
5185,9.166666666666666
5186,65.83333333333333
5187,39.166666666666664
5188,45.833333333333336
5189,15.833333333333334
5190,30.833333333333332
5191,9.166666666666666
5192,26.666666666666668
5193,23.166666666666668
5194,23.333333333333332
5195,16.666666666666668
5196,24.166666666666668
5197,12.5
5198,40.0
5199,43.333333333333336
5200,34.0
5201,12.5
5202,18.333333333333332
5203,50.833333333333336
5204,21.666666666666668
5205,17.5
5206,23.333333333333332
5207,35.0
5208,24.166666666666668
5209,17.5
5210,35.833333333333336
5211,14.166666666666666
5212,29.166666666666668
5213,33.333333333333336
5214,40.833333333333336
5215,38.333333333333336
5216,8.333333333333334
5217,41.666666666666664
5218,44.166666666666664
5219,17.5
5220,18.333333333333332
5221,47.5
5222,50.0
5223,26.666666666666668
5224,23.333333333333332
5225,18.333333333333332
5226,23.333333333333332
5227,8.333333333333334
5228,23.333333333333332
5229,25.833333333333332
5230,71.66666666666667
5231,17.5
5232,32.5
5233,64.16666666666667
5234,16.666666666666668
5235,32.5
5236,48.333333333333336
5237,55.833333333333336
5238,40.833333333333336
5239,38.333333333333336
5240,61.666666666666664
5241,21.666666666666668
5242,49.833333333333336
5243,13.333333333333334
5244,20.833333333333332
5245,51.666666666666664
5246,40.833333333333336
5247,37.5
5248,19.166666666666668
5249,21.666666666666668
5250,63.333333333333336
5251,50.833333333333336
5252,35.0
5253,30.833333333333332
5254,55.0
5255,38.333333333333336
5256,67.5
5257,71.66666666666667
5258,56.666666666666664
5259,10.833333333333334
5260,17.5
5261,25.0
5262,14.166666666666666
5263,43.333333333333336
5264,0.0
5265,17.5
5266,54.166666666666664
5267,0.8333333333333334
5268,0.8333333333333334
5269,50.0
5270,20.833333333333332
5271,25.0
5272,25.0
5273,36.666666666666664
5274,27.5
5275,20.833333333333332
5276,17.5
5277,17.5
5278,31.666666666666668
5279,34.166666666666664
5280,41.666666666666664
5281,29.166666666666668
5282,52.5
5283,28.333333333333332
5284,8.333333333333334
5285,34.166666666666664
5286,10.833333333333334
5287,39.166666666666664
5288,20.0
5289,15.833333333333334
5290,51.666666666666664
5291,46.666666666666664
5292,16.666666666666668
5293,35.833333333333336
5294,23.333333333333332
5295,51.666666666666664
5296,0.8333333333333334
5297,30.0
5298,8.333333333333334
5299,9.166666666666666
5300,25.833333333333332
5301,26.666666666666668
5302,25.0
5303,45.0
5304,15.833333333333334
5305,15.833333333333334
5306,14.0
5307,43.333333333333336
5308,45.0
5309,19.166666666666668
5310,9.166666666666666
5311,25.0
5312,35.0
5313,63.333333333333336
5314,34.166666666666664
5315,12.5
5316,38.333333333333336
5317,30.0
5318,30.833333333333332
5319,12.5
5320,50.833333333333336
5321,26.666666666666668
5322,33.333333333333336
5323,36.666666666666664
5324,47.5
5325,56.666666666666664
5326,29.166666666666668
5327,16.666666666666668
5328,21.666666666666668
5329,0.0
5330,25.0
5331,25.0
5332,40.0
5333,41.666666666666664
5334,46.666666666666664
5335,38.333333333333336
5336,15.0
5337,17.5
5338,30.0
5339,20.833333333333332
5340,63.333333333333336
5341,16.666666666666668
5342,50.833333333333336
5343,9.166666666666666
5344,55.0
5345,27.5
5346,32.333333333333336
5347,16.666666666666668
5348,27.5
5349,50.0
5350,29.166666666666668
5351,10.833333333333334
5352,40.666666666666664
5353,29.166666666666668
5354,15.833333333333334
5355,47.5
5356,0.8333333333333334
5357,28.333333333333332
5358,58.333333333333336
5359,39.166666666666664
5360,37.5
5361,28.333333333333332
5362,65.0
5363,18.333333333333332
5364,0.0
5365,16.666666666666668
5366,24.166666666666668
5367,34.166666666666664
5368,65.0
5369,46.666666666666664
5370,40.0
5371,0.0
5372,18.333333333333332
5373,60.0
5374,31.666666666666668
5375,44.166666666666664
5376,59.166666666666664
5377,61.666666666666664
5378,9.166666666666666
5379,12.5
5380,12.5
5381,37.5
5382,35.0
5383,48.333333333333336
5384,60.833333333333336
5385,64.16666666666667
5386,41.666666666666664
5387,16.666666666666668
5388,55.833333333333336
5389,9.166666666666666
5390,45.833333333333336
5391,19.166666666666668
5392,0.0
5393,50.0
5394,19.166666666666668
5395,27.5
5396,35.833333333333336
5397,18.333333333333332
5398,8.333333333333334
5399,33.333333333333336
5400,61.666666666666664
5401,11.666666666666666
5402,16.666666666666668
5403,12.5
5404,21.666666666666668
5405,51.666666666666664
5406,25.833333333333332
5407,29.166666666666668
5408,27.5
5409,17.5
5410,53.333333333333336
5411,15.0
5412,18.333333333333332
5413,16.666666666666668
5414,48.333333333333336
5415,26.666666666666668
5416,32.5
5417,32.5
5418,26.666666666666668
5419,13.333333333333334
5420,27.5
5421,12.5
5422,33.333333333333336
5423,27.5
5424,34.166666666666664
5425,47.5
5426,49.166666666666664
5427,31.666666666666668
5428,35.833333333333336
5429,10.833333333333334
5430,10.833333333333334
5431,55.833333333333336
5432,29.166666666666668
5433,0.0
5434,66.66666666666667
5435,29.166666666666668
5436,0.0
5437,11.666666666666666
5438,29.166666666666668
5439,29.166666666666668
5440,9.166666666666666
5441,16.666666666666668
5442,39.166666666666664
5443,20.833333333333332
5444,48.333333333333336
5445,56.666666666666664
5446,30.833333333333332
5447,20.833333333333332
5448,35.833333333333336
5449,38.333333333333336
5450,41.666666666666664
5451,56.666666666666664
5452,8.333333333333334
5453,0.0
5454,45.0
5455,35.833333333333336
5456,51.666666666666664
5457,15.833333333333334
5458,31.666666666666668
5459,59.166666666666664
5460,20.0
5461,31.666666666666668
5462,36.666666666666664
5463,35.0
5464,29.166666666666668
5465,15.0
5466,25.0
5467,29.166666666666668
5468,30.0
5469,23.333333333333332
5470,45.833333333333336
5471,55.833333333333336
5472,50.833333333333336
5473,22.5
5474,50.0
5475,16.666666666666668
5476,50.833333333333336
5477,35.833333333333336
5478,30.833333333333332
5479,65.83333333333333
5480,0.8333333333333334
5481,31.666666666666668
5482,51.666666666666664
5483,35.0
5484,16.666666666666668
5485,48.333333333333336
5486,36.666666666666664
5487,29.166666666666668
5488,50.833333333333336
5489,56.666666666666664
5490,16.666666666666668
5491,8.333333333333334
5492,22.5
5493,30.0
5494,38.333333333333336
5495,47.5
5496,28.333333333333332
5497,35.0
5498,64.16666666666667
5499,25.0
5500,27.5
5501,19.166666666666668
5502,0.0
5503,38.333333333333336
5504,21.666666666666668
5505,25.833333333333332
5506,32.5
5507,21.666666666666668
5508,18.333333333333332
5509,47.5
5510,34.166666666666664
5511,34.166666666666664
5512,15.833333333333334
5513,11.666666666666666
5514,32.5
5515,31.666666666666668
5516,15.0
5517,39.166666666666664
5518,17.5
5519,33.333333333333336
5520,34.166666666666664
5521,30.0
5522,30.0
5523,0.0
5524,56.666666666666664
5525,21.666666666666668
5526,25.0
5527,32.5
5528,31.666666666666668
5529,40.833333333333336
5530,67.5
5531,35.0
5532,8.333333333333334
5533,30.0
5534,40.833333333333336
5535,17.5
5536,21.666666666666668
5537,27.5
5538,51.666666666666664
5539,38.333333333333336
5540,0.0
5541,0.8333333333333334
5542,16.666666666666668
5543,38.333333333333336
5544,30.0
5545,33.333333333333336
5546,35.0
5547,37.5
5548,0.8333333333333334
5549,0.8333333333333334
5550,19.166666666666668
5551,12.5
5552,17.5
5553,12.5
5554,0.8333333333333334
5555,27.5
5556,30.833333333333332
5557,45.833333333333336
5558,50.833333333333336
5559,16.666666666666668
5560,50.833333333333336
5561,43.333333333333336
5562,34.166666666666664
5563,40.833333333333336
5564,48.333333333333336
5565,17.5
5566,27.5
5567,25.0
5568,0.8333333333333334
5569,15.0
5570,40.0
5571,0.8333333333333334
5572,32.5
5573,42.5
5574,40.833333333333336
5575,20.833333333333332
5576,16.666666666666668
5577,31.666666666666668
5578,45.833333333333336
5579,34.166666666666664
5580,73.33333333333333
5581,9.166666666666666
5582,28.333333333333332
5583,27.5
5584,64.16666666666667
5585,16.666666666666668
5586,17.5
5587,42.5
5588,13.333333333333334
5589,36.666666666666664
5590,0.8333333333333334
5591,19.166666666666668
5592,56.666666666666664
5593,35.833333333333336
5594,35.0
5595,16.666666666666668
5596,0.8333333333333334
5597,32.5
5598,18.333333333333332
5599,16.666666666666668
5600,37.5
5601,45.833333333333336
5602,0.0
5603,55.833333333333336
5604,25.833333333333332
5605,38.333333333333336
5606,40.833333333333336
5607,0.8333333333333334
5608,0.0
5609,39.166666666666664
5610,45.0
5611,40.0
5612,35.0
5613,18.333333333333332
5614,35.0
5615,33.333333333333336
5616,8.333333333333334
5617,26.666666666666668
5618,18.333333333333332
5619,27.5
5620,40.0
5621,0.8333333333333334
5622,44.166666666666664
5623,20.833333333333332
5624,29.166666666666668
5625,22.5
5626,40.0
5627,16.666666666666668
5628,35.833333333333336
5629,37.5
5630,37.5
5631,44.166666666666664
5632,18.333333333333332
5633,50.833333333333336
5634,21.666666666666668
5635,29.166666666666668
5636,0.8333333333333334
5637,35.0
5638,17.5
5639,39.166666666666664
5640,23.333333333333332
5641,0.0
5642,27.5
5643,35.0
5644,27.5
5645,33.333333333333336
5646,39.166666666666664
5647,0.0
5648,0.8333333333333334
5649,0.0
5650,43.333333333333336
5651,35.0
5652,25.833333333333332
5653,0.8333333333333334
5654,29.166666666666668
5655,0.8333333333333334
5656,31.666666666666668
5657,8.333333333333334
5658,37.5
5659,35.833333333333336
5660,31.666666666666668
5661,17.5
5662,30.0
5663,65.66666666666667
5664,30.0
5665,33.333333333333336
5666,16.666666666666668
5667,14.166666666666666
5668,27.5
5669,19.166666666666668
5670,54.166666666666664
5671,50.833333333333336
5672,30.0
5673,55.833333333333336
5674,32.5
5675,40.833333333333336
5676,0.8333333333333334
5677,12.5
5678,8.333333333333334
5679,27.5
5680,30.833333333333332
5681,12.5
5682,42.5
5683,44.166666666666664
5684,25.0
5685,11.666666666666666
5686,14.166666666666666
5687,25.0
5688,10.833333333333334
5689,35.0
5690,38.333333333333336
5691,23.333333333333332
5692,23.333333333333332
5693,35.0
5694,66.66666666666667
5695,12.5
5696,29.166666666666668
5697,19.166666666666668
5698,40.0
5699,35.0
5700,34.166666666666664
5701,27.5
5702,23.333333333333332
5703,44.166666666666664
5704,51.666666666666664
5705,16.666666666666668
5706,43.333333333333336
5707,31.666666666666668
5708,30.833333333333332
5709,34.166666666666664
5710,0.8333333333333334
5711,37.5
5712,39.166666666666664
5713,15.833333333333334
5714,45.833333333333336
5715,31.666666666666668
5716,23.333333333333332
5717,11.666666666666666
5718,36.666666666666664
5719,0.8333333333333334
5720,16.666666666666668
5721,35.0
5722,39.166666666666664
5723,31.666666666666668
5724,21.666666666666668
5725,17.5
5726,18.333333333333332
5727,18.333333333333332
5728,17.5
5729,35.0
5730,40.0
5731,0.0
5732,16.666666666666668
5733,33.333333333333336
5734,17.5
5735,47.5
5736,19.166666666666668
5737,35.0
5738,33.333333333333336
5739,57.5
5740,30.0
5741,27.5
5742,69.16666666666667
5743,25.0
5744,31.666666666666668
5745,56.666666666666664
5746,0.8333333333333334
5747,16.666666666666668
5748,44.166666666666664
5749,0.8333333333333334
5750,17.5
5751,31.666666666666668
5752,42.5
5753,24.166666666666668
5754,12.5
5755,39.166666666666664
5756,9.166666666666666
5757,44.166666666666664
5758,48.333333333333336
5759,16.666666666666668
5760,9.166666666666666
5761,49.166666666666664
5762,18.333333333333332
5763,25.0
5764,0.8333333333333334
5765,60.0
5766,0.0
5767,29.166666666666668
5768,16.666666666666668
5769,30.833333333333332
5770,39.166666666666664
5771,0.0
5772,18.333333333333332
5773,31.666666666666668
5774,30.833333333333332
5775,38.333333333333336
5776,62.5
5777,40.833333333333336
5778,31.666666666666668
5779,9.166666666666666
5780,36.25
5781,18.333333333333332
5782,67.5
5783,27.5
5784,19.166666666666668
5785,25.833333333333332
5786,23.333333333333332
5787,34.166666666666664
5788,12.5
5789,32.5
5790,11.666666666666666
5791,15.0
5792,35.0
5793,25.0
5794,17.5
5795,18.333333333333332
5796,37.5
5797,39.166666666666664
5798,50.833333333333336
5799,15.0
5800,41.666666666666664
5801,55.833333333333336
5802,42.5
5803,30.0
5804,50.833333333333336
5805,18.333333333333332
5806,8.333333333333334
5807,19.166666666666668
5808,25.0
5809,17.5
5810,34.166666666666664
5811,30.0
5812,36.666666666666664
5813,16.666666666666668
5814,34.166666666666664
5815,0.8333333333333334
5816,19.166666666666668
5817,12.5
5818,13.333333333333334
5819,59.166666666666664
5820,28.333333333333332
5821,45.833333333333336
5822,11.666666666666666
5823,8.333333333333334
5824,45.0
5825,30.833333333333332
5826,42.5
5827,0.0
5828,42.5
5829,81.66666666666667
5830,16.666666666666668
5831,15.833333333333334
5832,47.5
5833,0.0
5834,40.833333333333336
5835,43.333333333333336
5836,15.0
5837,30.833333333333332
5838,48.333333333333336
5839,35.0
5840,16.666666666666668
5841,39.166666666666664
5842,15.0
5843,8.333333333333334
5844,45.833333333333336
5845,25.0
5846,0.0
5847,60.833333333333336
5848,27.5
5849,44.166666666666664
5850,18.333333333333332
5851,39.833333333333336
5852,67.5
5853,35.833333333333336
5854,33.333333333333336
5855,22.5
5856,26.666666666666668
5857,24.166666666666668
5858,12.5
5859,19.166666666666668
5860,27.5
5861,28.333333333333332
5862,37.333333333333336
5863,65.83333333333333
5864,16.666666666666668
5865,38.333333333333336
5866,51.666666666666664
5867,26.666666666666668
5868,44.166666666666664
5869,50.833333333333336
5870,39.166666666666664
5871,9.166666666666666
5872,0.8333333333333334
5873,58.333333333333336
5874,16.666666666666668
5875,34.166666666666664
5876,8.333333333333334
5877,34.166666666666664
5878,55.833333333333336
5879,22.5
5880,29.166666666666668
5881,30.833333333333332
5882,13.333333333333334
5883,57.5
5884,30.0
5885,21.666666666666668
5886,61.666666666666664
5887,59.166666666666664
5888,25.0
5889,62.333333333333336
5890,0.0
5891,12.5
5892,15.833333333333334
5893,18.333333333333332
5894,37.5
5895,18.333333333333332
5896,50.833333333333336
5897,55.0
5898,34.166666666666664
5899,49.166666666666664
5900,13.333333333333334
5901,59.166666666666664
5902,56.666666666666664
5903,14.166666666666666
5904,41.666666666666664
5905,0.0
5906,53.333333333333336
5907,9.166666666666666
5908,0.8333333333333334
5909,35.0
5910,39.166666666666664
5911,50.833333333333336
5912,48.333333333333336
5913,50.833333333333336
5914,15.833333333333334
5915,8.333333333333334
5916,48.333333333333336
5917,67.5
5918,16.666666666666668
5919,62.5
5920,40.833333333333336
5921,34.166666666666664
5922,0.0
5923,33.333333333333336
5924,50.833333333333336
5925,13.333333333333334
5926,60.833333333333336
5927,8.333333333333334
5928,0.8333333333333334
5929,0.0
5930,21.666666666666668
5931,44.166666666666664
5932,16.666666666666668
5933,0.8333333333333334
5934,56.666666666666664
5935,37.5
5936,47.5
5937,30.0
5938,50.0
5939,43.333333333333336
5940,29.166666666666668
5941,39.166666666666664
5942,33.333333333333336
5943,42.5
5944,18.333333333333332
5945,55.833333333333336
5946,48.333333333333336
5947,12.5
5948,0.0
5949,31.666666666666668
5950,45.0
5951,35.0
5952,30.0
5953,18.333333333333332
5954,15.833333333333334
5955,0.8333333333333334
5956,16.666666666666668
5957,16.666666666666668
5958,43.333333333333336
5959,15.0
5960,10.833333333333334
5961,67.5
5962,19.166666666666668
5963,40.833333333333336
5964,42.5
5965,38.333333333333336
5966,18.333333333333332
5967,29.166666666666668
5968,16.666666666666668
5969,21.666666666666668
5970,40.833333333333336
5971,18.333333333333332
5972,28.333333333333332
5973,43.333333333333336
5974,17.5
5975,36.666666666666664
5976,8.333333333333334
5977,30.0
5978,66.66666666666667
5979,37.5
5980,62.5
5981,33.333333333333336
5982,0.0
5983,16.666666666666668
5984,16.666666666666668
5985,8.333333333333334
5986,38.333333333333336
5987,16.666666666666668
5988,29.166666666666668
5989,45.0
5990,30.0
5991,30.833333333333332
5992,49.166666666666664
5993,9.166666666666666
5994,60.833333333333336
5995,35.0
5996,16.666666666666668
5997,15.833333333333334
5998,50.833333333333336
5999,31.666666666666668
6000,31.666666666666668
6001,45.833333333333336
6002,52.5
6003,46.666666666666664
6004,31.666666666666668
6005,16.666666666666668
6006,8.333333333333334
6007,22.5
6008,58.333333333333336
6009,30.833333333333332
6010,19.166666666666668
6011,19.166666666666668
6012,18.333333333333332
6013,38.333333333333336
6014,17.5
6015,35.0
6016,16.666666666666668
6017,50.833333333333336
6018,47.5
6019,12.5
6020,27.5
6021,50.0
6022,25.833333333333332
6023,46.666666666666664
6024,28.333333333333332
6025,30.0
6026,16.666666666666668
6027,37.5
6028,56.666666666666664
6029,35.833333333333336
6030,29.166666666666668
6031,35.833333333333336
6032,31.666666666666668
6033,34.166666666666664
6034,43.333333333333336
6035,8.333333333333334
6036,41.666666666666664
6037,29.166666666666668
6038,0.0
6039,45.833333333333336
6040,12.5
6041,56.666666666666664
6042,47.5
6043,0.0
6044,44.166666666666664
6045,26.666666666666668
6046,46.666666666666664
6047,8.333333333333334
6048,74.16666666666667
6049,56.666666666666664
6050,29.166666666666668
6051,21.666666666666668
6052,40.833333333333336
6053,36.666666666666664
6054,0.0
6055,13.333333333333334
6056,0.0
6057,35.0
6058,16.666666666666668
6059,12.5
6060,35.833333333333336
6061,46.666666666666664
6062,0.8333333333333334
6063,15.833333333333334
6064,14.166666666666666
6065,47.5
6066,63.333333333333336
6067,25.0
6068,19.166666666666668
6069,16.666666666666668
6070,50.833333333333336
6071,44.166666666666664
6072,50.833333333333336
6073,48.333333333333336
6074,26.666666666666668
6075,35.833333333333336
6076,13.333333333333334
6077,37.5
6078,40.0
6079,33.333333333333336
6080,27.5
6081,34.166666666666664
6082,30.0
6083,87.5
6084,44.166666666666664
6085,17.5
6086,17.5
6087,16.666666666666668
6088,35.0
6089,33.333333333333336
6090,29.166666666666668
6091,21.666666666666668
6092,17.5
6093,0.8333333333333334
6094,15.0
6095,41.666666666666664
6096,46.666666666666664
6097,10.833333333333334
6098,15.833333333333334
6099,35.833333333333336
6100,30.833333333333332
6101,30.0
6102,31.666666666666668
6103,50.0
6104,30.833333333333332
6105,55.833333333333336
6106,33.333333333333336
6107,16.666666666666668
6108,0.0
6109,47.5
6110,8.333333333333334
6111,20.833333333333332
6112,12.5
6113,45.0
6114,18.333333333333332
6115,51.666666666666664
6116,32.5
6117,16.666666666666668
6118,16.666666666666668
6119,0.8333333333333334
6120,15.0
6121,0.8333333333333334
6122,0.0
6123,16.666666666666668
6124,28.333333333333332
6125,27.5
6126,51.666666666666664
6127,30.0
6128,8.333333333333334
6129,25.0
6130,0.0
6131,35.0
6132,55.0
6133,42.5
6134,60.0
6135,31.666666666666668
6136,50.833333333333336
6137,31.666666666666668
6138,0.0
6139,20.833333333333332
6140,35.833333333333336
6141,41.666666666666664
6142,0.8333333333333334
6143,35.833333333333336
6144,30.0
6145,16.666666666666668
6146,11.666666666666666
6147,18.333333333333332
6148,71.66666666666667
6149,50.833333333333336
6150,0.8333333333333334
6151,41.666666666666664
6152,44.166666666666664
6153,14.166666666666666
6154,18.333333333333332
6155,0.0
6156,0.8333333333333334
6157,42.5
6158,17.5
6159,0.0
6160,17.5
6161,45.0
6162,49.0
6163,30.0
6164,39.166666666666664
6165,0.0
6166,18.333333333333332
6167,40.666666666666664
6168,48.333333333333336
6169,63.333333333333336
6170,16.666666666666668
6171,15.0
6172,50.833333333333336
6173,50.0
6174,13.333333333333334
6175,25.833333333333332
6176,26.666666666666668
6177,30.833333333333332
6178,27.5
6179,20.833333333333332
6180,37.5
6181,23.166666666666668
6182,35.0
6183,38.333333333333336
6184,16.666666666666668
6185,39.166666666666664
6186,24.166666666666668
6187,46.666666666666664
6188,38.333333333333336
6189,16.666666666666668
6190,9.166666666666666
6191,18.333333333333332
6192,30.0
6193,0.0
6194,30.0
6195,33.333333333333336
6196,8.333333333333334
6197,43.333333333333336
6198,45.833333333333336
6199,8.333333333333334
6200,34.166666666666664
6201,53.333333333333336
6202,39.166666666666664
6203,10.833333333333334
6204,35.0
6205,52.5
6206,31.666666666666668
6207,30.0
6208,77.5
6209,35.0
6210,55.833333333333336
6211,30.833333333333332
6212,35.833333333333336
6213,41.666666666666664
6214,14.166666666666666
6215,19.166666666666668
6216,30.833333333333332
6217,9.166666666666666
6218,28.333333333333332
6219,52.5
6220,35.833333333333336
6221,32.5
6222,24.166666666666668
6223,39.166666666666664
6224,45.833333333333336
6225,12.5
6226,65.83333333333333
6227,64.16666666666667
6228,12.5
6229,15.833333333333334
6230,13.333333333333334
6231,40.833333333333336
6232,21.666666666666668
6233,67.5
6234,33.333333333333336
6235,28.333333333333332
6236,9.166666666666666
6237,20.833333333333332
6238,18.333333333333332
6239,29.166666666666668
6240,50.0
6241,30.833333333333332
6242,30.833333333333332
6243,44.166666666666664
6244,67.5
6245,31.666666666666668
6246,40.0
6247,43.333333333333336
6248,22.5
6249,30.833333333333332
6250,25.833333333333332
6251,13.333333333333334
6252,35.833333333333336
6253,0.0
6254,26.666666666666668
6255,36.666666666666664
6256,28.333333333333332
6257,43.333333333333336
6258,15.833333333333334
6259,38.333333333333336
6260,40.0
6261,8.333333333333334
6262,50.833333333333336
6263,16.666666666666668
6264,0.8333333333333334
6265,8.333333333333334
6266,37.5
6267,46.666666666666664
6268,57.5
6269,32.5
6270,32.5
6271,55.0
6272,45.833333333333336
6273,15.833333333333334
6274,30.833333333333332
6275,58.333333333333336
6276,10.833333333333334
6277,41.666666666666664
6278,53.333333333333336
6279,62.5
6280,24.166666666666668
6281,20.833333333333332
6282,16.666666666666668
6283,59.166666666666664
6284,50.833333333333336
6285,63.333333333333336
6286,37.5
6287,78.33333333333333
6288,29.166666666666668
6289,69.16666666666667
6290,40.0
6291,16.666666666666668
6292,41.666666666666664
6293,11.666666666666666
6294,39.166666666666664
6295,16.666666666666668
6296,56.666666666666664
6297,40.833333333333336
6298,35.833333333333336
6299,17.5
6300,41.666666666666664
6301,23.333333333333332
6302,33.333333333333336
6303,70.0
6304,8.333333333333334
6305,25.0
6306,8.333333333333334
6307,31.666666666666668
6308,55.833333333333336
6309,42.5
6310,28.333333333333332
6311,47.5
6312,11.666666666666666
6313,50.833333333333336
6314,13.333333333333334
6315,11.666666666666666
6316,0.0
6317,30.0
6318,35.0
6319,0.8333333333333334
6320,27.5
6321,42.5
6322,75.0
6323,25.0
6324,63.333333333333336
6325,9.166666666666666
6326,23.333333333333332
6327,63.333333333333336
6328,22.5
6329,8.333333333333334
6330,33.333333333333336
6331,33.333333333333336
6332,31.666666666666668
6333,47.5
6334,9.166666666666666
6335,12.5
6336,13.333333333333334
6337,47.5
6338,13.333333333333334
6339,29.166666666666668
6340,32.5
6341,36.666666666666664
6342,22.5
6343,25.0
6344,41.5
6345,59.166666666666664
6346,12.5
6347,46.666666666666664
6348,49.166666666666664
6349,32.5
6350,16.666666666666668
6351,28.333333333333332
6352,23.333333333333332
6353,30.833333333333332
6354,32.5
6355,37.5
6356,24.166666666666668
6357,35.833333333333336
6358,33.333333333333336
6359,40.833333333333336
6360,16.666666666666668
6361,53.333333333333336
6362,26.666666666666668
6363,45.833333333333336
6364,40.833333333333336
6365,28.333333333333332
6366,46.666666666666664
6367,8.333333333333334
6368,58.333333333333336
6369,14.166666666666666
6370,49.166666666666664
6371,42.5
6372,32.5
6373,37.5
6374,42.5
6375,17.5
6376,17.5
6377,34.166666666666664
