,p1_mean_spa_last,p2_mean_spa_last
4838,39.166666666666664,97.5
4839,56.666666666666664,76.66666666666667
4840,29.166666666666668,82.5
4841,55.0,92.41666666666667
4842,72.5,86.66666666666667
4843,35.0,56.666666666666664
4844,28.333333333333332,101.66666666666667
4845,40.0,86.66666666666667
4846,68.33333333333333,102.45833333333333
4847,55.0,97.41666666666667
4848,67.5,89.125
4849,39.166666666666664,93.33333333333333
4850,32.5,94.95833333333333
4851,51.666666666666664,100.0
4852,42.5,98.29166666666667
4853,47.5,104.16666666666667
4854,95.0,93.29166666666667
4855,69.16666666666667,100.0
4856,36.666666666666664,67.5
4857,90.0,93.29166666666667
4858,15.833333333333334,69.16666666666667
4859,33.333333333333336,93.33333333333333
4860,20.833333333333332,86.66666666666667
4861,55.0,88.29166666666667
4862,51.666666666666664,86.625
4863,50.0,89.16666666666667
4864,33.333333333333336,81.625
4865,44.166666666666664,109.125
4866,60.833333333333336,72.5
4867,45.833333333333336,102.45833333333333
4868,65.83333333333333,85.83333333333333
4869,45.0,92.375
4870,47.5,82.5
4871,50.0,98.25
4872,28.333333333333332,84.16666666666667
4873,40.0,95.83333333333333
4874,49.166666666666664,93.33333333333333
4875,55.0,76.66666666666667
4876,72.5,106.625
4877,0.0,40.0
4878,28.333333333333332,73.29166666666667
4879,55.0,90.83333333333333
4880,55.0,81.66666666666667
4881,68.33333333333333,103.29166666666667
4882,70.0,103.33333333333333
4883,55.0,92.45833333333333
4884,78.33333333333333,91.58333333333333
4885,89.16666666666667,99.08333333333333
4886,17.5,88.33333333333333
4887,55.0,91.625
4888,49.166666666666664,81.625
4889,55.0,99.95833333333333
4890,100.0,92.5
4891,30.0,107.45833333333333
4892,47.5,94.08333333333333
4893,33.333333333333336,77.5
4894,61.666666666666664,70.0
4895,38.333333333333336,96.66666666666667
4896,66.66666666666667,85.83333333333333
4897,54.166666666666664,78.29166666666667
4898,65.0,89.125
4899,75.83333333333333,82.45833333333333
4900,59.166666666666664,67.5
4901,64.16666666666667,90.0
4902,43.333333333333336,75.83333333333333
4903,74.16666666666667,104.125
4904,51.666666666666664,62.5
4905,52.5,100.79166666666667
4906,71.66666666666667,93.29166666666667
4907,83.33333333333333,88.33333333333333
4908,10.833333333333334,84.95833333333333
4909,61.666666666666664,85.83333333333333
4910,60.0,93.33333333333333
4911,54.166666666666664,83.33333333333333
4912,57.5,74.16666666666667
4913,43.333333333333336,85.0
4914,72.5,83.33333333333333
4915,51.666666666666664,91.58333333333333
4916,34.166666666666664,53.333333333333336
4917,68.33333333333333,92.5
4918,71.66666666666667,93.29166666666667
4919,53.333333333333336,107.5
4920,80.83333333333333,109.16666666666667
4921,100.0,88.29166666666667
4922,55.833333333333336,104.16666666666667
4923,17.5,96.66666666666667
4924,81.66666666666667,85.0
4925,87.5,107.45833333333333
4926,55.0,92.45833333333333
4927,25.833333333333332,79.16666666666667
4928,46.666666666666664,64.16666666666667
4929,25.833333333333332,71.625
4930,56.666666666666664,74.95833333333333
4931,46.666666666666664,96.66666666666667
4932,17.5,93.33333333333333
4933,67.5,87.45833333333333
4934,20.833333333333332,69.16666666666667
4935,37.5,77.5
4936,66.66666666666667,77.5
4937,49.166666666666664,89.95833333333333
4938,0.0,93.33333333333333
4939,48.333333333333336,90.0
4940,44.166666666666664,87.5
4941,62.5,90.83333333333333
4942,74.16666666666667,101.625
4943,85.0,98.29166666666667
4944,29.166666666666668,65.83333333333333
4945,34.166666666666664,58.333333333333336
4946,43.333333333333336,74.875
4947,30.0,78.33333333333333
4948,58.333333333333336,95.75
4949,29.166666666666668,94.95833333333333
4950,38.333333333333336,93.25
4951,60.0,99.125
4952,73.33333333333333,99.125
4953,84.16666666666667,101.66666666666667
4954,25.0,85.79166666666667
4955,94.16666666666667,96.66666666666667
4956,60.833333333333336,99.08333333333333
4957,10.833333333333334,75.83333333333333
4958,50.0,86.625
4959,40.0,103.33333333333333
4960,29.166666666666668,98.29166666666667
4961,17.5,79.16666666666667
4962,90.83333333333333,108.33333333333333
4963,50.0,65.83333333333333
4964,40.0,83.33333333333333
4965,62.5,72.5
4966,45.0,102.5
4967,92.5,91.625
4968,83.33333333333333,102.45833333333333
4969,39.166666666666664,85.0
4970,71.66666666666667,95.75
4971,61.666666666666664,86.66666666666667
4972,65.0,104.125
4973,48.333333333333336,69.16666666666667
4974,27.5,92.5
4975,38.333333333333336,66.625
4976,41.666666666666664,99.125
4977,11.666666666666666,85.79166666666667
4978,72.5,92.5
4979,22.5,66.66666666666667
4980,66.66666666666667,99.95833333333333
4981,10.833333333333334,71.66666666666667
4982,20.833333333333332,72.5
4983,38.333333333333336,74.16666666666667
4984,45.0,82.5
4985,47.5,38.333333333333336
4986,100.83333333333333,87.45833333333333
4987,57.5,80.83333333333333
4988,29.166666666666668,89.16666666666667
4989,28.333333333333332,89.125
4990,109.16666666666667,103.29166666666667
4991,67.5,87.41666666666667
4992,69.16666666666667,94.16666666666667
4993,64.16666666666667,93.29166666666667
4994,56.666666666666664,81.66666666666667
4995,80.83333333333333,81.58333333333333
4996,75.83333333333333,85.83333333333333
4997,70.0,99.16666666666667
4998,57.5,100.0
4999,57.5,85.83333333333333
5000,20.833333333333332,86.58333333333333
5001,17.5,64.95833333333333
5002,72.5,80.0
5003,86.66666666666667,82.5
5004,28.333333333333332,81.58333333333333
5005,10.833333333333334,67.5
5006,43.333333333333336,86.58333333333333
5007,45.833333333333336,97.45833333333333
5008,49.166666666666664,80.83333333333333
5009,58.333333333333336,101.625
5010,20.833333333333332,99.125
5011,34.166666666666664,103.33333333333333
5012,65.83333333333333,97.41666666666667
5013,49.166666666666664,84.95833333333333
5014,28.333333333333332,96.66666666666667
5015,74.16666666666667,95.83333333333333
5016,10.833333333333334,104.16666666666667
5017,0.0,111.58333333333333
5018,68.33333333333333,86.66666666666667
5019,29.166666666666668,103.33333333333333
5020,67.5,90.0
5021,45.0,57.5
5022,33.333333333333336,99.16666666666667
5023,45.0,93.25
5024,49.166666666666664,87.45833333333333
5025,41.666666666666664,103.29166666666667
5026,45.0,93.29166666666667
5027,50.833333333333336,87.41666666666667
5028,45.0,89.91666666666667
5029,55.0,95.79166666666667
5030,72.5,84.125
5031,45.0,102.45833333333333
5032,57.5,72.45833333333333
5033,38.333333333333336,88.29166666666667
5034,16.666666666666668,80.79166666666667
5035,22.5,78.33333333333333
5036,16.666666666666668,97.41666666666667
5037,0.0,99.04166666666667
5038,67.5,103.29166666666667
5039,20.833333333333332,72.5
5040,70.83333333333333,84.16666666666667
5041,31.666666666666668,89.83333333333333
5042,55.833333333333336,104.16666666666667
5043,34.166666666666664,95.70833333333333
5044,55.0,79.08333333333333
5045,40.0,99.125
5046,36.666666666666664,86.625
5047,34.166666666666664,99.95833333333333
5048,62.5,92.41666666666667
5049,40.0,92.45833333333333
5050,0.0,100.0
5051,39.166666666666664,94.08333333333333
5052,51.666666666666664,79.91666666666667
5053,0.0,85.83333333333333
5054,27.5,102.375
5055,45.833333333333336,94.08333333333333
5056,32.5,102.45833333333333
5057,16.666666666666668,76.625
5058,11.666666666666666,99.125
5059,28.333333333333332,82.45833333333333
5060,79.16666666666667,93.25
5061,60.833333333333336,85.0
5062,50.833333333333336,93.33333333333333
5063,54.166666666666664,102.41666666666667
5064,11.666666666666666,98.20833333333333
5065,45.0,68.29166666666667
5066,32.5,98.29166666666667
5067,38.333333333333336,80.0
5068,30.0,99.125
5069,29.166666666666668,62.5
5070,36.666666666666664,91.58333333333333
5071,41.666666666666664,77.45833333333333
5072,43.333333333333336,99.125
5073,46.666666666666664,104.16666666666667
5074,56.666666666666664,99.125
5075,44.166666666666664,97.41666666666667
5076,22.5,94.91666666666667
5077,22.5,93.29166666666667
5078,11.666666666666666,103.25
5079,77.5,106.58333333333333
5080,43.333333333333336,85.0
5081,32.5,95.79166666666667
5082,103.33333333333333,103.29166666666667
5083,16.666666666666668,90.75
5084,22.5,91.58333333333333
5085,93.33333333333333,84.125
5086,27.5,89.16666666666667
5087,31.666666666666668,99.16666666666667
5088,55.0,93.29166666666667
5089,71.66666666666667,80.0
5090,25.0,82.41666666666667
5091,34.166666666666664,98.29166666666667
5092,11.666666666666666,97.41666666666667
5093,40.0,99.16666666666667
5094,39.166666666666664,89.125
5095,66.66666666666667,108.20833333333333
5096,31.666666666666668,104.16666666666667
5097,33.333333333333336,92.41666666666667
5098,11.666666666666666,72.45833333333333
5099,50.833333333333336,100.0
5100,11.666666666666666,93.29166666666667
5101,17.5,93.29166666666667
5102,43.333333333333336,82.5
5103,29.166666666666668,85.79166666666667
5104,0.0,92.41666666666667
5105,73.33333333333333,95.0
5106,28.333333333333332,80.75
5107,57.5,101.58333333333333
5108,34.166666666666664,104.125
5109,41.666666666666664,99.125
5110,48.333333333333336,55.0
5111,39.166666666666664,99.91666666666667
5112,64.16666666666667,101.625
5113,66.66666666666667,95.0
5114,49.166666666666664,97.41666666666667
5115,70.83333333333333,103.25
5116,22.5,75.83333333333333
5117,37.5,104.95833333333333
5118,39.166666666666664,90.83333333333333
5119,27.5,87.375
5120,70.0,77.45833333333333
5121,55.833333333333336,104.95833333333333
5122,30.0,100.79166666666667
5123,22.5,101.58333333333333
5124,28.333333333333332,97.5
5125,33.333333333333336,94.125
5126,43.333333333333336,102.41666666666667
5127,55.833333333333336,99.16666666666667
5128,22.5,97.5
5129,34.166666666666664,94.08333333333333
5130,20.833333333333332,81.58333333333333
5131,27.5,82.5
5132,60.833333333333336,93.29166666666667
5133,47.5,90.79166666666667
5134,60.833333333333336,93.29166666666667
5135,17.5,81.66666666666667
5136,60.0,92.45833333333333
5137,50.0,89.91666666666667
5138,61.666666666666664,100.0
5139,20.833333333333332,99.16666666666667
5140,34.166666666666664,97.45833333333333
5141,43.333333333333336,87.41666666666667
5142,80.83333333333333,101.625
5143,40.0,96.5
5144,29.166666666666668,81.625
5145,32.5,98.25
5146,47.5,93.29166666666667
5147,29.166666666666668,78.33333333333333
5148,61.666666666666664,94.91666666666667
5149,66.66666666666667,84.91666666666667
5150,65.83333333333333,87.41666666666667
5151,19.166666666666668,85.83333333333333
5152,54.166666666666664,97.41666666666667
5153,35.0,108.29166666666667
5154,65.0,76.625
5155,11.666666666666666,85.79166666666667
5156,27.5,89.16666666666667
5157,37.5,103.25
5158,51.666666666666664,79.95833333333333
5159,18.333333333333332,97.5
5160,45.0,100.0
5161,65.83333333333333,94.125
5162,55.0,92.41666666666667
5163,31.666666666666668,99.16666666666667
5164,50.833333333333336,92.375
5165,32.5,108.33333333333333
5166,67.5,97.41666666666667
5167,50.0,88.29166666666667
5168,87.5,84.125
5169,25.833333333333332,96.625
5170,36.666666666666664,93.33333333333333
5171,39.166666666666664,89.125
5172,58.333333333333336,89.125
5173,76.66666666666667,62.5
5174,10.833333333333334,98.20833333333333
5175,34.166666666666664,89.95833333333333
5176,49.166666666666664,104.125
5177,49.166666666666664,76.58333333333333
5178,32.5,91.54166666666667
5179,35.0,81.625
5180,0.0,69.125
5181,11.666666666666666,79.95833333333333
5182,82.5,85.83333333333333
5183,27.5,82.5
5184,35.833333333333336,80.75
5185,33.333333333333336,85.83333333333333
5186,70.0,104.91666666666667
5187,76.66666666666667,101.66666666666667
5188,69.16666666666667,88.29166666666667
5189,14.166666666666666,66.66666666666667
5190,27.5,88.29166666666667
5191,40.0,91.625
5192,33.333333333333336,90.79166666666667
5193,34.166666666666664,91.58333333333333
5194,43.333333333333336,76.66666666666667
5195,11.666666666666666,90.79166666666667
5196,55.833333333333336,103.25
5197,16.666666666666668,86.625
5198,55.0,106.625
5199,71.66666666666667,85.75
5200,55.833333333333336,99.16666666666667
5201,16.666666666666668,55.833333333333336
5202,10.833333333333334,99.125
5203,63.333333333333336,100.0
5204,7.5,64.125
5205,16.666666666666668,103.33333333333333
5206,36.666666666666664,105.0
5207,22.5,85.0
5208,43.333333333333336,105.79166666666667
5209,29.166666666666668,85.79166666666667
5210,40.0,94.125
5211,15.833333333333334,93.25
5212,25.0,104.125
5213,43.333333333333336,93.29166666666667
5214,65.83333333333333,78.33333333333333
5215,19.166666666666668,79.08333333333333
5216,22.5,70.79166666666667
5217,65.83333333333333,106.625
5218,62.5,75.75
5219,29.166666666666668,92.41666666666667
5220,10.833333333333334,100.0
5221,39.166666666666664,93.29166666666667
5222,42.5,108.33333333333333
5223,31.666666666666668,78.29166666666667
5224,35.0,89.875
5225,10.833333333333334,100.0
5226,35.0,108.29166666666667
5227,22.5,99.125
5228,43.333333333333336,69.08333333333333
5229,39.166666666666664,96.58333333333333
5230,75.83333333333333,90.83333333333333
5231,29.166666666666668,67.5
5232,32.5,97.41666666666667
5233,58.333333333333336,67.45833333333333
5234,11.666666666666666,96.625
5235,50.0,68.33333333333333
5236,56.666666666666664,80.79166666666667
5237,75.83333333333333,89.125
5238,67.5,107.45833333333333
5239,37.5,80.0
5240,78.33333333333333,101.58333333333333
5241,50.0,97.375
5242,73.33333333333333,97.5
5243,34.166666666666664,86.625
5244,39.166666666666664,74.16666666666667
5245,54.166666666666664,93.29166666666667
5246,49.166666666666664,98.29166666666667
5247,28.333333333333332,72.5
5248,28.333333333333332,70.0
5249,50.0,94.125
5250,60.0,103.29166666666667
5251,63.333333333333336,108.25
5252,41.666666666666664,97.5
5253,27.5,51.666666666666664
5254,70.83333333333333,85.75
5255,19.166666666666668,102.41666666666667
5256,74.16666666666667,94.125
5257,82.5,99.16666666666667
5258,56.666666666666664,101.54166666666667
5259,21.666666666666668,85.79166666666667
5260,16.666666666666668,97.5
5261,27.5,99.125
5262,15.833333333333334,100.66666666666667
5263,58.333333333333336,92.41666666666667
5264,0.0,105.0
5265,29.166666666666668,79.91666666666667
5266,40.0,95.0
5267,17.5,98.25
5268,17.5,98.33333333333333
5269,43.333333333333336,97.5
5270,39.166666666666664,103.25
5271,34.166666666666664,94.16666666666667
5272,27.5,98.29166666666667
5273,73.33333333333333,96.625
5274,37.5,86.58333333333333
5275,32.5,97.41666666666667
5276,29.166666666666668,97.41666666666667
5277,29.166666666666668,104.04166666666667
5278,45.0,97.41666666666667
5279,25.0,104.125
5280,54.166666666666664,108.33333333333333
5281,28.333333333333332,95.75
5282,31.666666666666668,84.08333333333333
5283,50.833333333333336,108.20833333333333
5284,22.5,99.95833333333333
5285,49.166666666666664,80.75
5286,18.333333333333332,96.66666666666667
5287,46.666666666666664,99.16666666666667
5288,26.666666666666668,83.33333333333333
5289,38.333333333333336,85.75
5290,59.166666666666664,79.91666666666667
5291,45.0,91.58333333333333
5292,11.666666666666666,92.45833333333333
5293,38.333333333333336,80.75
5294,31.666666666666668,94.08333333333333
5295,60.833333333333336,103.25
5296,17.5,59.166666666666664
5297,23.333333333333332,103.29166666666667
5298,15.833333333333334,99.08333333333333
5299,33.333333333333336,98.33333333333333
5300,45.0,97.45833333333333
5301,33.333333333333336,100.0
5302,60.833333333333336,93.29166666666667
5303,49.166666666666664,107.45833333333333
5304,14.166666666666666,107.45833333333333
5305,38.333333333333336,92.41666666666667
5306,14.166666666666666,98.20833333333333
5307,71.66666666666667,93.20833333333333
5308,53.333333333333336,75.75
5309,28.333333333333332,83.33333333333333
5310,40.0,69.125
5311,60.833333333333336,84.08333333333333
5312,42.5,92.45833333333333
5313,60.0,112.41666666666667
5314,31.666666666666668,92.45833333333333
5315,16.666666666666668,86.58333333333333
5316,44.166666666666664,104.125
5317,45.833333333333336,95.83333333333333
5318,27.5,97.41666666666667
5319,16.666666666666668,50.0
5320,35.0,84.95833333333333
5321,33.333333333333336,91.625
5322,37.5,95.79166666666667
5323,28.333333333333332,103.29166666666667
5324,65.83333333333333,97.41666666666667
5325,69.16666666666667,104.125
5326,55.0,104.16666666666667
5327,11.666666666666666,99.125
5328,50.0,75.0
5329,0.0,93.25
5330,60.833333333333336,97.5
5331,60.833333333333336,103.29166666666667
5332,18.333333333333332,80.79166666666667
5333,41.666666666666664,95.83333333333333
5334,41.666666666666664,85.70833333333333
5335,19.166666666666668,85.79166666666667
5336,20.833333333333332,85.83333333333333
5337,29.166666666666668,92.45833333333333
5338,54.166666666666664,80.0
5339,35.833333333333336,83.29166666666667
5340,53.333333333333336,75.0
5341,11.666666666666666,80.79166666666667
5342,79.16666666666667,87.41666666666667
5343,40.0,97.45833333333333
5344,70.83333333333333,89.91666666666667
5345,50.0,96.625
5346,25.0,100.70833333333333
5347,11.666666666666666,94.125
5348,53.333333333333336,85.0
5349,70.0,97.41666666666667
5350,30.833333333333332,81.66666666666667
5351,21.666666666666668,99.16666666666667
5352,27.5,99.08333333333333
5353,28.333333333333332,88.29166666666667
5354,20.833333333333332,98.29166666666667
5355,64.16666666666667,88.33333333333333
5356,17.5,97.41666666666667
5357,37.5,84.125
5358,57.5,68.33333333333333
5359,67.5,103.29166666666667
5360,47.5,99.125
5361,37.5,104.125
5362,71.66666666666667,84.95833333333333
5363,10.833333333333334,91.66666666666667
5364,0.0,101.625
5365,38.333333333333336,103.25
5366,36.666666666666664,82.45833333333333
5367,24.166666666666668,96.625
5368,57.5,88.29166666666667
5369,33.333333333333336,81.66666666666667
5370,18.333333333333332,101.54166666666667
5371,0.0,61.666666666666664
5372,10.833333333333334,85.0
5373,69.16666666666667,80.0
5374,32.5,78.29166666666667
5375,60.833333333333336,106.58333333333333
5376,65.83333333333333,99.125
5377,54.166666666666664,69.95833333333333
5378,40.0,80.83333333333333
5379,16.666666666666668,95.83333333333333
5380,16.666666666666668,89.125
5381,28.333333333333332,88.29166666666667
5382,22.5,82.45833333333333
5383,56.666666666666664,72.45833333333333
5384,62.5,93.29166666666667
5385,77.5,103.25
5386,72.5,90.0
5387,11.666666666666666,60.0
5388,55.0,91.58333333333333
5389,40.0,73.25
5390,63.333333333333336,80.0
5391,28.333333333333332,98.25
5392,0.0,101.58333333333333
5393,95.0,105.75
5394,28.333333333333332,88.29166666666667
5395,33.333333333333336,109.125
5396,40.0,91.66666666666667
5397,10.833333333333334,81.625
5398,22.5,85.0
5399,31.666666666666668,88.29166666666667
5400,65.0,96.58333333333333
5401,10.833333333333334,99.16666666666667
5402,38.333333333333336,70.83333333333333
5403,16.666666666666668,55.791666666666664
5404,56.666666666666664,106.5
5405,53.333333333333336,95.70833333333333
5406,51.666666666666664,109.95833333333333
5407,25.0,87.5
5408,44.166666666666664,100.75
5409,29.166666666666668,80.83333333333333
5410,52.5,81.58333333333333
5411,33.333333333333336,84.125
5412,10.833333333333334,92.45833333333333
5413,11.666666666666666,97.41666666666667
5414,69.16666666666667,93.29166666666667
5415,56.666666666666664,90.75
5416,32.5,76.625
5417,32.5,60.0
5418,33.333333333333336,98.29166666666667
5419,34.166666666666664,60.75
5420,50.0,92.41666666666667
5421,16.666666666666668,102.45833333333333
5422,31.666666666666668,103.29166666666667
5423,31.666666666666668,95.79166666666667
5424,23.333333333333332,91.58333333333333
5425,39.166666666666664,102.5
5426,36.666666666666664,91.66666666666667
5427,41.666666666666664,85.0
5428,75.83333333333333,99.91666666666667
5429,21.666666666666668,101.54166666666667
5430,18.333333333333332,62.458333333333336
5431,61.666666666666664,108.25
5432,55.0,84.16666666666667
5433,0.0,81.66666666666667
5434,53.333333333333336,98.33333333333333
5435,28.333333333333332,67.5
5436,0.0,72.5
5437,39.166666666666664,97.41666666666667
5438,28.333333333333332,88.33333333333333
5439,28.333333333333332,86.625
5440,33.333333333333336,113.25
5441,38.333333333333336,75.83333333333333
5442,50.0,81.66666666666667
5443,39.166666666666664,109.08333333333333
5444,70.83333333333333,88.25
5445,85.0,91.625
5446,27.5,81.625
5447,35.833333333333336,97.45833333333333
5448,40.0,83.29166666666667
5449,68.33333333333333,92.41666666666667
5450,45.833333333333336,95.0
5451,79.16666666666667,87.41666666666667
5452,22.5,68.29166666666667
5453,0.0,80.0
5454,49.166666666666664,74.16666666666667
5455,40.0,93.29166666666667
5456,80.83333333333333,103.29166666666667
5457,20.833333333333332,96.58333333333333
5458,32.5,89.04166666666667
5459,65.83333333333333,76.66666666666667
5460,26.666666666666668,107.45833333333333
5461,45.0,108.29166666666667
5462,43.333333333333336,103.25
5463,20.833333333333332,62.5
5464,28.333333333333332,92.45833333333333
5465,20.833333333333332,80.70833333333333
5466,54.166666666666664,96.5
5467,55.0,95.79166666666667
5468,45.833333333333336,98.20833333333333
5469,35.0,73.29166666666667
5470,70.83333333333333,95.70833333333333
5471,39.166666666666664,90.79166666666667
5472,32.5,118.29166666666667
5473,25.0,87.45833333333333
5474,43.333333333333336,95.83333333333333
5475,38.333333333333336,92.45833333333333
5476,89.16666666666667,90.79166666666667
5477,40.0,99.125
5478,41.666666666666664,90.79166666666667
5479,57.5,99.95833333333333
5480,17.5,102.45833333333333
5481,41.666666666666664,72.41666666666667
5482,41.666666666666664,108.29166666666667
5483,22.5,86.58333333333333
5484,31.666666666666668,102.41666666666667
5485,64.16666666666667,96.58333333333333
5486,28.333333333333332,96.625
5487,28.333333333333332,85.0
5488,32.5,99.125
5489,79.16666666666667,66.66666666666667
5490,31.666666666666668,104.125
5491,22.5,87.45833333333333
5492,25.0,100.75
5493,54.166666666666664,90.79166666666667
5494,68.33333333333333,112.45833333333333
5495,53.333333333333336,97.41666666666667
5496,50.833333333333336,99.16666666666667
5497,47.5,101.58333333333333
5498,57.5,103.33333333333333
5499,27.5,74.91666666666667
5500,33.333333333333336,110.79166666666667
5501,44.166666666666664,97.5
5502,0.0,94.79166666666667
5503,19.166666666666668,86.66666666666667
5504,50.0,98.29166666666667
5505,51.666666666666664,82.45833333333333
5506,25.833333333333332,74.125
5507,7.5,103.33333333333333
5508,10.833333333333334,66.66666666666667
5509,65.83333333333333,93.29166666666667
5510,30.0,102.45833333333333
5511,31.666666666666668,89.125
5512,20.833333333333332,77.41666666666667
5513,39.166666666666664,87.45833333333333
5514,32.5,99.125
5515,45.0,77.45833333333333
5516,33.333333333333336,89.125
5517,50.0,80.83333333333333
5518,29.166666666666668,94.95833333333333
5519,50.0,76.66666666666667
5520,24.166666666666668,94.95833333333333
5521,30.0,97.5
5522,41.666666666666664,99.95833333333333
5523,0.0,78.33333333333333
5524,56.666666666666664,97.5
5525,40.0,94.91666666666667
5526,34.166666666666664,88.33333333333333
5527,32.5,94.0
5528,45.0,93.29166666666667
5529,64.16666666666667,97.45833333333333
5530,90.0,96.58333333333333
5531,41.666666666666664,80.83333333333333
5532,22.5,64.04166666666667
5533,23.333333333333332,100.0
5534,64.16666666666667,80.0
5535,29.166666666666668,80.75
5536,46.666666666666664,92.45833333333333
5537,50.833333333333336,68.29166666666667
5538,60.833333333333336,91.54166666666667
5539,59.166666666666664,91.54166666666667
5540,0.0,99.125
5541,17.5,104.125
5542,11.666666666666666,97.41666666666667
5543,68.33333333333333,93.29166666666667
5544,45.833333333333336,89.91666666666667
5545,50.0,100.0
5546,41.666666666666664,99.125
5547,77.5,103.29166666666667
5548,17.5,99.08333333333333
5549,17.5,77.45833333333333
5550,44.166666666666664,94.125
5551,16.666666666666668,79.95833333333333
5552,29.166666666666668,92.5
5553,16.666666666666668,104.08333333333333
5554,17.5,86.66666666666667
5555,37.5,89.08333333333333
5556,27.5,82.5
5557,37.5,92.5
5558,60.833333333333336,76.625
5559,11.666666666666666,81.58333333333333
5560,35.833333333333336,94.91666666666667
5561,65.0,91.66666666666667
5562,49.166666666666664,97.41666666666667
5563,51.666666666666664,97.375
5564,40.833333333333336,100.0
5565,29.166666666666668,90.79166666666667
5566,30.0,88.29166666666667
5567,34.166666666666664,99.125
5568,17.5,85.70833333333333
5569,20.833333333333332,91.625
5570,18.333333333333332,69.125
5571,17.5,92.5
5572,26.666666666666668,85.0
5573,50.833333333333336,85.83333333333333
5574,48.333333333333336,95.75
5575,39.166666666666664,104.08333333333333
5576,11.666666666666666,85.79166666666667
5577,45.0,74.16666666666667
5578,42.5,97.5
5579,31.666666666666668,68.33333333333333
5580,68.33333333333333,95.75
5581,40.0,103.29166666666667
5582,30.833333333333332,101.58333333333333
5583,33.333333333333336,90.79166666666667
5584,77.5,101.54166666666667
5585,38.333333333333336,94.95833333333333
5586,29.166666666666668,96.54166666666667
5587,63.333333333333336,83.25
5588,34.166666666666664,83.29166666666667
5589,45.833333333333336,98.29166666666667
5590,17.5,98.33333333333333
5591,28.333333333333332,99.91666666666667
5592,30.0,94.08333333333333
5593,40.0,102.45833333333333
5594,22.5,97.45833333333333
5595,38.333333333333336,87.45833333333333
5596,17.5,88.29166666666667
5597,32.5,107.45833333333333
5598,10.833333333333334,104.125
5599,11.666666666666666,97.41666666666667
5600,55.0,89.91666666666667
5601,66.66666666666667,97.5
5602,0.0,94.16666666666667
5603,55.0,97.41666666666667
5604,51.666666666666664,87.5
5605,65.0,75.79166666666667
5606,35.833333333333336,102.41666666666667
5607,17.5,93.29166666666667
5608,0.0,61.666666666666664
5609,36.666666666666664,80.0
5610,49.166666666666664,83.33333333333333
5611,67.5,98.33333333333333
5612,49.166666666666664,99.95833333333333
5613,10.833333333333334,92.41666666666667
5614,22.5,103.25
5615,31.666666666666668,102.41666666666667
5616,22.5,99.16666666666667
5617,25.0,100.0
5618,10.833333333333334,107.45833333333333
5619,50.833333333333336,93.29166666666667
5620,18.333333333333332,91.54166666666667
5621,17.5,94.125
5622,71.66666666666667,91.625
5623,35.833333333333336,81.625
5624,28.333333333333332,67.45833333333333
5625,38.333333333333336,94.125
5626,46.666666666666664,103.29166666666667
5627,11.666666666666666,92.45833333333333
5628,40.0,90.70833333333333
5629,50.833333333333336,85.0
5630,28.333333333333332,97.41666666666667
5631,55.833333333333336,94.95833333333333
5632,10.833333333333334,53.291666666666664
5633,43.333333333333336,86.625
5634,50.0,92.375
5635,25.0,98.20833333333333
5636,17.5,69.95833333333333
5637,22.5,91.625
5638,29.166666666666668,81.66666666666667
5639,36.666666666666664,72.45833333333333
5640,43.333333333333336,87.45833333333333
5641,0.0,66.66666666666667
5642,50.833333333333336,96.66666666666667
5643,41.666666666666664,84.125
5644,50.833333333333336,93.25
5645,50.0,99.16666666666667
5646,50.0,95.75
5647,0.0,92.41666666666667
5648,17.5,103.29166666666667
5649,0.0,105.83333333333333
5650,65.0,97.45833333333333
5651,22.5,86.66666666666667
5652,51.666666666666664,103.25
5653,17.5,99.0
5654,28.333333333333332,93.29166666666667
5655,17.5,70.83333333333333
5656,45.0,92.41666666666667
5657,22.5,67.5
5658,28.333333333333332,96.54166666666667
5659,72.5,92.41666666666667
5660,41.666666666666664,89.125
5661,29.166666666666668,102.5
5662,30.0,103.33333333333333
5663,61.666666666666664,95.79166666666667
5664,30.0,92.45833333333333
5665,50.0,81.625
5666,11.666666666666666,64.16666666666667
5667,15.833333333333334,89.125
5668,37.5,89.95833333333333
5669,28.333333333333332,76.625
5670,40.0,103.25
5671,36.666666666666664,101.58333333333333
5672,45.833333333333336,96.58333333333333
5673,39.166666666666664,103.25
5674,26.666666666666668,109.95833333333333
5675,55.0,85.79166666666667
5676,17.5,96.58333333333333
5677,16.666666666666668,85.0
5678,22.5,85.0
5679,50.833333333333336,64.16666666666667
5680,41.666666666666664,79.91666666666667
5681,16.666666666666668,81.625
5682,54.166666666666664,84.125
5683,60.833333333333336,84.16666666666667
5684,27.5,80.0
5685,39.166666666666664,86.66666666666667
5686,15.833333333333334,69.125
5687,34.166666666666664,77.5
5688,21.666666666666668,75.83333333333333
5689,41.666666666666664,100.0
5690,45.833333333333336,95.83333333333333
5691,35.0,100.0
5692,35.0,86.58333333333333
5693,49.166666666666664,74.08333333333333
5694,83.33333333333333,102.41666666666667
5695,16.666666666666668,100.0
5696,36.666666666666664,98.29166666666667
5697,28.333333333333332,102.41666666666667
5698,46.666666666666664,86.66666666666667
5699,49.166666666666664,101.54166666666667
5700,65.0,85.0
5701,50.833333333333336,89.125
5702,43.333333333333336,92.45833333333333
5703,62.5,99.08333333333333
