,p1_mean_spe_last,p2_mean_spe_last
4478,38.125,74.75
4479,23.125,36.666666666666664
4480,60.0,77.16666666666667
4481,24.166666666666668,62.916666666666664
4482,49.791666666666664,57.5
4483,32.083333333333336,45.916666666666664
4484,31.666666666666668,45.0
4485,47.083333333333336,34.25
4486,11.458333333333334,60.916666666666664
4487,22.083333333333332,52.583333333333336
4488,21.666666666666668,48.416666666666664
4489,45.208333333333336,41.666666666666664
4490,43.333333333333336,52.708333333333336
4491,37.083333333333336,60.416666666666664
4492,69.79166666666667,48.625
4493,26.875,55.833333333333336
4494,28.333333333333332,42.291666666666664
4495,50.833333333333336,40.708333333333336
4496,32.5,59.25
4497,43.333333333333336,55.583333333333336
4498,25.208333333333332,45.833333333333336
4499,18.333333333333332,69.16666666666667
4500,35.416666666666664,72.08333333333333
4501,26.666666666666668,42.5
4502,23.333333333333332,53.958333333333336
4503,35.625,40.708333333333336
4504,54.583333333333336,56.875
4505,41.25,56.041666666666664
4506,31.666666666666668,63.083333333333336
4507,2.0833333333333335,27.083333333333332
4508,12.083333333333334,85.08333333333333
4509,29.166666666666668,60.708333333333336
4510,43.125,73.75
4511,64.79166666666667,48.416666666666664
4512,42.5,62.791666666666664
4513,33.333333333333336,47.291666666666664
4514,8.333333333333334,52.5
4515,20.833333333333332,61.458333333333336
4516,13.333333333333334,62.166666666666664
4517,15.0,54.25
4518,25.416666666666668,77.5
4519,60.0,56.541666666666664
4520,17.916666666666668,54.041666666666664
4521,34.375,68.54166666666667
4522,29.791666666666668,59.958333333333336
4523,22.083333333333332,67.91666666666667
4524,28.333333333333332,50.916666666666664
4525,69.16666666666667,60.833333333333336
4526,55.833333333333336,57.291666666666664
4527,48.333333333333336,32.291666666666664
4528,27.5,62.5
4529,11.666666666666666,73.75
4530,8.333333333333334,51.041666666666664
4531,25.833333333333332,62.166666666666664
4532,37.916666666666664,42.5
4533,15.208333333333334,61.125
4534,18.333333333333332,37.5
4535,31.666666666666668,53.833333333333336
4536,61.666666666666664,60.583333333333336
4537,48.541666666666664,60.208333333333336
4538,27.5,54.666666666666664
4539,21.25,67.58333333333333
4540,37.916666666666664,74.16666666666667
4541,40.416666666666664,55.208333333333336
4542,36.666666666666664,65.08333333333333
4543,39.166666666666664,71.25
4544,33.333333333333336,47.375
4545,36.666666666666664,62.375
4546,59.791666666666664,75.83333333333333
4547,26.666666666666668,71.0
4548,16.666666666666668,39.791666666666664
4549,31.458333333333332,60.625
4550,40.416666666666664,53.625
4551,56.25,58.958333333333336
4552,44.583333333333336,52.916666666666664
4553,47.916666666666664,67.29166666666667
4554,7.083333333333333,39.875
4555,32.5,52.5
4556,54.166666666666664,56.041666666666664
4557,40.833333333333336,59.791666666666664
4558,61.666666666666664,80.0
4559,24.791666666666668,42.708333333333336
4560,17.5,64.16666666666667
4561,12.916666666666666,39.666666666666664
4562,19.583333333333332,52.5
4563,7.291666666666667,61.541666666666664
4564,33.333333333333336,47.5
4565,25.416666666666668,55.208333333333336
4566,26.666666666666668,54.375
4567,21.25,71.75
4568,45.833333333333336,53.291666666666664
4569,38.541666666666664,62.083333333333336
4570,47.083333333333336,37.375
4571,46.25,71.875
4572,65.0,67.5
4573,9.791666666666666,66.83333333333333
4574,57.916666666666664,73.95833333333333
4575,45.416666666666664,51.25
4576,12.083333333333334,38.75
4577,54.166666666666664,61.75
4578,36.458333333333336,57.5
4579,30.833333333333332,76.25
4580,29.583333333333332,45.416666666666664
4581,20.416666666666668,35.708333333333336
4582,4.583333333333333,65.08333333333333
4583,40.833333333333336,47.291666666666664
4584,41.458333333333336,52.125
4585,50.416666666666664,59.791666666666664
4586,52.5,46.333333333333336
4587,4.791666666666667,29.791666666666668
4588,10.0,39.375
4589,33.541666666666664,59.166666666666664
4590,21.458333333333332,74.04166666666667
4591,44.166666666666664,46.875
4592,25.416666666666668,52.291666666666664
4593,18.333333333333332,37.5
4594,43.75,35.833333333333336
4595,24.166666666666668,38.0
4596,39.375,56.0
4597,27.291666666666668,60.708333333333336
4598,18.333333333333332,60.0
4599,41.25,43.333333333333336
4600,18.333333333333332,75.91666666666667
4601,33.541666666666664,47.583333333333336
4602,62.5,70.625
4603,35.833333333333336,54.666666666666664
4604,46.666666666666664,33.125
4605,14.375,61.875
4606,13.75,50.083333333333336
4607,53.333333333333336,67.5
4608,62.916666666666664,77.08333333333333
4609,16.25,49.541666666666664
4610,16.25,89.16666666666667
4611,6.666666666666667,27.708333333333332
4612,70.0,56.333333333333336
4613,42.5,68.0
4614,18.333333333333332,32.5
4615,20.625,66.33333333333333
4616,32.916666666666664,54.166666666666664
4617,28.333333333333332,57.583333333333336
4618,21.458333333333332,50.625
4619,11.458333333333334,53.833333333333336
4620,11.25,58.833333333333336
4621,15.416666666666666,48.083333333333336
4622,40.833333333333336,52.583333333333336
4623,55.0,65.83333333333333
4624,46.875,76.25
4625,43.75,65.625
4626,58.333333333333336,73.41666666666667
4627,29.166666666666668,23.333333333333332
4628,13.333333333333334,38.75
4629,33.125,55.0
4630,42.5,61.666666666666664
4631,61.666666666666664,70.91666666666667
4632,42.5,50.625
4633,37.083333333333336,59.375
4634,44.166666666666664,48.333333333333336
4635,5.0,73.41666666666667
4636,8.333333333333334,57.166666666666664
4637,37.083333333333336,70.0
4638,55.625,52.791666666666664
4639,40.416666666666664,47.083333333333336
4640,39.583333333333336,70.41666666666667
4641,21.666666666666668,46.666666666666664
4642,21.25,32.791666666666664
4643,42.5,66.83333333333333
4644,22.5,31.875
4645,21.25,45.0
4646,23.125,66.66666666666667
4647,48.333333333333336,33.75
4648,31.666666666666668,31.875
4649,27.5,86.91666666666667
4650,52.5,56.333333333333336
4651,16.666666666666668,57.916666666666664
4652,20.0,31.041666666666668
4653,52.5,35.833333333333336
4654,17.291666666666668,61.458333333333336
4655,27.5,75.83333333333333
4656,42.5,62.083333333333336
4657,44.166666666666664,48.958333333333336
4658,57.5,60.916666666666664
4659,22.708333333333332,49.166666666666664
4660,31.25,50.791666666666664
4661,0.0,44.666666666666664
4662,43.75,55.5
4663,8.333333333333334,49.583333333333336
4664,34.583333333333336,71.66666666666667
4665,42.5,75.25
4666,14.166666666666666,52.5
4667,45.833333333333336,23.958333333333332
4668,31.666666666666668,47.5
4669,7.083333333333333,44.666666666666664
4670,5.0,55.5
4671,48.333333333333336,64.79166666666667
4672,39.375,43.625
4673,61.25,72.08333333333333
4674,27.5,54.166666666666664
4675,48.333333333333336,46.041666666666664
4676,50.0,56.541666666666664
4677,23.75,57.083333333333336
4678,37.916666666666664,46.958333333333336
4679,22.083333333333332,52.25
4680,6.666666666666667,56.833333333333336
4681,22.291666666666668,51.958333333333336
4682,18.333333333333332,57.5
4683,38.333333333333336,67.66666666666667
4684,54.166666666666664,50.208333333333336
4685,25.833333333333332,71.66666666666667
4686,22.083333333333332,50.0
4687,40.833333333333336,49.25
4688,38.958333333333336,72.08333333333333
4689,62.916666666666664,89.16666666666667
4690,29.583333333333332,82.5
4691,36.25,58.541666666666664
4692,45.833333333333336,63.916666666666664
4693,4.583333333333333,66.0
4694,18.75,61.333333333333336
4695,35.416666666666664,52.083333333333336
4696,48.75,70.91666666666667
4697,67.5,66.66666666666667
4698,43.125,50.0
4699,55.416666666666664,61.75
4700,23.333333333333332,45.625
4701,34.375,52.25
4702,26.666666666666668,29.791666666666668
4703,27.083333333333332,49.333333333333336
4704,15.833333333333334,74.16666666666667
4705,23.333333333333332,43.333333333333336
4706,33.958333333333336,64.25
4707,27.291666666666668,54.125
4708,29.583333333333332,56.208333333333336
4709,20.625,71.70833333333333
4710,43.75,52.291666666666664
4711,51.666666666666664,56.666666666666664
4712,40.833333333333336,39.583333333333336
4713,47.916666666666664,75.91666666666667
4714,45.0,60.791666666666664
4715,39.166666666666664,48.75
4716,24.166666666666668,57.916666666666664
4717,40.0,70.83333333333333
4718,70.0,63.333333333333336
4719,41.25,53.541666666666664
4720,48.333333333333336,37.708333333333336
4721,31.666666666666668,58.5
4722,15.625,51.333333333333336
4723,17.5,52.291666666666664
4724,18.333333333333332,51.25
4725,13.333333333333334,64.25
4726,23.333333333333332,51.333333333333336
4727,11.25,44.458333333333336
4728,14.166666666666666,70.0
4729,27.916666666666668,53.541666666666664
4730,37.083333333333336,67.16666666666667
4731,63.333333333333336,52.916666666666664
4732,27.083333333333332,59.166666666666664
4733,28.958333333333332,56.0
4734,45.0,13.125
4735,32.5,51.875
4736,50.833333333333336,47.708333333333336
4737,33.125,54.75
4738,40.833333333333336,62.583333333333336
4739,59.583333333333336,61.666666666666664
4740,38.125,81.66666666666667
4741,28.125,48.416666666666664
4742,37.083333333333336,47.916666666666664
4743,30.0,77.58333333333333
4744,23.333333333333332,46.458333333333336
4745,28.333333333333332,48.416666666666664
4746,32.5,60.208333333333336
4747,56.458333333333336,78.0
4748,50.208333333333336,54.458333333333336
4749,34.166666666666664,49.041666666666664
4750,53.333333333333336,52.5
4751,39.166666666666664,35.833333333333336
4752,27.5,76.66666666666667
4753,22.5,68.33333333333333
4754,65.83333333333333,63.333333333333336
4755,22.5,46.25
4756,39.375,54.791666666666664
4757,52.5,43.75
4758,28.333333333333332,66.75
4759,51.666666666666664,61.666666666666664
4760,24.791666666666668,52.375
4761,31.041666666666668,57.375
4762,2.0833333333333335,33.541666666666664
4763,49.375,47.5
4764,21.25,82.66666666666667
4765,41.666666666666664,46.041666666666664
4766,37.291666666666664,59.875
4767,35.0,55.625
4768,57.916666666666664,63.083333333333336
4769,24.583333333333332,53.833333333333336
4770,49.583333333333336,43.0
4771,30.833333333333332,34.791666666666664
4772,25.416666666666668,51.875
4773,24.583333333333332,55.625
4774,53.333333333333336,47.5
4775,47.291666666666664,55.416666666666664
4776,34.166666666666664,38.75
4777,70.41666666666667,69.25
4778,25.833333333333332,54.583333333333336
4779,41.875,100.91666666666667
4780,12.083333333333334,29.375
4781,54.166666666666664,77.58333333333333
4782,66.66666666666667,66.66666666666667
4783,18.333333333333332,51.625
4784,57.5,51.458333333333336
4785,44.583333333333336,39.333333333333336
4786,51.666666666666664,47.708333333333336
4787,20.416666666666668,33.541666666666664
4788,37.083333333333336,46.333333333333336
4789,24.166666666666668,50.0
4790,31.666666666666668,66.25
4791,43.333333333333336,72.58333333333333
4792,30.0,41.041666666666664
4793,50.208333333333336,71.41666666666667
4794,23.958333333333332,41.041666666666664
4795,45.0,53.208333333333336
4796,42.708333333333336,41.208333333333336
4797,20.833333333333332,80.08333333333333
4798,69.58333333333333,48.0
4799,52.5,60.416666666666664
4800,6.666666666666667,24.583333333333332
4801,14.583333333333334,45.5
4802,51.666666666666664,41.875
4803,37.5,59.875
4804,15.0,49.583333333333336
4805,18.333333333333332,28.333333333333332
4806,47.5,52.291666666666664
4807,23.333333333333332,66.66666666666667
4808,40.833333333333336,32.916666666666664
4809,65.83333333333333,43.625
4810,40.208333333333336,62.583333333333336
4811,28.75,61.708333333333336
4812,40.0,57.791666666666664
4813,48.75,43.125
4814,35.625,93.33333333333333
4815,13.541666666666666,57.291666666666664
4816,1.25,39.791666666666664
4817,16.25,58.083333333333336
4818,25.416666666666668,65.0
4819,16.666666666666668,50.5
4820,61.666666666666664,74.16666666666667
4821,18.333333333333332,45.625
4822,40.0,63.125
4823,38.333333333333336,72.58333333333333
4824,41.875,79.25
4825,41.875,73.0
4826,32.916666666666664,59.375
4827,29.166666666666668,51.75
4828,29.166666666666668,54.666666666666664
4829,70.83333333333333,67.08333333333333
4830,13.333333333333334,39.166666666666664
4831,17.5,86.83333333333333
4832,26.458333333333332,74.58333333333333
4833,47.5,52.083333333333336
4834,26.041666666666668,67.91666666666667
4835,28.958333333333332,49.458333333333336
4836,20.416666666666668,39.375
4837,8.333333333333334,50.291666666666664
4838,20.833333333333332,48.333333333333336
4839,50.833333333333336,54.583333333333336
4840,20.416666666666668,34.583333333333336
4841,38.333333333333336,63.291666666666664
4842,48.958333333333336,54.375
4843,40.833333333333336,33.333333333333336
4844,9.583333333333334,73.75
4845,31.666666666666668,63.75
4846,65.0,71.75
4847,22.291666666666668,61.625
4848,51.458333333333336,64.66666666666667
4849,24.791666666666668,47.708333333333336
4850,35.0,62.166666666666664
4851,46.666666666666664,74.58333333333333
4852,31.666666666666668,78.20833333333333
4853,28.333333333333332,56.25
4854,74.79166666666667,60.291666666666664
4855,37.291666666666664,73.75
4856,27.083333333333332,47.083333333333336
4857,56.25,67.16666666666667
4858,15.833333333333334,59.166666666666664
4859,25.0,62.708333333333336
4860,16.666666666666668,47.291666666666664
4861,40.625,61.958333333333336
4862,40.416666666666664,46.333333333333336
4863,37.083333333333336,64.16666666666667
4864,24.166666666666668,51.958333333333336
4865,23.333333333333332,55.5
4866,40.416666666666664,48.958333333333336
4867,20.833333333333332,53.0
4868,59.166666666666664,44.166666666666664
4869,18.75,54.625
4870,48.333333333333336,50.208333333333336
4871,43.333333333333336,81.83333333333333
4872,30.0,32.708333333333336
4873,31.666666666666668,75.41666666666667
4874,30.0,54.375
4875,47.083333333333336,52.291666666666664
4876,42.708333333333336,48.833333333333336
4877,0.0,31.666666666666668
4878,31.666666666666668,44.041666666666664
4879,30.833333333333332,60.416666666666664
4880,46.458333333333336,35.833333333333336
4881,59.583333333333336,59.041666666666664
4882,29.166666666666668,75.83333333333333
4883,36.666666666666664,58.416666666666664
4884,55.0,41.833333333333336
4885,70.83333333333333,60.375
4886,8.333333333333334,58.75
4887,9.166666666666666,40.916666666666664
4888,40.625,55.083333333333336
4889,23.541666666666668,73.41666666666667
4890,80.0,51.041666666666664
4891,16.666666666666668,61.541666666666664
4892,35.833333333333336,78.5
4893,24.166666666666668,45.625
4894,55.416666666666664,52.083333333333336
4895,23.125,26.458333333333332
4896,44.583333333333336,65.83333333333333
4897,40.0,36.333333333333336
4898,45.833333333333336,55.5
4899,47.083333333333336,41.75
4900,35.833333333333336,58.333333333333336
4901,54.166666666666664,57.083333333333336
4902,54.166666666666664,51.666666666666664
4903,61.666666666666664,86.75
4904,17.708333333333332,34.166666666666664
4905,16.041666666666668,60.916666666666664
4906,32.5,39.041666666666664
4907,40.833333333333336,42.708333333333336
4908,5.0,65.70833333333333
4909,47.5,40.416666666666664
4910,51.666666666666664,51.25
4911,26.458333333333332,42.916666666666664
4912,40.833333333333336,61.666666666666664
4913,38.333333333333336,62.916666666666664
4914,30.416666666666668,38.333333333333336
4915,22.5,46.625
4916,38.333333333333336,29.166666666666668
4917,65.83333333333333,50.833333333333336
4918,35.625,42.166666666666664
4919,25.625,57.916666666666664
4920,52.5,87.5
4921,73.125,53.833333333333336
4922,38.125,66.875
4923,2.0833333333333335,50.833333333333336
4924,57.5,31.666666666666668
4925,53.75,58.416666666666664
4926,30.416666666666668,41.333333333333336
4927,21.25,56.458333333333336
4928,39.166666666666664,57.5
4929,19.166666666666668,49.041666666666664
4930,47.083333333333336,52.583333333333336
4931,33.333333333333336,64.79166666666667
4932,8.333333333333334,75.83333333333333
4933,62.5,49.041666666666664
4934,12.083333333333334,35.0
4935,21.458333333333332,47.708333333333336
4936,42.916666666666664,56.25
4937,39.791666666666664,70.08333333333333
4938,0.0,33.333333333333336
4939,18.958333333333332,26.041666666666668
4940,29.166666666666668,50.416666666666664
4941,45.416666666666664,55.208333333333336
4942,61.666666666666664,62.166666666666664
4943,74.16666666666667,60.708333333333336
4944,6.666666666666667,60.0
4945,21.25,37.5
4946,7.291666666666667,50.041666666666664
4947,40.0,41.458333333333336
4948,44.583333333333336,66.83333333333333
4949,20.416666666666668,55.708333333333336
4950,10.625,48.916666666666664
4951,51.666666666666664,59.25
4952,42.083333333333336,46.125
4953,56.458333333333336,61.458333333333336
4954,16.666666666666668,58.416666666666664
4955,59.166666666666664,61.458333333333336
4956,28.541666666666668,54.75
4957,1.25,35.416666666666664
4958,29.583333333333332,48.416666666666664
4959,22.083333333333332,36.458333333333336
4960,20.416666666666668,85.08333333333333
4961,2.0833333333333335,53.75
4962,52.5,56.041666666666664
4963,22.708333333333332,55.0
4964,28.333333333333332,53.958333333333336
4965,51.666666666666664,50.0
4966,36.25,57.5
4967,57.083333333333336,53.208333333333336
4968,46.875,82.58333333333333
4969,39.166666666666664,52.291666666666664
4970,27.5,66.0
4971,40.416666666666664,71.66666666666667
4972,26.458333333333332,75.08333333333333
4973,35.0,44.791666666666664
4974,34.166666666666664,46.666666666666664
4975,22.083333333333332,63.416666666666664
4976,12.083333333333334,61.125
4977,18.333333333333332,46.333333333333336
4978,49.166666666666664,46.041666666666664
4979,23.333333333333332,28.333333333333332
4980,44.583333333333336,77.16666666666667
4981,1.25,50.0
4982,9.166666666666666,52.291666666666664
4983,30.0,50.416666666666664
4984,35.0,52.916666666666664
4985,38.333333333333336,16.458333333333332
4986,73.95833333333333,49.458333333333336
4987,50.0,40.208333333333336
4988,20.416666666666668,51.666666666666664
4989,7.083333333333333,36.125
4990,72.5,67.16666666666667
4991,62.5,74.33333333333333
4992,34.375,49.791666666666664
4993,53.125,60.291666666666664
4994,25.416666666666668,70.0
4995,50.625,48.916666666666664
4996,39.583333333333336,58.958333333333336
4997,48.958333333333336,64.58333333333333
4998,45.0,73.75
4999,41.666666666666664,64.16666666666667
5000,4.166666666666667,67.45833333333333
5001,2.0833333333333335,46.333333333333336
5002,32.291666666666664,41.875
5003,41.875,52.291666666666664
5004,7.083333333333333,52.25
5005,5.0,60.625
5006,38.333333333333336,56.625
5007,45.833333333333336,68.41666666666667
5008,30.0,51.25
5009,32.916666666666664,61.333333333333336
5010,2.2916666666666665,52.375
5011,24.583333333333332,72.08333333333333
5012,40.208333333333336,47.875
5013,42.5,56.75
5014,37.5,62.291666666666664
5015,35.625,66.875
5016,5.0,60.625
5017,0.0,88.91666666666667
5018,23.75,42.5
5019,20.416666666666668,57.083333333333336
5020,56.666666666666664,62.916666666666664
5021,36.666666666666664,36.25
5022,18.333333333333332,70.41666666666667
5023,24.583333333333332,76.83333333333333
5024,16.25,56.75
5025,13.333333333333334,44.666666666666664
5026,11.875,59.666666666666664
5027,18.333333333333332,66.625
5028,32.5,59.125
5029,30.416666666666668,87.58333333333333
5030,46.041666666666664,54.666666666666664
5031,30.0,50.916666666666664
5032,42.5,50.5
5033,25.0,48.416666666666664
5034,2.9166666666666665,45.5
5035,19.583333333333332,61.666666666666664
5036,19.166666666666668,57.25
5037,0.0,71.91666666666667
5038,27.916666666666668,37.791666666666664
5039,9.166666666666666,51.041666666666664
5040,46.458333333333336,51.458333333333336
5041,25.208333333333332,62.625
5042,39.583333333333336,67.5
5043,20.0,66.08333333333333
5044,30.833333333333332,70.16666666666667
5045,25.416666666666668,64.25
5046,14.583333333333334,69.66666666666667
5047,20.0,85.91666666666667
5048,28.958333333333332,68.91666666666667
5049,28.333333333333332,66.125
5050,0.0,80.0
5051,39.166666666666664,63.916666666666664
5052,46.666666666666664,49.541666666666664
5053,0.0,78.33333333333333
5054,20.833333333333332,71.91666666666667
5055,24.166666666666668,63.291666666666664
5056,27.5,53.833333333333336
5057,19.166666666666668,48.0
5058,18.333333333333332,52.375
5059,15.833333333333334,47.791666666666664
5060,41.458333333333336,70.58333333333333
5061,32.083333333333336,52.291666666666664
5062,25.833333333333332,43.333333333333336
5063,27.083333333333332,71.41666666666667
5064,18.333333333333332,56.083333333333336
5065,43.333333333333336,52.583333333333336
5066,13.75,59.458333333333336
5067,12.5,58.125
5068,16.666666666666668,74.25
5069,12.916666666666666,50.625
5070,19.166666666666668,75.16666666666667
5071,6.458333333333333,63.208333333333336
5072,36.666666666666664,71.75
5073,21.041666666666668,77.5
5074,31.25,67.375
5075,24.583333333333332,64.75
5076,20.0,50.375
5077,20.0,42.791666666666664
5078,18.333333333333332,82.25
5079,31.875,56.208333333333336
5080,31.25,61.666666666666664
5081,35.0,87.58333333333333
5082,59.375,51.333333333333336
5083,4.791666666666667,61.0
5084,20.0,60.583333333333336
5085,61.25,63.416666666666664
5086,34.166666666666664,68.125
5087,14.166666666666666,68.33333333333333
5088,37.916666666666664,73.41666666666667
5089,47.083333333333336,52.708333333333336
5090,23.333333333333332,53.916666666666664
5091,15.416666666666666,67.58333333333333
5092,4.583333333333333,64.33333333333333
5093,28.333333333333332,67.08333333333333
5094,8.333333333333334,75.70833333333333
5095,48.125,56.5
5096,27.5,71.25
5097,6.25,57.458333333333336
5098,18.333333333333332,50.5
5099,16.041666666666668,33.125
5100,18.333333333333332,39.041666666666664
5101,8.333333333333334,53.416666666666664
5102,27.5,67.91666666666667
5103,26.666666666666668,69.25
5104,0.0,61.416666666666664
5105,42.083333333333336,55.625
5106,23.125,49.333333333333336
5107,32.083333333333336,47.25
5108,27.5,80.5
5109,30.0,53.0
5110,41.25,47.083333333333336
5111,38.75,73.5
5112,26.25,76.75
5113,43.333333333333336,70.83333333333333
5114,31.25,54.125
5115,28.125,63.083333333333336
5116,20.0,35.833333333333336
5117,13.958333333333334,72.375
5118,42.5,63.75
5119,9.791666666666666,71.91666666666667
5120,49.583333333333336,61.333333333333336
5121,39.166666666666664,59.25
5122,26.25,47.791666666666664
5123,23.333333333333332,71.625
5124,23.75,61.458333333333336
5125,36.666666666666664,76.33333333333333
5126,26.25,47.666666666666664
5127,32.291666666666664,70.83333333333333
5128,5.0,48.75
5129,21.25,77.66666666666667
5130,9.166666666666666,81.0
5131,34.166666666666664,51.25
5132,32.083333333333336,62.791666666666664
5133,35.0,48.416666666666664
5134,33.125,69.66666666666667
5135,8.333333333333334,70.83333333333333
5136,51.25,40.708333333333336
5137,30.833333333333332,43.708333333333336
5138,21.666666666666668,73.75
5139,4.166666666666667,57.083333333333336
5140,13.125,75.91666666666667
5141,14.166666666666666,68.08333333333333
5142,35.0,54.458333333333336
5143,13.333333333333334,63.666666666666664
5144,26.666666666666668,65.08333333333333
5145,21.875,67.66666666666667
5146,37.5,46.541666666666664
5147,20.416666666666668,55.625
5148,35.833333333333336,44.125
5149,42.916666666666664,57.25
5150,31.041666666666668,56.208333333333336
5151,25.0,47.291666666666664
5152,25.208333333333332,64.75
5153,28.333333333333332,51.333333333333336
5154,37.916666666666664,74.25
5155,18.333333333333332,83.41666666666667
5156,34.166666666666664,68.75
5157,23.333333333333332,63.083333333333336
5158,31.666666666666668,54.666666666666664
5159,21.666666666666668,58.958333333333336
5160,30.625,72.91666666666667
5161,26.666666666666668,68.83333333333333
5162,55.0,59.125
5163,7.291666666666667,76.66666666666667
5164,18.958333333333332,82.75
5165,13.75,93.33333333333333
5166,46.25,68.5
5167,35.833333333333336,55.708333333333336
5168,71.66666666666667,68.83333333333333
5169,28.333333333333332,53.416666666666664
5170,18.125,61.458333333333336
5171,33.333333333333336,45.291666666666664
5172,47.291666666666664,51.958333333333336
5173,63.333333333333336,65.0
5174,5.0,71.5
5175,24.583333333333332,70.70833333333333
5176,18.75,37.375
5177,35.833333333333336,63.5
5178,35.0,65.66666666666667
5179,28.958333333333332,65.08333333333333
5180,0.0,55.083333333333336
5181,18.333333333333332,64.66666666666667
5182,37.083333333333336,47.708333333333336
5183,22.291666666666668,70.83333333333333
5184,30.0,66.625
5185,17.916666666666668,61.458333333333336
5186,54.583333333333336,66.41666666666667
5187,29.375,59.583333333333336
5188,36.458333333333336,58.416666666666664
5189,2.9166666666666665,50.0
5190,24.166666666666668,70.70833333333333
5191,13.333333333333334,65.08333333333333
5192,25.0,55.083333333333336
5193,15.416666666666666,52.666666666666664
5194,24.166666666666668,55.416666666666664
5195,18.333333333333332,62.791666666666664
5196,39.583333333333336,69.33333333333333
5197,19.166666666666668,53.416666666666664
5198,55.0,73.0
5199,42.5,61.416666666666664
5200,40.0,74.58333333333333
5201,19.166666666666668,38.125
5202,5.0,74.25
5203,27.916666666666668,72.29166666666667
5204,6.666666666666667,46.75
5205,11.666666666666666,58.333333333333336
5206,20.625,72.29166666666667
5207,23.333333333333332,52.291666666666664
5208,22.291666666666668,52.583333333333336
5209,26.666666666666668,49.458333333333336
5210,25.416666666666668,76.33333333333333
5211,10.0,68.29166666666667
5212,5.833333333333333,72.375
5213,38.333333333333336,63.833333333333336
5214,46.666666666666664,56.25
5215,25.0,51.833333333333336
5216,20.0,85.91666666666667
5217,52.083333333333336,69.25
5218,47.916666666666664,56.0
5219,26.666666666666668,67.66666666666667
5220,1.25,51.875
5221,42.5,55.291666666666664
5222,41.666666666666664,78.125
5223,12.5,58.833333333333336
5224,40.833333333333336,72.75
5225,5.0,72.29166666666667
5226,24.583333333333332,62.583333333333336
5227,5.0,54.25
5228,21.666666666666668,47.666666666666664
5229,38.333333333333336,78.5
5230,60.625,62.083333333333336
5231,12.916666666666666,49.791666666666664
5232,13.75,57.875
5233,56.666666666666664,59.041666666666664
5234,18.333333333333332,80.08333333333333
5235,23.333333333333332,40.625
5236,50.833333333333336,39.041666666666664
5237,51.666666666666664,71.75
5238,64.16666666666667,67.16666666666667
5239,40.0,73.33333333333333
5240,46.666666666666664,68.5
5241,37.083333333333336,53.375
5242,30.0,73.33333333333333
5243,27.5,57.166666666666664
5244,24.791666666666668,59.166666666666664
5245,37.083333333333336,59.041666666666664
5246,20.0,55.708333333333336
5247,15.833333333333334,63.333333333333336
5248,9.583333333333334,44.166666666666664
5249,28.958333333333332,65.91666666666667
5250,33.541666666666664,49.041666666666664
5251,27.916666666666668,57.041666666666664
5252,34.166666666666664,54.583333333333336
5253,24.166666666666668,60.0
5254,46.458333333333336,60.791666666666664
5255,11.25,61.416666666666664
5256,41.041666666666664,72.375
5257,57.916666666666664,63.958333333333336
5258,47.5,61.708333333333336
5259,18.333333333333332,39.458333333333336
5260,2.9166666666666665,90.83333333333333
5261,34.166666666666664,46.125
5262,10.0,82.0
5263,18.125,38.083333333333336
5264,0.0,69.16666666666667
5265,20.416666666666668,61.833333333333336
5266,34.166666666666664,65.625
5267,8.333333333333334,69.54166666666667
5268,2.0833333333333335,54.375
5269,27.5,73.33333333333333
5270,24.791666666666668,65.58333333333333
5271,23.333333333333332,41.25
5272,8.541666666666666,78.20833333333333
5273,50.0,44.666666666666664
5274,35.833333333333336,71.0
5275,20.625,47.875
5276,20.416666666666668,61.625
5277,26.666666666666668,67.54166666666667
5278,22.5,61.625
5279,7.916666666666667,68.0
5280,29.166666666666668,65.83333333333333
5281,37.5,76.83333333333333
5282,16.666666666666668,59.75
5283,45.0,64.625
5284,20.0,79.04166666666667
5285,26.25,49.333333333333336
5286,21.666666666666668,62.083333333333336
5287,26.25,43.958333333333336
5288,35.0,45.833333333333336
5289,12.5,52.458333333333336
5290,47.916666666666664,60.166666666666664
5291,19.166666666666668,70.16666666666667
5292,18.333333333333332,74.25
5293,34.166666666666664,45.375
5294,26.666666666666668,65.16666666666667
5295,40.833333333333336,54.333333333333336
5296,2.0833333333333335,22.708333333333332
5297,22.5,80.5
5298,15.833333333333334,80.79166666666667
5299,12.291666666666666,70.41666666666667
5300,42.5,60.291666666666664
5301,25.0,65.0
5302,37.5,60.291666666666664
5303,32.291666666666664,73.83333333333333
5304,11.666666666666666,70.91666666666667
5305,25.0,42.666666666666664
5306,16.666666666666668,73.58333333333333
5307,42.5,59.208333333333336
5308,25.625,56.0
5309,7.083333333333333,40.833333333333336
5310,22.083333333333332,50.708333333333336
5311,16.25,45.791666666666664
5312,25.0,46.541666666666664
5313,44.791666666666664,79.33333333333333
5314,14.166666666666666,60.5
5315,19.166666666666668,51.625
5316,14.791666666666666,73.625
5317,31.458333333333332,54.583333333333336
5318,24.166666666666668,62.25
5319,19.166666666666668,42.083333333333336
5320,37.5,58.416666666666664
5321,21.25,80.91666666666667
5322,5.208333333333333,83.41666666666667
5323,10.833333333333334,49.25
5324,34.791666666666664,66.625
5325,35.416666666666664,88.0
5326,16.041666666666668,64.375
5327,18.333333333333332,68.0
5328,43.333333333333336,35.625
5329,0.0,57.666666666666664
5330,24.375,48.958333333333336
5331,30.625,66.54166666666667
