,p1_mean_hp_start
5156,75.0
5157,116.66666666666667
5158,110.0
5159,119.16666666666667
5160,123.33333333333333
5161,125.0
5162,87.5
5163,115.83333333333333
5164,113.33333333333333
5165,115.0
5166,115.83333333333333
5167,102.5
5168,121.66666666666667
5169,87.5
5170,125.0
5171,110.16666666666667
5172,108.33333333333333
5173,108.33333333333333
5174,115.83333333333333
5175,116.66666666666667
5176,120.83333333333333
5177,119.16666666666667
5178,120.83333333333333
5179,125.0
5180,115.83333333333333
5181,80.83333333333333
5182,96.66666666666667
5183,115.83333333333333
5184,99.33333333333333
5185,125.0
5186,118.33333333333333
5187,96.66666666666667
5188,120.0
5189,96.66666666666667
5190,84.16666666666667
5191,123.33333333333333
5192,127.5
5193,122.66666666666667
5194,120.83333333333333
5195,120.83333333333333
5196,116.66666666666667
5197,102.5
5198,96.66666666666667
5199,121.66666666666667
5200,127.66666666666667
5201,121.66666666666667
5202,120.83333333333333
5203,114.16666666666667
5204,123.33333333333333
5205,91.83333333333333
5206,90.83333333333333
5207,124.16666666666667
5208,115.83333333333333
5209,121.66666666666667
5210,115.83333333333333
5211,128.33333333333334
5212,123.33333333333333
5213,115.0
5214,116.66666666666667
5215,123.33333333333333
5216,119.16666666666667
5217,109.16666666666667
5218,123.33333333333333
5219,123.33333333333333
5220,110.83333333333333
5221,115.0
5222,112.5
5223,82.5
5224,79.66666666666667
5225,87.5
5226,112.5
5227,68.33333333333333
5228,120.83333333333333
5229,125.83333333333333
5230,117.5
5231,120.0
5232,127.5
5233,102.5
5234,110.0
5235,121.66666666666667
5236,117.5
5237,120.83333333333333
5238,105.0
5239,86.66666666666667
5240,113.33333333333333
5241,125.83333333333333
5242,106.0
5243,115.83333333333333
5244,96.66666666666667
5245,115.0
5246,127.5
5247,96.66666666666667
5248,115.83333333333333
5249,119.16666666666667
5250,115.83333333333333
5251,122.5
5252,124.16666666666667
5253,115.0
5254,115.83333333333333
5255,86.66666666666667
5256,124.16666666666667
5257,115.83333333333333
5258,121.66666666666667
5259,101.66666666666667
5260,122.5
5261,113.33333333333333
5262,130.0
5263,97.5
5264,86.66666666666667
5265,115.83333333333333
5266,80.0
5267,127.5
5268,106.66666666666667
5269,125.0
5270,75.83333333333333
5271,76.66666666666667
5272,116.66666666666667
5273,115.83333333333333
5274,121.66666666666667
5275,108.33333333333333
5276,121.66666666666667
5277,105.0
5278,110.0
5279,110.0
5280,120.83333333333333
5281,119.16666666666667
5282,127.5
5283,110.83333333333333
5284,121.0
5285,120.83333333333333
5286,123.33333333333333
5287,126.66666666666667
5288,100.16666666666667
5289,115.83333333333333
5290,103.33333333333333
5291,121.66666666666667
5292,102.5
5293,120.0
5294,94.33333333333333
5295,114.16666666666667
5296,117.5
5297,119.16666666666667
5298,105.16666666666667
5299,120.83333333333333
5300,111.66666666666667
5301,119.16666666666667
5302,120.83333333333333
5303,116.66666666666667
5304,94.16666666666667
5305,118.33333333333333
5306,95.66666666666667
5307,115.83333333333333
5308,121.83333333333333
5309,116.66666666666667
5310,108.33333333333333
5311,104.16666666666667
5312,108.33333333333333
5313,117.5
5314,87.16666666666667
5315,86.33333333333333
5316,118.33333333333333
5317,115.0
5318,116.66666666666667
5319,115.83333333333333
5320,102.5
5321,123.33333333333333
5322,91.66666666666667
5323,123.33333333333333
5324,115.83333333333333
5325,114.16666666666667
5326,116.66666666666667
5327,122.5
5328,104.16666666666667
5329,117.5
5330,115.83333333333333
5331,115.83333333333333
5332,124.16666666666667
5333,122.5
5334,116.66666666666667
5335,118.33333333333333
5336,109.16666666666667
5337,122.5
5338,111.66666666666667
5339,121.83333333333333
5340,86.66666666666667
5341,102.5
5342,112.5
5343,116.66666666666667
5344,89.16666666666667
5345,115.0
5346,97.33333333333333
5347,124.16666666666667
5348,108.33333333333333
5349,121.66666666666667
5350,101.66666666666667
5351,116.66666666666667
5352,85.16666666666667
5353,124.16666666666667
5354,114.16666666666667
5355,120.0
5356,120.0
5357,115.83333333333333
5358,82.5
5359,109.16666666666667
5360,105.0
5361,117.5
5362,128.33333333333334
5363,94.16666666666667
5364,96.66666666666667
5365,102.5
5366,122.5
5367,121.66666666666667
5368,115.83333333333333
5369,117.5
5370,117.5
5371,86.66666666666667
5372,115.83333333333333
5373,100.83333333333333
5374,122.5
5375,102.5
5376,123.33333333333333
5377,119.16666666666667
5378,115.83333333333333
5379,116.66666666666667
5380,90.83333333333333
5381,124.16666666666667
5382,115.83333333333333
5383,124.16666666666667
5384,69.16666666666667
5385,115.83333333333333
5386,115.83333333333333
5387,115.83333333333333
5388,117.5
5389,115.83333333333333
5390,100.5
5391,118.33333333333333
5392,112.5
5393,109.16666666666667
5394,121.66666666666667
5395,90.0
5396,120.0
5397,121.66666666666667
5398,110.0
5399,95.0
5400,121.66666666666667
5401,117.5
5402,115.83333333333333
5403,117.5
5404,110.0
5405,121.66666666666667
5406,120.83333333333333
5407,124.16666666666667
5408,109.16666666666667
5409,128.33333333333334
5410,127.5
5411,131.66666666666666
5412,124.16666666666667
5413,101.66666666666667
5414,115.83333333333333
5415,118.33333333333333
5416,90.0
5417,121.66666666666667
5418,120.83333333333333
5419,115.83333333333333
5420,128.33333333333334
5421,121.66666666666667
5422,121.66666666666667
5423,86.66666666666667
5424,100.16666666666667
5425,115.83333333333333
5426,120.0
5427,123.33333333333333
5428,108.33333333333333
5429,115.16666666666667
5430,122.5
5431,87.5
5432,124.16666666666667
5433,115.83333333333333
5434,112.5
5435,115.83333333333333
5436,123.33333333333333
5437,120.0
5438,120.0
5439,124.16666666666667
5440,111.66666666666667
5441,68.33333333333333
5442,115.83333333333333
5443,108.33333333333333
5444,111.66666666666667
5445,117.5
5446,87.5
5447,105.83333333333333
5448,123.33333333333333
5449,117.5
5450,111.66666666666667
5451,115.83333333333333
5452,120.83333333333333
5453,91.83333333333333
5454,121.66666666666667
5455,120.83333333333333
5456,109.16666666666667
5457,115.83333333333333
5458,121.66666666666667
5459,115.83333333333333
5460,86.66666666666667
5461,119.16666666666667
5462,123.33333333333333
5463,96.66666666666667
5464,115.83333333333333
5465,102.5
5466,122.5
5467,121.66666666666667
5468,122.5
5469,117.5
5470,117.5
5471,124.16666666666667
5472,82.5
5473,123.33333333333333
5474,121.66666666666667
5475,130.0
5476,110.0
5477,116.66666666666667
5478,90.83333333333333
5479,115.0
5480,122.5
5481,122.5
5482,114.33333333333333
5483,110.0
5484,95.83333333333333
5485,110.0
5486,83.5
5487,124.16666666666667
5488,130.0
5489,115.83333333333333
5490,115.83333333333333
5491,118.33333333333333
5492,123.33333333333333
5493,127.5
5494,99.33333333333333
5495,120.83333333333333
5496,122.5
5497,109.16666666666667
5498,99.16666666666667
5499,109.16666666666667
5500,115.0
5501,66.66666666666667
5502,98.33333333333333
5503,119.16666666666667
5504,116.66666666666667
5505,120.83333333333333
5506,115.83333333333333
5507,124.16666666666667
5508,127.5
5509,124.16666666666667
5510,115.0
5511,124.16666666666667
5512,119.16666666666667
5513,115.83333333333333
5514,121.83333333333333
5515,124.16666666666667
5516,128.33333333333334
5517,115.83333333333333
5518,114.16666666666667
5519,115.83333333333333
5520,124.16666666666667
5521,123.33333333333333
5522,93.33333333333333
5523,124.16666666666667
5524,125.0
5525,90.83333333333333
5526,115.83333333333333
5527,120.0
5528,115.83333333333333
5529,112.5
5530,96.66666666666667
5531,100.83333333333333
5532,116.66666666666667
5533,119.16666666666667
5534,117.5
5535,105.83333333333333
5536,123.33333333333333
5537,114.16666666666667
5538,119.16666666666667
5539,115.83333333333333
5540,110.83333333333333
5541,116.83333333333333
5542,120.0
5543,117.5
5544,112.66666666666667
5545,123.33333333333333
5546,115.0
5547,115.83333333333333
5548,112.5
5549,119.16666666666667
5550,95.83333333333333
5551,76.66666666666667
5552,119.16666666666667
5553,87.5
5554,120.83333333333333
5555,102.5
5556,115.83333333333333
5557,105.0
5558,122.5
5559,101.0
5560,80.83333333333333
5561,120.83333333333333
5562,116.66666666666667
5563,75.83333333333333
5564,120.83333333333333
5565,116.66666666666667
5566,99.16666666666667
5567,89.16666666666667
5568,118.33333333333333
5569,118.33333333333333
5570,126.66666666666667
5571,103.33333333333333
5572,128.33333333333334
5573,101.83333333333333
5574,114.16666666666667
5575,115.83333333333333
5576,93.33333333333333
5577,121.83333333333333
5578,86.66666666666667
5579,121.66666666666667
5580,124.16666666666667
5581,123.33333333333333
5582,92.5
5583,110.0
5584,124.16666666666667
5585,123.33333333333333
5586,124.16666666666667
5587,110.0
5588,117.5
5589,126.66666666666667
5590,121.66666666666667
5591,130.83333333333334
5592,123.33333333333333
5593,115.83333333333333
5594,120.0
5595,117.5
5596,124.16666666666667
5597,84.16666666666667
5598,124.16666666666667
5599,123.33333333333333
5600,118.33333333333333
5601,121.66666666666667
5602,101.66666666666667
5603,119.16666666666667
5604,116.66666666666667
5605,121.66666666666667
5606,124.16666666666667
5607,124.16666666666667
5608,121.66666666666667
5609,124.16666666666667
5610,115.83333333333333
5611,115.83333333333333
5612,122.5
5613,127.5
5614,121.66666666666667
5615,115.83333333333333
5616,76.66666666666667
5617,115.83333333333333
5618,113.5
5619,120.83333333333333
5620,118.33333333333333
5621,127.5
5622,121.66666666666667
5623,88.33333333333333
5624,108.33333333333333
5625,127.5
5626,84.16666666666667
5627,124.16666666666667
5628,121.66666666666667
5629,71.66666666666667
5630,75.83333333333333
5631,123.33333333333333
5632,119.16666666666667
5633,124.16666666666667
5634,112.5
5635,93.33333333333333
5636,116.66666666666667
5637,115.83333333333333
5638,113.33333333333333
5639,124.16666666666667
5640,82.33333333333333
5641,123.33333333333333
5642,113.5
5643,112.5
5644,116.66666666666667
5645,121.66666666666667
5646,127.5
5647,119.16666666666667
5648,117.5
5649,90.83333333333333
5650,115.83333333333333
5651,124.16666666666667
5652,127.5
5653,116.66666666666667
5654,85.0
5655,120.83333333333333
5656,133.33333333333334
5657,116.66666666666667
5658,101.66666666666667
5659,121.66666666666667
5660,127.5
5661,127.5
5662,118.33333333333333
5663,121.0
5664,123.33333333333333
5665,125.0
5666,121.66666666666667
5667,128.33333333333334
5668,121.66666666666667
5669,116.66666666666667
5670,112.5
5671,111.66666666666667
5672,115.83333333333333
5673,123.33333333333333
5674,127.5
5675,89.16666666666667
5676,115.83333333333333
5677,110.83333333333333
5678,115.83333333333333
5679,114.16666666666667
5680,103.33333333333333
5681,117.5
5682,115.83333333333333
5683,108.33333333333333
5684,123.33333333333333
5685,120.0
5686,99.33333333333333
5687,84.16666666666667
5688,117.5
5689,119.16666666666667
5690,124.16666666666667
5691,71.33333333333333
5692,83.33333333333333
5693,121.66666666666667
5694,110.0
5695,116.66666666666667
5696,88.5
5697,121.66666666666667
5698,117.5
5699,117.5
5700,104.16666666666667
5701,115.83333333333333
5702,107.5
5703,115.83333333333333
5704,127.5
5705,122.5
5706,115.0
5707,128.33333333333334
5708,99.16666666666667
5709,94.16666666666667
5710,116.66666666666667
5711,91.66666666666667
5712,129.16666666666666
5713,121.66666666666667
5714,123.33333333333333
5715,80.83333333333333
5716,105.83333333333333
5717,86.66666666666667
5718,123.33333333333333
5719,117.5
5720,110.0
5721,116.66666666666667
5722,121.66666666666667
5723,124.16666666666667
5724,77.5
5725,115.83333333333333
5726,116.66666666666667
5727,124.16666666666667
5728,106.66666666666667
5729,123.33333333333333
5730,116.66666666666667
5731,123.33333333333333
5732,120.83333333333333
5733,112.5
5734,115.83333333333333
5735,115.0
5736,125.0
5737,118.33333333333333
5738,123.33333333333333
5739,125.0
5740,106.66666666666667
5741,120.83333333333333
5742,125.83333333333333
5743,118.33333333333333
5744,124.16666666666667
5745,115.83333333333333
5746,112.5
5747,122.5
5748,97.5
5749,115.83333333333333
5750,120.83333333333333
5751,121.66666666666667
5752,111.66666666666667
5753,115.83333333333333
5754,115.0
5755,120.83333333333333
5756,122.5
5757,122.66666666666667
5758,113.33333333333333
5759,88.33333333333333
5760,120.83333333333333
5761,110.0
5762,116.66666666666667
5763,111.66666666666667
5764,118.33333333333333
5765,87.5
5766,124.16666666666667
5767,75.0
5768,117.5
5769,127.5
5770,84.16666666666667
5771,124.33333333333333
5772,127.5
5773,124.16666666666667
5774,75.83333333333333
5775,125.0
5776,95.83333333333333
5777,120.83333333333333
5778,83.33333333333333
5779,117.5
5780,112.5
5781,112.5
5782,124.16666666666667
5783,115.83333333333333
5784,112.5
5785,116.66666666666667
5786,120.83333333333333
5787,120.83333333333333
5788,96.66666666666667
5789,112.5
5790,117.5
5791,122.5
5792,124.16666666666667
5793,105.0
5794,130.0
5795,93.33333333333333
5796,115.83333333333333
5797,115.83333333333333
5798,124.16666666666667
5799,122.5
5800,114.16666666666667
5801,104.16666666666667
5802,115.83333333333333
5803,102.5
5804,123.33333333333333
5805,115.83333333333333
5806,115.83333333333333
5807,115.0
5808,120.83333333333333
5809,115.83333333333333
5810,116.66666666666667
5811,115.0
5812,110.0
5813,122.5
5814,85.0
5815,127.5
5816,123.33333333333333
5817,88.33333333333333
5818,121.66666666666667
5819,117.5
5820,86.66666666666667
5821,120.83333333333333
5822,115.83333333333333
5823,127.5
5824,121.66666666666667
5825,120.0
5826,89.16666666666667
5827,123.33333333333333
5828,122.5
5829,123.33333333333333
5830,121.66666666666667
5831,93.33333333333333
5832,127.5
5833,115.83333333333333
5834,86.66666666666667
5835,121.66666666666667
5836,121.66666666666667
5837,117.5
5838,124.16666666666667
5839,121.66666666666667
5840,122.5
5841,127.5
5842,121.66666666666667
5843,86.66666666666667
5844,124.16666666666667
5845,74.33333333333333
5846,129.16666666666666
5847,119.16666666666667
5848,117.5
5849,110.0
5850,121.66666666666667
5851,109.83333333333333
5852,124.16666666666667
5853,115.83333333333333
5854,121.66666666666667
5855,127.5
5856,74.16666666666667
5857,116.66666666666667
5858,115.0
5859,124.16666666666667
5860,117.5
5861,106.66666666666667
5862,77.66666666666667
5863,115.83333333333333
5864,108.33333333333333
5865,124.16666666666667
5866,115.83333333333333
5867,121.66666666666667
5868,119.16666666666667
5869,115.83333333333333
5870,120.83333333333333
5871,120.83333333333333
5872,108.33333333333333
5873,120.83333333333333
5874,125.0
5875,104.16666666666667
5876,120.83333333333333
5877,115.83333333333333
5878,115.83333333333333
5879,90.83333333333333
5880,121.83333333333333
5881,80.83333333333333
5882,125.83333333333333
5883,124.16666666666667
5884,110.0
5885,106.66666666666667
5886,108.33333333333333
5887,102.5
5888,107.5
5889,91.83333333333333
5890,121.66666666666667
5891,102.5
5892,116.66666666666667
5893,115.0
5894,90.0
5895,88.33333333333333
5896,117.66666666666667
5897,135.83333333333334
5898,111.66666666666667
5899,123.33333333333333
5900,115.83333333333333
5901,117.5
5902,110.0
5903,98.33333333333333
5904,119.16666666666667
5905,120.83333333333333
5906,96.66666666666667
5907,116.66666666666667
5908,108.33333333333333
5909,102.66666666666667
5910,123.33333333333333
5911,127.5
5912,124.16666666666667
5913,72.5
5914,114.16666666666667
5915,89.16666666666667
5916,117.5
5917,75.83333333333333
5918,119.16666666666667
5919,122.5
5920,120.83333333333333
5921,82.5
5922,68.33333333333333
5923,131.66666666666666
5924,122.5
5925,110.0
5926,119.16666666666667
5927,119.16666666666667
5928,112.5
5929,119.16666666666667
5930,115.83333333333333
5931,123.33333333333333
5932,120.0
5933,121.66666666666667
5934,119.16666666666667
5935,119.16666666666667
5936,120.0
5937,124.16666666666667
5938,123.33333333333333
5939,121.66666666666667
5940,86.66666666666667
5941,121.66666666666667
5942,124.16666666666667
5943,116.66666666666667
5944,115.0
5945,116.66666666666667
5946,119.16666666666667
5947,115.83333333333333
5948,88.5
5949,122.5
5950,121.66666666666667
5951,117.5
5952,75.83333333333333
5953,110.0
5954,121.66666666666667
5955,115.83333333333333
5956,115.83333333333333
5957,121.66666666666667
5958,121.66666666666667
5959,128.33333333333334
5960,90.0
5961,124.16666666666667
5962,117.5
5963,115.83333333333333
5964,122.5
5965,100.0
5966,107.66666666666667
5967,99.16666666666667
5968,85.16666666666667
5969,112.5
5970,90.83333333333333
5971,124.16666666666667
5972,115.83333333333333
5973,117.5
5974,119.16666666666667
5975,124.16666666666667
5976,96.0
5977,99.16666666666667
5978,124.16666666666667
5979,101.66666666666667
5980,121.66666666666667
5981,120.83333333333333
5982,127.5
5983,116.66666666666667
5984,115.0
5985,85.0
5986,124.16666666666667
5987,133.33333333333334
5988,116.66666666666667
5989,115.83333333333333
5990,89.16666666666667
5991,94.16666666666667
5992,116.66666666666667
5993,123.33333333333333
5994,118.33333333333333
5995,124.16666666666667
5996,121.66666666666667
5997,115.83333333333333
5998,115.83333333333333
5999,121.66666666666667
6000,122.5
6001,123.33333333333333
6002,92.5
6003,127.5
6004,88.5
6005,115.83333333333333
6006,119.16666666666667
6007,98.33333333333333
6008,120.83333333333333
6009,120.83333333333333
6010,119.16666666666667
6011,115.83333333333333
6012,100.16666666666667
6013,110.0
6014,115.83333333333333
6015,84.16666666666667
6016,109.16666666666667
6017,125.0
6018,117.5
6019,116.66666666666667
6020,119.16666666666667
6021,122.5
6022,120.83333333333333
6023,115.83333333333333
6024,121.66666666666667
6025,122.5
6026,120.83333333333333
6027,117.5
6028,123.33333333333333
6029,110.0
6030,92.5
6031,120.83333333333333
6032,126.83333333333333
6033,133.33333333333334
6034,115.83333333333333
6035,120.83333333333333
6036,80.83333333333333
6037,115.0
6038,120.83333333333333
6039,115.83333333333333
6040,116.66666666666667
6041,129.16666666666666
6042,117.5
6043,121.66666666666667
6044,97.5
6045,71.83333333333333
6046,122.5
6047,123.33333333333333
6048,116.66666666666667
6049,117.5
6050,90.0
6051,119.16666666666667
6052,124.16666666666667
6053,131.66666666666666
6054,68.33333333333333
6055,110.83333333333333
6056,96.66666666666667
6057,124.16666666666667
6058,120.0
6059,121.66666666666667
6060,119.16666666666667
6061,124.16666666666667
6062,121.66666666666667
6063,121.0
6064,82.5
6065,110.83333333333333
6066,124.16666666666667
6067,123.33333333333333
6068,115.83333333333333
6069,109.16666666666667
6070,115.83333333333333
6071,127.5
6072,125.5
6073,112.5
6074,127.5
6075,120.83333333333333
6076,122.5
6077,110.83333333333333
6078,116.66666666666667
6079,96.66666666666667
6080,115.83333333333333
6081,120.0
6082,75.16666666666667
6083,86.66666666666667
6084,115.83333333333333
6085,117.5
6086,124.16666666666667
6087,120.83333333333333
6088,122.5
6089,120.83333333333333
6090,105.83333333333333
6091,111.66666666666667
6092,85.0
6093,120.0
6094,127.5
6095,82.5
6096,75.0
6097,106.66666666666667
6098,123.33333333333333
6099,123.33333333333333
6100,120.83333333333333
6101,91.66666666666667
6102,116.66666666666667
6103,114.16666666666667
6104,128.33333333333334
6105,90.0
6106,68.33333333333333
6107,123.33333333333333
6108,118.33333333333333
6109,119.16666666666667
6110,120.83333333333333
6111,121.66666666666667
6112,120.0
6113,96.66666666666667
6114,119.16666666666667
6115,115.0
6116,121.66666666666667
6117,121.66666666666667
6118,90.83333333333333
6119,115.0
6120,120.83333333333333
6121,125.83333333333333
6122,100.83333333333333
6123,124.16666666666667
6124,118.33333333333333
6125,123.33333333333333
6126,109.16666666666667
6127,115.0
6128,122.66666666666667
6129,129.16666666666666
6130,85.83333333333333
6131,124.16666666666667
6132,124.16666666666667
6133,108.33333333333333
6134,115.0
6135,98.83333333333333
6136,108.33333333333333
6137,124.16666666666667
6138,116.66666666666667
6139,123.33333333333333
6140,75.83333333333333
6141,85.0
6142,112.5
6143,115.83333333333333
6144,114.16666666666667
6145,122.5
6146,105.16666666666667
6147,123.33333333333333
6148,121.66666666666667
6149,97.5
6150,116.66666666666667
6151,122.5
6152,121.66666666666667
6153,129.16666666666666
6154,104.16666666666667
6155,95.0
6156,117.5
6157,105.83333333333333
6158,117.5
6159,122.5
6160,115.83333333333333
6161,124.16666666666667
6162,78.0
6163,120.83333333333333
6164,123.33333333333333
6165,120.83333333333333
6166,119.16666666666667
6167,126.83333333333333
6168,122.5
6169,121.66666666666667
6170,115.83333333333333
6171,121.66666666666667
6172,120.83333333333333
6173,108.33333333333333
6174,120.0
6175,112.5
6176,85.0
6177,105.0
6178,98.33333333333333
6179,115.83333333333333
6180,117.5
6181,124.33333333333333
6182,119.16666666666667
6183,124.16666666666667
6184,89.16666666666667
6185,116.66666666666667
6186,122.5
6187,115.83333333333333
6188,119.16666666666667
6189,123.33333333333333
6190,118.33333333333333
6191,114.16666666666667
6192,125.83333333333333
6193,124.16666666666667
6194,121.66666666666667
6195,121.66666666666667
6196,120.83333333333333
6197,113.33333333333333
6198,115.83333333333333
6199,103.33333333333333
6200,88.33333333333333
6201,119.16666666666667
6202,91.66666666666667
6203,118.33333333333333
6204,115.83333333333333
6205,112.5
6206,127.5
6207,108.33333333333333
6208,115.0
6209,130.0
6210,121.66666666666667
6211,120.0
6212,121.66666666666667
6213,95.83333333333333
6214,97.5
6215,127.5
6216,121.66666666666667
6217,118.33333333333333
6218,123.33333333333333
6219,121.66666666666667
6220,124.16666666666667
6221,120.83333333333333
6222,122.5
6223,122.5
6224,86.66666666666667
6225,124.16666666666667
6226,117.5
6227,121.66666666666667
6228,121.66666666666667
6229,125.0
6230,115.83333333333333
6231,118.33333333333333
6232,123.33333333333333
6233,85.0
6234,96.66666666666667
6235,67.5
6236,119.16666666666667
6237,93.33333333333333
6238,120.83333333333333
6239,120.0
6240,124.16666666666667
6241,112.5
6242,125.0
6243,119.16666666666667
6244,106.66666666666667
6245,89.16666666666667
6246,124.16666666666667
6247,109.16666666666667
6248,127.5
6249,117.5
6250,115.83333333333333
6251,121.66666666666667
6252,123.33333333333333
6253,120.83333333333333
6254,120.0
6255,121.66666666666667
6256,85.83333333333333
6257,127.5
6258,120.83333333333333
6259,117.5
6260,120.83333333333333
6261,109.16666666666667
6262,124.16666666666667
6263,115.0
6264,127.5
6265,109.16666666666667
6266,117.5
6267,112.5
6268,124.16666666666667
6269,120.83333333333333
6270,121.66666666666667
6271,118.33333333333333
6272,117.5
6273,99.16666666666667
6274,112.5
6275,127.5
6276,123.33333333333333
6277,117.5
6278,115.83333333333333
6279,114.16666666666667
6280,116.66666666666667
6281,88.33333333333333
6282,90.83333333333333
6283,100.83333333333333
6284,120.0
6285,121.66666666666667
6286,116.66666666666667
6287,100.83333333333333
6288,124.16666666666667
6289,123.33333333333333
6290,115.83333333333333
6291,113.33333333333333
6292,107.5
6293,101.66666666666667
6294,105.83333333333333
6295,115.83333333333333
6296,124.16666666666667
6297,121.66666666666667
6298,122.5
6299,119.16666666666667
6300,123.33333333333333
6301,113.33333333333333
6302,120.83333333333333
6303,124.16666666666667
6304,82.5
6305,101.66666666666667
6306,100.83333333333333
6307,122.5
6308,117.5
6309,122.5
6310,85.0
6311,84.16666666666667
6312,116.66666666666667
6313,120.83333333333333
6314,102.5
6315,116.66666666666667
6316,100.83333333333333
6317,115.83333333333333
6318,115.83333333333333
6319,115.83333333333333
6320,120.83333333333333
6321,111.66666666666667
6322,91.66666666666667
6323,122.66666666666667
6324,116.66666666666667
6325,115.83333333333333
6326,122.5
6327,112.5
6328,127.5
6329,110.0
6330,124.16666666666667
6331,122.5
6332,121.66666666666667
6333,121.66666666666667
6334,114.16666666666667
6335,123.33333333333333
6336,117.5
6337,115.83333333333333
6338,123.33333333333333
6339,121.66666666666667
6340,121.66666666666667
6341,116.66666666666667
6342,124.16666666666667
6343,114.16666666666667
6344,122.66666666666667
6345,91.66666666666667
6346,121.66666666666667
6347,86.66666666666667
6348,122.5
6349,120.83333333333333
6350,115.83333333333333
6351,125.0
6352,127.5
6353,124.16666666666667
6354,133.33333333333334
6355,118.33333333333333
6356,91.66666666666667
6357,116.66666666666667
6358,121.66666666666667
6359,123.33333333333333
6360,120.83333333333333
6361,129.16666666666666
6362,119.16666666666667
6363,89.16666666666667
6364,101.0
6365,97.66666666666667
6366,119.16666666666667
6367,122.5
6368,120.83333333333333
6369,115.83333333333333
6370,112.5
6371,120.83333333333333
6372,86.66666666666667
6373,124.16666666666667
6374,117.5
6375,133.33333333333334
6376,102.5
6377,115.0
6378,120.83333333333333
6379,123.33333333333333
6380,120.0
6381,90.83333333333333
6382,116.0
6383,106.83333333333333
6384,113.33333333333333
6385,109.16666666666667
6386,106.66666666666667
6387,108.33333333333333
6388,120.83333333333333
6389,106.83333333333333
6390,111.66666666666667
6391,119.16666666666667
6392,120.83333333333333
6393,100.83333333333333
6394,121.66666666666667
6395,125.0
6396,111.66666666666667
6397,115.0
6398,84.16666666666667
6399,86.83333333333333
6400,101.66666666666667
6401,110.83333333333333
6402,106.66666666666667
6403,68.33333333333333
6404,85.83333333333333
6405,107.5
6406,98.33333333333333
6407,72.5
6408,117.5
6409,116.66666666666667
6410,102.5
6411,108.33333333333333
6412,127.5
6413,108.33333333333333
6414,115.83333333333333
6415,120.83333333333333
6416,95.0
6417,99.16666666666667
6418,121.66666666666667
6419,122.5
6420,119.16666666666667
6421,122.5
6422,117.5
6423,103.33333333333333
6424,121.66666666666667
6425,115.83333333333333
6426,124.16666666666667
6427,110.0
6428,123.33333333333333
6429,123.33333333333333
6430,128.33333333333334
6431,127.5
6432,119.33333333333333
6433,125.0
6434,119.16666666666667
6435,105.16666666666667
6436,90.83333333333333
6437,121.66666666666667
6438,105.83333333333333
6439,111.66666666666667
6440,117.5
6441,117.5
6442,71.0
6443,113.5
6444,124.16666666666667
6445,124.16666666666667
6446,82.5
6447,121.66666666666667
6448,120.83333333333333
6449,115.0
6450,115.0
6451,122.5
6452,121.66666666666667
6453,96.66666666666667
6454,117.5
6455,95.16666666666667
6456,115.16666666666667
6457,115.83333333333333
6458,89.16666666666667
6459,118.33333333333333
6460,122.5
6461,124.16666666666667
6462,121.66666666666667
6463,127.5
6464,100.83333333333333
6465,115.0
6466,106.66666666666667
6467,123.33333333333333
6468,110.0
6469,90.83333333333333
6470,117.5
6471,109.16666666666667
6472,115.83333333333333
6473,123.33333333333333
6474,120.83333333333333
6475,121.66666666666667
6476,120.83333333333333
6477,118.33333333333333
6478,115.0
6479,120.83333333333333
6480,115.83333333333333
6481,115.83333333333333
6482,122.5
6483,120.83333333333333
6484,105.0
6485,110.5
6486,70.0
6487,133.33333333333334
6488,123.33333333333333
6489,115.83333333333333
6490,121.66666666666667
6491,115.83333333333333
6492,124.16666666666667
6493,110.16666666666667
6494,127.5
6495,120.83333333333333
6496,122.5
6497,115.83333333333333
6498,121.66666666666667
6499,121.66666666666667
6500,116.66666666666667
6501,122.5
6502,123.33333333333333
6503,103.33333333333333
6504,121.66666666666667
6505,124.16666666666667
6506,83.33333333333333
6507,122.5
6508,120.83333333333333
6509,119.16666666666667
6510,120.83333333333333
6511,124.16666666666667
6512,121.66666666666667
6513,96.66666666666667
6514,113.33333333333333
6515,122.5
6516,116.66666666666667
6517,117.5
6518,116.66666666666667
6519,121.66666666666667
6520,115.83333333333333
6521,74.16666666666667
6522,113.33333333333333
6523,121.66666666666667
6524,115.83333333333333
6525,123.33333333333333
6526,110.0
6527,121.83333333333333
6528,121.66666666666667
6529,120.83333333333333
6530,104.16666666666667
6531,101.66666666666667
6532,129.16666666666666
6533,115.83333333333333
6534,124.16666666666667
6535,119.16666666666667
6536,128.33333333333334
6537,114.16666666666667
6538,115.0
6539,123.33333333333333
6540,110.0
6541,102.5
6542,124.16666666666667
6543,115.83333333333333
6544,121.66666666666667
6545,122.5
6546,99.16666666666667
6547,90.0
6548,125.0
6549,115.0
6550,122.5
6551,120.83333333333333
6552,107.66666666666667
6553,115.83333333333333
6554,93.33333333333333
6555,77.5
6556,127.5
6557,105.83333333333333
6558,107.5
6559,100.5
6560,118.33333333333333
6561,116.0
6562,122.5
6563,120.83333333333333
6564,110.0
6565,122.5
6566,115.83333333333333
6567,124.16666666666667
6568,119.66666666666667
6569,120.0
6570,98.33333333333333
6571,102.16666666666667
6572,115.0
6573,120.0
6574,103.33333333333333
6575,115.83333333333333
