,p1_def_trend,p2_def_trend,def_trend_diff
5872,-51.66666666666667,0.0,-51.66666666666667
5873,0.0,0.0,0.0
5874,-51.666666666666664,-21.666666666666657,-30.000000000000007
5875,-30.0,0.0,-30.0
5876,-55.833333333333336,0.0,-55.833333333333336
5877,-15.0,0.0,-15.0
5878,0.0,0.0,0.0
5879,-46.666666666666664,0.0,-46.666666666666664
5880,-25.833333333333336,0.0,-25.833333333333336
5881,-41.66666666666666,0.0,-41.66666666666666
5882,-62.5,-7.5,-55.0
5883,-28.33333333333333,-30.000000000000007,1.6666666666666785
5884,-28.333333333333332,-14.166666666666664,-14.166666666666668
5885,-54.166666666666664,0.0,-54.166666666666664
5886,-0.8333333333333286,0.0,-0.8333333333333286
5887,-15.000000000000007,0.0,-15.000000000000007
5888,-34.166666666666664,0.0,-34.166666666666664
5889,-10.833333333333329,0.0,-10.833333333333329
5890,-54.166666666666664,0.0,-54.166666666666664
5891,-44.16666666666667,-7.5,-36.66666666666667
5892,-41.66666666666666,-10.833333333333336,-30.83333333333332
5893,-30.833333333333336,0.0,-30.833333333333336
5894,-30.0,-7.5,-22.5
5895,-69.16666666666667,0.0,-69.16666666666667
5896,-11.666666666666671,0.0,-11.666666666666671
5897,-30.0,0.0,-30.0
5898,-49.16666666666666,-10.0,-39.16666666666666
5899,-14.166666666666671,0.0,-14.166666666666671
5900,-48.333333333333336,0.0,-48.333333333333336
5901,-11.666666666666671,-14.166666666666664,2.499999999999993
5902,-10.0,0.0,-10.0
5903,-42.5,0.0,-42.5
5904,-32.49999999999999,-10.833333333333336,-21.666666666666657
5905,-73.33333333333333,-10.833333333333336,-62.49999999999999
5906,-22.5,0.0,-22.5
5907,-46.666666666666664,0.0,-46.666666666666664
5908,-77.5,-14.166666666666671,-63.33333333333333
5909,-31.666666666666664,0.0,-31.666666666666664
5910,-32.50000000000001,0.0,-32.50000000000001
5911,-21.666666666666664,-10.833333333333343,-10.833333333333321
5912,-14.166666666666664,0.0,-14.166666666666664
5913,-35.83333333333333,0.0,-35.83333333333333
5914,-49.16666666666667,-10.833333333333336,-38.333333333333336
5915,-69.16666666666667,0.0,-69.16666666666667
5916,-20.0,0.0,-20.0
5917,-14.166666666666664,0.0,-14.166666666666664
5918,-54.99999999999999,0.0,-54.99999999999999
5919,-10.833333333333329,0.0,-10.833333333333329
5920,-25.833333333333336,-14.166666666666671,-11.666666666666664
5921,-32.50000000000001,0.0,-32.50000000000001
5922,-21.666666666666664,0.0,-21.666666666666664
5923,-45.83333333333334,0.0,-45.83333333333334
5924,-24.166666666666664,0.0,-24.166666666666664
5925,-44.166666666666664,-14.166666666666664,-30.0
5926,-0.8333333333333286,0.0,-0.8333333333333286
5927,-63.33333333333333,0.0,-63.33333333333333
5928,-75.83333333333334,-29.999999999999993,-45.83333333333335
5929,-70.83333333333333,-16.666666666666664,-54.166666666666664
5930,-40.833333333333336,-10.833333333333329,-30.000000000000007
5931,-23.33333333333333,-0.8333333333333286,-22.5
5932,-46.66666666666667,0.0,-46.66666666666667
5933,-66.66666666666667,-21.666666666666664,-45.00000000000001
5934,-15.0,0.0,-15.0
5935,-11.666666666666664,0.0,-11.666666666666664
5936,-25.833333333333336,-10.833333333333329,-15.000000000000007
5937,-54.16666666666666,-21.666666666666664,-32.49999999999999
5938,-10.0,0.0,-10.0
5939,-30.83333333333333,0.0,-30.83333333333333
5940,-70.83333333333333,-0.8333333333333428,-69.99999999999999
5941,-30.833333333333336,0.0,-30.833333333333336
5942,-40.83333333333334,0.0,-40.83333333333334
5943,-6.666666666666664,0.0,-6.666666666666664
5944,-58.33333333333333,-0.8333333333333286,-57.5
5945,-11.666666666666664,0.0,-11.666666666666664
5946,-30.833333333333336,0.0,-30.833333333333336
5947,-49.16666666666667,-10.833333333333343,-38.33333333333333
5948,-80.83333333333334,0.0,-80.83333333333334
5949,-40.0,0.0,-40.0
5950,-11.666666666666664,-10.833333333333329,-0.8333333333333357
5951,-34.16666666666667,0.0,-34.16666666666667
5952,-50.0,-10.833333333333336,-39.166666666666664
5953,-25.0,0.0,-25.0
5954,-55.0,0.0,-55.0
5955,-80.83333333333334,-0.8333333333333428,-80.0
5956,-47.5,-10.833333333333336,-36.666666666666664
5957,-40.0,-0.8333333333333357,-39.166666666666664
5958,-18.333333333333336,-10.833333333333336,-7.5
5959,-35.0,-10.833333333333329,-24.16666666666667
5960,-58.33333333333334,0.0,-58.33333333333334
5961,-10.833333333333329,0.0,-10.833333333333329
5962,-50.0,-15.0,-35.0
5963,-14.166666666666664,0.0,-14.166666666666664
5964,-16.666666666666664,0.0,-16.666666666666664
5965,-20.0,0.0,-20.0
5966,-54.16666666666666,-10.833333333333336,-43.33333333333332
5967,-24.166666666666664,0.0,-24.166666666666664
5968,-60.833333333333336,-21.66666666666667,-39.166666666666664
5969,-26.666666666666664,0.0,-26.666666666666664
5970,-36.666666666666664,-5.833333333333336,-30.83333333333333
5971,-65.0,0.0,-65.0
5972,-25.0,0.0,-25.0
5973,-29.166666666666664,0.0,-29.166666666666664
5974,-43.33333333333333,-14.166666666666671,-29.166666666666657
5975,-17.5,0.0,-17.5
5976,-71.66666666666667,0.0,-71.66666666666667
5977,-37.49999999999999,0.0,-37.49999999999999
5978,-11.666666666666657,-10.833333333333329,-0.8333333333333286
5979,-45.0,0.0,-45.0
5980,-15.0,0.0,-15.0
5981,-18.333333333333336,0.0,-18.333333333333336
5982,-62.5,-14.166666666666664,-48.333333333333336
5983,-17.5,-0.8333333333333286,-16.66666666666667
5984,-35.00000000000001,-14.166666666666664,-20.833333333333343
5985,-60.83333333333333,0.0,-60.83333333333333
5986,-24.999999999999993,0.0,-24.999999999999993
5987,-53.333333333333336,-25.0,-28.333333333333336
5988,-35.83333333333333,-11.666666666666664,-24.166666666666664
5989,-19.16666666666667,0.0,-19.16666666666667
5990,-70.83333333333333,0.0,-70.83333333333333
5991,-54.16666666666667,0.0,-54.16666666666667
5992,-10.833333333333336,0.0,-10.833333333333336
5993,-45.0,-7.5,-37.5
5994,-15.000000000000007,0.0,-15.000000000000007
5995,-29.166666666666664,-10.833333333333329,-18.333333333333336
5996,-50.83333333333333,0.0,-50.83333333333333
5997,-73.33333333333333,0.0,-73.33333333333333
5998,-20.0,0.0,-20.0
5999,-37.5,-30.000000000000007,-7.499999999999993
6000,-35.0,0.0,-35.0
6001,-27.500000000000007,0.0,-27.500000000000007
6002,-39.166666666666664,0.0,-39.166666666666664
6003,-19.166666666666664,0.0,-19.166666666666664
6004,-59.166666666666664,0.0,-59.166666666666664
6005,-47.5,-26.66666666666667,-20.83333333333333
6006,-63.33333333333333,-7.5,-55.83333333333333
6007,-62.5,0.0,-62.5
6008,0.0,0.0,0.0
6009,-35.0,0.0,-35.0
6010,-55.833333333333336,0.0,-55.833333333333336
6011,-25.83333333333333,-14.166666666666664,-11.666666666666664
6012,-37.49999999999999,-15.833333333333336,-21.666666666666657
6013,-10.833333333333329,0.0,-10.833333333333329
6014,-46.66666666666667,0.0,-46.66666666666667
6015,-45.83333333333333,0.0,-45.83333333333333
6016,-44.166666666666664,0.0,-44.166666666666664
6017,-25.000000000000007,0.0,-25.000000000000007
6018,0.0,0.0,0.0
6019,-51.666666666666664,-18.333333333333336,-33.33333333333333
6020,-14.166666666666664,0.0,-14.166666666666664
6021,-20.83333333333333,-10.833333333333329,-10.0
6022,-25.0,0.0,-25.0
6023,-28.33333333333333,0.0,-28.33333333333333
6024,-11.666666666666664,0.0,-11.666666666666664
6025,-10.833333333333329,0.0,-10.833333333333329
6026,-33.333333333333336,-10.833333333333336,-22.5
6027,-10.833333333333329,0.0,-10.833333333333329
6028,-7.500000000000007,0.0,-7.500000000000007
6029,-31.666666666666664,0.0,-31.666666666666664
6030,-38.33333333333333,0.0,-38.33333333333333
6031,-21.66666666666667,-14.166666666666671,-7.5
6032,-41.66666666666667,0.0,-41.66666666666667
6033,-44.16666666666667,-35.83333333333332,-8.33333333333335
6034,-28.333333333333336,0.0,-28.333333333333336
6035,-55.833333333333336,0.0,-55.833333333333336
6036,-31.666666666666664,0.0,-31.666666666666664
6037,-44.99999999999999,-14.166666666666671,-30.83333333333332
6038,-65.83333333333333,0.0,-65.83333333333333
6039,-18.333333333333336,-10.833333333333343,-7.499999999999993
6040,-35.83333333333333,-25.83333333333333,-10.0
6041,-0.8333333333333357,0.0,-0.8333333333333357
6042,-20.83333333333333,0.0,-20.83333333333333
6043,-65.83333333333333,-10.833333333333329,-55.0
6044,-37.49999999999999,0.0,-37.49999999999999
6045,-75.83333333333333,0.0,-75.83333333333333
6046,-15.000000000000007,-21.666666666666664,6.666666666666657
6047,-61.66666666666667,0.0,-61.66666666666667
6048,0.0,0.0,0.0
6049,-14.166666666666664,0.0,-14.166666666666664
6050,-50.83333333333333,0.0,-50.83333333333333
6051,-26.666666666666664,0.0,-26.666666666666664
6052,-28.33333333333333,0.0,-28.33333333333333
6053,-10.833333333333336,0.0,-10.833333333333336
6054,-67.5,-14.166666666666664,-53.333333333333336
6055,-38.33333333333333,0.0,-38.33333333333333
6056,-88.33333333333333,-14.166666666666671,-74.16666666666666
6057,-29.166666666666664,0.0,-29.166666666666664
6058,-49.16666666666667,0.0,-49.16666666666667
6059,-55.833333333333336,-14.166666666666664,-41.66666666666667
6060,-38.33333333333333,-24.999999999999993,-13.333333333333336
6061,-36.666666666666664,0.0,-36.666666666666664
6062,-66.66666666666667,-11.666666666666657,-55.000000000000014
6063,-23.333333333333336,0.0,-23.333333333333336
6064,-80.83333333333333,0.0,-80.83333333333333
6065,-10.0,0.0,-10.0
6066,-0.8333333333333286,0.0,-0.8333333333333286
6067,-45.83333333333334,-10.833333333333329,-35.000000000000014
6068,-51.66666666666667,0.0,-51.66666666666667
6069,-59.166666666666664,0.0,-59.166666666666664
6070,-22.5,-21.66666666666667,-0.8333333333333286
6071,-27.5,0.0,-27.5
6072,-32.166666666666664,0.0,-32.166666666666664
6073,-0.8333333333333428,0.0,-0.8333333333333428
6074,-28.333333333333336,0.0,-28.333333333333336
6075,-35.833333333333336,0.0,-35.833333333333336
6076,-46.66666666666666,0.0,-46.66666666666666
6077,-0.8333333333333357,0.0,-0.8333333333333357
6078,-10.833333333333329,-0.8333333333333357,-9.999999999999993
6079,-41.666666666666664,0.0,-41.666666666666664
6080,-65.83333333333333,0.0,-65.83333333333333
6081,-41.666666666666664,0.0,-41.666666666666664
6082,-35.833333333333336,0.0,-35.833333333333336
6083,0.0,0.0,0.0
6084,0.0,0.0,0.0
6085,-40.83333333333333,0.0,-40.83333333333333
6086,-59.16666666666666,0.0,-59.16666666666666
6087,-33.333333333333336,-18.333333333333336,-15.0
6088,-21.66666666666667,0.0,-21.66666666666667
6089,-38.333333333333336,-10.0,-28.333333333333336
6090,-39.166666666666664,-11.666666666666671,-27.499999999999993
6091,-25.0,-14.166666666666657,-10.833333333333343
6092,-78.33333333333334,-29.999999999999993,-48.33333333333335
6093,-72.5,0.0,-72.5
6094,-32.5,-14.166666666666664,-18.333333333333336
6095,-31.66666666666667,0.0,-31.66666666666667
6096,-16.666666666666664,0.0,-16.666666666666664
6097,-61.666666666666664,0.0,-61.666666666666664
6098,-45.83333333333333,-14.166666666666664,-31.666666666666664
6099,-41.66666666666667,-7.5,-34.16666666666667
6100,-35.0,0.0,-35.0
6101,-37.5,-10.833333333333336,-26.666666666666664
6102,-40.0,0.0,-40.0
6103,-21.666666666666664,0.0,-21.666666666666664
6104,-40.83333333333334,0.0,-40.83333333333334
6105,-21.666666666666657,0.0,-21.666666666666657
6106,-37.49999999999999,0.0,-37.49999999999999
6107,-34.16666666666667,-10.833333333333336,-23.333333333333336
6108,-57.5,-10.833333333333336,-46.666666666666664
6109,-26.666666666666664,0.0,-26.666666666666664
6110,-40.0,0.0,-40.0
6111,-15.0,-21.66666666666667,6.666666666666671
6112,-63.333333333333336,-7.5,-55.833333333333336
6113,-45.00000000000001,0.0,-45.00000000000001
6114,-32.49999999999999,-15.833333333333329,-16.666666666666664
6115,-24.16666666666667,0.0,-24.16666666666667
6116,-40.0,0.0,-40.0
6117,-49.99999999999999,-14.166666666666664,-35.83333333333333
6118,-63.333333333333336,0.0,-63.333333333333336
6119,-79.16666666666667,0.0,-79.16666666666667
6120,-33.333333333333336,0.0,-33.333333333333336
6121,-41.666666666666664,0.0,-41.666666666666664
6122,-86.66666666666667,0.0,-86.66666666666667
6123,-39.99999999999999,-25.000000000000007,-14.999999999999986
6124,-35.83333333333333,0.0,-35.83333333333333
6125,-44.16666666666667,0.0,-44.16666666666667
6126,0.0,0.0,0.0
6127,-14.166666666666657,0.0,-14.166666666666657
6128,-41.66666666666667,0.0,-41.66666666666667
6129,-25.833333333333336,0.0,-25.833333333333336
6130,-65.83333333333334,0.0,-65.83333333333334
6131,-49.16666666666666,0.0,-49.16666666666666
6132,-24.999999999999993,0.0,-24.999999999999993
6133,-15.0,0.0,-15.0
6134,-21.666666666666664,0.0,-21.666666666666664
6135,-27.166666666666664,0.0,-27.166666666666664
6136,-22.500000000000007,0.0,-22.500000000000007
6137,-34.166666666666664,0.0,-34.166666666666664
6138,-67.5,0.0,-67.5
6139,-47.5,0.0,-47.5
6140,-44.166666666666664,-0.8333333333333428,-43.33333333333332
6141,-14.166666666666664,0.0,-14.166666666666664
6142,-75.83333333333334,0.0,-75.83333333333334
6143,-38.33333333333333,-10.833333333333329,-27.5
6144,-35.0,0.0,-35.0
6145,-45.83333333333333,-21.66666666666667,-24.166666666666657
6146,-81.66666666666667,0.0,-81.66666666666667
6147,-58.333333333333336,0.0,-58.333333333333336
6148,-0.8333333333333286,0.0,-0.8333333333333286
6149,-39.16666666666667,0.0,-39.16666666666667
6150,-58.33333333333333,-14.166666666666671,-44.16666666666666
6151,-10.833333333333329,0.0,-10.833333333333329
6152,-25.833333333333336,0.0,-25.833333333333336
6153,-30.833333333333336,0.0,-30.833333333333336
6154,-50.83333333333333,0.0,-50.83333333333333
6155,-85.83333333333333,0.0,-85.83333333333333
6156,-30.833333333333332,0.0,-30.833333333333332
6157,-28.333333333333336,0.0,-28.333333333333336
6158,-39.16666666666666,0.0,-39.16666666666666
6159,-69.16666666666667,-14.166666666666664,-55.00000000000001
6160,-42.5,0.0,-42.5
6161,-30.83333333333333,0.0,-30.83333333333333
6162,-58.33333333333333,0.0,-58.33333333333333
6163,-36.66666666666666,0.0,-36.66666666666666
6164,-0.8333333333333286,0.0,-0.8333333333333286
6165,-63.333333333333336,-25.0,-38.333333333333336
6166,-36.66666666666667,-14.166666666666671,-22.5
6167,-29.16666666666667,-14.166666666666671,-15.0
6168,-16.666666666666664,-10.833333333333329,-5.833333333333336
6169,-0.8333333333333286,0.0,-0.8333333333333286
6170,-25.0,0.0,-25.0
6171,-51.666666666666664,0.0,-51.666666666666664
6172,-17.500000000000007,0.0,-17.500000000000007
6173,-25.000000000000007,0.0,-25.000000000000007
6174,-26.66666666666667,0.0,-26.66666666666667
6175,-15.0,-14.999999999999993,-7.105427357601002e-15
6176,-34.166666666666664,0.0,-34.166666666666664
6177,-24.16666666666667,0.0,-24.16666666666667
6178,-36.666666666666664,0.0,-36.666666666666664
6179,-41.66666666666667,0.0,-41.66666666666667
6180,-11.666666666666664,-15.833333333333329,4.166666666666664
6181,-24.999999999999993,0.0,-24.999999999999993
6182,-32.5,0.0,-32.5
6183,-39.99999999999999,-11.666666666666664,-28.33333333333333
6184,-56.666666666666664,-25.000000000000007,-31.666666666666657
6185,-29.999999999999996,0.0,-29.999999999999996
6186,-27.5,0.0,-27.5
6187,-23.333333333333336,0.0,-23.333333333333336
6188,-31.666666666666664,-14.166666666666664,-17.5
6189,-39.99999999999999,0.0,-39.99999999999999
6190,-63.333333333333336,0.0,-63.333333333333336
6191,-18.333333333333336,0.0,-18.333333333333336
6192,-46.66666666666667,-7.500000000000007,-39.166666666666664
6193,-75.83333333333333,0.0,-75.83333333333333
6194,-14.166666666666664,0.0,-14.166666666666664
6195,-29.166666666666664,-7.5,-21.666666666666664
6196,-46.66666666666667,0.0,-46.66666666666667
6197,-10.0,0.0,-10.0
6198,-18.333333333333336,0.0,-18.333333333333336
6199,-57.49999999999999,0.0,-57.49999999999999
6200,-44.99999999999999,0.0,-44.99999999999999
6201,-22.499999999999993,-14.166666666666657,-8.333333333333336
6202,-50.0,0.0,-50.0
6203,-47.5,-10.833333333333336,-36.666666666666664
6204,-32.5,-10.833333333333336,-21.666666666666664
6205,-14.166666666666671,0.0,-14.166666666666671
6206,-44.16666666666667,0.0,-44.16666666666667
6207,-34.166666666666664,-10.833333333333336,-23.33333333333333
6208,-0.8333333333333428,0.0,-0.8333333333333428
6209,-40.833333333333336,-21.66666666666667,-19.166666666666664
6210,0.0,0.0,0.0
6211,-15.0,0.0,-15.0
6212,-35.0,0.0,-35.0
6213,-32.50000000000001,0.0,-32.50000000000001
6214,-49.16666666666666,0.0,-49.16666666666666
6215,-35.0,0.0,-35.0
6216,-37.5,0.0,-37.5
6217,-26.666666666666668,0.0,-26.666666666666668
6218,-33.33333333333333,0.0,-33.33333333333333
6219,-10.833333333333336,0.0,-10.833333333333336
6220,-28.33333333333333,-10.833333333333329,-17.5
6221,-7.5,0.0,-7.5
6222,-40.83333333333333,0.0,-40.83333333333333
6223,-19.166666666666664,-10.833333333333336,-8.333333333333329
6224,-34.166666666666664,0.0,-34.166666666666664
6225,-41.666666666666664,0.0,-41.666666666666664
6226,-14.166666666666671,0.0,-14.166666666666671
6227,-7.5,0.0,-7.5
6228,-41.66666666666667,0.0,-41.66666666666667
6229,-42.5,0.0,-42.5
6230,-20.83333333333333,-0.8333333333333428,-19.999999999999986
6231,-40.0,0.0,-40.0
6232,-49.16666666666667,0.0,-49.16666666666667
6233,0.0,0.0,0.0
6234,-38.33333333333333,0.0,-38.33333333333333
6235,-15.833333333333329,0.0,-15.833333333333329
6236,-25.0,0.0,-25.0
6237,-24.999999999999993,0.0,-24.999999999999993
6238,-47.5,0.0,-47.5
6239,-47.5,0.0,-47.5
6240,-27.499999999999993,0.0,-27.499999999999993
6241,-14.999999999999993,0.0,-14.999999999999993
6242,-40.83333333333333,0.0,-40.83333333333333
6243,-14.166666666666664,0.0,-14.166666666666664
6244,0.0,0.0,0.0
6245,-46.66666666666667,0.0,-46.66666666666667
6246,-45.0,0.0,-45.0
6247,0.0,0.0,0.0
6248,-41.66666666666667,-10.833333333333336,-30.833333333333336
6249,-36.666666666666664,-10.833333333333329,-25.833333333333336
6250,-35.0,0.0,-35.0
6251,-48.33333333333333,0.0,-48.33333333333333
6252,-45.83333333333333,0.0,-45.83333333333333
6253,-63.333333333333336,-10.833333333333329,-52.50000000000001
6254,-30.000000000000007,0.0,-30.000000000000007
6255,-14.166666666666664,0.0,-14.166666666666664
6256,-49.16666666666667,-6.666666666666664,-42.50000000000001
6257,-28.333333333333336,-24.999999999999993,-3.333333333333343
6258,-21.66666666666667,0.0,-21.66666666666667
6259,-33.333333333333336,0.0,-33.333333333333336
6260,-10.833333333333336,0.0,-10.833333333333336
6261,-47.5,-14.166666666666671,-33.33333333333333
6262,-21.666666666666664,0.0,-21.666666666666664
6263,-50.83333333333334,-14.166666666666671,-36.66666666666667
6264,-61.666666666666664,-7.5,-54.166666666666664
6265,-65.0,0.0,-65.0
6266,-25.83333333333333,-5.833333333333336,-19.999999999999993
6267,-18.333333333333336,0.0,-18.333333333333336
6268,-28.33333333333333,0.0,-28.33333333333333
6269,-32.5,-0.8333333333333357,-31.666666666666664
6270,-39.16666666666667,0.0,-39.16666666666667
6271,-38.33333333333333,-15.0,-23.33333333333333
6272,-16.666666666666664,-10.833333333333336,-5.833333333333329
6273,-31.666666666666664,0.0,-31.666666666666664
6274,-6.666666666666664,-10.833333333333343,4.1666666666666785
6275,-14.166666666666664,0.0,-14.166666666666664
6276,-45.83333333333334,0.0,-45.83333333333334
6277,-30.83333333333333,0.0,-30.83333333333333
6278,-10.833333333333336,0.0,-10.833333333333336
6279,0.0,0.0,0.0
6280,-19.166666666666664,0.0,-19.166666666666664
6281,-55.00000000000001,0.0,-55.00000000000001
6282,-65.0,-32.5,-32.5
6283,0.0,0.0,0.0
6284,-25.833333333333336,0.0,-25.833333333333336
6285,-14.166666666666664,0.0,-14.166666666666664
6286,-30.833333333333332,-10.833333333333329,-20.000000000000004
6287,0.0,0.0,0.0
6288,-46.66666666666666,0.0,-46.66666666666666
6289,-14.999999999999993,0.0,-14.999999999999993
6290,-14.166666666666671,0.0,-14.166666666666671
6291,-30.0,-14.166666666666664,-15.833333333333336
6292,-25.833333333333336,0.0,-25.833333333333336
6293,-58.33333333333333,-14.166666666666671,-44.16666666666666
6294,-30.0,0.0,-30.0
6295,-47.5,-25.83333333333333,-21.66666666666667
6296,-29.166666666666664,0.0,-29.166666666666664
6297,-11.666666666666664,0.0,-11.666666666666664
6298,-34.166666666666664,0.0,-34.166666666666664
6299,-43.33333333333333,0.0,-43.33333333333333
6300,-29.166666666666664,0.0,-29.166666666666664
6301,-51.66666666666666,-10.833333333333336,-40.83333333333332
6302,-22.5,-10.833333333333336,-11.666666666666664
6303,-14.166666666666664,0.0,-14.166666666666664
6304,-70.0,0.0,-70.0
6305,-38.33333333333333,0.0,-38.33333333333333
6306,-60.83333333333333,0.0,-60.83333333333333
6307,-31.666666666666664,0.0,-31.666666666666664
6308,-14.166666666666664,0.0,-14.166666666666664
6309,-24.999999999999993,0.0,-24.999999999999993
6310,-24.166666666666664,0.0,-24.166666666666664
6311,-24.166666666666664,0.0,-24.166666666666664
6312,-48.33333333333333,0.0,-48.33333333333333
6313,-6.666666666666671,0.0,-6.666666666666671
6314,-23.33333333333333,0.0,-23.33333333333333
6315,-49.166666666666664,-14.166666666666671,-34.99999999999999
6316,-90.0,-18.33333333333333,-71.66666666666667
6317,-32.5,0.0,-32.5
6318,-61.66666666666667,0.0,-61.66666666666667
6319,-62.5,-15.833333333333336,-46.666666666666664
6320,-44.16666666666667,0.0,-44.16666666666667
6321,-41.666666666666664,0.0,-41.666666666666664
6322,-10.833333333333329,0.0,-10.833333333333329
6323,-26.66666666666667,0.0,-26.66666666666667
6324,-10.833333333333329,0.0,-10.833333333333329
6325,-39.16666666666667,0.0,-39.16666666666667
6326,-47.5,0.0,-47.5
6327,0.0,0.0,0.0
6328,-25.833333333333336,0.0,-25.833333333333336
6329,-63.33333333333333,-0.8333333333333428,-62.499999999999986
6330,-45.0,-10.833333333333336,-34.166666666666664
6331,-16.666666666666664,0.0,-16.666666666666664
6332,-40.83333333333333,-30.0,-10.833333333333329
6333,-20.83333333333333,0.0,-20.83333333333333
6334,-70.83333333333334,-14.166666666666671,-56.66666666666667
6335,-47.5,0.0,-47.5
6336,-54.16666666666667,-10.833333333333329,-43.33333333333334
6337,-22.5,0.0,-22.5
6338,-60.83333333333333,0.0,-60.83333333333333
6339,-33.333333333333336,0.0,-33.333333333333336
6340,-38.33333333333333,0.0,-38.33333333333333
6341,-7.5,0.0,-7.5
6342,-55.0,0.0,-55.0
6343,-45.00000000000001,-14.166666666666657,-30.83333333333335
6344,-35.833333333333336,0.0,-35.833333333333336
6345,-29.16666666666667,-14.166666666666657,-15.000000000000014
6346,-33.333333333333336,0.0,-33.333333333333336
6347,-30.000000000000007,0.0,-30.000000000000007
6348,-14.166666666666664,0.0,-14.166666666666664
6349,-33.333333333333336,0.0,-33.333333333333336
6350,-49.99999999999999,0.0,-49.99999999999999
6351,-45.0,-14.166666666666671,-30.83333333333333
6352,-40.83333333333333,-25.0,-15.833333333333329
6353,-30.83333333333333,0.0,-30.83333333333333
6354,-29.16666666666667,0.0,-29.16666666666667
6355,-33.33333333333333,0.0,-33.33333333333333
6356,-49.166666666666664,0.0,-49.166666666666664
6357,-15.833333333333336,0.0,-15.833333333333336
6358,-28.333333333333336,0.0,-28.333333333333336
6359,-31.66666666666667,-14.166666666666671,-17.5
6360,-54.16666666666667,0.0,-54.16666666666667
6361,-25.83333333333333,0.0,-25.83333333333333
6362,-41.66666666666666,0.0,-41.66666666666666
6363,-35.00000000000001,0.0,-35.00000000000001
6364,-14.166666666666664,0.0,-14.166666666666664
6365,-40.83333333333333,0.0,-40.83333333333333
6366,-24.16666666666667,-14.166666666666671,-10.0
6367,-55.83333333333333,0.0,-55.83333333333333
6368,-15.0,-0.8333333333333286,-14.166666666666671
6369,-51.66666666666666,0.0,-51.66666666666666
6370,-10.833333333333336,0.0,-10.833333333333336
6371,-11.666666666666664,0.0,-11.666666666666664
6372,-56.666666666666664,-14.166666666666671,-42.49999999999999
6373,-41.666666666666664,-10.833333333333329,-30.833333333333336
6374,-15.833333333333336,0.0,-15.833333333333336
6375,-41.66666666666667,-10.833333333333343,-30.83333333333333
6376,0.0,0.0,0.0
6377,-36.666666666666664,0.0,-36.666666666666664
6378,-16.66666666666667,0.0,-16.66666666666667
6379,-14.166666666666671,0.0,-14.166666666666671
6380,-11.666666666666671,-25.0,13.333333333333329
6381,-49.16666666666667,-24.999999999999993,-24.16666666666668
6382,-37.5,0.0,-37.5
6383,-75.83333333333334,-14.166666666666671,-61.66666666666667
6384,-18.333333333333336,-10.0,-8.333333333333336
6385,-6.666666666666657,0.0,-6.666666666666657
6386,-60.833333333333336,-30.000000000000007,-30.83333333333333
6387,-64.16666666666667,-0.8333333333333357,-63.333333333333336
6388,-25.833333333333336,-10.833333333333336,-15.0
6389,-71.66666666666667,0.0,-71.66666666666667
6390,-51.666666666666664,-14.166666666666664,-37.5
6391,-25.0,0.0,-25.0
6392,-19.16666666666667,0.0,-19.16666666666667
6393,-10.833333333333329,0.0,-10.833333333333329
6394,-45.83333333333333,0.0,-45.83333333333333
6395,-34.166666666666664,-10.833333333333329,-23.333333333333336
6396,-29.166666666666664,0.0,-29.166666666666664
6397,-39.99999999999999,0.0,-39.99999999999999
6398,-72.5,-9.999999999999993,-62.50000000000001
6399,-28.333333333333336,0.0,-28.333333333333336
6400,-23.333333333333336,0.0,-23.333333333333336
6401,-27.500000000000004,-10.833333333333336,-16.666666666666668
6402,-82.5,0.0,-82.5
6403,-55.833333333333336,0.0,-55.833333333333336
6404,-41.66666666666667,0.0,-41.66666666666667
6405,-36.66666666666667,0.0,-36.66666666666667
6406,-49.16666666666667,0.0,-49.16666666666667
6407,-39.166666666666664,-31.666666666666664,-7.5
6408,-34.166666666666664,0.0,-34.166666666666664
6409,-36.66666666666666,0.0,-36.66666666666666
6410,-15.833333333333336,0.0,-15.833333333333336
6411,-68.33333333333334,0.0,-68.33333333333334
6412,-61.666666666666664,0.0,-61.666666666666664
6413,-36.666666666666664,-10.833333333333336,-25.83333333333333
6414,-35.83333333333333,0.0,-35.83333333333333
6415,-40.0,-10.833333333333336,-29.166666666666664
6416,-67.5,0.0,-67.5
6417,-44.16666666666667,0.0,-44.16666666666667
6418,-28.333333333333336,0.0,-28.333333333333336
6419,-17.5,-10.833333333333336,-6.666666666666664
6420,-16.666666666666664,0.0,-16.666666666666664
6421,-55.0,0.0,-55.0
6422,-41.666666666666664,0.0,-41.666666666666664
6423,-43.33333333333333,-0.8333333333333357,-42.49999999999999
6424,0.0,0.0,0.0
6425,-63.333333333333336,-32.5,-30.833333333333336
6426,-17.5,-18.33333333333333,0.8333333333333286
6427,-34.166666666666664,-40.833333333333336,6.666666666666671
6428,-36.666666666666664,0.0,-36.666666666666664
6429,-69.16666666666667,0.0,-69.16666666666667
6430,-55.0,0.0,-55.0
6431,-13.333333333333336,0.0,-13.333333333333336
6432,-0.8333333333333286,0.0,-0.8333333333333286
6433,-25.833333333333336,0.0,-25.833333333333336
6434,-19.16666666666667,0.0,-19.16666666666667
6435,-31.666666666666664,0.0,-31.666666666666664
6436,-35.83333333333333,0.0,-35.83333333333333
6437,-14.166666666666664,0.0,-14.166666666666664
