,p1_avg_move_power
5044,109.5
5045,90.35714285714286
5046,99.0909090909091
5047,88.33333333333333
5048,94.16666666666667
5049,53.642857142857146
5050,108.33333333333333
5051,95.0
5052,78.25
5053,117.8125
5054,95.0
5055,84.73684210526316
5056,60.473684210526315
5057,99.58333333333333
5058,32.0
5059,92.0
5060,62.3
5061,104.375
5062,108.33333333333333
5063,105.54545454545455
5064,99.04761904761905
5065,107.22222222222223
5066,95.3125
5067,87.5
5068,103.33333333333333
5069,89.82352941176471
5070,93.6842105263158
5071,91.5
5072,79.6875
5073,108.21428571428571
5074,78.80952380952381
5075,104.17647058823529
5076,107.77777777777777
5077,118.57142857142857
5078,95.0
5079,41.0
5080,106.66666666666667
5081,90.55555555555556
5082,47.357142857142854
5083,103.33333333333333
5084,81.81818181818181
5085,78.80952380952381
5086,92.22222222222223
5087,65.71428571428571
5088,105.58823529411765
5089,57.142857142857146
5090,123.33333333333333
5091,93.0
5092,61.714285714285715
5093,72.0
5094,85.5
5095,47.1578947368421
5096,102.33333333333333
5097,51.1578947368421
5098,95.0
5099,58.333333333333336
5100,80.0
5101,107.77777777777777
5102,97.22222222222223
5103,97.63157894736842
5104,93.0
5105,103.75
5106,95.36842105263158
5107,88.4375
5108,90.625
5109,85.0
5110,103.0
5111,108.07692307692308
5112,124.28571428571429
5113,94.52380952380952
5114,97.0
5115,108.0
5116,89.89473684210526
5117,102.3076923076923
5118,86.36363636363636
5119,75.63636363636364
5120,51.5
5121,122.85714285714286
5122,94.33333333333333
5123,103.47368421052632
5124,65.27777777777777
5125,83.23076923076923
5126,68.45454545454545
5127,85.05882352941177
5128,95.1
5129,90.71428571428571
5130,87.91666666666667
5131,105.9090909090909
5132,99.66666666666667
5133,91.47058823529412
5134,109.21052631578948
5135,108.04545454545455
5136,94.44444444444444
5137,96.21428571428571
5138,102.0
5139,115.0
5140,105.0
5141,91.72222222222223
5142,92.13333333333334
5143,116.25
5144,89.375
5145,96.25
5146,55.07692307692308
5147,69.92857142857143
5148,91.66666666666667
5149,75.0
5150,93.5
5151,95.0
5152,98.21428571428571
5153,51.5
5154,86.57142857142857
5155,103.33333333333333
5156,102.5
5157,113.69565217391305
5158,76.7
5159,101.76470588235294
5160,102.3529411764706
5161,94.47368421052632
5162,107.10526315789474
5163,99.64285714285714
5164,108.46153846153847
5165,60.78260869565217
5166,89.61538461538461
5167,98.125
5168,97.0
5169,89.0909090909091
5170,86.57894736842105
5171,100.0
5172,95.55555555555556
5173,91.04761904761905
5174,113.21428571428571
5175,93.58823529411765
5176,63.333333333333336
5177,89.6086956521739
5178,48.57142857142857
5179,85.85714285714286
5180,91.0
5181,106.42857142857143
5182,73.25
5183,99.75
5184,35.27777777777778
5185,98.52941176470588
5186,93.6842105263158
5187,37.45454545454545
5188,76.7
5189,122.0
5190,91.92307692307692
5191,80.85714285714286
5192,99.63636363636364
5193,37.4
5194,107.14285714285714
5195,94.5
5196,102.72727272727273
5197,95.41666666666667
5198,99.41176470588235
5199,86.0
5200,78.2
5201,95.9375
5202,90.55555555555556
5203,93.04347826086956
5204,102.5
5205,108.47826086956522
5206,108.92857142857143
5207,106.0
5208,76.47368421052632
5209,91.15384615384616
5210,89.28571428571429
5211,131.31578947368422
5212,96.0
5213,70.78571428571429
5214,96.52941176470588
5215,113.0
5216,109.0
5217,72.53846153846153
5218,92.94117647058823
5219,80.75
5220,72.4
5221,95.9375
5222,75.58823529411765
5223,97.8125
5224,77.6875
5225,69.28571428571429
5226,90.88235294117646
5227,100.0
5228,98.25
5229,106.0
5230,103.0
5231,99.44444444444444
5232,92.27272727272727
5233,44.42857142857143
5234,90.9090909090909
5235,96.0
5236,103.125
5237,62.411764705882355
5238,95.625
5239,103.55
5240,83.6842105263158
5241,96.5625
5242,62.57142857142857
5243,88.92857142857143
5244,96.85
5245,108.07692307692308
5246,80.8
5247,89.66666666666667
5248,99.80952380952381
5249,99.375
5250,87.89473684210526
5251,80.29411764705883
5252,103.82352941176471
5253,82.45454545454545
5254,78.3529411764706
5255,64.11111111111111
5256,92.14285714285714
5257,94.5
5258,83.8
5259,92.77777777777777
5260,98.75
5261,99.0
5262,10.4
5263,100.0
5264,112.91666666666667
5265,105.0
5266,76.375
5267,105.0
5268,100.35714285714286
5269,88.33333333333333
5270,83.23809523809524
5271,102.5
5272,95.0
5273,83.3076923076923
5274,95.0
5275,66.25
5276,101.42857142857143
5277,69.54545454545455
5278,108.05555555555556
5279,111.92307692307692
5280,90.0
5281,116.42857142857143
5282,98.75
5283,84.53333333333333
5284,82.63157894736842
5285,88.8125
5286,66.23529411764706
5287,96.47058823529412
5288,98.66666666666667
5289,99.5
5290,104.0
5291,90.45454545454545
5292,73.0
5293,104.0
5294,32.5
5295,90.625
5296,100.55555555555556
5297,95.26315789473684
5298,75.26666666666667
5299,97.42105263157895
5300,101.42857142857143
5301,105.83333333333333
5302,67.88235294117646
5303,105.41666666666667
5304,69.77272727272727
5305,71.0
5306,85.0
5307,85.0
5308,58.1578947368421
5309,77.2
5310,104.3076923076923
5311,87.6923076923077
5312,53.38095238095238
5313,93.125
5314,91.875
5315,95.16666666666667
5316,79.42857142857143
5317,104.41176470588235
5318,90.83333333333333
5319,99.6875
5320,118.18181818181819
5321,81.07142857142857
5322,104.34782608695652
5323,85.71428571428571
5324,55.75
5325,80.0
5326,94.55
5327,110.5
5328,103.94736842105263
5329,95.41666666666667
5330,103.125
5331,98.33333333333333
5332,105.52631578947368
5333,120.0
5334,98.125
5335,104.375
5336,91.15789473684211
5337,96.0
5338,100.66666666666667
5339,113.66666666666667
5340,92.04545454545455
5341,101.17647058823529
5342,97.08333333333333
5343,90.0
5344,89.0
5345,96.38888888888889
5346,102.3529411764706
5347,106.81818181818181
5348,85.0
5349,91.36363636363636
5350,126.15384615384616
5351,115.0
5352,49.25
5353,96.15384615384616
5354,69.05
5355,112.14285714285714
5356,97.14285714285714
5357,58.6
5358,101.07142857142857
5359,81.66666666666667
5360,107.3076923076923
5361,98.57142857142857
5362,85.84615384615384
5363,106.92307692307692
5364,89.0909090909091
5365,97.5
5366,102.5
5367,85.33333333333333
5368,89.73333333333333
5369,87.77777777777777
5370,88.33333333333333
5371,88.26315789473684
5372,95.76923076923077
5373,101.11111111111111
5374,77.0625
5375,116.0
5376,54.27272727272727
5377,73.63157894736842
5378,98.0
5379,89.5
5380,82.35
5381,100.71428571428571
5382,96.85714285714286
5383,93.46153846153847
5384,76.47058823529412
5385,100.0
5386,88.18181818181819
5387,100.0
5388,96.38888888888889
5389,94.0909090909091
5390,91.17647058823529
5391,102.66666666666667
5392,111.25
5393,95.5
5394,85.0
5395,86.77777777777777
5396,121.0
5397,103.4375
5398,95.5
5399,97.14285714285714
5400,107.25
5401,77.72222222222223
5402,86.0
5403,95.55555555555556
5404,73.29411764705883
5405,43.81818181818182
5406,129.28571428571428
5407,98.71428571428571
5408,118.0
5409,103.4090909090909
5410,40.5
5411,96.75
5412,97.5
5413,104.41176470588235
5414,113.57142857142857
5415,16.666666666666668
5416,92.0
5417,92.5
5418,89.28571428571429
5419,115.0
5420,97.08333333333333
5421,93.0
5422,94.58333333333333
5423,99.75
5424,80.35714285714286
5425,58.65
5426,105.83333333333333
5427,105.41666666666667
5428,75.68181818181819
5429,68.88888888888889
5430,105.33333333333333
5431,101.42857142857143
5432,86.52941176470588
5433,88.85
5434,73.52631578947368
5435,74.375
5436,87.65
5437,99.28571428571429
5438,88.63636363636364
5439,100.0
5440,104.0909090909091
5441,106.875
5442,105.9090909090909
5443,78.33333333333333
5444,39.8
5445,89.33333333333333
5446,106.9090909090909
5447,91.17647058823529
5448,46.69230769230769
5449,55.9
5450,88.05555555555556
5451,93.46153846153847
5452,63.8125
5453,111.94444444444444
5454,90.0
5455,77.88235294117646
5456,77.4
5457,89.05263157894737
5458,99.11764705882354
5459,96.42857142857143
5460,109.75
5461,91.81818181818181
5462,92.72727272727273
5463,118.07692307692308
5464,97.36842105263158
5465,90.45833333333333
5466,100.0
5467,87.85714285714286
5468,103.21428571428571
5469,106.13636363636364
5470,95.0
5471,93.0
5472,87.26315789473684
5473,96.38888888888889
5474,95.75
5475,88.625
5476,88.33333333333333
5477,99.0952380952381
5478,89.64285714285714
5479,93.125
5480,93.05555555555556
5481,99.61538461538461
5482,49.44444444444444
5483,49.357142857142854
5484,23.5
5485,55.45454545454545
5486,74.16666666666667
5487,105.78947368421052
5488,88.52941176470588
5489,80.0
5490,88.4090909090909
5491,97.0
5492,83.82352941176471
5493,106.57894736842105
5494,94.56521739130434
5495,89.41176470588235
5496,97.3529411764706
5497,97.70833333333333
5498,92.72727272727273
5499,129.0625
5500,104.58333333333333
5501,70.47619047619048
5502,90.36842105263158
5503,85.26315789473684
5504,92.22222222222223
5505,93.6
5506,84.33333333333333
5507,103.88888888888889
5508,106.875
5509,0.0
5510,108.3157894736842
5511,93.81818181818181
5512,62.84615384615385
5513,88.25
5514,113.0
5515,90.52631578947368
5516,111.875
5517,40.55555555555556
5518,105.77777777777777
5519,62.25
5520,74.9090909090909
5521,95.69565217391305
5522,100.76923076923077
5523,102.5
5524,98.75
5525,68.76923076923077
5526,110.625
5527,93.92857142857143
5528,99.16666666666667
5529,90.0
5530,93.46153846153847
5531,74.375
5532,75.93333333333334
5533,95.75
5534,72.72727272727273
5535,93.5
5536,91.92307692307692
5537,100.0
5538,108.05555555555556
5539,85.75
5540,90.5
5541,95.0
5542,112.3076923076923
5543,96.0
5544,54.54545454545455
5545,107.3913043478261
5546,100.9090909090909
5547,82.73684210526316
5548,101.25
5549,118.82352941176471
5550,104.1
5551,71.57894736842105
5552,65.05
5553,89.0
5554,73.5625
5555,84.5
5556,113.33333333333333
5557,68.23529411764706
5558,104.77777777777777
5559,99.54545454545455
5560,136.66666666666666
5561,99.33333333333333
5562,95.83333333333333
5563,90.41176470588235
5564,64.9090909090909
5565,83.22222222222223
5566,91.0
5567,94.66666666666667
5568,93.13333333333334
5569,57.72727272727273
5570,97.22222222222223
5571,115.0
5572,103.63636363636364
5573,74.46666666666667
5574,80.05882352941177
5575,90.52631578947368
5576,97.3076923076923
5577,81.57894736842105
5578,109.54545454545455
5579,87.5
5580,89.0
5581,96.05263157894737
5582,45.5
5583,93.46153846153847
5584,67.38095238095238
5585,97.3076923076923
5586,101.47058823529412
5587,85.83333333333333
5588,93.0
5589,106.25
5590,90.45454545454545
5591,86.81818181818181
5592,104.73684210526316
5593,95.23809523809524
5594,105.0
5595,103.66666666666667
5596,100.21739130434783
5597,79.6923076923077
5598,105.21739130434783
5599,95.3157894736842
5600,101.92307692307692
5601,84.6875
5602,78.23076923076923
5603,108.46153846153847
5604,98.0
5605,93.1
5606,111.81818181818181
5607,95.0
5608,86.83333333333333
5609,95.3125
5610,77.3125
5611,68.66666666666667
5612,103.63636363636364
5613,92.89473684210526
5614,85.11764705882354
5615,98.75
5616,110.0
5617,110.71428571428571
5618,133.66666666666666
5619,97.14285714285714
5620,94.28571428571429
5621,78.9375
5622,81.47368421052632
5623,100.0
5624,110.71428571428571
5625,80.6086956521739
5626,85.35714285714286
5627,104.0909090909091
5628,106.0
5629,105.83333333333333
5630,115.21739130434783
5631,85.0
5632,112.5
5633,88.0
5634,103.5
5635,103.0
5636,82.3529411764706
5637,69.0
5638,112.85714285714286
5639,91.54545454545455
5640,82.0
5641,106.5
5642,59.77272727272727
5643,101.66666666666667
5644,94.78260869565217
5645,36.07692307692308
5646,36.166666666666664
5647,102.77777777777777
5648,90.26315789473684
5649,90.71428571428571
5650,87.5
5651,101.33333333333333
5652,86.75
5653,92.92307692307692
5654,122.5
5655,93.33333333333333
5656,89.41176470588235
5657,102.11764705882354
5658,84.44444444444444
5659,92.22222222222223
5660,88.82352941176471
5661,98.82352941176471
5662,91.38888888888889
5663,81.2
5664,65.9
5665,99.64285714285714
5666,72.86666666666666
5667,108.75
5668,94.5
5669,68.45454545454545
5670,103.125
5671,46.69230769230769
5672,102.85714285714286
5673,65.66666666666667
5674,100.0
5675,76.94444444444444
5676,120.0
5677,87.42105263157895
5678,103.4090909090909
5679,81.57142857142857
5680,86.5
5681,98.88888888888889
5682,80.11111111111111
5683,104.28571428571429
5684,109.58333333333333
5685,90.55555555555556
5686,91.07142857142857
5687,84.78571428571429
5688,66.15789473684211
5689,103.33333333333333
5690,94.61538461538461
5691,72.35
5692,100.71428571428571
5693,90.0
5694,72.71428571428571
5695,106.66666666666667
5696,110.83333333333333
5697,93.33333333333333
5698,87.77777777777777
5699,92.5
5700,88.5
5701,106.66666666666667
5702,85.85714285714286
5703,79.0
5704,103.33333333333333
5705,94.5
5706,53.86363636363637
5707,101.66666666666667
5708,101.15384615384616
5709,101.17647058823529
5710,103.05
5711,98.18181818181819
5712,100.0
5713,61.111111111111114
5714,60.75
5715,55.0
5716,106.66666666666667
5717,102.33333333333333
5718,73.14285714285714
5719,84.375
5720,78.88888888888889
5721,97.1875
5722,81.15384615384616
5723,39.63636363636363
5724,87.91666666666667
5725,113.57142857142857
5726,92.08333333333333
5727,89.6
5728,58.8125
5729,99.44444444444444
5730,86.6
5731,115.0
5732,71.6
5733,99.33333333333333
5734,117.36842105263158
5735,61.666666666666664
5736,105.75
5737,111.94444444444444
5738,91.66666666666667
5739,93.0
5740,108.84615384615384
5741,97.95454545454545
5742,73.71428571428571
5743,75.70833333333333
5744,103.33333333333333
5745,54.13333333333333
5746,109.0625
5747,91.36363636363636
5748,81.5
5749,65.36363636363636
5750,93.94736842105263
5751,104.23076923076923
5752,63.2
5753,108.33333333333333
5754,99.4
5755,73.26666666666667
5756,93.31818181818181
5757,96.875
5758,70.55555555555556
5759,109.73684210526316
5760,105.0
5761,42.81818181818182
5762,106.81818181818181
5763,104.66666666666667
5764,101.25
5765,82.6923076923077
5766,105.55555555555556
5767,99.25
5768,93.07692307692308
5769,103.4375
5770,106.47058823529412
5771,82.0
5772,95.0
5773,91.78571428571429
5774,87.76470588235294
5775,97.10526315789474
5776,95.0
5777,94.58333333333333
5778,95.0
5779,44.27272727272727
5780,94.28571428571429
5781,120.78947368421052
5782,94.28571428571429
5783,79.07692307692308
5784,95.75
5785,58.22222222222222
5786,95.23809523809524
5787,90.41666666666667
5788,145.83333333333334
5789,26.0625
5790,84.4
5791,96.17647058823529
5792,79.61111111111111
5793,75.94117647058823
5794,100.9090909090909
5795,94.375
5796,85.21052631578948
5797,79.6
5798,96.17647058823529
5799,65.3
5800,38.15384615384615
5801,55.0
5802,114.41176470588235
5803,110.0
5804,90.9090909090909
5805,87.5
5806,95.625
5807,74.25
5808,30.666666666666668
5809,97.5
5810,97.33333333333333
5811,99.47368421052632
5812,99.0625
5813,91.47058823529412
5814,59.75
5815,112.05
5816,54.166666666666664
5817,66.42857142857143
5818,103.5
5819,102.08333333333333
5820,108.42105263157895
5821,109.16666666666667
5822,91.875
5823,99.16666666666667
5824,96.36363636363636
5825,111.42857142857143
5826,96.66666666666667
5827,101.42857142857143
5828,85.5
5829,55.44444444444444
5830,65.35714285714286
5831,95.38461538461539
5832,100.29411764705883
5833,65.94444444444444
5834,95.55555555555556
5835,92.5
5836,96.84210526315789
5837,102.3529411764706
5838,90.13636363636364
5839,106.66666666666667
5840,111.13636363636364
5841,117.5
5842,94.0
5843,107.5
5844,90.0
5845,100.0
5846,86.25
5847,85.0
5848,96.42857142857143
5849,70.41666666666667
5850,86.42857142857143
5851,101.25
5852,93.75
5853,99.44444444444444
5854,130.83333333333334
5855,73.47368421052632
5856,90.7
5857,95.92857142857143
5858,130.0
5859,97.14285714285714
5860,85.9090909090909
5861,109.0909090909091
5862,48.333333333333336
5863,103.57142857142857
5864,93.23529411764706
5865,91.13636363636364
5866,94.79166666666667
5867,76.05882352941177
5868,89.0
5869,55.42857142857143
5870,67.125
5871,102.0
5872,90.0
5873,78.41666666666667
5874,99.375
5875,94.16666666666667
5876,75.6
5877,79.8
5878,58.92857142857143
5879,103.07692307692308
5880,96.17647058823529
5881,80.57894736842105
5882,88.3529411764706
5883,100.41666666666667
5884,105.0
5885,71.0
5886,83.75
5887,80.13333333333334
5888,93.4090909090909
5889,22.25
5890,92.89473684210526
5891,78.82352941176471
5892,91.66666666666667
5893,69.6
5894,111.66666666666667
5895,103.63636363636364
5896,42.0
5897,100.625
5898,87.5
5899,69.05882352941177
5900,65.73333333333333
5901,86.3
5902,62.5
5903,98.15789473684211
5904,74.66666666666667
5905,113.0
5906,106.15384615384616
5907,90.73913043478261
5908,66.875
5909,74.61538461538461
5910,58.666666666666664
5911,92.85714285714286
5912,98.88888888888889
5913,131.92307692307693
5914,73.58333333333333
5915,97.27272727272727
5916,95.78947368421052
5917,101.0
5918,100.35714285714286
5919,88.14285714285714
5920,101.53846153846153
5921,93.75
5922,91.11111111111111
5923,112.33333333333333
5924,93.75
5925,107.36363636363636
5926,91.75
5927,98.5
5928,92.5
5929,111.0
5930,93.75
5931,119.0
5932,105.83333333333333
5933,92.0
5934,101.15384615384616
5935,97.6470588235294
5936,96.11111111111111
5937,69.9375
5938,93.33333333333333
5939,56.666666666666664
5940,109.25
5941,83.05
5942,115.76923076923077
5943,109.0
5944,111.0
5945,97.77777777777777
5946,95.16666666666667
5947,80.95
5948,114.66666666666667
5949,96.0
5950,92.9090909090909
5951,91.5
5952,113.46153846153847
5953,111.15384615384616
5954,95.45454545454545
5955,106.3157894736842
5956,62.421052631578945
5957,94.64285714285714
5958,40.27777777777778
5959,107.94117647058823
5960,75.9375
5961,87.0
5962,103.33333333333333
5963,82.65
5964,102.22222222222223
5965,99.0
5966,105.22727272727273
5967,73.33333333333333
5968,69.23076923076923
5969,105.76923076923077
5970,92.22222222222223
5971,115.0
5972,97.0
5973,79.81818181818181
5974,101.23529411764706
5975,97.6923076923077
5976,84.64285714285714
5977,87.89473684210526
5978,90.76923076923077
5979,60.23076923076923
5980,102.3076923076923
5981,52.526315789473685
5982,105.55555555555556
5983,95.75
5984,86.26315789473684
5985,100.45454545454545
5986,110.9090909090909
5987,96.78571428571429
5988,101.25
5989,93.92857142857143
5990,89.11764705882354
5991,103.3
5992,61.8
5993,55.21052631578947
5994,97.5
5995,90.0
5996,92.14285714285714
5997,106.25
5998,68.6842105263158
5999,100.0
6000,48.0
6001,91.78571428571429
6002,101.13636363636364
6003,72.0
6004,113.82352941176471
6005,99.72222222222223
6006,98.58823529411765
6007,97.83333333333333
6008,91.92307692307692
6009,59.8125
6010,116.36363636363636
6011,95.66666666666667
6012,23.1
6013,94.57142857142857
6014,100.625
6015,107.33333333333333
6016,90.0
6017,101.81818181818181
6018,63.666666666666664
6019,78.9047619047619
6020,92.94117647058823
6021,106.0
6022,77.16666666666667
6023,95.41666666666667
6024,38.6
6025,101.875
6026,104.16666666666667
6027,91.57142857142857
6028,81.8
6029,89.77777777777777
6030,79.0
6031,70.72727272727273
6032,54.42857142857143
6033,86.25
6034,94.70588235294117
6035,112.0
6036,96.17647058823529
6037,108.57142857142857
6038,92.0
6039,93.75
6040,100.0
6041,95.66666666666667
6042,102.5
6043,95.94117647058823
6044,75.72222222222223
6045,73.42105263157895
6046,56.94736842105263
6047,51.0
6048,103.0
6049,99.05
6050,97.0
6051,108.0
6052,97.14285714285714
6053,108.33333333333333
6054,93.25
6055,0.0
6056,75.0
6057,78.84210526315789
6058,79.33333333333333
6059,98.66666666666667
6060,71.25
6061,94.0
6062,102.5
6063,15.92
6064,74.35
6065,102.5
6066,91.25
6067,83.71428571428571
6068,106.81818181818181
6069,80.8
6070,30.307692307692307
6071,93.92857142857143
6072,115.0
6073,95.95238095238095
6074,101.9090909090909
6075,88.55
6076,128.33333333333334
6077,105.0
6078,89.54166666666667
6079,88.46666666666667
6080,122.0
6081,96.38888888888889
6082,101.2
6083,96.8
6084,57.84615384615385
6085,107.85714285714286
6086,95.625
6087,73.16666666666667
6088,102.91666666666667
6089,103.66666666666667
6090,99.47368421052632
6091,82.0952380952381
6092,101.72222222222223
6093,108.88888888888889
6094,94.85
6095,96.0
6096,102.17391304347827
6097,72.35714285714286
6098,96.81818181818181
6099,93.25
6100,119.44444444444444
6101,90.45454545454545
6102,97.14285714285714
6103,60.083333333333336
6104,110.0
6105,78.66666666666667
6106,104.33333333333333
6107,108.70833333333333
6108,112.0
6109,93.33333333333333
6110,98.0
6111,74.3125
6112,94.44444444444444
6113,103.0
6114,81.85714285714286
6115,101.66666666666667
6116,109.33333333333333
6117,100.66666666666667
6118,82.11764705882354
6119,110.0
6120,93.21428571428571
6121,87.91666666666667
6122,87.5
6123,118.57142857142857
6124,93.07142857142857
6125,82.55555555555556
6126,97.89473684210526
6127,105.0
6128,110.71428571428571
6129,102.14285714285714
6130,92.22222222222223
6131,99.61538461538461
6132,80.26315789473684
6133,91.0
6134,88.1
6135,85.83333333333333
6136,81.25
6137,104.16666666666667
6138,78.5
6139,94.76190476190476
6140,71.93333333333334
6141,74.8
6142,100.0
6143,75.52941176470588
6144,105.33333333333333
6145,99.28571428571429
6146,94.125
6147,56.0
6148,91.66666666666667
6149,99.76190476190476
6150,104.0
6151,45.0
6152,101.15384615384616
6153,107.5
6154,100.9090909090909
6155,67.94117647058823
6156,98.80952380952381
6157,81.875
6158,94.41176470588235
6159,99.6875
6160,100.9090909090909
6161,89.33333333333333
6162,80.71428571428571
6163,75.27272727272727
6164,93.0
6165,92.91666666666667
6166,107.22222222222223
6167,75.21428571428571
6168,86.66666666666667
6169,83.91666666666667
6170,67.5
6171,87.36842105263158
6172,105.0
6173,101.17647058823529
6174,102.14285714285714
6175,98.88888888888889
6176,67.05882352941177
6177,64.4
6178,82.5
6179,102.85714285714286
6180,55.44444444444444
6181,72.75
6182,90.5
6183,76.76923076923077
6184,113.75
6185,57.666666666666664
6186,98.33333333333333
6187,103.33333333333333
6188,99.70588235294117
6189,92.3076923076923
6190,92.5
6191,91.0
6192,97.89473684210526
6193,99.64285714285714
6194,40.0
6195,96.15384615384616
6196,111.0
6197,60.526315789473685
6198,106.17647058823529
6199,110.66666666666667
6200,97.0
6201,98.75
6202,79.3125
6203,80.9090909090909
6204,83.71428571428571
6205,78.4375
6206,84.46153846153847
6207,94.44444444444444
6208,100.0
6209,103.33333333333333
6210,76.375
6211,99.33333333333333
6212,52.30769230769231
6213,100.0
6214,58.80952380952381
6215,93.21428571428571
6216,102.38095238095238
6217,96.5625
6218,89.3
6219,23.75
6220,90.45454545454545
6221,20.526315789473685
6222,90.71428571428571
6223,79.55555555555556
6224,101.42857142857143
6225,102.89473684210526
6226,104.64285714285714
6227,61.27272727272727
6228,115.0
6229,106.5
6230,71.05555555555556
6231,102.6923076923077
6232,95.71428571428571
6233,92.33333333333333
6234,101.9047619047619
6235,113.33333333333333
6236,85.0
6237,98.05555555555556
6238,96.78571428571429
6239,94.70588235294117
6240,103.33333333333333
6241,108.92857142857143
6242,106.81818181818181
6243,90.0
6244,95.27777777777777
6245,101.66666666666667
6246,108.61111111111111
6247,78.4375
6248,96.66666666666667
6249,115.0
6250,107.5
6251,96.9375
6252,70.66666666666667
6253,96.15384615384616
6254,111.13636363636364
6255,65.68181818181819
6256,95.41666666666667
6257,86.36363636363636
6258,100.0
6259,88.75
6260,80.89473684210526
6261,91.23076923076923
6262,79.83333333333333
6263,70.3125
6264,89.5
6265,108.57142857142857
6266,98.61111111111111
6267,85.0
6268,92.3529411764706
6269,98.52941176470588
6270,91.42857142857143
6271,97.08333333333333
6272,91.36363636363636
6273,106.2
6274,109.11764705882354
6275,75.16666666666667
6276,91.33333333333333
6277,102.22222222222223
6278,87.38461538461539
6279,77.0
6280,111.11111111111111
6281,53.857142857142854
6282,117.0
6283,65.1
6284,96.5625
6285,92.28571428571429
6286,89.6923076923077
6287,82.3076923076923
6288,93.61904761904762
6289,100.27777777777777
6290,96.42857142857143
6291,76.47619047619048
6292,95.45454545454545
6293,104.61538461538461
6294,105.71428571428571
6295,76.11764705882354
6296,94.0
6297,80.58333333333333
6298,88.84615384615384
6299,22.636363636363637
6300,104.28571428571429
6301,113.75
6302,89.16666666666667
6303,97.0
6304,80.11111111111111
6305,117.27272727272727
6306,66.44444444444444
6307,55.5
6308,100.25
6309,108.33333333333333
6310,104.16666666666667
6311,98.06666666666666
6312,96.14285714285714
6313,104.73684210526316
6314,83.2
6315,99.27777777777777
6316,91.38888888888889
6317,92.625
6318,88.33333333333333
6319,65.85714285714286
6320,88.0
6321,77.1875
6322,76.8125
6323,93.75
6324,96.5
6325,96.875
6326,101.33333333333333
6327,86.29166666666667
6328,99.0
6329,101.15384615384616
6330,92.0
6331,92.72727272727273
6332,90.0
6333,110.0
6334,102.63157894736842
6335,108.23529411764706
6336,100.83333333333333
6337,57.916666666666664
6338,95.9375
6339,78.91666666666667
6340,83.63636363636364
6341,62.0
6342,112.14285714285714
6343,60.857142857142854
6344,73.6842105263158
6345,85.3529411764706
6346,35.10526315789474
6347,122.5
6348,101.05263157894737
6349,87.16666666666667
6350,99.54545454545455
6351,65.71428571428571
6352,87.4
6353,124.41176470588235
6354,120.0
6355,80.1
6356,98.57142857142857
6357,90.5
6358,96.52173913043478
6359,96.25
6360,107.3529411764706
6361,82.85
6362,103.61111111111111
6363,89.61538461538461
6364,105.9375
6365,90.75
6366,80.8125
6367,89.94444444444444
6368,94.52380952380952
6369,76.94444444444444
6370,71.66666666666667
6371,84.6
6372,105.9375
6373,89.44444444444444
6374,98.82352941176471
6375,93.57142857142857
6376,15.0
6377,77.14285714285714
6378,94.0909090909091
6379,82.15
6380,94.0
6381,110.66666666666667
6382,40.266666666666666
6383,67.11764705882354
6384,71.42857142857143
6385,69.0
6386,65.63636363636364
6387,110.0
6388,97.1875
6389,80.0
6390,108.72727272727273
6391,65.05
6392,77.9090909090909
6393,90.9090909090909
6394,84.375
6395,92.5
6396,55.06666666666667
6397,65.28571428571429
6398,98.92857142857143
6399,73.1875
6400,109.54545454545455
6401,91.42857142857143
6402,96.66666666666667
6403,86.17647058823529
6404,57.35
6405,99.11764705882354
6406,82.89473684210526
6407,99.16666666666667
6408,88.5
6409,96.11111111111111
6410,97.8125
6411,105.45454545454545
6412,80.0
6413,101.66666666666667
6414,89.70588235294117
6415,80.65217391304348
6416,91.4375
6417,78.53333333333333
6418,106.92307692307692
6419,98.33333333333333
6420,95.27777777777777
6421,76.7
6422,120.0
6423,74.83333333333333
6424,96.61538461538461
6425,93.52941176470588
6426,82.28571428571429
6427,108.88888888888889
6428,96.66666666666667
6429,103.16666666666667
6430,86.88235294117646
6431,58.07692307692308
6432,62.27272727272727
6433,84.33333333333333
6434,78.5
6435,79.52380952380952
6436,95.0
6437,94.04761904761905
6438,64.3529411764706
6439,121.05263157894737
6440,104.61538461538461
6441,95.0
6442,106.0
6443,69.16666666666667
6444,103.42105263157895
6445,100.0
6446,102.08333333333333
6447,91.25
6448,55.833333333333336
6449,66.625
6450,101.73333333333333
6451,87.33333333333333
6452,92.5
6453,83.27272727272727
6454,73.86666666666666
6455,112.29166666666667
6456,77.92307692307692
6457,105.83333333333333
6458,72.0
6459,141.25
6460,88.91666666666667
6461,96.57894736842105
6462,97.27272727272727
6463,69.8
6464,92.85714285714286
6465,43.21052631578947
6466,107.85714285714286
6467,8.0
6468,97.5
6469,100.3125
6470,88.18181818181819
6471,120.0
6472,93.23529411764706
6473,95.38461538461539
6474,94.79166666666667
6475,99.23076923076923
6476,88.9047619047619
6477,118.66666666666667
6478,103.63636363636364
6479,95.29411764705883
6480,85.8
6481,105.27777777777777
6482,94.31818181818181
6483,94.5
6484,102.1875
6485,87.5
6486,71.11111111111111
6487,106.0
6488,62.78947368421053
6489,87.27272727272727
6490,36.266666666666666
6491,97.27272727272727
6492,96.66666666666667
6493,100.0
6494,93.88888888888889
6495,88.27272727272727
6496,103.75
6497,88.33333333333333
6498,99.25
6499,95.45454545454545
6500,100.46153846153847
