,p2_mean_hp_start
5302,121.99166666666667
5303,78.65833333333333
5304,124.49166666666667
5305,119.81666666666666
5306,123.47500000000001
5307,96.80833333333334
5308,125.64999999999999
5309,120.83333333333333
5310,119.49166666666667
5311,106.48333333333333
5312,130.32500000000002
5313,113.14999999999999
5314,80.325
5315,101.48333333333333
5316,104.49166666666667
5317,120.0
5318,124.81666666666666
5319,116.66666666666667
5320,122.825
5321,91.15833333333335
5322,111.15833333333335
5323,71.99166666666666
5324,111.48333333333333
5325,104.49166666666667
5326,120.83333333333333
5327,120.325
5328,121.66666666666667
5329,73.98333333333333
5330,122.5
5331,119.49166666666667
5332,96.99166666666667
5333,83.33333333333333
5334,95.97500000000001
5335,119.49166666666667
5336,120.83333333333333
5337,122.825
5338,75.0
5339,105.325
5340,118.33333333333333
5341,121.99166666666667
5342,108.14999999999999
5343,126.99166666666667
5344,125.64999999999999
5345,115.325
5346,112.64166666666667
5347,74.49166666666666
5348,124.16666666666667
5349,124.81666666666666
5350,127.5
5351,116.66666666666667
5352,114.81666666666666
5353,71.15833333333333
5354,95.49166666666667
5355,127.5
5356,111.48333333333333
5357,129.49166666666667
5358,80.0
5359,72.825
5360,121.15833333333335
5361,118.65833333333335
5362,93.65833333333335
5363,117.5
5364,77.825
5365,123.98333333333333
5366,121.99166666666667
5367,108.65833333333335
5368,121.15833333333335
5369,116.66666666666667
5370,97.64166666666667
5371,115.0
5372,79.16666666666667
5373,119.16666666666667
5374,126.99166666666667
5375,105.64999999999999
5376,121.15833333333335
5377,122.825
5378,82.5
5379,117.5
5380,126.99166666666667
5381,116.99166666666667
5382,102.825
5383,119.49166666666667
5384,121.15833333333335
5385,123.98333333333333
5386,123.33333333333333
5387,86.66666666666667
5388,103.14999999999999
5389,126.48333333333333
5390,118.33333333333333
5391,118.98333333333333
5392,129.81666666666666
5393,113.14999999999999
5394,121.15833333333335
5395,72.825
5396,104.16666666666667
5397,119.49166666666667
5398,124.16666666666667
5399,106.99166666666667
5400,125.64999999999999
5401,90.83333333333333
5402,90.0
5403,102.825
5404,86.3
5405,105.97500000000001
5406,112.825
5407,118.33333333333333
5408,76.48333333333333
5409,121.66666666666667
5410,119.81666666666666
5411,129.49166666666667
5412,122.825
5413,104.81666666666666
5414,112.825
5415,121.48333333333333
5416,128.65833333333333
5417,75.83333333333333
5418,121.15833333333335
5419,120.64999999999999
5420,119.81666666666666
5421,124.49166666666667
5422,130.32500000000002
5423,116.99166666666667
5424,92.31666666666666
5425,75.83333333333333
5426,115.0
5427,124.16666666666667
5428,113.98333333333333
5429,97.64166666666667
5430,97.825
5431,118.98333333333333
5432,131.66666666666666
5433,75.83333333333333
5434,72.5
5435,93.33333333333333
5436,117.5
5437,94.81666666666666
5438,127.5
5439,109.49166666666667
5440,112.31666666666666
5441,78.33333333333333
5442,75.83333333333333
5443,107.31666666666666
5444,125.64999999999999
5445,101.15833333333335
5446,92.825
5447,90.325
5448,97.825
5449,127.31666666666666
5450,118.33333333333333
5451,122.31666666666666
5452,117.825
5453,115.0
5454,112.5
5455,121.99166666666667
5456,119.49166666666667
5457,94.81666666666666
5458,80.14166666666667
5459,122.5
5460,124.49166666666667
5461,77.825
5462,123.98333333333333
5463,123.33333333333333
5464,122.825
5465,123.47500000000001
5466,97.13333333333333
5467,117.825
5468,123.47500000000001
5469,129.49166666666667
5470,98.47500000000001
5471,127.825
5472,75.325
5473,124.49166666666667
5474,66.66666666666667
5475,122.825
5476,120.325
5477,121.15833333333335
5478,109.49166666666667
5479,99.49166666666667
5480,124.49166666666667
5481,116.48333333333333
5482,123.65833333333335
5483,124.81666666666666
5484,124.81666666666666
5485,116.48333333333333
5486,85.325
5487,124.16666666666667
5488,121.15833333333335
5489,135.83333333333334
5490,118.65833333333335
5491,93.65833333333335
5492,77.48333333333333
5493,122.15833333333335
5494,99.49166666666667
5495,124.81666666666666
5496,116.66666666666667
5497,110.64999999999999
5498,121.66666666666667
5499,127.31666666666666
5500,73.65833333333333
5501,114.16666666666667
5502,87.45833333333333
5503,87.5
5504,119.49166666666667
5505,119.49166666666667
5506,95.325
5507,121.66666666666667
5508,112.5
5509,121.99166666666667
5510,105.325
5511,126.99166666666667
5512,110.64999999999999
5513,119.49166666666667
5514,121.15833333333335
5515,116.99166666666667
5516,115.325
5517,86.66666666666667
5518,80.325
5519,70.83333333333333
5520,115.325
5521,122.5
5522,120.325
5523,92.5
5524,96.66666666666667
5525,84.81666666666666
5526,127.5
5527,79.63333333333334
5528,91.99166666666667
5529,90.325
5530,125.64999999999999
5531,112.5
5532,98.47500000000001
5533,125.0
5534,122.5
5535,123.98333333333333
5536,122.825
5537,124.49166666666667
5538,125.14166666666667
5539,125.14166666666667
5540,121.15833333333335
5541,105.325
5542,94.81666666666666
5543,121.99166666666667
5544,122.31666666666666
5545,115.83333333333333
5546,85.325
5547,130.32500000000002
5548,88.98333333333333
5549,96.99166666666667
5550,106.325
5551,114.49166666666667
5552,119.16666666666667
5553,72.31666666666666
5554,122.5
5555,110.64999999999999
5556,115.0
5557,121.66666666666667
5558,111.15833333333335
5559,125.64999999999999
5560,116.48333333333333
5561,104.16666666666667
5562,124.81666666666666
5563,108.47500000000001
5564,121.66666666666667
5565,120.325
5566,116.99166666666667
5567,121.15833333333335
5568,112.64166666666667
5569,124.49166666666667
5570,118.65833333333335
5571,89.16666666666667
5572,124.16666666666667
5573,120.83333333333333
5574,111.48333333333333
5575,118.14999999999999
5576,117.825
5577,124.16666666666667
5578,114.16666666666667
5579,96.66666666666667
5580,100.64999999999999
5581,89.49166666666667
5582,89.81666666666666
5583,120.325
5584,97.64166666666667
5585,115.325
5586,130.14166666666668
5587,127.31666666666666
5588,116.15833333333335
5589,100.325
5590,105.83333333333333
5591,76.48333333333333
5592,130.65
5593,124.49166666666667
5594,89.49166666666667
5595,118.65833333333335
5596,76.15833333333333
5597,78.65833333333333
5598,118.65833333333335
5599,86.64999999999999
5600,118.14999999999999
5601,122.5
5602,66.83333333333333
5603,111.48333333333333
5604,115.83333333333333
5605,121.99166666666667
5606,92.31666666666666
5607,121.99166666666667
5608,117.5
5609,69.16666666666667
5610,93.33333333333333
5611,121.66666666666667
5612,117.825
5613,123.98333333333333
5614,123.98333333333333
5615,123.98333333333333
5616,116.66666666666667
5617,115.83333333333333
5618,78.65833333333333
5619,121.99166666666667
5620,95.97500000000001
5621,126.99166666666667
5622,108.65833333333335
5623,121.15833333333335
5624,121.15833333333335
5625,126.15833333333335
5626,130.32500000000002
5627,130.32500000000002
5628,93.47500000000001
5629,124.16666666666667
5630,124.81666666666666
5631,118.65833333333335
5632,128.65833333333333
5633,114.49166666666667
5634,110.97500000000001
5635,123.47500000000001
5636,101.99166666666667
5637,91.15833333333335
5638,122.5
5639,121.99166666666667
5640,121.99166666666667
5641,116.66666666666667
5642,111.66666666666667
5643,126.15833333333335
5644,127.31666666666666
5645,116.66666666666667
5646,93.98333333333333
5647,123.98333333333333
5648,119.49166666666667
5649,105.83333333333333
5650,114.49166666666667
5651,120.0
5652,123.98333333333333
5653,86.3
5654,121.99166666666667
5655,127.5
5656,84.81666666666666
5657,117.5
5658,78.47500000000001
5659,123.98333333333333
5660,99.49166666666667
5661,75.83333333333333
5662,120.83333333333333
5663,87.825
5664,122.825
5665,118.65833333333335
5666,122.5
5667,126.99166666666667
5668,123.65833333333335
5669,112.825
5670,123.98333333333333
5671,93.14999999999999
5672,116.48333333333333
5673,123.98333333333333
5674,104.49166666666667
5675,121.99166666666667
5676,125.64999999999999
5677,123.33333333333333
5678,124.16666666666667
5679,124.16666666666667
5680,124.81666666666666
5681,121.15833333333335
5682,88.65833333333335
5683,116.0
5684,75.83333333333333
5685,119.16666666666667
5686,123.65833333333335
5687,110.83333333333333
5688,74.16666666666667
5689,122.5
5690,117.5
5691,103.33333333333333
5692,124.81666666666666
5693,117.31666666666666
5694,124.81666666666666
5695,115.83333333333333
5696,73.65833333333333
5697,78.98333333333333
5698,125.0
5699,114.30833333333334
5700,124.16666666666667
5701,126.99166666666667
5702,122.825
5703,118.14999999999999
5704,120.5
5705,115.83333333333333
5706,118.65833333333335
5707,126.99166666666667
5708,102.825
5709,113.65833333333335
5710,121.15833333333335
5711,109.49166666666667
5712,92.31666666666666
5713,89.49166666666667
5714,130.0
5715,116.15833333333335
5716,108.5
5717,97.5
5718,121.99166666666667
5719,114.16666666666667
5720,124.49166666666667
5721,77.825
5722,92.5
5723,125.14166666666667
5724,105.325
5725,124.16666666666667
5726,113.98333333333333
5727,83.825
5728,133.65833333333333
5729,95.325
5730,119.81666666666666
5731,122.825
5732,89.30833333333334
5733,117.5
5734,123.33333333333333
5735,124.49166666666667
5736,117.5
5737,123.98333333333333
5738,101.66666666666667
5739,121.15833333333335
5740,110.64999999999999
5741,116.66666666666667
5742,119.49166666666667
5743,124.16666666666667
5744,127.31666666666666
5745,96.15833333333335
5746,112.64166666666667
5747,121.99166666666667
5748,116.99166666666667
5749,120.325
5750,110.0
5751,121.15833333333335
5752,121.66666666666667
5753,91.48333333333333
5754,115.64999999999999
5755,96.80833333333334
5756,127.5
5757,112.31666666666666
5758,116.99166666666667
5759,118.65833333333335
5760,128.33333333333334
5761,119.81666666666666
5762,115.83333333333333
5763,130.32500000000002
5764,122.825
5765,124.49166666666667
5766,117.825
5767,103.14999999999999
5768,98.33333333333333
5769,103.33333333333333
5770,124.49166666666667
5771,93.33333333333333
5772,104.81666666666666
5773,115.64999999999999
5774,115.325
5775,121.15833333333335
5776,115.325
5777,115.325
5778,69.49166666666666
5779,124.30833333333334
5780,123.14999999999999
5781,80.46666666666667
5782,111.66666666666667
5783,103.98333333333333
5784,118.14999999999999
5785,121.99166666666667
5786,108.33333333333333
5787,110.0
5788,125.325
5789,86.15833333333335
5790,124.16666666666667
5791,122.5
5792,122.825
5793,115.0
5794,106.15833333333335
5795,119.49166666666667
5796,118.14999999999999
5797,96.48333333333333
5798,120.325
5799,114.16666666666667
5800,125.64999999999999
5801,126.99166666666667
5802,112.64166666666667
5803,116.99166666666667
5804,113.65833333333335
5805,101.48333333333333
5806,122.825
5807,117.825
5808,108.14999999999999
5809,86.66666666666667
5810,123.98333333333333
5811,103.98333333333333
5812,120.325
5813,112.825
5814,93.65833333333335
5815,95.325
5816,123.98333333333333
5817,79.30833333333334
5818,111.15833333333335
5819,116.99166666666667
5820,115.83333333333333
5821,113.98333333333333
5822,84.16666666666667
5823,115.325
5824,121.66666666666667
5825,121.15833333333335
5826,88.33333333333333
5827,121.15833333333335
5828,106.66666666666667
5829,91.15833333333335
5830,93.14999999999999
5831,105.46666666666665
5832,121.66666666666667
5833,90.325
5834,66.99166666666666
5835,124.49166666666667
5836,121.99166666666667
5837,118.65833333333335
5838,121.99166666666667
5839,122.5
5840,123.65833333333335
5841,119.49166666666667
5842,71.15833333333333
5843,116.99166666666667
5844,117.31666666666666
5845,101.99166666666667
5846,93.65833333333335
5847,116.99166666666667
5848,121.99166666666667
5849,85.64999999999999
5850,120.83333333333333
5851,130.65
5852,122.825
5853,115.325
5854,116.15833333333335
5855,128.33333333333334
5856,126.99166666666667
5857,87.31666666666666
5858,69.81666666666666
5859,116.99166666666667
5860,110.0
5861,126.99166666666667
5862,106.80833333333334
5863,124.30833333333334
5864,84.30833333333334
5865,119.81666666666666
5866,97.64166666666667
5867,128.33333333333334
5868,123.98333333333333
5869,110.0
5870,124.81666666666666
5871,91.15833333333335
5872,125.64999999999999
5873,124.16666666666667
5874,76.325
5875,112.825
5876,125.325
5877,82.31666666666666
5878,119.16666666666667
5879,124.63333333333333
5880,86.99166666666667
5881,118.33333333333333
5882,121.15833333333335
5883,117.825
5884,98.98333333333333
5885,110.64999999999999
5886,127.825
5887,125.325
5888,112.96666666666665
5889,129.16666666666666
5890,121.66666666666667
5891,80.64999999999999
5892,121.99166666666667
5893,124.81666666666666
5894,130.32500000000002
5895,102.825
5896,90.83333333333333
5897,116.66666666666667
5898,75.83333333333333
5899,106.48333333333333
5900,121.15833333333335
5901,121.66666666666667
5902,116.15833333333335
5903,115.16666666666667
5904,121.99166666666667
5905,130.32500000000002
5906,93.65833333333335
5907,103.65833333333335
5908,95.325
5909,110.64999999999999
5910,124.81666666666666
5911,93.33333333333333
5912,124.30833333333334
5913,124.81666666666666
5914,91.15833333333335
5915,66.15833333333333
5916,123.33333333333333
5917,121.66666666666667
5918,105.0
5919,106.99166666666667
5920,120.325
5921,111.48333333333333
5922,112.64166666666667
5923,121.15833333333335
5924,124.49166666666667
5925,121.15833333333335
5926,117.5
5927,121.15833333333335
5928,109.16666666666667
5929,104.81666666666666
5930,129.81666666666666
5931,121.65833333333335
5932,86.99166666666667
5933,120.0
5934,111.48333333333333
5935,108.47500000000001
5936,89.49166666666667
5937,107.825
5938,101.15833333333335
5939,115.64999999999999
5940,121.99166666666667
5941,124.81666666666666
5942,126.15833333333335
5943,98.8
5944,125.64999999999999
5945,127.31666666666666
5946,95.325
5947,89.16666666666667
5948,71.15833333333333
5949,127.5
5950,92.825
5951,124.81666666666666
5952,127.5
5953,113.47500000000001
5954,121.15833333333335
5955,126.83333333333333
5956,122.825
5957,125.325
5958,124.49166666666667
5959,126.80833333333334
5960,92.825
5961,127.31666666666666
5962,102.825
5963,93.14999999999999
5964,125.14166666666667
5965,120.325
5966,121.99166666666667
5967,123.33333333333333
5968,115.83333333333333
5969,86.80833333333334
5970,125.64999999999999
5971,80.325
5972,123.98333333333333
5973,90.64999999999999
5974,89.65833333333335
5975,91.66666666666667
5976,104.49166666666667
5977,112.825
5978,117.5
5979,118.14999999999999
5980,133.65833333333333
5981,119.81666666666666
5982,117.5
5983,104.49166666666667
5984,110.325
5985,80.97500000000001
5986,112.64166666666667
5987,86.66666666666667
5988,120.83333333333333
5989,82.64166666666667
5990,119.49166666666667
5991,120.64999999999999
5992,126.66666666666667
5993,123.47500000000001
5994,126.99166666666667
5995,117.31666666666666
5996,102.5
5997,116.66666666666667
5998,119.49166666666667
5999,108.33333333333333
6000,120.325
6001,119.81666666666666
6002,126.66666666666667
6003,116.15833333333335
6004,113.14999999999999
6005,86.66666666666667
6006,123.65833333333335
6007,108.98333333333333
6008,116.15833333333335
6009,121.66666666666667
6010,107.825
6011,120.83333333333333
6012,94.81666666666666
6013,113.8
6014,90.0
6015,111.15833333333335
6016,83.47500000000001
6017,121.66666666666667
6018,92.31666666666666
6019,90.0
6020,112.64166666666667
6021,94.49166666666667
6022,119.16666666666667
6023,90.64999999999999
6024,126.99166666666667
6025,121.15833333333335
6026,121.99166666666667
6027,121.99166666666667
6028,110.64999999999999
6029,117.825
6030,124.49166666666667
6031,130.14166666666668
6032,126.15833333333335
6033,121.99166666666667
6034,121.99166666666667
6035,120.83333333333333
6036,105.325
6037,91.66666666666667
6038,94.81666666666666
6039,115.325
6040,123.65833333333335
6041,105.64999999999999
6042,81.48333333333333
6043,94.49166666666667
6044,88.83333333333333
6045,108.14999999999999
6046,108.98333333333333
6047,122.825
6048,78.65833333333333
6049,112.825
6050,115.325
6051,99.81666666666666
6052,110.97500000000001
6053,121.15833333333335
6054,75.83333333333333
6055,98.47500000000001
6056,90.0
6057,118.65833333333335
6058,122.31666666666666
6059,125.64999999999999
6060,95.325
6061,116.15833333333335
6062,124.16666666666667
6063,83.47500000000001
6064,103.33333333333333
6065,78.65833333333333
6066,115.0
6067,95.64999999999999
6068,97.96666666666665
6069,121.15833333333335
6070,111.66666666666667
6071,108.14999999999999
6072,83.65833333333333
6073,124.81666666666666
6074,111.48333333333333
6075,122.825
6076,118.65833333333335
6077,110.64999999999999
6078,131.15833333333333
6079,111.15833333333335
6080,122.15833333333335
6081,120.0
6082,127.5
6083,107.99166666666667
6084,108.98333333333333
6085,124.81666666666666
6086,116.99166666666667
6087,94.81666666666666
6088,118.33333333333333
6089,113.33333333333333
6090,121.99166666666667
6091,105.0
6092,105.325
6093,119.49166666666667
6094,127.5
6095,78.65833333333333
6096,117.5
6097,106.48333333333333
6098,101.15833333333335
6099,121.15833333333335
6100,78.14999999999999
6101,122.5
6102,123.98333333333333
6103,120.325
6104,133.65833333333333
6105,116.99166666666667
6106,85.83333333333333
6107,98.14999999999999
6108,96.48333333333333
6109,121.48333333333333
6110,123.65833333333335
6111,126.15833333333335
6112,94.81666666666666
6113,96.99166666666667
6114,116.66666666666667
6115,124.49166666666667
6116,72.825
6117,98.98333333333333
6118,117.5
6119,123.33333333333333
6120,94.81666666666666
6121,118.47500000000001
6122,110.0
6123,114.16666666666667
6124,117.825
6125,120.83333333333333
6126,114.49166666666667
6127,115.14166666666667
6128,122.825
6129,130.32500000000002
6130,124.81666666666666
6131,80.325
6132,124.16666666666667
6133,118.65833333333335
6134,126.66666666666667
6135,118.64166666666667
6136,130.83333333333334
6137,125.64999999999999
6138,127.5
6139,73.65833333333333
6140,100.83333333333333
6141,125.64999999999999
6142,105.83333333333333
6143,124.16666666666667
6144,83.14999999999999
6145,115.83333333333333
6146,103.98333333333333
6147,121.66666666666667
6148,107.825
6149,82.825
6150,85.325
6151,114.30833333333334
6152,120.64999999999999
6153,95.325
6154,116.15833333333335
6155,127.5
6156,83.14999999999999
6157,80.325
6158,93.14999999999999
6159,97.64166666666667
6160,119.49166666666667
6161,86.99166666666667
6162,71.99166666666666
6163,97.825
6164,122.31666666666666
6165,117.5
6166,118.65833333333335
6167,118.65833333333335
6168,93.98333333333333
6169,126.15833333333335
6170,88.47500000000001
6171,74.16666666666667
6172,124.49166666666667
6173,109.49166666666667
6174,133.65833333333333
6175,116.66666666666667
6176,84.30833333333334
6177,117.5
6178,80.325
6179,125.64999999999999
6180,122.5
6181,97.31666666666666
6182,89.49166666666667
6183,116.99166666666667
6184,92.825
6185,118.14999999999999
6186,78.47500000000001
6187,121.15833333333335
6188,121.15833333333335
6189,124.16666666666667
6190,121.15833333333335
6191,82.31666666666666
6192,126.15833333333335
6193,124.16666666666667
6194,113.47500000000001
6195,93.825
6196,78.47500000000001
6197,117.825
6198,124.81666666666666
6199,121.99166666666667
6200,91.99166666666667
6201,81.99166666666666
6202,124.81666666666666
6203,122.825
6204,86.66666666666667
6205,123.65833333333335
6206,121.15833333333335
6207,125.64999999999999
6208,126.99166666666667
6209,74.49166666666666
6210,136.48333333333332
6211,112.64166666666667
6212,130.32500000000002
6213,96.66666666666667
6214,124.49166666666667
6215,123.65833333333335
6216,80.46666666666667
6217,121.99166666666667
6218,115.64999999999999
6219,130.32500000000002
6220,124.81666666666666
6221,90.14166666666667
6222,120.64999999999999
6223,122.825
6224,123.14999999999999
6225,124.49166666666667
6226,118.65833333333335
6227,131.99166666666667
6228,123.33333333333333
6229,97.64166666666667
6230,130.14166666666668
6231,120.325
6232,77.5
6233,113.47500000000001
6234,111.99166666666667
6235,113.47500000000001
6236,119.81666666666666
6237,99.16666666666667
6238,120.83333333333333
6239,105.325
6240,122.31666666666666
6241,122.31666666666666
6242,115.83333333333333
6243,122.825
6244,130.32500000000002
6245,121.99166666666667
6246,121.66666666666667
6247,118.65833333333335
6248,112.5
6249,99.98333333333333
6250,98.33333333333333
6251,127.5
6252,71.66666666666667
6253,120.0
6254,124.16666666666667
6255,107.31666666666666
6256,113.65833333333335
6257,130.32500000000002
6258,125.14166666666667
6259,94.81666666666666
6260,126.48333333333333
6261,83.65833333333333
6262,127.5
6263,119.49166666666667
6264,120.325
6265,81.15833333333333
6266,111.48333333333333
6267,84.30833333333334
6268,108.65833333333335
6269,119.49166666666667
6270,92.825
6271,104.49166666666667
6272,124.49166666666667
6273,118.98333333333333
6274,115.0
6275,115.83333333333333
6276,112.825
6277,121.15833333333335
6278,112.31666666666666
6279,117.825
6280,107.825
6281,65.0
6282,126.15833333333335
6283,75.64999999999999
6284,131.15833333333333
6285,123.33333333333333
6286,124.81666666666666
6287,126.15833333333335
6288,112.5
6289,116.15833333333335
6290,105.64999999999999
6291,118.47500000000001
6292,109.49166666666667
6293,89.49166666666667
6294,76.99166666666666
6295,121.66666666666667
6296,117.825
6297,125.14166666666667
6298,115.83333333333333
6299,124.30833333333334
6300,95.31666666666666
6301,126.15833333333335
6302,121.15833333333335
6303,112.825
6304,124.49166666666667
6305,119.16666666666667
6306,115.64999999999999
6307,123.33333333333333
6308,95.83333333333333
6309,126.99166666666667
6310,102.5
6311,92.31666666666666
6312,115.83333333333333
6313,122.825
6314,125.64999999999999
6315,96.66666666666667
6316,130.32500000000002
6317,133.65833333333333
6318,118.33333333333333
6319,116.66666666666667
6320,121.99166666666667
6321,111.15833333333335
6322,120.325
6323,116.99166666666667
6324,112.825
6325,125.64999999999999
6326,117.5
6327,125.14166666666667
6328,132.31666666666666
6329,107.31666666666666
6330,90.325
6331,122.825
6332,108.33333333333333
6333,124.49166666666667
6334,94.16666666666667
6335,109.81666666666666
6336,101.15833333333335
6337,125.14166666666667
6338,121.15833333333335
6339,122.5
6340,76.15833333333333
6341,123.98333333333333
6342,100.5
6343,97.31666666666666
6344,116.15833333333335
6345,91.15833333333335
6346,122.5
6347,130.32500000000002
6348,119.49166666666667
6349,97.825
6350,123.33333333333333
6351,121.83333333333333
6352,123.98333333333333
6353,108.14999999999999
6354,133.33333333333334
6355,112.825
6356,113.65833333333335
6357,112.5
6358,112.64166666666667
6359,98.65833333333335
6360,122.31666666666666
6361,121.15833333333335
6362,121.99166666666667
6363,79.81666666666666
6364,113.98333333333333
6365,115.325
6366,90.325
6367,90.325
6368,113.65833333333335
6369,100.64999999999999
6370,112.5
6371,136.48333333333332
6372,95.325
6373,116.66666666666667
6374,121.15833333333335
6375,94.81666666666666
6376,120.83333333333333
6377,82.31666666666666
6378,86.66666666666667
6379,122.825
6380,125.64999999999999
6381,97.825
6382,86.48333333333333
6383,125.0
6384,126.48333333333333
6385,86.3
6386,86.0
6387,118.65833333333335
6388,127.5
6389,87.825
6390,127.825
6391,88.65833333333335
6392,125.64999999999999
6393,109.49166666666667
6394,71.15833333333333
6395,91.48333333333333
6396,127.5
6397,115.0
6398,110.325
6399,80.325
6400,83.14999999999999
6401,122.825
6402,77.64166666666667
6403,75.83333333333333
6404,128.65833333333333
6405,87.64166666666667
6406,103.33333333333333
6407,110.97500000000001
6408,130.32500000000002
6409,75.83333333333333
6410,82.825
6411,106.15833333333335
6412,107.31666666666666
6413,122.31666666666666
6414,71.99166666666666
6415,121.99166666666667
6416,115.83333333333333
6417,112.825
6418,91.80833333333334
6419,122.825
6420,112.825
6421,95.97500000000001
6422,74.49166666666666
6423,121.15833333333335
6424,121.99166666666667
6425,122.825
6426,100.64999999999999
6427,96.15833333333335
6428,108.33333333333333
6429,107.5
6430,124.16666666666667
6431,130.14166666666668
6432,85.325
6433,108.33333333333333
6434,124.49166666666667
6435,105.325
6436,104.81666666666666
6437,132.82500000000002
6438,115.83333333333333
6439,93.98333333333333
6440,98.33333333333333
6441,129.63333333333333
6442,110.14166666666667
6443,119.81666666666666
6444,75.83333333333333
6445,121.99166666666667
6446,121.66666666666667
6447,75.325
6448,120.0
6449,119.16666666666667
6450,75.83333333333333
6451,120.83333333333333
6452,119.14999999999999
6453,120.83333333333333
6454,132.82500000000002
6455,89.0
6456,85.79166666666667
6457,86.15833333333335
6458,116.66666666666667
6459,121.15833333333335
6460,120.83333333333333
6461,123.33333333333333
6462,98.14999999999999
6463,122.825
6464,101.15833333333335
6465,96.15833333333335
6466,113.65833333333335
6467,97.64166666666667
6468,121.99166666666667
6469,120.83333333333333
6470,126.99166666666667
6471,88.33333333333333
6472,93.14999999999999
6473,100.64999999999999
6474,115.0
6475,123.33333333333333
6476,126.99166666666667
6477,90.64999999999999
6478,123.33333333333333
6479,118.14999999999999
6480,96.48333333333333
6481,111.48333333333333
6482,120.325
6483,118.65833333333335
6484,125.14166666666667
6485,109.49166666666667
6486,123.33333333333333
6487,95.0
6488,118.98333333333333
6489,133.33333333333334
6490,102.825
6491,123.33333333333333
6492,81.66666666666667
6493,125.325
6494,115.64999999999999
6495,121.15833333333335
6496,121.66666666666667
6497,121.99166666666667
6498,93.65833333333335
6499,132.82500000000002
6500,82.5
6501,126.99166666666667
6502,121.66666666666667
6503,106.66666666666667
6504,102.825
6505,121.48333333333333
6506,77.825
6507,104.49166666666667
6508,91.48333333333333
6509,119.16666666666667
6510,97.825
6511,96.48333333333333
6512,121.99166666666667
6513,124.16666666666667
6514,121.15833333333335
6515,75.825
6516,129.16666666666666
6517,128.33333333333334
6518,110.64999999999999
6519,118.65833333333335
6520,124.16666666666667
6521,123.98333333333333
6522,78.65833333333333
6523,125.64999999999999
6524,117.31666666666666
6525,123.65833333333335
6526,101.99166666666667
6527,112.64166666666667
6528,95.64999999999999
6529,127.5
6530,65.0
6531,120.325
6532,125.64999999999999
6533,122.5
6534,101.99166666666667
6535,91.15833333333335
6536,121.15833333333335
6537,92.31666666666666
6538,94.30833333333334
6539,120.325
6540,112.96666666666665
6541,114.49166666666667
6542,127.5
6543,122.825
6544,92.31666666666666
6545,80.325
6546,117.825
6547,136.48333333333332
6548,96.66666666666667
6549,133.33333333333334
6550,116.99166666666667
6551,113.14999999999999
6552,108.5
6553,125.325
6554,88.33333333333333
6555,122.825
6556,112.5
6557,93.98333333333333
6558,108.33333333333333
6559,111.15833333333335
6560,124.81666666666666
6561,124.49166666666667
6562,78.65833333333333
6563,126.99166666666667
6564,74.16666666666667
6565,118.98333333333333
6566,121.99166666666667
6567,115.0
6568,95.97500000000001
6569,122.5
6570,107.5
6571,70.83333333333333
6572,123.65833333333335
6573,116.15833333333335
6574,108.14999999999999
6575,115.0
6576,121.99166666666667
6577,83.14999999999999
6578,93.98333333333333
6579,99.49166666666667
6580,111.99166666666667
6581,91.99166666666667
6582,117.5
6583,101.66666666666667
6584,105.64999999999999
6585,75.83333333333333
6586,75.64999999999999
6587,118.33333333333333
6588,133.65833333333333
6589,131.99166666666667
6590,101.15833333333335
6591,127.5
6592,123.65833333333335
6593,123.33333333333333
6594,120.0
6595,126.99166666666667
6596,129.16666666666666
6597,86.48333333333333
6598,120.83333333333333
6599,97.825
6600,121.66666666666667
6601,85.64999999999999
6602,115.83333333333333
6603,103.65833333333335
6604,124.16666666666667
6605,123.98333333333333
6606,87.825
6607,121.15833333333335
6608,109.49166666666667
6609,124.16666666666667
6610,126.99166666666667
6611,114.16666666666667
6612,115.83333333333333
6613,118.65833333333335
6614,130.32500000000002
6615,115.83333333333333
6616,103.98333333333333
6617,129.16666666666666
6618,113.47500000000001
6619,95.97500000000001
6620,125.0
6621,123.47500000000001
6622,79.49166666666666
6623,116.15833333333335
6624,120.83333333333333
6625,105.64999999999999
6626,111.48333333333333
6627,120.325
6628,103.98333333333333
6629,84.30833333333334
6630,104.81666666666666
6631,122.5
6632,121.99166666666667
6633,123.98333333333333
6634,125.64999999999999
6635,118.98333333333333
6636,111.80833333333334
6637,96.3
6638,89.16666666666667
6639,91.48333333333333
6640,108.65833333333335
6641,119.81666666666666
6642,70.825
6643,121.66666666666667
6644,123.98333333333333
6645,124.49166666666667
6646,123.65833333333335
6647,74.16666666666667
6648,124.49166666666667
6649,107.31666666666666
6650,121.15833333333335
6651,128.33333333333334
6652,95.64999999999999
6653,94.81666666666666
6654,136.15833333333333
6655,87.31666666666666
6656,120.83333333333333
6657,126.15833333333335
6658,121.99166666666667
6659,83.33333333333333
6660,95.325
6661,100.325
6662,95.325
6663,122.31666666666666
6664,121.99166666666667
6665,121.15833333333335
6666,100.64999999999999
6667,127.5
6668,90.325
6669,121.99166666666667
6670,123.65833333333335
6671,83.98333333333333
6672,118.29166666666667
6673,101.99166666666667
6674,105.325
6675,83.14999999999999
6676,124.16666666666667
6677,111.99166666666667
6678,127.5
6679,100.325
6680,121.99166666666667
6681,121.66666666666667
6682,92.31666666666666
6683,91.48333333333333
6684,125.64999999999999
6685,123.33333333333333
6686,118.65833333333335
