,p2_mean_atk_last
5152,75.46666666666667
5153,72.31666666666666
5154,72.31666666666666
5155,92.31666666666666
5156,54.166666666666664
5157,71.3
5158,73.14999999999999
5159,74.16666666666667
5160,77.5
5161,73.14999999999999
5162,94.63333333333333
5163,68.33333333333333
5164,67.78333333333335
5165,67.5
5166,75.46666666666667
5167,70.64999999999999
5168,73.98333333333333
5169,75.64999999999999
5170,72.5
5171,83.14999999999999
5172,73.98333333333333
5173,77.5
5174,70.28333333333335
5175,68.98333333333333
5176,69.81666666666666
5177,59.63333333333333
5178,69.45
5179,55.65
5180,51.48333333333333
5181,83.98333333333333
5182,99.16666666666667
5183,54.166666666666664
5184,72.96666666666667
5185,80.83333333333333
5186,73.8
5187,73.33333333333333
5188,78.98333333333333
5189,45.0
5190,88.98333333333333
5191,76.48333333333333
5192,73.98333333333333
5193,73.8
5194,78.33333333333333
5195,91.48333333333333
5196,71.3
5197,62.31666666666666
5198,81.48333333333333
5199,52.13333333333333
5200,75.0
5201,62.5
5202,73.98333333333333
5203,77.5
5204,57.31666666666666
5205,77.5
5206,70.83333333333333
5207,85.83333333333333
5208,89.81666666666666
5209,65.64999999999999
5210,73.14999999999999
5211,86.96666666666665
5212,81.48333333333333
5213,92.31666666666666
5214,75.0
5215,62.96666666666667
5216,63.15
5217,86.48333333333333
5218,55.46666666666667
5219,79.63333333333334
5220,72.5
5221,78.14999999999999
5222,84.16666666666667
5223,58.15
5224,82.78333333333335
5225,92.5
5226,72.31666666666666
5227,73.14999999999999
5228,65.46666666666667
5229,63.800000000000004
5230,75.83333333333333
5231,67.5
5232,74.63333333333334
5233,73.14999999999999
5234,75.64999999999999
5235,73.33333333333333
5236,63.15
5237,77.31666666666666
5238,74.81666666666666
5239,78.33333333333333
5240,91.96666666666665
5241,77.78333333333335
5242,75.0
5243,78.14999999999999
5244,56.666666666666664
5245,78.14999999999999
5246,76.48333333333333
5247,40.833333333333336
5248,40.0
5249,66.48333333333333
5250,72.31666666666666
5251,79.63333333333334
5252,75.0
5253,59.166666666666664
5254,58.800000000000004
5255,82.96666666666667
5256,88.14999999999999
5257,74.16666666666667
5258,66.95
5259,63.98333333333333
5260,62.5
5261,73.98333333333333
5262,80.93333333333334
5263,52.13333333333333
5264,70.83333333333333
5265,68.8
5266,89.16666666666667
5267,64.63333333333334
5268,70.0
5269,75.0
5270,71.3
5271,75.83333333333333
5272,85.64999999999999
5273,75.64999999999999
5274,91.3
5275,75.46666666666667
5276,75.46666666666667
5277,78.61666666666667
5278,74.63333333333334
5279,81.48333333333333
5280,67.5
5281,92.8
5282,81.3
5283,66.95
5284,87.31666666666666
5285,62.96666666666667
5286,72.5
5287,75.0
5288,60.0
5289,77.96666666666667
5290,74.63333333333334
5291,54.63333333333333
5292,73.14999999999999
5293,72.96666666666667
5294,88.8
5295,71.3
5296,42.5
5297,81.48333333333333
5298,83.8
5299,71.25
5300,68.98333333333333
5301,72.5
5302,78.14999999999999
5303,84.81666666666666
5304,74.81666666666666
5305,67.96666666666667
5306,69.45
5307,91.95
5308,55.46666666666667
5309,58.333333333333336
5310,49.81666666666666
5311,96.3
5312,53.15
5313,70.46666666666667
5314,94.81666666666666
5315,92.13333333333333
5316,69.81666666666666
5317,76.66666666666667
5318,75.46666666666667
5319,66.66666666666667
5320,70.64999999999999
5321,85.64999999999999
5322,76.48333333333333
5323,81.48333333333333
5324,69.63333333333334
5325,69.81666666666666
5326,75.0
5327,73.14999999999999
5328,57.5
5329,62.13333333333333
5330,75.0
5331,72.31666666666666
5332,67.31666666666666
5333,83.33333333333333
5334,85.28333333333335
5335,71.48333333333333
5336,78.33333333333333
5337,73.98333333333333
5338,70.0
5339,81.48333333333333
5340,62.5
5341,75.64999999999999
5342,78.8
5343,80.64999999999999
5344,77.13333333333334
5345,74.81666666666666
5346,63.616666666666674
5347,88.98333333333333
5348,85.83333333333333
5349,75.46666666666667
5350,73.33333333333333
5351,75.0
5352,65.46666666666667
5353,86.48333333333333
5354,90.89999999999999
5355,55.833333333333336
5356,69.63333333333334
5357,87.31666666666666
5358,77.5
5359,74.81666666666666
5360,73.98333333333333
5361,69.81666666666666
5362,95.64999999999999
5363,60.0
5364,82.31666666666666
5365,71.3
5366,59.81666666666666
5367,76.48333333333333
5368,55.65
5369,67.5
5370,84.45
5371,38.333333333333336
5372,73.33333333333333
5373,78.33333333333333
5374,64.81666666666666
5375,68.8
5376,73.98333333333333
5377,63.98333333333333
5378,70.0
5379,75.0
5380,83.14999999999999
5381,70.64999999999999
5382,71.48333333333333
5383,67.31666666666666
5384,77.31666666666666
5385,71.3
5386,72.5
5387,47.5
5388,73.8
5389,62.96666666666667
5390,63.333333333333336
5391,63.800000000000004
5392,77.96666666666667
5393,65.46666666666667
5394,55.65
5395,78.14999999999999
5396,72.5
5397,80.64999999999999
5398,85.83333333333333
5399,66.48333333333333
5400,71.3
5401,89.16666666666667
5402,55.0
5403,67.31666666666666
5404,80.10000000000001
5405,71.11666666666667
5406,67.31666666666666
5407,71.66666666666667
5408,84.63333333333334
5409,78.33333333333333
5410,55.46666666666667
5411,87.31666666666666
5412,73.98333333333333
5413,86.3
5414,72.31666666666666
5415,78.8
5416,53.98333333333333
5417,57.5
5418,75.64999999999999
5419,45.46666666666667
5420,67.96666666666667
5421,76.48333333333333
5422,71.48333333333333
5423,71.48333333333333
5424,64.63333333333334
5425,84.16666666666667
5426,80.0
5427,85.83333333333333
5428,73.8
5429,84.45
5430,83.14999999999999
5431,67.13333333333334
5432,60.0
5433,68.33333333333333
5434,88.33333333333333
5435,61.666666666666664
5436,56.666666666666664
5437,87.13333333333333
5438,55.833333333333336
5439,62.31666666666666
5440,67.96666666666667
5441,63.333333333333336
5442,68.33333333333333
5443,65.46666666666667
5444,55.46666666666667
5445,93.14999999999999
5446,73.14999999999999
5447,88.14999999999999
5448,98.98333333333333
5449,79.63333333333334
5450,70.83333333333333
5451,72.13333333333334
5452,71.48333333333333
5453,55.833333333333336
5454,65.83333333333333
5455,78.14999999999999
5456,72.31666666666666
5457,88.8
5458,81.11666666666667
5459,59.166666666666664
5460,74.81666666666666
5461,82.31666666666666
5462,71.3
5463,62.5
5464,73.98333333333333
5465,68.61666666666667
5466,82.60000000000001
5467,77.31666666666666
5468,69.45
5469,68.98333333333333
5470,88.61666666666667
5471,81.48333333333333
5472,76.48333333333333
5473,57.31666666666666
5474,87.5
5475,73.98333333333333
5476,75.64999999999999
5477,73.98333333333333
5478,73.98333333333333
5479,60.65
5480,76.48333333333333
5481,58.800000000000004
5482,72.31666666666666
5483,57.13333333333333
5484,73.8
5485,71.3
5486,88.14999999999999
5487,85.83333333333333
5488,73.98333333333333
5489,86.66666666666667
5490,69.81666666666666
5491,68.14999999999999
5492,94.46666666666665
5493,82.98333333333333
5494,64.81666666666666
5495,75.46666666666667
5496,68.33333333333333
5497,71.3
5498,77.5
5499,78.8
5500,76.48333333333333
5501,75.83333333333333
5502,78.25
5503,74.16666666666667
5504,68.98333333333333
5505,56.48333333333333
5506,69.81666666666666
5507,76.66666666666667
5508,55.833333333333336
5509,78.14999999999999
5510,69.81666666666666
5511,83.14999999999999
5512,57.96666666666667
5513,57.31666666666666
5514,73.98333333333333
5515,52.31666666666666
5516,50.65
5517,63.333333333333336
5518,88.98333333333333
5519,50.833333333333336
5520,70.64999999999999
5521,75.0
5522,72.31666666666666
5523,77.5
5524,81.66666666666667
5525,88.8
5526,55.833333333333336
5527,84.26666666666667
5528,83.98333333333333
5529,73.56666666666666
5530,63.38333333333333
5531,50.833333333333336
5532,54.45000000000001
5533,75.0
5534,62.5
5535,62.96666666666667
5536,73.98333333333333
5537,63.15
5538,69.45
5539,69.45
5540,73.98333333333333
5541,70.64999999999999
5542,87.13333333333333
5543,78.14999999999999
5544,74.63333333333334
5545,72.5
5546,85.64999999999999
5547,71.48333333333333
5548,82.96666666666667
5549,97.31666666666666
5550,78.81666666666666
5551,73.98333333333333
5552,78.33333333333333
5553,76.3
5554,56.666666666666664
5555,71.3
5556,62.5
5557,59.166666666666664
5558,61.48333333333333
5559,72.96666666666667
5560,73.8
5561,72.5
5562,75.46666666666667
5563,63.616666666666674
5564,69.16666666666667
5565,81.48333333333333
5566,70.64999999999999
5567,73.98333333333333
5568,58.616666666666674
5569,58.15
5570,60.65
5571,68.33333333333333
5572,85.83333333333333
5573,78.33333333333333
5574,75.46666666666667
5575,66.3
5576,72.31666666666666
5577,67.5
5578,75.83333333333333
5579,38.333333333333336
5580,93.8
5581,83.98333333333333
5582,84.63333333333334
5583,75.64999999999999
5584,84.45
5585,70.64999999999999
5586,76.95
5587,77.13333333333334
5588,54.81666666666666
5589,73.14999999999999
5590,93.33333333333333
5591,69.63333333333334
5592,75.46666666666667
5593,76.48333333333333
5594,87.31666666666666
5595,57.31666666666666
5596,93.98333333333333
5597,84.81666666666666
5598,69.81666666666666
5599,99.46666666666665
5600,71.3
5601,75.0
5602,85.66666666666667
5603,69.63333333333334
5604,70.0
5605,77.31666666666666
5606,82.96666666666667
5607,78.14999999999999
5608,73.33333333333333
5609,60.0
5610,93.33333333333333
5611,79.16666666666667
5612,72.31666666666666
5613,52.96666666666667
5614,71.3
5615,72.96666666666667
5616,75.0
5617,72.5
5618,78.14999999999999
5619,78.14999999999999
5620,90.28333333333335
5621,72.31666666666666
5622,78.14999999999999
5623,73.14999999999999
5624,39.81666666666667
5625,69.81666666666666
5626,71.48333333333333
5627,53.15
5628,81.11666666666667
5629,85.83333333333333
5630,75.46666666666667
5631,73.14999999999999
5632,51.48333333333333
5633,78.14999999999999
5634,67.78333333333335
5635,69.45
5636,58.15
5637,85.64999999999999
5638,65.83333333333333
5639,62.31666666666666
5640,58.15
5641,45.833333333333336
5642,63.333333333333336
5643,60.65
5644,80.46666666666667
5645,75.0
5646,82.96666666666667
5647,52.96666666666667
5648,72.31666666666666
5649,71.66666666666667
5650,74.81666666666666
5651,82.5
5652,71.3
5653,76.76666666666667
5654,78.14999999999999
5655,55.0
5656,86.3
5657,60.0
5658,86.11666666666667
5659,52.96666666666667
5660,69.81666666666666
5661,84.16666666666667
5662,75.83333333333333
5663,88.98333333333333
5664,73.98333333333333
5665,61.48333333333333
5666,40.833333333333336
5667,83.14999999999999
5668,72.31666666666666
5669,61.48333333333333
5670,71.3
5671,85.46666666666665
5672,71.3
5673,71.3
5674,66.48333333333333
5675,74.81666666666666
5676,71.3
5677,84.16666666666667
5678,85.83333333333333
5679,70.0
5680,74.63333333333334
5681,73.14999999999999
5682,73.14999999999999
5683,56.5
5684,75.83333333333333
5685,81.66666666666667
5686,65.64999999999999
5687,64.16666666666667
5688,55.0
5689,76.66666666666667
5690,75.0
5691,70.83333333333333
5692,57.13333333333333
5693,62.96666666666667
5694,73.8
5695,72.5
5696,78.98333333333333
5697,83.8
5698,84.16666666666667
5699,66.95
5700,85.83333333333333
5701,83.14999999999999
5702,73.98333333333333
5703,67.96666666666667
5704,31.5
5705,72.5
5706,73.14999999999999
5707,72.31666666666666
5708,73.14999999999999
5709,64.81666666666666
5710,55.65
5711,73.14999999999999
5712,82.96666666666667
5713,85.64999999999999
5714,72.5
5715,69.81666666666666
5716,70.66666666666667
5717,98.33333333333333
5718,72.31666666666666
5719,57.5
5720,84.81666666666666
5721,82.31666666666666
5722,70.0
5723,69.45
5724,71.48333333333333
5725,85.83333333333333
5726,64.63333333333334
5727,96.31666666666666
5728,79.81666666666666
5729,72.31666666666666
5730,59.63333333333333
5731,65.64999999999999
5732,91.95
5733,75.83333333333333
5734,81.66666666666667
5735,74.81666666666666
5736,63.333333333333336
5737,71.3
5738,90.0
5739,73.98333333333333
5740,68.8
5741,75.0
5742,65.64999999999999
5743,85.83333333333333
5744,77.13333333333334
5745,72.31666666666666
5746,66.11666666666667
5747,65.64999999999999
5748,69.81666666666666
5749,62.31666666666666
5750,66.66666666666667
5751,73.98333333333333
5752,79.16666666666667
5753,86.3
5754,67.96666666666667
5755,65.28333333333335
5756,74.16666666666667
5757,71.3
5758,70.64999999999999
5759,69.81666666666666
5760,76.66666666666667
5761,67.96666666666667
5762,63.333333333333336
5763,63.15
5764,79.81666666666666
5765,59.81666666666666
5766,68.14999999999999
5767,72.96666666666667
5768,95.83333333333333
5769,67.5
5770,59.81666666666666
5771,80.0
5772,71.3
5773,78.8
5774,70.64999999999999
5775,55.65
5776,78.14999999999999
5777,73.98333333333333
5778,73.98333333333333
5779,73.61666666666667
5780,78.8
5781,70.93333333333334
5782,67.5
5783,68.8
5784,67.96666666666667
5785,75.64999999999999
5786,53.333333333333336
5787,67.5
5788,56.48333333333333
5789,88.98333333333333
5790,85.83333333333333
5791,75.0
5792,79.81666666666666
5793,78.33333333333333
5794,77.31666666666666
5795,68.98333333333333
5796,67.96666666666667
5797,87.13333333333333
5798,68.98333333333333
5799,74.16666666666667
5800,71.3
5801,78.14999999999999
5802,63.616666666666674
5803,70.64999999999999
5804,62.31666666666666
5805,65.46666666666667
5806,60.65
5807,74.81666666666666
5808,67.96666666666667
5809,88.33333333333333
5810,71.3
5811,73.8
5812,75.64999999999999
5813,81.48333333333333
5814,95.64999999999999
5815,79.81666666666666
5816,71.3
5817,76.11666666666667
5818,76.48333333333333
5819,68.98333333333333
5820,71.66666666666667
5821,69.63333333333334
5822,82.5
5823,55.65
5824,79.16666666666667
5825,65.64999999999999
5826,82.5
5827,73.98333333333333
5828,75.83333333333333
5829,85.64999999999999
5830,82.13333333333334
5831,95.93333333333334
5832,72.5
5833,81.48333333333333
5834,79.81666666666666
5835,61.48333333333333
5836,78.14999999999999
5837,68.14999999999999
5838,78.14999999999999
5839,56.666666666666664
5840,72.31666666666666
5841,65.64999999999999
5842,81.48333333333333
5843,52.31666666666666
5844,75.46666666666667
5845,68.14999999999999
5846,68.14999999999999
5847,70.64999999999999
5848,76.48333333333333
5849,87.13333333333333
5850,59.166666666666664
5851,75.46666666666667
5852,73.98333333333333
5853,73.98333333333333
5854,73.14999999999999
5855,77.5
5856,79.81666666666666
5857,71.3
5858,71.3
5859,72.31666666666666
5860,49.166666666666664
5861,83.14999999999999
5862,63.616666666666674
5863,73.61666666666667
5864,84.45
5865,79.63333333333334
5866,76.53333333333335
5867,76.66666666666667
5868,71.3
5869,75.0
5870,70.46666666666667
5871,88.14999999999999
5872,73.8
5873,85.83333333333333
5874,76.31666666666666
5875,81.48333333333333
5876,72.31666666666666
5877,72.96666666666667
5878,78.33333333333333
5879,70.93333333333334
5880,88.14999999999999
5881,70.83333333333333
5882,65.64999999999999
5883,67.31666666666666
5884,69.63333333333334
5885,71.3
5886,78.14999999999999
5887,72.31666666666666
5888,67.60000000000001
5889,88.33333333333333
5890,79.16666666666667
5891,77.13333333333334
5892,59.81666666666666
5893,75.46666666666667
5894,63.15
5895,61.48333333333333
5896,99.16666666666667
5897,71.66666666666667
5898,73.33333333333333
5899,96.3
5900,73.98333333333333
5901,56.666666666666664
5902,73.14999999999999
5903,88.16666666666667
5904,59.81666666666666
5905,53.15
5906,83.98333333333333
5907,65.64999999999999
5908,79.81666666666666
5909,72.13333333333334
5910,75.46666666666667
5911,77.5
5912,73.61666666666667
5913,75.46666666666667
5914,67.31666666666666
5915,77.31666666666666
5916,81.66666666666667
5917,79.16666666666667
5918,95.0
5919,66.48333333333333
5920,63.98333333333333
5921,69.63333333333334
5922,66.95
5923,73.98333333333333
5924,69.81666666666666
5925,58.15
5926,70.83333333333333
5927,73.98333333333333
5928,52.5
5929,47.96666666666667
5930,59.63333333333333
5931,80.48333333333333
5932,79.81666666666666
5933,64.16666666666667
5934,75.46666666666667
5935,63.616666666666674
5936,67.31666666666666
5937,55.65
5938,87.31666666666666
5939,78.8
5940,77.31666666666666
5941,75.46666666666667
5942,78.98333333333333
5943,82.60000000000001
5944,67.13333333333334
5945,79.63333333333334
5946,89.81666666666666
5947,68.33333333333333
5948,77.31666666666666
5949,74.16666666666667
5950,73.14999999999999
5951,75.46666666666667
5952,55.833333333333336
5953,67.78333333333335
5954,83.14999999999999
5955,88.16666666666667
5956,55.65
5957,73.98333333333333
5958,58.15
5959,59.45000000000001
5960,86.48333333333333
5961,79.63333333333334
5962,54.81666666666666
5963,75.46666666666667
5964,69.45
5965,72.31666666666666
5966,59.81666666666666
5967,81.66666666666667
5968,48.333333333333336
5969,91.11666666666667
5970,62.96666666666667
5971,87.31666666666666
5972,71.3
5973,83.8
5974,75.48333333333333
5975,93.33333333333333
5976,68.14999999999999
5977,81.48333333333333
5978,54.166666666666664
5979,66.3
5980,79.81666666666666
5981,67.96666666666667
5982,60.0
5983,70.64999999999999
5984,62.31666666666666
5985,78.61666666666667
5986,66.95
5987,63.333333333333336
5988,56.666666666666664
5989,90.28333333333335
5990,80.64999999999999
5991,72.13333333333334
5992,77.5
5993,61.116666666666674
5994,83.14999999999999
5995,55.46666666666667
5996,80.83333333333333
5997,70.83333333333333
5998,72.31666666666666
5999,56.666666666666664
6000,72.31666666666666
6001,67.96666666666667
6002,90.0
6003,73.14999999999999
6004,65.46666666666667
6005,35.833333333333336
6006,63.98333333333333
6007,74.63333333333334
6008,66.48333333333333
6009,77.5
6010,73.98333333333333
6011,60.833333333333336
6012,70.46666666666667
6013,65.10000000000001
6014,89.16666666666667
6015,72.31666666666666
6016,82.78333333333335
6017,76.66666666666667
6018,82.96666666666667
6019,59.166666666666664
6020,66.95
6021,69.81666666666666
6022,78.33333333333333
6023,84.63333333333334
6024,72.31666666666666
6025,73.98333333333333
6026,59.81666666666666
6027,78.14999999999999
6028,71.3
6029,75.64999999999999
6030,76.48333333333333
6031,61.116666666666674
6032,82.31666666666666
6033,41.483333333333334
6034,75.64999999999999
6035,75.0
6036,63.98333333333333
6037,80.83333333333333
6038,90.46666666666665
6039,55.65
6040,37.31666666666667
6041,68.8
6042,87.13333333333333
6043,72.31666666666666
6044,82.33333333333333
6045,57.96666666666667
6046,53.800000000000004
6047,73.98333333333333
6048,81.48333333333333
6049,64.81666666666666
6050,73.98333333333333
6051,85.46666666666665
6052,67.78333333333335
6053,73.98333333333333
6054,68.33333333333333
6055,86.95
6056,73.33333333333333
6057,69.81666666666666
6058,72.13333333333334
6059,55.46666666666667
6060,55.65
6061,73.14999999999999
6062,66.66666666666667
6063,82.78333333333335
6064,88.33333333333333
6065,81.48333333333333
6066,80.0
6067,72.96666666666667
6068,86.76666666666667
6069,73.98333333333333
6070,60.0
6071,61.300000000000004
6072,80.64999999999999
6073,75.46666666666667
6074,69.63333333333334
6075,79.81666666666666
6076,75.64999999999999
6077,72.13333333333334
6078,73.14999999999999
6079,76.48333333333333
6080,85.48333333333333
6081,82.5
6082,74.16666666666667
6083,82.98333333333333
6084,71.3
6085,75.46666666666667
6086,70.64999999999999
6087,60.46666666666667
6088,77.5
6089,67.5
6090,58.98333333333333
6091,63.333333333333336
6092,34.81666666666667
6093,65.64999999999999
6094,58.333333333333336
6095,83.98333333333333
6096,81.66666666666667
6097,67.96666666666667
6098,71.48333333333333
6099,65.64999999999999
6100,80.46666666666667
6101,55.833333333333336
6102,71.3
6103,69.81666666666666
6104,79.81666666666666
6105,73.14999999999999
6106,83.33333333333333
6107,61.300000000000004
6108,68.8
6109,74.63333333333334
6110,72.31666666666666
6111,54.81666666666666
6112,78.8
6113,94.81666666666666
6114,54.166666666666664
6115,76.48333333333333
6116,78.14999999999999
6117,69.63333333333334
6118,72.5
6119,72.5
6120,87.13333333333333
6121,73.61666666666667
6122,67.5
6123,41.666666666666664
6124,75.64999999999999
6125,75.0
6126,78.14999999999999
6127,76.95
6128,73.98333333333333
6129,71.48333333333333
6130,73.8
6131,94.81666666666666
6132,85.83333333333333
6133,75.64999999999999
6134,76.66666666666667
6135,77.61666666666667
6136,74.16666666666667
6137,71.3
6138,74.16666666666667
6139,76.48333333333333
6140,75.0
6141,77.13333333333334
6142,73.33333333333333
6143,60.833333333333336
6144,84.63333333333334
6145,51.666666666666664
6146,66.3
6147,72.5
6148,73.98333333333333
6149,70.64999999999999
6150,66.48333333333333
6151,66.95
6152,66.3
6153,85.64999999999999
6154,69.81666666666666
6155,74.16666666666667
6156,77.13333333333334
6157,87.31666666666666
6158,82.96666666666667
6159,68.61666666666667
6160,72.31666666666666
6161,79.81666666666666
6162,71.06666666666666
6163,98.98333333333333
6164,72.13333333333334
6165,38.333333333333336
6166,53.98333333333333
6167,59.81666666666666
6168,67.13333333333334
6169,78.98333333333333
6170,81.95
6171,89.16666666666667
6172,76.48333333333333
6173,73.14999999999999
6174,79.81666666666666
6175,58.333333333333336
6176,81.11666666666667
6177,70.83333333333333
6178,95.64999999999999
6179,71.3
6180,58.333333333333336
6181,85.46666666666665
6182,85.64999999999999
6183,49.81666666666666
6184,52.31666666666666
6185,66.3
6186,75.28333333333335
6187,74.81666666666666
6188,58.15
6189,85.83333333333333
6190,76.48333333333333
6191,72.96666666666667
6192,70.64999999999999
6193,85.83333333333333
6194,69.45
6195,88.81666666666666
6196,78.61666666666667
6197,72.31666666666666
6198,75.46666666666667
6199,76.48333333333333
6200,95.64999999999999
6201,73.98333333333333
6202,75.46666666666667
6203,55.65
6204,63.333333333333336
6205,83.98333333333333
6206,73.98333333333333
6207,52.96666666666667
6208,83.14999999999999
6209,70.64999999999999
6210,77.13333333333334
6211,66.95
6212,71.48333333333333
6213,81.66666666666667
6214,74.81666666666666
6215,72.31666666666666
6216,75.10000000000001
6217,78.14999999999999
6218,76.3
6219,71.48333333333333
6220,57.13333333333333
6221,86.95
6222,72.13333333333334
6223,55.65
6224,78.8
6225,76.48333333333333
6226,69.81666666666666
6227,71.48333333333333
6228,81.66666666666667
6229,84.45
6230,76.11666666666667
6231,72.31666666666666
6232,80.83333333333333
6233,71.11666666666667
6234,66.48333333333333
6235,65.28333333333335
6236,67.96666666666667
6237,70.83333333333333
6238,75.0
6239,63.98333333333333
6240,75.46666666666667
6241,77.13333333333334
6242,72.5
6243,73.98333333333333
6244,71.48333333333333
6245,76.48333333333333
6246,77.5
6247,69.81666666666666
6248,50.833333333333336
6249,81.96666666666667
6250,69.16666666666667
6251,74.16666666666667
6252,77.5
6253,64.16666666666667
6254,85.83333333333333
6255,65.46666666666667
6256,53.15
6257,37.31666666666667
6258,71.95
6259,87.13333333333333
6260,81.3
6261,70.64999999999999
6262,74.16666666666667
6263,59.81666666666666
6264,64.81666666666666
6265,87.31666666666666
6266,61.300000000000004
6267,85.28333333333335
6268,78.14999999999999
6269,71.48333333333333
6270,91.48333333333333
6271,49.81666666666666
6272,51.48333333333333
6273,70.46666666666667
6274,60.0
6275,75.83333333333333
6276,64.81666666666666
6277,73.98333333333333
6278,79.63333333333334
6279,68.98333333333333
6280,73.98333333333333
6281,83.33333333333333
6282,36.483333333333334
6283,75.46666666666667
6284,75.64999999999999
6285,85.0
6286,57.13333333333333
6287,78.98333333333333
6288,69.16666666666667
6289,73.14999999999999
6290,63.800000000000004
6291,57.78333333333334
6292,73.14999999999999
6293,68.14999999999999
6294,88.14999999999999
6295,42.5
6296,77.31666666666666
6297,69.45
6298,72.5
6299,73.61666666666667
6300,84.46666666666667
6301,60.65
6302,55.65
6303,78.14999999999999
6304,69.81666666666666
6305,78.33333333333333
6306,78.8
6307,81.66666666666667
6308,60.0
6309,83.14999999999999
6310,72.5
6311,82.96666666666667
6312,72.5
6313,73.98333333333333
6314,71.3
6315,68.33333333333333
6316,44.81666666666666
6317,79.81666666666666
6318,74.16666666666667
6319,50.0
6320,76.48333333333333
6321,70.64999999999999
6322,69.81666666666666
6323,73.14999999999999
6324,81.48333333333333
6325,71.3
6326,78.33333333333333
6327,69.45
6328,84.63333333333334
6329,61.300000000000004
6330,63.15
6331,76.48333333333333
6332,55.0
6333,69.81666666666666
6334,90.0
6335,69.63333333333334
6336,68.98333333333333
6337,69.45
6338,74.81666666666666
6339,77.5
6340,84.81666666666666
6341,71.3
6342,75.66666666666667
6343,84.63333333333334
6344,68.98333333333333
6345,72.31666666666666
6346,71.66666666666667
6347,76.48333333333333
6348,72.31666666666666
6349,98.98333333333333
6350,75.0
6351,70.66666666666667
6352,37.13333333333333
6353,78.8
6354,80.83333333333333
6355,81.48333333333333
6356,77.31666666666666
6357,69.16666666666667
6358,66.95
6359,78.98333333333333
6360,72.13333333333334
6361,73.98333333333333
6362,78.14999999999999
6363,79.63333333333334
6364,67.96666666666667
6365,79.81666666666666
6366,74.81666666666666
6367,88.14999999999999
6368,73.14999999999999
6369,96.3
6370,67.5
6371,77.13333333333334
6372,79.81666666666666
6373,52.5
6374,73.98333333333333
6375,68.8
6376,78.33333333333333
6377,91.3
6378,89.16666666666667
6379,73.98333333333333
6380,37.13333333333333
6381,64.81666666666666
6382,82.96666666666667
6383,68.33333333333333
6384,68.8
6385,76.76666666666667
6386,64.83333333333333
6387,68.98333333333333
6388,55.833333333333336
6389,87.31666666666666
6390,63.15
6391,84.81666666666666
6392,71.3
6393,70.64999999999999
6394,69.81666666666666
6395,70.46666666666667
6396,74.16666666666667
6397,76.66666666666667
6398,62.31666666666666
6399,87.31666666666666
6400,86.3
6401,58.15
6402,71.95
6403,84.16666666666667
6404,72.31666666666666
6405,86.95
6406,70.83333333333333
6407,42.78333333333334
6408,71.48333333333333
6409,84.16666666666667
6410,73.98333333333333
6411,72.31666666666666
6412,92.96666666666665
6413,58.800000000000004
6414,81.48333333333333
6415,54.81666666666666
6416,74.16666666666667
6417,81.48333333333333
6418,96.11666666666667
6419,55.65
6420,64.81666666666666
6421,85.28333333333335
6422,88.98333333333333
6423,73.14999999999999
6424,78.14999999999999
6425,43.15
6426,80.46666666666667
6427,58.98333333333333
6428,70.83333333333333
6429,75.0
6430,85.83333333333333
6431,76.95
6432,83.98333333333333
6433,72.5
6434,74.81666666666666
6435,69.81666666666666
6436,68.8
6437,81.48333333333333
6438,74.16666666666667
6439,86.3
6440,64.16666666666667
6441,75.10000000000001
6442,71.95
6443,67.96666666666667
6444,84.16666666666667
6445,78.14999999999999
6446,79.16666666666667
6447,81.48333333333333
6448,65.83333333333333
6449,77.5
6450,84.16666666666667
6451,75.0
6452,76.13333333333334
6453,75.0
6454,81.48333333333333
6455,95.5
6456,78.25
6457,92.31666666666666
6458,71.66666666666667
6459,73.14999999999999
6460,75.0
6461,85.0
6462,89.63333333333333
6463,73.98333333333333
6464,71.48333333333333
6465,83.98333333333333
6466,71.48333333333333
6467,84.45
6468,75.64999999999999
6469,75.0
6470,62.31666666666666
6471,91.66666666666667
6472,81.3
6473,96.3
6474,62.5
6475,81.66666666666667
6476,83.14999999999999
6477,74.63333333333334
6478,75.0
6479,67.13333333333334
6480,92.96666666666665
6481,75.46666666666667
6482,56.48333333333333
6483,69.81666666666666
6484,69.45
6485,51.48333333333333
6486,81.66666666666667
6487,90.83333333333333
6488,51.300000000000004
6489,80.83333333333333
6490,71.48333333333333
6491,55.0
6492,68.33333333333333
6493,53.98333333333333
6494,67.96666666666667
6495,73.98333333333333
6496,55.0
6497,59.81666666666666
6498,78.98333333333333
6499,83.14999999999999
6500,82.5
6501,64.81666666666666
6502,79.16666666666667
6503,74.16666666666667
6504,87.31666666666666
6505,77.13333333333334
6506,82.31666666666666
6507,71.48333333333333
6508,85.46666666666665
6509,78.33333333333333
6510,98.98333333333333
6511,73.8
6512,78.14999999999999
6513,67.5
6514,68.14999999999999
6515,79.64999999999999
6516,40.0
6517,60.0
6518,72.13333333333334
6519,67.31666666666666
6520,85.83333333333333
6521,52.96666666666667
6522,86.48333333333333
6523,77.13333333333334
6524,57.13333333333333
6525,83.98333333333333
6526,73.98333333333333
6527,70.28333333333335
6528,72.96666666666667
6529,74.16666666666667
6530,83.33333333333333
6531,69.81666666666666
6532,71.3
6533,77.5
6534,73.14999999999999
6535,83.98333333333333
6536,73.98333333333333
6537,82.96666666666667
6538,66.95
6539,75.64999999999999
