,avg_move_power_difference
4727,-28.13636363636364
4728,-21.475961538461533
4729,2.555147058823536
4730,-19.630252100840337
4731,-1.8095238095238102
4732,54.324561403508774
4733,-23.4375
4734,-15.692028985507235
4735,-10.960317460317455
4736,10.756862745098047
4737,-6.333333333333343
4738,25.779220779220775
4739,13.229166666666671
4740,-24.650000000000006
4741,2.879084967320267
4742,-22.41666666666667
4743,28.938235294117653
4744,29.01169590643274
4745,-23.531468531468533
4746,-6.760869565217391
4747,-15.961538461538467
4748,33.81699346405229
4749,-13.431372549019613
4750,-55.55
4751,4.375
4752,28.464285714285708
4753,-6.849999999999994
4754,-14.214285714285708
4755,-47.93162393162394
4756,-19.0095238095238
4757,-6.6526610644257715
4758,68.125
4759,-6.523809523809518
4760,-3.5947712418300597
4761,-21.409610983981693
4762,3.036764705882348
4763,-14.778195488721806
4764,3.4375
4765,-24.705882352941188
4766,6.9375
4767,10.329670329670321
4768,-20.65294117647059
4769,12.066666666666677
4770,-10.625
4771,-3.253968253968253
4772,10.341176470588238
4773,-51.853801169590646
4774,11.29523809523809
4775,-30.23809523809524
4776,26.1111111111111
4777,12.333333333333329
4778,-18.56140350877193
4779,35.599999999999994
4780,-10.68452380952381
4781,1.0
4782,-5.0
4783,-70.0
4784,-20.82352941176471
4785,7.333333333333329
4786,19.611111111111114
4787,17.513725490196066
4788,2.17647058823529
4789,-74.8409090909091
4790,-12.17857142857143
4791,3.9464285714285694
4792,6.607142857142861
4793,-8.125
4794,6.4375
4795,-17.790476190476184
4796,-78.72727272727272
4797,2.9831932773109173
4798,-3.9166666666666714
4799,-11.125
4800,12.764705882352942
4801,46.578947368421055
4802,3.911764705882348
4803,16.932773109243698
4804,-5.944444444444443
4805,-16.588235294117652
4806,-5.756410256410248
4807,29.681818181818187
4808,3.6324786324786373
4809,-9.621212121212125
4810,6.120401337792643
4811,1.4583333333333286
4812,24.049342105263165
4813,-3.6458333333333286
4814,17.5
4815,-17.83660130718954
4816,-19.692307692307693
4817,-39.0
4818,-16.303921568627445
4819,-37.12121212121212
4820,34.03869047619048
4821,-18.75
4822,1.661184210526315
4823,0.32085561497325443
4824,56.87782805429864
4825,1.352941176470594
4826,0.9333333333333371
4827,-10.649122807017548
4828,-4.318181818181813
4829,-15.15079365079366
4830,-18.651315789473685
4831,-75.77732793522267
4832,-8.155555555555551
4833,-26.743697478991592
4834,-5.044444444444437
4835,-20.59150326797385
4836,19.296052631578945
4837,-9.364285714285714
4838,0.8076923076923066
4839,38.108974358974365
4840,5.866071428571431
4841,-1.0439560439560438
4842,-10.494152046783626
4843,6.9375
4844,6.333333333333329
4845,8.761609907120743
4846,39.77272727272728
4847,4.107142857142861
4848,8.15789473684211
4849,-38.6304347826087
4850,10.520833333333329
4851,1.6875
4852,22.1875
4853,-2.6722222222222243
4854,-3.8787878787878753
4855,1.6111111111111
4856,23.66666666666667
4857,7.4269230769230745
4858,8.229166666666671
4859,-1.0849673202614412
4860,12.61904761904762
4861,24.700000000000003
4862,-6.142857142857139
4863,0.4578754578754598
4864,10.476190476190467
4865,-30.1
4866,0.8333333333333286
4867,-10.15652173913044
4868,2.6041666666666714
4869,-56.55555555555555
4870,-27.982954545454547
4871,12.611111111111114
4872,0.8823529411764639
4873,-0.011961722488038617
4874,6.571428571428569
4875,-7.256728778467902
4876,-54.272727272727266
4877,22.933333333333323
4878,17.27863777089783
4879,7.6633986928104605
4880,-9.86666666666666
4881,32.240196078431374
4882,33.951086956521735
4883,32.9047619047619
4884,-52.6
4885,-26.94736842105263
4886,27.10526315789474
4887,-27.192513368983953
4888,6.228070175438589
4889,25.16666666666667
4890,-32.94736842105263
4891,2.19047619047619
4892,-14.049342105263165
4893,7.264957264957275
4894,-26.13636363636364
4895,-13.866028708133982
4896,1.0307692307692236
4897,-14.777777777777779
4898,1.3194444444444429
4899,-1.904761904761898
4900,-31.889952153110045
4901,12.9375
4902,14.93452380952381
4903,-16.545454545454547
4904,27.21052631578948
4905,-11.25
4906,-6.083333333333329
4907,-47.44444444444444
4908,-16.01136363636364
4909,2.2810457516339966
4910,15.899999999999999
4911,9.882352941176464
4912,-33.54166666666667
4913,-35.72549019607844
4914,-21.53333333333333
4915,-22.943722943722946
4916,-2.579185520362003
4917,-11.526785714285708
4918,3.988095238095241
4919,7.36363636363636
4920,5.381944444444443
4921,-14.00404858299595
4922,15.333333333333329
4923,10.740000000000009
4924,-58.8
4925,0.5769230769230802
4926,-17.92857142857143
4927,4.444444444444443
4928,-9.523809523809518
4929,-57.041666666666664
4930,-58.55555555555556
4931,10.021739130434781
4932,49.27777777777777
4933,16.722222222222214
4934,-21.733333333333334
4935,-25.36363636363636
4936,-4.495192307692307
4937,7.5
4938,-10.917647058823533
4939,-26.884615384615387
4940,-8.950000000000003
4941,-19.195906432748544
4942,42.27777777777777
4943,-25.935897435897445
4944,-17.9375
4945,-12.958333333333329
4946,-61.21666666666667
4947,-10.529411764705884
4948,16.495098039215677
4949,27.184210526315795
4950,-25.545
4951,-1.4476190476190567
4952,19.448717948717942
4953,1.6847826086956559
4954,1.7222222222222285
4955,-0.7312252964426875
4956,-14.081521739130437
4957,-45.16806722689074
4958,-39.52403846153847
4959,-39.84615384615385
4960,-35.35672514619883
4961,46.9047619047619
4962,48.20242914979757
4963,-10.714285714285708
4964,5.466666666666669
4965,44.84848484848485
4966,3.76973684210526
4967,11.818181818181813
4968,6.2032085561497325
4969,-23.08333333333333
4970,-25.45614035087719
4971,-0.6776556776556788
4972,4.452380952380949
4973,-35.20467836257309
4974,-3.9583333333333286
4975,-5.362573099415201
4976,43.16666666666667
4977,33.29464285714286
4978,-11.25
4979,46.52142857142857
4980,-19.077205882352942
4981,20.616883116883116
4982,-49.21052631578948
4983,-11.36363636363636
4984,14.585921325051757
4985,-0.23897058823528994
4986,-21.91666666666667
4987,2.9868421052631646
4988,20.304347826086953
4989,5.231092436974791
4990,10.75
4991,-8.480519480519476
4992,-8.75
4993,11.455882352941174
4994,-16.66666666666667
4995,-23.317460317460316
4996,-24.463157894736838
4997,-10.179487179487168
4998,12.328205128205127
4999,10.095238095238088
5000,15.590909090909093
5001,-2.285714285714292
5002,41.081730769230774
5003,-4.833333333333329
5004,9.625
5005,-8.01857585139318
5006,-35.57575757575757
5007,44.900000000000006
5008,9.794871794871796
5009,22.095588235294116
5010,13.900000000000006
5011,11.194852941176464
5012,-7.115384615384613
5013,-59.129411764705885
5014,9.130434782608702
5015,-6.743589743589752
5016,-11.166666666666671
5017,26.773109243697476
5018,-4.690058479532169
5019,2.177777777777777
5020,62.21428571428571
5021,13.2529411764706
5022,2.293650793650798
5023,-1.3157894736842053
5024,6.7222222222222285
5025,7.956521739130437
5026,10.684210526315795
5027,-10.157142857142858
5028,3.068181818181813
5029,-24.125
5030,12.972222222222229
5031,15.416666666666671
5032,-61.39285714285714
5033,-8.529411764705884
5034,-16.764705882352942
5035,-45.833333333333336
5036,0.4090909090909065
5037,6.723320158102766
5038,32.81111111111112
5039,-18.266666666666666
5040,18.56656346749226
5041,27.91666666666667
5042,-70.45238095238096
5043,-63.15656565656566
5044,60.416666666666664
5045,47.25187969924812
5046,14.64646464646465
5047,12.520833333333329
5048,-3.166666666666657
5049,-49.83540372670807
5050,3.9215686274509807
5051,6.458333333333329
5052,-1.0
5053,5.868055555555557
5054,44.0
5055,-17.406015037593974
5056,-23.17337461300309
5057,7.583333333333329
5058,-35.0
5059,-2.0
5060,-17.644444444444446
5061,9.875
5062,19.803921568627445
5063,12.501976284584984
5064,9.047619047619051
5065,20.293650793650798
5066,22.783088235294116
5067,-1.3571428571428612
5068,12.083333333333329
5069,-4.6431372549019585
5070,-5.065789473684205
5071,-22.0
5072,-14.836309523809518
5073,66.0142857142857
5074,-4.131652661064422
5075,15.843137254901961
5076,19.02777777777777
5077,12.5187969924812
5078,0.625
5079,-36.45
5080,12.820512820512832
5081,2.7294685990338223
5082,-61.279220779220786
5083,15.0
5084,-1.7035573122529684
5085,-7.19047619047619
5086,12.072222222222223
5087,-38.58571428571429
5088,12.058823529411768
5089,-45.982142857142854
5090,26.08333333333333
5091,8.0
5092,-9.694805194805191
5093,-19.470588235294116
5094,-8.617647058823536
5095,-7.556390977443613
5096,2.5507246376811565
5097,-3.7171052631578974
5098,3.2631578947368354
5099,-26.791666666666664
5100,-3.1500000000000057
5101,9.92063492063491
5102,12.322222222222223
5103,20.85885167464116
5104,-22.227272727272734
5105,-5.892857142857139
5106,63.368421052631575
5107,7.64802631578948
5108,18.625
5109,-10.294117647058826
5110,23.0
5111,19.07692307692308
5112,51.5934065934066
5113,2.251082251082252
5114,8.214285714285708
5115,35.9047619047619
5116,-14.28173374613003
5117,53.30769230769231
5118,-3.8863636363636402
5119,2.0530303030303116
5120,-45.44444444444444
5121,36.78571428571429
5122,21.878787878787875
5123,45.373684210526314
5124,7.706349206349202
5125,-20.956730769230774
5126,-1.4866310160427787
5127,-12.294117647058826
5128,1.0999999999999943
5129,12.067226890756302
5130,13.236666666666665
5131,19.559090909090912
5132,12.047619047619051
5133,-21.148459383753504
5134,15.526315789473685
5135,66.32323232323233
5136,-1.6555555555555515
5137,10.214285714285708
5138,11.5
5139,11.875
5140,6.25
5141,-1.6988304093567166
5142,18.9904761904762
5143,23.75
5144,5.139705882352942
5145,47.33695652173913
5146,-29.49450549450549
5147,-33.12698412698413
5148,36.41666666666667
5149,-17.352941176470594
5150,36.68181818181818
5151,28.611111111111114
5152,44.14761904761904
5153,-15.023809523809518
5154,-3.0714285714285694
5155,15.952380952380949
5156,24.39473684210526
5157,76.09565217391304
5158,-21.07777777777777
5159,0.9313725490196134
5160,0.7904411764705941
5161,0.00701754385964648
5162,20.43859649122807
5163,22.512422360248436
5164,46.73426573426574
5165,-21.94466403162056
5166,-10.384615384615387
5167,26.066176470588232
5168,19.058823529411768
5169,-2.575757575757578
5170,5.445614035087715
5171,-18.25
5172,-10.966183574879224
5173,-12.952380952380949
5174,19.793233082706763
5175,-23.35620915032679
5176,-21.26666666666666
5177,-14.62207357859532
5178,-59.32330827067669
5179,-19.93233082706766
5180,-15.0
5181,18.484126984126988
5182,-22.338235294117652
5183,15.38636363636364
5184,-69.72222222222223
5185,13.862745098039213
5186,-2.8542510121457383
5187,-31.688311688311686
5188,-23.299999999999997
5189,25.913043478260875
5190,-3.8663967611336005
5191,-23.42857142857143
5192,24.110047846889955
5193,-48.31428571428571
5194,-1.6071428571428612
5195,-5.261904761904759
5196,22.63636363636364
5197,4.916666666666671
5198,9.411764705882348
5199,-6.8695652173912976
5200,-18.845454545454544
5201,31.76102941176471
5202,7.650793650793659
5203,12.329192546583855
5204,5.326086956521735
5205,20.32036613272311
5206,39.402255639097746
5207,16.35714285714286
5208,-17.1374269005848
5209,-22.179487179487168
5210,-31.483516483516482
5211,51.26023391812866
5212,4.82352941176471
5213,-24.464285714285708
5214,21.08496732026144
5215,33.30434782608695
5216,3.5
5217,-50.23931623931624
5218,-8.933823529411768
5219,-10.638888888888886
5220,-29.266666666666666
5221,8.604166666666671
5222,-16.35620915032679
5223,80.125
5224,-12.606617647058826
5225,-30.714285714285708
5226,5.588235294117638
5227,9.444444444444443
5228,0.8970588235294059
5229,12.200000000000003
5230,38.0
5231,9.602339181286553
5232,5.956937799043061
5233,-62.75892857142857
5234,1.6233766233766147
5235,17.125
5236,31.513888888888886
5237,-38.1764705882353
5238,0.125
5239,10.424999999999997
5240,17.530364372469634
5241,-4.548611111111114
5242,-45.42857142857143
5243,-20.91353383458646
5244,-2.5617647058823536
5245,17.74358974358975
5246,2.035294117647055
5247,-2.047619047619037
5248,-21.97619047619048
5249,30.775000000000006
5250,20.08223684210526
5251,-37.76143790849673
5252,10.879084967320267
5253,-20.295454545454547
5254,-17.004201680672267
5255,-13.808888888888887
5256,1.3095238095238102
5257,19.63333333333334
5258,-19.771428571428572
5259,4.563492063492063
5260,14.035714285714292
5261,8.434782608695656
5262,-86.6
5263,67.38888888888889
5264,21.583333333333343
5265,54.94444444444444
5266,-7.974999999999994
5267,15.450000000000003
5268,21.041353383458656
5269,7.520833333333329
5270,30.588095238095242
5271,46.5
5272,-4.599999999999994
5273,-6.692307692307693
5274,-5.75
5275,-35.9375
5276,7.38095238095238
5277,-20.454545454545453
5278,18.055555555555557
5279,21.396761133603235
5280,-6.75
5281,71.19780219780219
5282,5.271739130434781
5283,60.82745098039216
5284,-22.10526315789474
5285,-18.02960526315789
5286,0.708978328173373
5287,16.83900928792569
5288,-3.4912280701754383
5289,3.30952380952381
5290,5.458333333333329
5291,-6.853146853146853
5292,-8.875
5293,16.52173913043478
5294,-72.5
5295,23.972826086956516
5296,11.155555555555551
5297,15.513157894736835
5298,-31.12222222222222
5299,1.9210526315789451
5300,-0.1339285714285694
5301,11.59803921568627
5302,-30.963800904977376
5303,26.950000000000003
5304,-12.893939393939405
5305,-23.615384615384613
5306,-3.481481481481481
5307,19.79166666666667
5308,-52.675438596491226
5309,-25.41111111111111
5310,10.886639676113361
5311,10.192307692307693
5312,-62.03571428571429
5313,31.034090909090907
5314,-6.458333333333329
5315,-7.75
5316,31.095238095238095
5317,16.633986928104576
5318,-4.956140350877192
5319,-1.5625
5320,33.54545454545455
5321,-15.357142857142861
5322,29.501672240802677
5323,-23.035714285714292
5324,-46.01470588235294
5325,-4.555555555555557
5326,60.47307692307692
5327,16.545454545454547
5328,18.80451127819549
5329,31.845238095238102
5330,11.267857142857139
5331,7.976190476190467
5332,15.859649122807014
5333,53.5
5334,8.125
5335,11.375
5336,-8.614832535885157
5337,-1.1428571428571388
5338,2.5416666666666714
5339,5.333333333333343
5340,-18.24866310160428
5341,16.120915032679733
5342,19.039855072463766
5343,1.5625
5344,22.700000000000003
5345,29.58888888888889
5346,10.588235294117652
5347,6.818181818181813
5348,-8.333333333333329
5349,-5.55944055944056
5350,29.327759197324426
5351,11.142857142857139
5352,-68.4423076923077
5353,46.15384615384616
5354,-23.55869565217391
5355,16.51785714285714
5356,-4.107142857142861
5357,-12.733333333333327
5358,0.9945054945054892
5359,-15.416666666666657
5360,12.585470085470078
5361,8.714285714285708
5362,-9.90384615384616
5363,-5.021367521367523
5364,-3.5406698564593313
5365,70.25
5366,23.07142857142857
5367,0.2807017543859587
5368,-2.4541666666666657
5369,-6.072222222222223
5370,-4.101449275362327
5371,-12.778508771929836
5372,0.7692307692307736
5373,4.111111111111114
5374,-10.826388888888886
5375,40.368421052631575
5376,-13.977272727272727
5377,-29.445344129554655
5378,24.5
5379,24.900000000000006
5380,-3.26111111111112
5381,9.537815126050418
5382,-6.084033613445371
5383,36.46153846153847
5384,-24.005602240896366
5385,28.913043478260875
5386,12.946524064171129
5387,14.047619047619051
5388,4.960317460317455
5389,30.796791443850267
5390,9.732026143790847
5391,11.555555555555557
5392,10.208333333333329
5393,12.400000000000006
5394,36.6875
5395,-11.222222222222229
5396,28.409090909090907
5397,-1.0863095238095184
5398,3.735294117647058
5399,-6.680672268907571
5400,7.25
5401,3.2847222222222285
5402,1.6315789473684248
5403,-9.861111111111114
5404,-6.816993464052288
5405,-42.090909090909086
5406,37.18045112781954
5407,4.785714285714278
5408,66.36363636363637
5409,10.284090909090907
5410,-67.11904761904762
5411,-2.0
5412,-3.3695652173912976
5413,16.316526610644246
5414,21.753246753246756
5415,-83.33333333333333
5416,-7.299999999999997
5417,52.214285714285715
5418,56.952380952380956
5419,26.799999999999997
5420,4.226190476190467
5421,-2.882352941176464
5422,16.8611111111111
5423,3.0833333333333286
5424,-10.5
5425,1.439473684210526
5426,41.69047619047619
5427,12.785087719298247
5428,-2.370813397129183
5429,-15.411111111111111
5430,-1.7121212121212182
5431,-3.293650793650798
5432,14.196078431372555
5433,-9.626190476190487
5434,-27.627530364372475
5435,-23.860294117647058
5436,15.150000000000006
5437,1.3690476190476204
5438,5.588744588744589
5439,17.76190476190476
5440,53.38502673796792
5441,3.875
5442,13.464646464646464
5443,-2.7619047619047734
5444,-53.81111111111112
5445,-12.666666666666671
5446,14.775757575757567
5447,-21.470588235294116
5448,-48.30769230769231
5449,-39.1
5450,-21.944444444444443
5451,-13.760683760683762
5452,-16.128676470588232
5453,13.898989898989896
5454,-9.5
5455,8.28235294117647
5456,7.553846153846166
5457,-9.75689223057644
5458,2.352941176470594
5459,29.016806722689083
5460,31.950000000000003
5461,-23.494318181818187
5462,18.810606060606062
5463,29.862637362637372
5464,-8.94736842105263
5465,62.14254385964912
5466,10.0
5467,6.607142857142861
5468,48.77678571428571
5469,30.41414141414141
5470,6.0869565217391255
5471,4.875
5472,-8.014619883040936
5473,-10.986111111111114
5474,35.083333333333336
5475,-21.375
5476,44.26190476190476
5477,39.295238095238105
5478,1.962857142857132
5479,13.168478260869563
5480,3.055555555555557
5481,16.424908424908423
5482,-40.26143790849673
5483,-46.267857142857146
5484,-61.5
5485,-19.783549783549788
5486,-16.388888888888886
5487,8.646616541353382
5488,38.10084033613445
5489,-16.17647058823529
5490,-0.7575757575757649
5491,19.727272727272734
5492,51.20448179271709
5493,83.48370927318297
5494,12.898550724637673
5495,18.411764705882348
5496,1.3112745098039227
5497,2.7083333333333286
5498,2.2657342657342667
5499,41.28472222222223
5500,18.08333333333333
5501,-34.19047619047619
5502,-12.964912280701753
5503,11.950657894736835
5504,18.58585858585859
5505,14.48888888888888
5506,-7.5
5507,0.9477124183006538
5508,5.135869565217391
5509,-91.19047619047619
5510,34.887218045112775
5511,0.722943722943711
5512,-29.458193979933107
5513,9.25
5514,18.0
5515,-21.661184210526315
5516,11.63690476190476
5517,-38.01587301587301
5518,21.07777777777777
5519,-12.916666666666671
5520,-32.91699604743083
5521,6.485125858123567
5522,-0.3021978021977958
5523,4.444444444444443
5524,12.57352941176471
5525,-20.230769230769226
5526,26.424999999999997
5527,22.88690476190476
5528,-2.9385964912280684
5529,0.2631578947368354
5530,14.520361990950235
5531,-27.46710526315789
5532,-21.37435897435897
5533,15.083333333333329
5534,-22.79904306220095
5535,5.375
5536,-21.761133603238875
5537,-0.9090909090909065
5538,-4.444444444444443
5539,-15.849999999999994
5540,4.911764705882348
5541,2.0454545454545467
5542,49.39464882943144
5543,7.944444444444443
5544,-44.108391608391614
5545,14.209486166007906
5546,13.131313131313135
5547,-20.929824561403507
5548,7.916666666666671
5549,8.235294117647058
5550,18.474999999999994
5551,-23.698830409356717
5552,-20.330952380952382
5553,2.5217391304347814
5554,-20.048611111111114
5555,-20.25
5556,28.555555555555557
5557,-9.264705882352942
5558,28.008547008546998
5559,6.857954545454547
5560,39.56140350877192
5561,2.4583333333333286
5562,4.015151515151516
5563,55.300653594771234
5564,-31.090909090909093
5565,-15.777777777777771
5566,-4.0
5567,-9.222222222222214
5568,37.744444444444454
5569,-42.03463203463203
5570,29.267676767676775
5571,16.944444444444443
5572,7.38636363636364
5573,-25.771428571428572
5574,-27.441176470588232
5575,3.383458646616546
5576,-16.501831501831504
5577,5.26315789473685
5578,50.63241106719368
5579,-5.857142857142861
5580,-0.5833333333333286
5581,-1.5664160401002505
5582,-42.25
5583,16.413919413919416
5584,18.38095238095238
5585,12.907692307692301
5586,34.12058823529412
5587,-12.083333333333343
5588,-2.714285714285708
5589,17.82142857142857
5590,-5.795454545454547
5591,-2.417112299465245
5592,14.403508771929836
5593,2.510822510822507
5594,29.349999999999994
5595,21.403508771929836
5596,17.300724637681157
5597,-10.057692307692307
5598,21.687979539641944
5599,-3.9699248120300865
5600,43.511312217194565
5601,-18.368055555555557
5602,-35.19028340080972
5603,15.461538461538467
5604,44.6
5605,-4.400000000000006
5606,27.770562770562762
5607,20.272727272727266
5608,-12.854166666666671
5609,-10.86397058823529
5610,-18.625
5611,-22.444444444444443
5612,10.909090909090907
5613,19.58223684210526
5614,-4.11312217194569
5615,28.32142857142857
5616,46.11764705882353
5617,22.259740259740255
5618,47.619047619047606
5619,5.476190476190467
5620,1.4285714285714306
5621,30.381944444444443
5622,-14.889952153110045
5623,12.625
5624,7.47899159663865
5625,-7.724637681159422
5626,20.207142857142856
5627,27.840909090909093
5628,-2.235294117647058
5629,11.742424242424235
5630,14.106280193236714
5631,33.0
5632,21.433333333333337
5633,-5.333333333333329
5634,12.30952380952381
5635,-12.909090909090907
5636,-33.68872549019608
5637,-33.368421052631575
5638,9.010989010989022
5639,-12.740259740259745
5640,-11.666666666666671
5641,12.0
5642,-44.8939393939394
5643,48.73809523809524
5644,-3.746803069053712
5645,-59.71255060728744
5646,-60.333333333333336
5647,-12.606837606837615
5648,-3.0701754385964932
5649,-1.3445378151260599
5650,13.409090909090907
5651,7.583333333333329
5652,15.36904761904762
5653,-1.719780219780219
5654,29.318181818181813
5655,0.4333333333333229
5656,-5.588235294117652
5657,13.680147058823536
5658,6.40096618357488
5659,-2.4652777777777715
5660,-5.86397058823529
5661,15.656862745098039
5662,-2.944444444444443
5663,-7.849999999999994
5664,-25.766666666666666
5665,30.525210084033603
5666,-36.57777777777778
5667,3.3333333333333286
5668,2.5
5669,-37.69930069930071
5670,3.4375
5671,-67.25506072874494
5672,24.904761904761912
5673,19.90196078431373
5674,9.047619047619051
5675,-15.114379084967325
5676,27.173913043478265
5677,-37.05263157894737
5678,11.846590909090907
5679,-19.79220779220779
5680,-26.0
5681,8.138888888888886
5682,17.90058479532164
5683,46.050420168067234
5684,34.16228070175438
5685,-10.032679738562095
5686,-7.261904761904759
5687,-15.49206349206348
5688,-38.91902834008097
5689,0.09803921568627061
5690,-0.1346153846153868
5691,-10.150000000000006
5692,54.66165413533834
5693,21.400000000000006
5694,-34.978021978021985
5695,30.358974358974365
5696,17.02380952380952
5697,4.083333333333329
5698,-12.449494949494962
5699,-5.299999999999997
5700,-0.6176470588235361
5701,22.254901960784323
5702,-12.80952380952381
5703,36.0
5704,13.560606060606062
5705,31.44736842105263
5706,27.30808080808081
5707,4.333333333333343
5708,20.65384615384616
5709,15.10504201680672
5710,30.049999999999997
5711,-0.34759358288769704
5712,29.049999999999997
5713,-31.451388888888886
5714,-20.75
5715,-52.77777777777777
5716,8.611111111111114
5717,45.78787878787878
5718,-12.990476190476201
5719,-22.29166666666667
5720,7.347222222222214
5721,16.33035714285714
5722,-6.34615384615384
5723,-60.64141414141414
5724,-8.75
5725,26.793650793650798
5726,-3.7990196078431353
5727,44.349999999999994
5728,-48.52083333333333
5729,9.181286549707607
5730,6.933333333333323
5731,30.0
5732,-23.712500000000006
5733,27.5
5734,32.90175438596491
5735,-25.333333333333336
5736,25.625
5737,25.730158730158735
5738,16.87719298245615
5739,8.142857142857139
5740,6.46520146520146
5741,44.41608391608391
5742,-18.285714285714292
5743,6.708333333333329
5744,10.833333333333329
5745,-32.11666666666667
5746,58.586309523809526
5747,-8.080808080808083
5748,-7.875
5749,-33.68398268398269
5750,5.6140350877193015
5751,-9.65811965811966
5752,-30.688888888888883
5753,46.289855072463766
5754,13.700000000000003
5755,3.2666666666666657
5756,32.082887700534755
5757,23.25
5758,-33.44444444444444
5759,12.593984962406026
5760,-5.0
5761,-59.68181818181818
5762,33.69318181818181
5763,16.16666666666667
5764,10.367647058823536
5765,-18.623481781376512
5766,10.555555555555557
5767,23.367647058823536
5768,6.910256410256409
5769,11.294642857142861
5770,51.05882352941176
5771,-12.090909090909093
5772,20.909090909090907
5773,13.085714285714289
5774,-1.485294117647058
5775,0.16081871345029697
5776,59.76923076923077
5777,-9.280303030303031
5778,35.7
5779,-45.34265734265734
5780,21.885714285714286
5781,30.78947368421052
5782,-4.890756302520998
5783,21.12454212454213
5784,7.178571428571431
5785,-29.71527777777778
5786,1.9047619047619122
5787,-1.5277777777777715
5788,99.93859649122808
5789,-79.5625
5790,-16.849999999999994
5791,6.38699690402477
5792,-10.843434343434339
5793,-13.34453781512606
5794,-5.757575757575765
5795,66.48611111111111
5796,24.755980861244026
5797,-23.733333333333334
5798,14.709803921568621
5799,-20.144444444444446
5800,-64.92307692307693
5801,-33.63636363636364
5802,42.211764705882345
5803,9.0
5804,-4.0909090909090935
5805,19.75
5806,19.375
5807,8.934210526315795
5808,-64.33333333333333
5809,5.071428571428569
5810,62.73333333333333
5811,3.0847953216374293
5812,15.799342105263165
5813,-4.154411764705884
5814,-37.25
5815,16.822727272727263
5816,-1.6969696969697026
5817,-47.255639097744364
5818,12.44736842105263
5819,10.767543859649123
5820,21.643274853801174
5821,5.566666666666677
5822,-10.267857142857139
5823,8.357142857142861
5824,11.36363636363636
5825,28.378571428571433
5826,-6.145833333333329
5827,45.714285714285715
5828,-4.7777777777777715
5829,-38.72222222222223
5830,8.148809523809526
5831,1.8131868131868174
5832,9.140271493212666
5833,-4.055555555555557
5834,14.017094017094024
5835,9.92857142857143
5836,10.6656346749226
5837,10.510835913312704
5838,6.520979020979027
5839,35.58333333333334
5840,26.13636363636364
5841,27.875
5842,6.608695652173907
5843,-2.205882352941174
5844,14.0
5845,67.31578947368422
5846,-18.315217391304344
5847,-7.173913043478265
5848,-6.071428571428569
5849,-16.757246376811594
5850,-0.7478991596638593
5851,9.464285714285708
5852,-0.9166666666666714
5853,17.694444444444443
5854,50.43333333333334
5855,2.6959064327485436
5856,-9.005882352941171
5857,31.92857142857143
5858,55.882352941176464
5859,1.6883116883116855
5860,-1.2488038277512032
5861,19.77272727272728
5862,-26.01960784313726
5863,10.389610389610382
5864,-10.764705882352942
5865,33.83636363636364
5866,37.79166666666667
5867,-43.46498599439775
5868,18.470588235294116
5869,-24.277310924369743
5870,34.5625
5871,-0.3684210526315752
5872,-3.5714285714285694
5873,-10.75
5874,21.375
5875,2.0238095238095326
5876,-22.177777777777777
5877,-19.887500000000003
5878,-27.32142857142857
5879,102.07692307692308
5880,-1.32352941176471
5881,-23.233552631578945
5882,5.638655462184886
5883,35.871212121212125
5884,10.526315789473685
5885,-20.470588235294116
5886,-5.964285714285708
5887,9.077777777777783
5888,92.4090909090909
5889,-63.25
5890,-3.10526315789474
5891,4.023529411764713
5892,-3.0833333333333286
5893,-15.542857142857144
5894,29.866666666666674
5895,29.25541125541126
5896,-28.5
5897,3.125
5898,-13.67647058823529
5899,-30.316176470588232
5900,-4.539393939393932
5901,-15.366666666666674
5902,-31.32352941176471
5903,54.066985645933016
5904,-12.444444444444443
5905,22.294117647058826
5906,54.112179487179496
5907,41.381987577639755
5908,-17.994565217391298
5909,-26.813186813186817
5910,-29.68627450980393
5911,-4.642857142857139
5912,8.888888888888886
5913,59.37762237762239
5914,-34.75
5915,14.062200956937787
5916,21.63157894736841
5917,3.142857142857139
5918,9.922360248447205
5919,7.642857142857139
5920,-3.7246963562753024
5921,-7.30263157894737
5922,16.953216374269005
5923,63.3859649122807
5924,-6.25
5925,10.784688995215305
5926,-11.583333333333329
5927,4.928571428571431
5928,-23.75
5929,19.599999999999994
5930,0.13888888888888573
5931,18.76190476190476
5932,17.70833333333333
5933,9.099999999999994
5934,3.1538461538461604
5935,22.699690402476776
5936,14.661111111111111
5937,-10.012500000000003
5938,-3.1884057971014528
5939,-35.68627450980393
5940,17.861111111111114
5941,-4.762500000000003
5942,32.1025641025641
5943,5.785714285714292
5944,16.526315789473685
5945,6.186868686868678
5946,7.303030303030312
5947,-11.849999999999994
5948,10.101449275362327
5949,1.2631578947368354
5950,-9.722488038277518
5951,11.369565217391298
5952,57.21153846153847
5953,16.431623931623932
5954,6.042780748663105
5955,13.368421052631575
5956,-48.96783625730994
5957,29.11904761904762
5958,-55.55555555555555
5959,73.47058823529412
5960,12.985119047619051
5961,-4.521739130434781
5962,7.142857142857139
5963,-18.849999999999994
5964,-7.2514619883040865
5965,13.166666666666671
5966,9.639037433155082
5967,-10.0
5968,-31.769230769230774
5969,36.769230769230774
5970,-2.7777777777777715
5971,4.75
5972,96.0
5973,-9.727272727272734
5974,30.124183006535944
5975,-1.1965811965811923
5976,1.4890109890109784
5977,8.510121457489873
5978,-9.230769230769226
