,p1_offense_speed_product,p2_offense_speed_product,offense_speed_product_diff
5821,9739.583333333334,18667.536111111112,-8927.952777777778
5822,1866.6666666666665,37434.375,-35567.708333333336
5823,1000.0000000000001,14867.825,-13867.825
5824,11812.5,34635.41666666667,-22822.91666666667
5825,4933.333333333333,13026.054166666665,-8092.720833333332
5826,13600.0,35475.0,-21875.0
5827,0.0,21338.02638888889,-21338.02638888889
5828,10731.25,30333.333333333332,-19602.083333333332
5829,22356.25,29734.824999999997,-7378.574999999997
5830,1833.3333333333335,21094.577777777777,-19261.244444444445
5831,1108.3333333333335,11863.755555555555,-10755.422222222222
5832,9143.75,25646.875,-16503.125
5833,0.0,25334.52638888889,-25334.52638888889
5834,7350.0,32199.37361111111,-24849.37361111111
5835,8341.666666666668,16195.734722222222,-7854.068055555554
5836,750.0,16287.762499999997,-15537.762499999997
5837,4470.833333333333,20422.283333333333,-15951.45
5838,12929.166666666668,26251.887499999997,-13322.72083333333
5839,1225.0,19195.833333333332,-17970.833333333332
5840,458.33333333333337,21218.915277777778,-20760.581944444446
5841,11358.333333333332,19180.741666666665,-7822.408333333333
5842,1500.0,38982.98472222222,-37482.98472222222
5843,791.6666666666667,15546.769444444444,-14755.102777777778
5844,13234.375,19193.68888888889,-5959.31388888889
5845,5750.0,26640.970833333333,-20890.970833333333
5846,0.0,28174.345833333333,-28174.345833333333
5847,20075.0,23114.324999999997,-3039.324999999997
5848,5912.5,28177.734722222223,-22265.234722222223
5849,11593.75,17695.327777777777,-6101.577777777777
5850,550.0,22927.083333333332,-22377.083333333332
5851,10755.0,14477.022222222224,-3722.0222222222237
5852,17634.375,18101.255555555555,-466.8805555555555
5853,6808.333333333334,19211.005555555555,-12402.672222222222
5854,1833.3333333333335,22286.366666666665,-20453.033333333333
5855,4050.0,25478.125,-21428.125
5856,2000.0,18031.915277777774,-16031.915277777774
5857,1057.2916666666667,14034.216666666667,-12976.925000000001
5858,1437.5,24550.966666666664,-23113.466666666664
5859,1533.3333333333335,20857.331944444446,-19323.998611111114
5860,4812.5,22985.416666666664,-18172.916666666664
5861,5666.666666666666,22110.970833333333,-16444.30416666667
5862,4480.0,18305.695833333335,-13825.695833333335
5863,23041.666666666664,8208.258333333335,14833.40833333333
5864,1750.0000000000002,21978.1125,-20228.1125
5865,5558.333333333334,19855.244444444448,-14296.911111111114
5866,10720.833333333332,11881.800000000001,-1160.966666666669
5867,4400.0,31816.666666666668,-27416.666666666668
5868,12587.5,20094.716666666664,-7507.2166666666635
5869,13026.041666666668,37875.0,-24848.958333333332
5870,7245.833333333333,13341.68888888889,-6095.855555555557
5871,389.5833333333333,30382.366666666665,-29992.783333333333
5872,41.66666666666667,21537.3,-21495.63333333333
5873,14145.833333333334,27573.958333333332,-13428.124999999998
5874,1833.3333333333335,32695.331944444446,-30861.998611111114
5875,8456.25,28186.44305555556,-19730.19305555556
5876,1000.0000000000001,16970.31111111111,-15970.31111111111
5877,2904.1666666666665,14271.06388888889,-11366.897222222224
5878,20658.333333333336,25947.916666666664,-5289.5833333333285
5879,1153.125,11609.422222222222,-10456.297222222222
5880,4156.25,27958.241666666665,-23801.991666666665
5881,5241.666666666666,22932.291666666664,-17690.625
5882,1066.6666666666667,14503.179166666665,-13436.512499999999
5883,11931.25,15881.12361111111,-3949.87361111111
5884,5662.5,12313.494444444446,-6650.994444444446
5885,866.6666666666667,21164.216666666664,-20297.549999999996
5886,11408.333333333332,13161.762499999997,-1753.429166666665
5887,12203.125,20857.331944444446,-8654.206944444446
5888,3062.5,11908.866666666667,-8846.366666666667
5889,20881.666666666668,30364.583333333332,-9482.916666666664
5890,0.0,20682.291666666668,-20682.291666666668
5891,359.375,11518.57777777778,-11159.20277777778
5892,870.8333333333334,15382.852777777778,-14512.019444444444
5893,1237.5,16363.68888888889,-15126.18888888889
5894,7125.0,8188.449999999999,-1063.449999999999
5895,550.0,25956.213888888888,-25406.213888888888
5896,10675.0,38179.16666666667,-27504.16666666667
5897,7425.0,35833.333333333336,-28408.333333333336
5898,6150.0,33366.666666666664,-27216.666666666664
5899,5900.0,15343.800000000001,-9443.800000000001
5900,2200.0,22170.33888888889,-19970.33888888889
5901,22779.166666666664,12041.666666666666,10737.499999999998
5902,24083.333333333332,28595.554166666665,-4512.220833333333
5903,212.5,32180.833333333336,-31968.333333333336
5904,10677.083333333332,7980.540277777776,2696.543055555556
5905,0.0,15860.845833333335,-15860.845833333335
5906,20800.0,35559.94305555556,-14759.94305555556
5907,389.5833333333333,27140.804166666665,-26751.220833333333
5908,41.66666666666667,21324.352777777778,-21282.68611111111
5909,7918.75,16722.911111111112,-8804.161111111112
5910,7833.333333333333,18061.68888888889,-10228.355555555558
5911,9912.5,23540.625,-13628.125
5912,9485.416666666668,15661.945833333335,-6176.529166666667
5913,15059.375,14382.68888888889,676.6861111111102
5914,1108.3333333333335,26146.915277777778,-25038.581944444446
5915,250.00000000000003,34670.08194444444,-34420.08194444444
5916,13654.166666666668,33075.0,-19420.833333333332
5917,26325.0,34635.41666666667,-8310.416666666672
5918,1833.3333333333335,25293.75,-23460.416666666668
5919,18125.0,21169.40138888889,-3044.4013888888912
5920,11637.5,14934.776388888888,-3297.2763888888876
5921,6150.0,15882.20277777778,-9732.20277777778
5922,0.0,8971.300000000001,-8971.300000000001
5923,4541.666666666667,21338.02638888889,-16796.359722222223
5924,11691.666666666668,12980.081944444442,-1288.4152777777745
5925,2200.0,18806.67916666667,-16606.67916666667
5926,11330.208333333334,28244.791666666664,-16914.58333333333
5927,1000.0000000000001,25222.15138888889,-24222.15138888889
5928,41.66666666666667,21262.5,-21220.833333333332
5929,0.0,12559.272222222222,-12559.272222222222
5930,6175.0,11588.744444444445,-5413.7444444444445
5931,12587.5,23615.15138888889,-11027.651388888891
5932,1062.5,28208.540277777778,-27146.040277777778
5933,41.66666666666667,15159.375000000002,-15117.708333333336
5934,10200.0,16552.355555555558,-6352.355555555558
5935,8765.625,6695.654166666667,2069.970833333333
5936,8906.25,22023.769444444446,-13117.519444444446
5937,5025.0,12085.324999999999,-7060.324999999999
5938,10625.0,30422.581944444446,-19797.581944444446
5939,5200.0,22602.466666666664,-17402.466666666664
5940,2114.5833333333335,25005.49861111111,-22890.915277777778
5941,6168.75,17778.68888888889,-11609.93888888889
5942,7166.666666666667,24359.77638888889,-17193.109722222223
5943,8712.5,8872.616666666667,-160.1166666666668
5944,825.0,7423.8277777777785,-6598.8277777777785
5945,14865.625,18362.119444444448,-3496.494444444448
5946,4531.25,32528.602777777778,-27997.352777777778
5947,359.375,25197.916666666664,-24838.541666666664
5948,0.0,29161.269444444446,-29161.269444444446
5949,3483.3333333333335,21508.333333333336,-18025.000000000004
5950,10743.75,27315.429166666665,-16571.679166666665
5951,7175.0,14948.68888888889,-7773.68888888889
5952,2100.0,14935.416666666668,-12835.416666666668
5953,137.5,11879.029166666669,-11741.529166666669
5954,1781.25,12236.908333333331,-10455.658333333331
5955,41.66666666666667,21160.0,-21118.333333333332
5956,1833.3333333333335,13407.012499999999,-11573.679166666665
5957,1833.3333333333335,24297.359722222223,-22464.02638888889
5958,7637.5,14372.741666666665,-6735.241666666665
5959,412.5,11904.862500000001,-11492.362500000001
5960,1191.6666666666667,36618.48472222222,-35426.81805555556
5961,22950.0,18660.744444444448,4289.255555555552
5962,1533.3333333333335,12658.081944444442,-11124.748611111108
5963,13985.416666666668,17401.355555555558,-3415.93888888889
5964,5896.875,12344.737500000001,-6447.862500000001
5965,10397.916666666668,28450.581944444446,-18052.665277777778
5966,825.0,20542.040277777778,-19717.040277777778
5967,6854.166666666667,24806.25,-17952.083333333332
5968,1833.3333333333335,10754.166666666668,-8920.833333333334
5969,5362.5,21662.987500000003,-16300.487500000003
5970,9340.625,10190.105555555556,-849.4805555555558
5971,550.0,27693.93611111111,-27143.93611111111
5972,6587.5,11003.966666666667,-4416.466666666667
5973,10183.333333333334,29693.13333333333,-19509.799999999996
5974,2800.0,41018.90138888889,-38218.90138888889
5975,5133.333333333333,41766.666666666664,-36633.33333333333
5976,250.00000000000003,23148.283333333333,-22898.283333333333
5977,7125.0,27880.88055555556,-20755.88055555556
5978,21333.333333333336,17130.208333333332,4203.125000000004
5979,10687.5,13878.8,-3191.2999999999993
5980,22187.5,25414.956944444446,-3227.456944444446
5981,4416.666666666667,15671.980555555556,-11255.31388888889
5982,0.0,16125.0,-16125.0
5983,1833.3333333333335,24262.387499999997,-22429.054166666665
5984,1375.0,29813.331944444442,-28438.331944444442
5985,1000.0000000000001,15644.716666666669,-14644.716666666669
5986,4120.833333333334,11732.987500000001,-7612.154166666667
5987,458.33333333333337,10845.833333333334,-10387.5
5988,6562.5,22950.0,-16387.5
5989,10743.75,13677.925000000001,-2934.175000000001
5990,2100.0,26285.179166666665,-24185.179166666665
5991,1194.7916666666665,21591.911111111112,-20397.119444444445
5992,14258.333333333332,22668.75,-8410.416666666668
5993,389.5833333333333,5057.404166666667,-4667.820833333334
5994,11862.5,16186.533333333331,-4324.033333333331
5995,4900.0,14245.688888888888,-9345.688888888888
5996,1750.0000000000002,25664.583333333332,-23914.583333333332
5997,870.8333333333334,31697.916666666664,-30827.083333333332
5998,10675.0,24021.18611111111,-13346.18611111111
5999,2295.8333333333335,18983.333333333332,-16687.5
6000,6966.666666666667,19501.394444444446,-12534.727777777778
6001,7963.541666666667,18985.355555555554,-11021.813888888886
6002,10237.5,36000.0,-25762.5
6003,10500.0,28595.554166666665,-18095.554166666665
6004,989.5833333333334,15995.68888888889,-15006.105555555556
6005,1833.3333333333335,10033.333333333334,-8200.0
6006,1000.0000000000001,11095.776388888888,-10095.776388888888
6007,4050.0,12917.786111111112,-8867.786111111112
6008,16114.583333333334,22332.859722222223,-6218.276388888889
6009,4779.166666666666,26253.125,-21473.958333333336
6010,814.5833333333334,23280.08888888889,-22465.50555555556
6011,4408.333333333334,21139.583333333336,-16731.25
6012,550.0,13429.772222222224,-12879.772222222224
6013,8672.916666666668,12933.2,-4260.283333333333
6014,2800.0,39679.16666666667,-36879.16666666667
6015,2012.5,29354.540277777778,-27342.040277777778
6016,1833.3333333333335,12645.154166666669,-10811.820833333335
6017,12835.416666666668,24916.666666666668,-12081.25
6018,10093.75,28775.605555555554,-18681.855555555554
6019,1437.5,20042.708333333332,-18605.208333333332
6020,5500.0,14996.800000000001,-9496.800000000001
6021,8250.0,22579.87361111111,-14329.87361111111
6022,4908.333333333333,25947.916666666664,-21039.583333333332
6023,12250.0,18562.911111111112,-6312.911111111112
6024,3647.9166666666665,25015.540277777778,-21367.62361111111
6025,4200.0,15234.401388888888,-11034.401388888888
6026,1833.3333333333335,7980.540277777776,-6147.206944444442
6027,8578.125,29182.512499999997,-20604.387499999997
6028,7579.166666666666,11806.091666666667,-4226.925000000001
6029,2508.3333333333335,17185.15833333333,-14676.824999999995
6030,4083.3333333333335,21198.630555555555,-17115.297222222223
6031,6002.083333333334,7349.279166666667,-1347.1958333333332
6032,6650.0,19419.87361111111,-12769.87361111111
6033,1494.7916666666665,8853.234722222222,-7358.4430555555555
6034,7366.666666666667,11511.408333333331,-4144.741666666664
6035,250.00000000000003,29250.0,-29000.0
6036,6562.5,21173.151388888888,-14610.651388888888
6037,4666.666666666667,25361.458333333332,-20694.791666666664
6038,0.0,32507.688888888883,-32507.688888888883
6039,9281.25,18832.8875,-9551.6375
6040,1437.5,5911.581944444444,-4474.081944444444
6041,11262.5,15950.133333333333,-4687.633333333333
6042,11043.75,33706.07777777778,-22662.327777777777
6043,0.0,24834.74861111111,-24834.74861111111
6044,5410.416666666666,32830.416666666664,-27420.0
6045,4400.0,14525.480555555556,-10125.480555555556
6046,8400.0,9311.883333333335,-911.883333333335
6047,1000.0000000000001,18101.255555555555,-17101.255555555555
6048,23826.041666666668,35723.65138888889,-11897.60972222222
6049,22666.666666666664,28416.706944444442,-5750.040277777778
6050,6562.5,19211.005555555555,-12648.505555555555
6051,2220.8333333333335,21309.688888888886,-19088.855555555554
6052,4900.0,15183.466666666669,-10283.466666666669
6053,5500.0,21892.90138888889,-16392.90138888889
6054,0.0,23062.5,-23062.5
6055,1066.6666666666667,20454.9875,-19388.32083333333
6056,0.0,22275.0,-22275.0
6057,1225.0,26768.87361111111,-25543.87361111111
6058,437.50000000000006,9780.077777777778,-9342.577777777778
6059,1437.5,5163.022222222222,-3725.522222222222
6060,3583.3333333333335,4989.95,-1406.6166666666663
6061,4258.333333333333,28595.554166666665,-24337.220833333333
6062,10.416666666666668,21333.333333333336,-21322.916666666668
6063,870.8333333333334,19474.77916666667,-18603.94583333334
6064,1204.1666666666665,31027.083333333332,-29822.916666666664
6065,10925.0,31445.77638888889,-20520.77638888889
6066,10133.333333333334,31100.0,-20966.666666666664
6067,1437.5,13358.980555555556,-11921.480555555556
6068,814.5833333333334,9754.019444444444,-8939.43611111111
6069,458.33333333333337,25222.15138888889,-24763.81805555556
6070,7815.625,12450.0,-4634.375
6071,12697.916666666666,16893.258333333335,-4195.341666666669
6072,7815.625,40197.30416666666,-32381.67916666666
6073,10391.666666666668,18061.68888888889,-7670.022222222222
6074,4000.0,15882.20277777778,-11882.20277777778
6075,6808.333333333334,21623.665277777778,-14815.331944444444
6076,266.6666666666667,29761.970833333333,-29495.304166666665
6077,5531.25,25378.911111111112,-19847.661111111112
6078,6600.0,19634.679166666665,-13034.679166666665
6079,6416.666666666667,26839.27638888889,-20422.609722222223
6080,4881.25,27433.02638888889,-22551.77638888889
6081,2007.2916666666665,26296.875,-24289.583333333332
6082,1200.0,22342.708333333336,-21142.708333333336
6083,27671.875,33891.77638888889,-6219.901388888888
6084,9716.666666666666,22411.966666666664,-12695.299999999997
6085,2800.0,20891.68888888889,-18091.68888888889
6086,2800.0,29207.887499999997,-26407.887499999997
6087,1833.3333333333335,11599.522222222224,-9766.18888888889
6088,3281.25,33712.5,-30431.25
6089,1083.3333333333335,16453.125,-15369.791666666666
6090,4083.3333333333335,12219.380555555554,-8136.04722222222
6091,3412.5,19475.0,-16062.5
6092,1225.0,10389.873611111112,-9164.873611111112
6093,41.66666666666667,17949.804166666665,-17908.137499999997
6094,1650.0,18958.333333333336,-17308.333333333336
6095,7864.583333333333,26846.672222222223,-18982.08888888889
6096,17733.333333333332,29195.833333333336,-11462.500000000004
6097,1191.6666666666667,20004.855555555554,-18813.188888888886
6098,870.8333333333334,8286.109722222223,-7415.27638888889
6099,6808.333333333334,14503.179166666665,-7694.845833333331
6100,3507.2916666666665,26299.18888888889,-22791.897222222222
6101,2212.5,15982.291666666668,-13769.791666666668
6102,4275.0,17153.591666666667,-12878.591666666667
6103,11375.0,25023.456944444446,-13648.456944444446
6104,5087.5,22421.831944444446,-17334.331944444446
6105,6560.416666666667,14331.304166666665,-7770.887499999998
6106,4833.333333333334,30625.0,-25791.666666666664
6107,1125.0,19421.883333333335,-18296.883333333335
6108,0.0,19734.13333333333,-19734.13333333333
6109,11043.75,21593.911111111112,-10550.161111111112
6110,1000.0000000000001,22303.665277777778,-21303.665277777778
6111,781.25,5257.831944444444,-4476.581944444444
6112,359.375,17480.466666666667,-17121.091666666667
6113,10350.0,24265.165277777774,-13915.165277777774
6114,825.0,13947.916666666666,-13122.916666666666
6115,12270.833333333332,26074.44305555556,-13803.609722222227
6116,2681.25,20683.7,-18002.45
6117,1833.3333333333335,10746.744444444446,-8913.411111111112
6118,458.33333333333337,19937.5,-19479.166666666668
6119,41.66666666666667,21659.375,-21617.708333333332
6120,375.0,16388.327777777777,-16013.327777777777
6121,41.66666666666667,18054.487500000003,-18012.820833333335
6122,0.0,32062.5,-32062.5
6123,1833.3333333333335,12395.833333333332,-10562.499999999998
6124,6375.0,23520.845833333333,-17145.845833333333
6125,6600.0,26437.5,-19837.5
6126,15177.083333333332,30354.762499999997,-15177.679166666665
6127,4537.5,15986.362500000001,-11448.862500000001
6128,791.6666666666667,26146.943055555555,-25355.276388888888
6129,3625.0,23476.318055555555,-19851.318055555555
6130,0.0,21537.3,-21537.3
6131,4900.0,28057.831944444446,-23157.831944444446
6132,9487.5,31114.583333333332,-21627.083333333332
6133,5525.0,26357.720833333333,-20832.720833333333
6134,21150.0,25300.0,-4150.0
6135,8193.75,12632.112500000001,-4438.362500000001
6136,9531.25,20025.0,-10493.75
6137,6175.0,15638.466666666667,-9463.466666666667
6138,0.0,28461.458333333336,-28461.458333333336
6139,1250.0,27986.52638888889,-26736.52638888889
6140,12900.0,25781.25,-12881.25
6141,7395.833333333333,17689.244444444448,-10293.411111111116
6142,10.416666666666668,38866.666666666664,-38856.25
6143,6808.333333333334,16577.083333333336,-9768.750000000002
6144,2212.5,26285.702777777777,-24073.202777777777
6145,458.33333333333337,7233.333333333333,-6775.0
6146,1429.1666666666665,19514.3,-18085.13333333333
6147,550.0,20481.25,-19931.25
6148,21768.75,23280.08888888889,-1511.3388888888912
6149,9277.083333333334,24968.887499999997,-15691.804166666663
6150,10.416666666666668,13440.713888888888,-13430.297222222222
6151,11354.166666666666,10812.425000000001,541.741666666665
6152,7232.291666666666,20508.8,-13276.508333333333
6153,850.0,30698.387499999997,-29848.387499999997
6154,825.0,25896.165277777778,-25071.165277777778
6155,0.0,24845.833333333336,-24845.833333333336
6156,41.66666666666667,19328.32777777778,-19286.661111111112
6157,9562.5,31295.74861111111,-21733.24861111111
6158,2800.0,15500.93888888889,-12700.93888888889
6159,0.0,11510.445833333335,-11510.445833333335
6160,2143.75,24292.37361111111,-22148.62361111111
6161,12600.0,33695.936111111114,-21095.936111111114
6162,12495.0,28136.477777777778,-15641.477777777778
6163,4800.0,35972.19305555556,-31172.19305555556
6164,6070.833333333333,15731.07777777778,-9660.244444444448
6165,0.0,4983.333333333334,-4983.333333333334
6166,550.0,11048.588888888888,-10498.588888888888
6167,3558.333333333333,17551.206944444446,-13992.873611111114
6168,11418.75,19172.161111111112,-7753.411111111112
6169,19633.333333333336,21101.71388888889,-1468.3805555555555
6170,1750.0000000000002,19688.4875,-17938.4875
6171,1500.0,39567.708333333336,-38067.708333333336
6172,10675.0,27795.31805555556,-17120.31805555556
6173,12750.0,28778.429166666665,-16028.429166666665
6174,2200.0,25414.956944444446,-23214.956944444446
6175,3487.5,14947.916666666668,-11460.416666666668
6176,1000.0,9957.070833333335,-8957.070833333335
6177,6012.5,31874.999999999996,-25862.499999999996
6178,1512.5,28663.116666666665,-27150.616666666665
6179,4895.833333333333,15638.466666666667,-10742.633333333335
6180,12000.0,19250.0,-7250.0
6181,3011.666666666667,28360.688888888883,-25349.022222222215
6182,7175.0,32518.449999999997,-25343.449999999997
6183,5750.0,16360.62361111111,-10610.62361111111
6184,458.33333333333337,17704.831944444442,-17246.49861111111
6185,10868.75,16365.05,-5496.299999999999
6186,2628.125,22133.300000000003,-19505.175000000003
6187,9333.333333333332,25319.206944444446,-15985.873611111114
6188,5750.0,17498.30416666667,-11748.304166666669
6189,1833.3333333333335,27252.083333333332,-25418.75
6190,733.3333333333333,21389.83888888889,-20656.50555555556
6191,1237.5,12082.06388888889,-10844.56388888889
6192,3225.0,8542.762499999999,-5317.762499999999
6193,0.0,23711.458333333332,-23711.458333333332
6194,4575.0,12257.925000000001,-7682.925000000001
6195,4333.333333333334,17067.602777777774,-12734.26944444444
6196,250.00000000000003,23506.383333333335,-23256.383333333335
6197,10725.0,25196.331944444446,-14471.331944444446
6198,9453.125,11552.68888888889,-2099.56388888889
6199,1000.0000000000001,25022.797222222223,-24022.797222222223
6200,2391.6666666666665,33326.05416666667,-30934.3875
6201,9866.666666666668,29846.109722222223,-19979.443055555555
6202,10379.166666666666,20891.68888888889,-10512.522222222224
6203,352.08333333333337,13615.699999999999,-13263.616666666665
6204,4900.0,25491.666666666668,-20591.666666666668
6205,11550.0,25062.02638888889,-13512.026388888891
6206,6650.0,26331.90138888889,-19681.90138888889
6207,7125.0,12014.605555555556,-4889.605555555556
6208,22668.75,25229.095833333333,-2560.345833333333
6209,4200.0,16490.887499999997,-12290.887499999997
6210,13400.0,9300.994444444445,4099.0055555555555
6211,4470.833333333333,15247.862500000001,-10777.029166666667
6212,3583.3333333333335,20795.693055555555,-17212.359722222223
6213,9791.666666666666,28889.583333333336,-19097.91666666667
6214,850.0,24009.915277777778,-23159.915277777778
6215,1533.3333333333335,23930.790277777778,-22397.456944444446
6216,3507.2916666666665,14544.366666666667,-11037.075
6217,1329.1666666666665,25958.824999999997,-24629.65833333333
6218,1239.5833333333333,14064.633333333333,-12825.05
6219,12468.75,17847.005555555555,-5378.2555555555555
6220,6808.333333333334,14102.411111111112,-7294.0777777777785
6221,4793.75,14911.925000000001,-10118.175000000001
6222,5014.583333333334,19968.911111111112,-14954.327777777778
6223,10379.166666666666,9441.949999999999,937.2166666666672
6224,12375.0,16495.466666666667,-4120.466666666667
6225,1437.5,18904.130555555555,-17466.630555555555
6226,11685.416666666666,17867.24861111111,-6181.831944444444
6227,13795.833333333334,13915.422222222222,-119.5888888888876
6228,359.375,23887.5,-23528.125
6229,870.8333333333334,20711.3625,-19840.529166666667
6230,2200.0,9533.612500000001,-7333.612500000001
6231,4900.0,19772.581944444446,-14872.581944444446
6232,866.6666666666667,41730.20833333333,-40863.541666666664
6233,30037.5,12907.675000000001,17129.824999999997
6234,5458.333333333334,29479.818055555555,-24021.484722222223
6235,2372.9166666666665,17642.820833333335,-15269.904166666669
6236,1329.1666666666665,13123.230555555556,-11794.06388888889
6237,4375.0,32229.166666666664,-27854.166666666664
6238,825.0,29250.0,-28425.0
6239,4156.25,21173.151388888888,-17016.901388888888
6240,6187.5,19948.355555555554,-13760.855555555554
6241,2697.9166666666665,12964.82777777778,-10266.911111111114
6242,3507.2916666666665,32081.25,-28573.958333333332
6243,12587.5,18101.255555555555,-5513.7555555555555
6244,13584.375,17847.005555555555,-4262.6305555555555
6245,6650.0,28177.734722222223,-21527.734722222223
6246,2800.0,28868.75,-26068.75
6247,5904.166666666667,23888.93611111111,-17984.769444444442
6248,4050.0,16711.458333333336,-12661.458333333336
6249,1117.7083333333333,19822.272222222222,-18704.56388888889
6250,6264.583333333333,29482.291666666668,-23217.708333333336
6251,1066.6666666666667,24845.833333333336,-23779.166666666668
6252,6808.333333333334,81084.375,-74276.04166666667
6253,0.0,16121.875000000002,-16121.875000000002
6254,4933.333333333334,34333.33333333333,-29399.999999999993
6255,5500.0,21314.855555555554,-15814.855555555554
6256,1593.75,10213.658333333333,-8619.908333333333
6257,11266.666666666668,9083.498611111112,2183.168055555556
6258,593.75,13688.487500000001,-13094.737500000001
6259,5750.0,18348.827777777777,-12598.827777777777
6260,9400.0,11226.175000000001,-1826.175000000001
6261,1000.0000000000001,29561.137499999997,-28561.137499999997
6262,9150.0,24845.833333333336,-15695.833333333336
6263,1062.5,10747.06111111111,-9684.56111111111
6264,10.416666666666668,19666.456944444446,-19656.040277777778
6265,791.6666666666667,29549.415277777778,-28757.74861111111
6266,12000.0,9997.008333333335,2002.991666666665
6267,10441.666666666666,19849.695833333335,-9408.029166666669
6268,11068.75,27717.199999999997,-16648.449999999997
6269,8450.0,14004.776388888888,-5554.776388888888
6270,7231.25,20438.901388888888,-13207.651388888888
6271,9350.0,13496.165277777778,-4146.165277777778
6272,11515.625,13818.984722222222,-2303.3597222222215
6273,593.75,23383.18888888889,-22789.43888888889
6274,4470.833333333333,21225.0,-16754.166666666668
6275,21583.333333333336,28247.916666666664,-6664.5833333333285
6276,1191.6666666666667,25986.081944444442,-24794.415277777774
6277,11458.333333333332,24944.71388888889,-13486.38055555556
6278,19133.333333333336,24235.077777777777,-5101.744444444441
6279,20468.75,29553.609722222223,-9084.859722222223
6280,3625.0,29106.27638888889,-25481.27638888889
6281,1250.0,38645.83333333333,-37395.83333333333
6282,458.33333333333337,3772.9847222222224,-3314.651388888889
6283,14791.666666666666,22306.68888888889,-7515.022222222224
6284,10675.0,16239.533333333331,-5564.533333333331
6285,20187.5,26350.0,-6162.5
6286,7125.0,7032.161111111111,92.83888888888941
6287,27416.666666666664,17251.276388888888,10165.390277777777
6288,2807.291666666667,30779.166666666668,-27971.875
6289,18847.916666666668,31338.679166666665,-12490.762499999997
6290,11100.0,11202.216666666667,-102.21666666666715
6291,1833.3333333333335,8826.404166666667,-6993.070833333333
6292,12395.833333333332,22194.929166666665,-9799.095833333333
6293,335.41666666666663,26129.845833333333,-25794.429166666665
6294,7637.499999999999,70380.42916666665,-62742.929166666654
6295,458.33333333333337,10412.5,-9954.166666666666
6296,10200.0,19110.102777777774,-8910.102777777774
6297,9953.125,14949.112500000001,-4995.987500000001
6298,6808.333333333334,32081.25,-25272.916666666664
6299,1356.25,8208.258333333335,-6852.008333333335
6300,9947.916666666666,20426.855555555558,-10478.938888888892
6301,5133.333333333333,16885.970833333333,-11752.6375
6302,3583.3333333333335,12085.324999999999,-8501.991666666665
6303,18112.5,21562.8875,-3450.3875000000007
6304,1000.0000000000001,18216.331944444446,-17216.331944444446
6305,3062.5,32116.666666666664,-29054.166666666664
6306,1000.0000000000001,22602.466666666664,-21602.466666666664
6307,6650.0,29706.25,-23056.25
6308,14935.416666666668,25725.0,-10789.583333333332
6309,12431.25,14627.470833333331,-2196.220833333331
6310,2372.9166666666665,30178.125,-27805.208333333332
6311,12112.5,18197.355555555558,-6084.855555555558
6312,2100.0,23925.0,-21825.0
6313,7815.625,23095.130555555555,-15279.505555555555
6314,766.6666666666667,15638.466666666667,-14871.800000000001
6315,335.41666666666663,27674.999999999996,-27339.58333333333
6316,0.0,5979.290277777777,-5979.290277777777
6317,5775.0,10748.644444444442,-4973.644444444442
6318,3937.5,28925.000000000004,-24987.500000000004
6319,10.416666666666668,11875.0,-11864.583333333334
6320,3025.0,18999.734722222223,-15974.734722222223
6321,12750.0,24880.574999999997,-12130.574999999997
6322,23156.25,17430.894444444442,5725.355555555558
6323,3968.75,26492.491666666665,-22523.741666666665
6324,19633.333333333336,31242.06805555556,-11608.734722222223
6325,1558.3333333333333,13232.091666666667,-11673.758333333333
6326,3033.333333333333,29375.0,-26341.666666666668
6327,18525.0,12344.737500000001,6180.262499999999
6328,2025.0,8512.702777777778,-6487.7027777777785
6329,250.00000000000003,10993.133333333335,-10743.133333333335
6330,5916.666666666667,9451.449999999999,-3534.783333333332
6331,7166.666666666667,26552.46388888889,-19385.797222222223
6332,5185.416666666667,21037.5,-15852.083333333332
6333,12468.75,17954.519444444446,-5485.769444444446
6334,1558.3333333333333,21375.0,-19816.666666666668
6335,93.75,22323.286111111112,-22229.536111111112
6336,2200.0,18516.27638888889,-16316.276388888891
6337,12112.5,13386.487500000001,-1273.987500000001
6338,2200.0,25038.644444444446,-22838.644444444446
6339,4083.3333333333335,29256.25,-25172.916666666668
6340,4875.0,34958.60277777778,-30083.602777777778
6341,5500.0,12073.466666666667,-6573.466666666667
6342,2025.0,33860.833333333336,-31835.833333333336
6343,3500.0,17504.994444444448,-14004.994444444448
6344,5083.75,31278.193055555555,-26194.443055555555
6345,17676.041666666664,27185.040277777778,-9508.998611111114
6346,375.0,17647.916666666668,-17272.916666666668
6347,7000.0,21294.234722222223,-14294.234722222223
6348,7067.708333333333,25377.12361111111,-18309.415277777778
6349,2681.25,35972.19305555556,-33290.94305555556
6350,1833.3333333333335,27562.5,-25729.166666666668
6351,5454.166666666666,27206.666666666668,-21752.5
6352,4491.666666666666,2574.5777777777776,1917.0888888888885
6353,4470.833333333333,23784.466666666664,-19313.63333333333
6354,731.25,23643.75,-22912.5
6355,2015.625,14436.130555555555,-12420.505555555555
6356,4229.166666666667,25778.665277777778,-21549.49861111111
6357,6808.333333333334,28185.416666666668,-21377.083333333336
6358,1833.3333333333335,9222.362500000001,-7389.029166666667
6359,11637.5,17152.547222222223,-5515.047222222223
6360,1750.0000000000002,17354.07777777778,-15604.07777777778
6361,9333.333333333334,18563.651388888888,-9230.318055555554
