,p1_final_team_hp
3435,223.45
3436,119.35000000000001
3437,305.2
3438,80.19657061641794
3439,308.99715504978667
3440,411.75
3441,97.30279898218829
3442,357.0
3443,135.0
3444,450.35
3445,371.3910957349621
3446,196.5
3447,470.0
3448,325.2
3449,100.65
3450,133.6786786786787
3451,371.6
3452,233.0
3453,300.0
3454,254.09584160431615
3455,209.86987327420047
3456,311.18065433854906
3457,171.25
3458,104.0
3459,463.4
3460,187.15
3461,206.1
3462,75.28077753779698
3463,64.4
3464,637.5
3465,321.82845763329874
3466,359.25
3467,72.08220604505435
3468,59.22391857506361
3469,472.50652741514364
3470,317.5
3471,446.2030640167253
3472,394.28664821589393
3473,287.0
3474,327.15
3475,75.0
3476,539.8596112311016
3477,290.0
3478,161.20000000000002
3479,135.0
3480,207.25
3481,263.1
3482,407.95
3483,492.4520769801591
3484,141.23409669211196
3485,561.35
3486,142.75
3487,176.4
3488,315.3
3489,370.14532915852504
3490,341.0917337796044
3491,403.25
3492,170.5
3493,110.75
3494,161.22957851907347
3495,380.8
3496,379.6
3497,335.65
3498,364.62541731896204
3499,294.0
3500,401.5870089490363
3501,10.03095975232198
3502,240.8
3503,260.0
3504,279.5
3505,280.2
3506,491.1
3507,368.6073004315645
3508,505.7837231422091
3509,380.4512105516525
3510,253.25
3511,328.66156787762907
3512,548.7
3513,290.0
3514,459.95
3515,222.55
3516,48.75
3517,173.6642939582196
3518,391.7
3519,474.0
3520,325.0
3521,334.25
3522,67.75
3523,226.69999999999996
3524,440.0
3525,540.0
3526,458.98012289578213
3527,358.8
3528,198.6730607626908
3529,105.0
3530,411.8
3531,331.6
3532,285.93287083731656
3533,415.2
3534,435.0
3535,359.69465648854964
3536,534.4072657743786
3537,415.869354571881
3538,60.0
3539,221.25
3540,107.5
3541,312.75
3542,149.7
3543,289.5
3544,191.85
3545,397.5
3546,127.05000000000001
3547,109.07310704960835
3548,121.1472275334608
3549,394.8
3550,437.0956219220626
3551,174.8
3552,203.04015296367112
3553,237.5
3554,203.3
3555,173.4
3556,47.25
3557,386.8
3558,325.0
3559,337.5
3560,395.0
3561,336.6
3562,414.5
3563,417.1
3564,415.75
3565,410.0
3566,277.0
3567,445.94980089241324
3568,150.0
3569,497.86048175336765
3570,302.9
3571,268.70000000000005
3572,343.4
3573,108.4
3574,201.15
3575,412.176386913229
3576,443.14177249901724
3577,441.84233310248214
3578,207.6642121998159
3579,524.85
3580,125.1242829827916
3581,476.7
3582,112.0
3583,137.74
3584,485.0
3585,310.55
3586,564.6580992402608
3587,297.5
3588,267.65
3589,91.19999999999999
3590,275.200679175425
3591,306.95
3592,75.0
3593,431.0941475826972
3594,453.24385228602995
3595,239.5
3596,315.5
3597,442.94963676567784
3598,197.1
3599,394.2
3600,179.7
3601,565.0
3602,330.0
3603,374.8
3604,281.6
3605,282.7098852033654
3606,93.3107891008117
3607,346.3095860279314
3608,187.10000000000002
3609,297.45
3610,80.0
3611,187.45
3612,472.5
3613,202.6031294452347
3614,354.35
3615,292.5
3616,451.20000000000005
3617,75.0
3618,279.71550497866286
3619,75.0
3620,215.0
3621,363.6913229018492
3622,467.50033940030227
3623,91.5
3624,343.84800600546123
3625,523.0843970813744
3626,585.85
3627,315.0
3628,300.0
3629,331.28209165372687
3630,183.25
3631,201.81933842239187
3632,135.0
3633,258.5
3634,497.0
3635,270.0410141141097
3636,168.45
3637,531.3846872183553
3638,264.09999999999997
3639,256.54253389507085
3640,488.84999999999997
3641,94.65
3642,57.949999999999996
3643,419.35
3644,284.6668381202511
3645,256.6
3646,414.75
3647,187.4
3648,426.966966966967
3649,5.465465465465466
3650,405.4988320949461
3651,213.35
3652,197.3
3653,141.70000000000002
3654,199.8
3655,125.25892414376185
3656,359.0
3657,6.3559322033898304
3658,155.15
3659,461.55
3660,114.0
3661,136.4
3662,197.01201570728102
3663,284.7
3664,492.8
3665,271.04999999999995
3666,364.12517780938833
3667,456.55049786628734
3668,258.79999999999995
3669,544.2744196770652
3670,265.32893519879826
3671,75.0
3672,338.35
3673,263.0
3674,270.4
3675,323.3
3676,185.55
3677,134.15
3678,432.5
3679,487.95
3680,210.3
3681,191.5
3682,175.75
3683,463.7980085348506
3684,403.39487961395014
3685,90.0
3686,64.4663553387538
3687,222.25866018560941
3688,211.0
3689,162.4
3690,461.05
3691,120.09009009009009
3692,270.1
3693,335.65
3694,130.2
3695,265.55
3696,136.31418088503486
3697,400.26411149448325
3698,343.84089960094633
3699,167.95
3700,357.5
3701,290.75
3702,151.4
3703,453.1835564053537
3704,304.6
3705,170.2
3706,412.70000000000005
3707,268.55
3708,214.00573613766733
3709,456.8442315909824
3710,374.6
3711,246.45
3712,190.0
3713,314.55
3714,442.95
3715,153.97615959679035
3716,372.25
3717,93.95
3718,325.48148217417076
3719,205.75
3720,610.0
3721,373.8
3722,206.5
3723,338.0
3724,389.5932553686672
3725,376.5
3726,462.84999999999997
3727,52.199999999999996
3728,135.0
3729,296.95
3730,535.6
3731,300.0
3732,365.0
3733,289.8
3734,424.2
3735,93.0
3736,297.65
3737,280.0
3738,304.86945169712794
3739,123.6741214057508
3740,186.04999999999998
3741,495.84999999999997
3742,176.3
3743,270.0
3744,336.25
3745,102.7830307087273
3746,37.949999999999996
3747,239.55
3748,223.58174320088517
3749,86.86968838526911
3750,284.5
3751,121.30000000000001
3752,367.95
3753,172.92483867218186
3754,161.2
3755,374.53745074584856
3756,274.2
3757,91.0
3758,257.6
3759,531.85
3760,195.35000000000002
3761,310.0
3762,153.4
3763,0.0
3764,533.4
3765,410.0
3766,148.9
3767,270.149359886202
3768,132.85787398453098
3769,50.0
3770,475.55
3771,186.43628509719224
3772,155.0
3773,319.1
3774,487.4
3775,107.0
3776,435.0
3777,230.85
3778,553.215731287797
3779,234.35
3780,20.559105431309906
3781,236.55
3782,111.5
3783,357.5
3784,90.0
3785,202.98640680168688
3786,259.7
3787,575.8
3788,205.25
3789,328.3
3790,464.8
3791,344.5146934599152
3792,343.65
3793,140.85
3794,130.0
3795,471.1
3796,460.45
3797,503.9
3798,310.0
3799,362.5
3800,118.55
3801,164.7
3802,235.0
3803,501.0
3804,456.0864893329008
3805,176.15
3806,491.6895530235812
3807,86.2
3808,572.55
3809,347.0
3810,518.5
3811,349.0
3812,220.05
3813,591.0
3814,415.856419260738
3815,101.6
3816,35.75
3817,216.8183736344344
3818,237.25
3819,446.6
3820,518.75
3821,120.0
3822,390.72456244700203
3823,398.5043887811877
3824,399.9
3825,531.2676763450758
3826,304.8940321439895
3827,149.0
3828,331.1
3829,504.38080495356036
3830,541.5500000000001
3831,192.12414869889227
3832,250.75
3833,126.6
3834,69.4
3835,399.59955829836076
3836,515.029442242887
3837,220.0
3838,513.1217676450698
3839,130.0
3840,253.29999999999998
3841,474.6
3842,535.7
3843,228.25
3844,432.3708751630393
3845,198.9425587467363
3846,300.6661413756333
3847,329.7569361849361
3848,359.8
3849,177.1
3850,390.8699808795411
3851,279.72265482504787
3852,53.25
3853,526.8499999999999
3854,590.9896113818828
3855,197.0
3856,471.19999999999993
3857,214.2
3858,315.0
3859,343.75
3860,223.3
3861,402.3098748365227
3862,398.5
3863,332.34026487446806
3864,285.92286501377407
3865,116.30000000000001
3866,359.0136914806939
3867,160.0
3868,3.75
3869,356.5604011909119
3870,165.0
3871,169.9
3872,317.35
3873,262.5222817488195
3874,124.1
3875,387.489626145039
3876,272.20042766422216
3877,193.81223328591747
3878,125.38999897829609
3879,400.85505650375615
3880,240.61919504643964
3881,237.91163466060286
3882,491.4
3883,313.95
3884,433.0
3885,417.92371351277757
3886,105.0
3887,474.15
3888,95.5
3889,479.51124573371084
3890,549.4692825843974
3891,282.6381745537426
3892,317.5
3893,250.9
3894,124.60000000000001
3895,164.15
3896,281.3172804532578
3897,239.1
3898,195.95
3899,348.03698435277386
3900,149.45
3901,299.8435277382646
3902,335.0
3903,259.2
3904,437.05
3905,300.3
3906,393.4
3907,26.0
3908,422.8205784940011
3909,199.45000000000002
3910,187.7
3911,428.25
3912,121.80000000000001
3913,205.91780360336014
3914,258.19999999999993
3915,504.58417034953794
3916,397.45
3917,391.8977953650684
3918,280.5
3919,117.78202676864245
3920,138.18484192996587
3921,232.5
3922,371.6
3923,410.3
3924,494.8145140816976
3925,418.1119592875318
3926,314.5
3927,225.69701280227594
3928,339.6060948379422
3929,209.6
3930,109.80000000000001
3931,210.73110212660373
3932,225.0
3933,114.6
3934,175.89999999999998
3935,39.0
3936,316.6
3937,362.24751066856334
3938,164.85
3939,245.0
3940,439.40726577437863
3941,524.35
3942,190.05
3943,191.8
3944,359.75
3945,396.9
3946,441.09999999999997
3947,340.0
3948,535.6
3949,111.89295039164492
3950,175.95
3951,288.75
3952,340.15
3953,176.15
3954,167.95
3955,84.0
3956,480.15
3957,303.75
3958,241.89999999999998
3959,388.5
3960,190.2
3961,321.6
3962,198.5
3963,75.0
3964,240.38425236749922
3965,414.54999999999995
3966,103.2
3967,58.5
3968,135.3916449086162
3969,398.2
3970,281.15
3971,540.6
3972,571.8
3973,438.24999999999994
3974,349.6148933844713
3975,509.1
3976,295.0020867197395
3977,366.8
3978,478.80905301362964
3979,140.0
3980,539.7
3981,192.5
3982,546.6
3983,433.7
3984,280.0
3985,90.0
3986,65.0
3987,426.75
3988,326.92508297771457
3989,138.23000000000002
3990,84.05
3991,382.05
3992,151.3
3993,89.19999999999999
3994,145.05
3995,563.7
3996,250.05
3997,289.4
3998,227.5
3999,320.6
4000,86.68147414027487
4001,135.0
4002,192.05
4003,385.0
4004,208.80347331566114
4005,292.55
4006,470.4493307839388
4007,166.0
4008,118.69002587450149
4009,170.0
4010,155.0
4011,115.0
4012,392.45
4013,125.35
4014,345.0
4015,73.14489654019134
4016,422.85
4017,307.5
4018,240.2
4019,362.59999999999997
4020,252.6
4021,392.18313061270885
4022,147.8
4023,435.54728151265186
4024,422.95
4025,407.8
4026,255.0
4027,325.0
4028,236.5716141298107
4029,299.3550957048855
4030,499.05
4031,275.45
4032,278.1321542733224
4033,271.7
4034,432.26930240243934
4035,267.4
4036,430.44529262086513
4037,522.6205921152739
4038,262.65
4039,364.15
4040,324.0
4041,317.2
4042,303.9
4043,380.25
4044,192.5
4045,67.92620865139949
4046,392.6043183338474
4047,325.6
4048,138.1625344352617
4049,98.94190283495226
4050,133.60000000000002
4051,40.662185765231904
4052,527.0
4053,382.85
4054,308.0
4055,0.0
4056,294.5262991727396
4057,165.03384415443765
4058,94.5
4059,345.0
4060,434.4
4061,290.7
4062,226.9
4063,406.25
4064,178.80497131931168
4065,135.0
4066,36.5
4067,329.45
4068,233.2
4069,150.85
4070,139.35
4071,184.70000000000002
4072,319.7
4073,445.7453448570086
4074,272.70000000000005
4075,418.95
4076,365.47095349349553
4077,352.69811290068543
4078,21.599999999999998
4079,304.65
4080,226.65
4081,111.35
4082,0.0
4083,343.54785478547853
4084,478.55
4085,237.9
4086,217.0
4087,309.9
4088,368.15
4089,212.5
4090,83.89518413597733
4091,565.0254452926208
4092,358.94999999999993
4093,415.0
4094,240.0
4095,171.0
4096,506.9372443437776
4097,569.4
4098,389.5
4099,169.79999999999998
4100,526.0
4101,295.0
4102,194.0
4103,335.52581261950286
4104,329.65
4105,366.0
4106,121.80000000000001
4107,268.25
4108,323.2691904947113
4109,64.5
4110,358.9952208060155
4111,177.75
4112,564.8499999999999
4113,340.25
4114,233.64999999999998
4115,239.0179959212577
4116,36.163636363636364
4117,380.90000000000003
4118,530.0
4119,50.279898218829516
4120,533.8
4121,194.45
4122,206.0
4123,75.0
4124,319.5609065155807
4125,248.4
4126,129.2
4127,137.03655352480416
4128,209.65541555716595
4129,418.78210191610657
4130,163.4
4131,93.75
4132,393.0
4133,90.0
4134,316.65
4135,372.642035760133
4136,277.60801900380756
4137,225.9
4138,129.76902678094652
4139,225.0
4140,75.0
4141,375.3
4142,444.85
4143,199.36102236421726
4144,185.6
4145,246.34028765607712
4146,351.5244372536458
4147,207.70000000000002
4148,278.3
4149,250.0
4150,112.22520265639403
4151,268.3
4152,147.75
4153,241.64999999999998
4154,428.2361713314669
4155,178.35000000000002
4156,95.0
4157,100.93093093093093
4158,141.05
4159,379.9
4160,55.6657223796034
4161,206.85183434563058
4162,178.05
4163,459.40000000000003
4164,292.5
4165,424.8
4166,216.45
4167,395.09999999999997
4168,150.6
4169,396.65
4170,75.0
4171,227.82205515141993
4172,182.64999999999998
4173,24.8
4174,211.0
4175,274.7
4176,130.0
4177,203.08852284976086
4178,168.15
4179,283.95
4180,366.84683807999767
4181,389.6291385472436
4182,60.8
4183,253.4923386020356
4184,290.4
4185,0.0
4186,95.0
4187,372.0
4188,523.95
4189,565.1585740497349
4190,382.9
4191,566.6587981863108
4192,210.0
4193,241.4
4194,139.2
4195,338.5
4196,97.37288135593221
4197,115.12722646310434
4198,140.0
4199,147.1
4200,179.39093484419263
4201,112.55417956656348
4202,516.5
4203,466.55
4204,380.6
4205,320.6330014224751
4206,118.2
4207,325.0
4208,270.9
4209,369.85
4210,416.2
4211,130.0
4212,423.2730398609099
4213,430.0
4214,255.0
4215,75.0
4216,85.53
4217,150.7
4218,404.8
4219,187.65
4220,370.6
4221,341.05
4222,171.9461076052421
4223,334.8443726208873
4224,493.05
4225,182.0
4226,343.72808414673034
4227,398.95
4228,410.15
4229,341.0
4230,195.0
4231,139.85916642774473
4232,315.1290362278711
4233,416.55
4234,244.10000000000002
4235,404.0458015267176
4236,295.9
4237,468.6
4238,534.3568973881763
4239,348.0
4240,75.0
4241,516.9701280227596
4242,90.0
4243,345.0
4244,378.0
4245,398.0
4246,259.06450493233683
4247,351.90000000000003
4248,12.6
4249,439.7
4250,115.95
4251,128.15
4252,37.5
4253,212.56372269982825
4254,519.1
4255,98.80000000000001
4256,278.1
4257,229.0301807439889
4258,112.8
4259,296.20000000000005
4260,191.37
4261,357.0
4262,642.0
4263,97.8236914600551
4264,425.3
4265,210.14999999999998
4266,225.92141851956094
4267,448.2
4268,172.95
4269,199.7
4270,354.5
4271,394.7364439570145
4272,211.25
4273,136.7
4274,180.0
4275,288.7
4276,270.0
4277,117.15
4278,37.699999999999996
4279,329.33854907539114
4280,414.2552156487301
4281,36.65796344647519
4282,319.4
4283,390.4
4284,325.0
4285,65.0
4286,474.68705547652917
4287,329.0
4288,228.2821869525859
4289,75.0
4290,420.5
4291,234.3724054525763
4292,58.200568990042676
4293,123.52474011710791
4294,383.8
4295,350.15
4296,361.95
4297,483.8237863674219
4298,247.04301452145506
4299,343.3143669985775
4300,431.0622175143956
4301,134.25
4302,445.0
4303,424.3
4304,82.15
4305,136.03833865814696
4306,93.7
4307,263.2
4308,387.38589042818364
4309,216.656346749226
4310,150.25
4311,341.8
4312,360.1920341394026
4313,31.5
4314,306.5868500079026
4315,213.45000000000002
4316,55.0
4317,448.7
4318,333.8
4319,127.45
4320,69.60000000000001
4321,403.8135593220339
4322,232.21906116642958
4323,107.35
4324,317.5
4325,249.85
4326,284.1
4327,312.1
4328,293.9
4329,220.05
4330,288.0
4331,508.25
4332,75.0
4333,523.85
4334,458.1
4335,324.65
4336,303.45000000000005
4337,349.45
4338,473.20000000000005
4339,197.01280227596015
4340,161.7
4341,232.40440130533008
4342,536.8849966881305
4343,270.65
4344,324.3
4345,130.0
4346,80.0
4347,87.31025957081792
4348,233.0
4349,75.0
4350,230.7
4351,280.6643988350425
4352,229.45000000000002
4353,373.2
4354,534.75
4355,163.0668891985611
4356,329.7
4357,221.41132642183456
4358,528.2
4359,366.1
4360,297.7
4361,382.3524237862324
4362,373.15818956519774
4363,38.25
4364,250.97312610060484
4365,363.15
4366,81.39
4367,111.6
4368,235.2230146015997
4369,65.0
4370,260.00711237553344
4371,325.15
4372,382.7
4373,144.0
4374,373.1553791638163
4375,314.72281917942036
4376,323.4
4377,112.66427604520689
4378,300.75063613231555
4379,222.14999999999998
4380,138.55
4381,338.54999999999995
4382,321.75
4383,406.55
4384,505.0
4385,237.5
4386,145.0
4387,235.9
4388,386.61450924608823
4389,317.25
4390,72.85
4391,155.0
4392,217.45
4393,226.45
4394,443.25
4395,538.3799249838953
4396,223.0
4397,339.9
4398,187.51725702433805
4399,315.5
4400,155.6
4401,426.25
4402,566.3663194209068
4403,86.25
4404,444.4
4405,337.5
4406,283.7
4407,216.7
4408,381.7211948790896
4409,396.4
4410,243.47025495750708
4411,389.04999999999995
4412,254.190100334812
4413,108.85
4414,240.0
4415,91.35
4416,234.54877688475554
4417,366.7
4418,249.5
4419,276.5
4420,460.48657016149275
4421,90.0
4422,373.6
4423,214.45
4424,155.91278172462012
4425,182.5
4426,425.2
4427,344.35
4428,206.95
4429,191.0
4430,159.9173039636823
4431,339.09999999999997
4432,165.15610959102833
4433,287.44274809160305
4434,128.0
4435,549.0
4436,262.5
4437,532.9
4438,498.24780804051903
4439,398.07249141844494
4440,544.6730757413483
4441,358.769930436139
4442,430.09999999999997
4443,217.088772845953
4444,186.85
4445,165.95
4446,358.3
4447,193.65
4448,462.38046121346406
4449,400.0
4450,131.61016949152543
4451,352.8
4452,208.05901274697456
4453,69.20000000000002
4454,154.85
4455,301.67057150029285
4456,33.569405099150146
4457,141.3
4458,274.2
4459,439.55
4460,166.5
4461,230.0
4462,340.25
4463,315.6
4464,492.6
4465,194.3864229765013
4466,427.75
4467,344.3
4468,461.3
4469,425.09999999999997
4470,349.0
4471,329.4816414686825
4472,225.25
4473,430.6694804521173
4474,189.0
4475,383.6
4476,232.95
4477,126.38773031654715
4478,307.15
4479,112.2
4480,72.2
4481,115.63283983211882
4482,197.10000000000002
4483,267.4764661081854
4484,132.7
4485,402.59999999999997
4486,171.5
4487,379.8
4488,30.85
4489,305.9098320271032
4490,317.8
4491,386.36590810616093
4492,429.3082928845781
4493,442.15
4494,104.9
4495,377.24401730424273
4496,199.15
4497,292.6195028680688
4498,311.5
4499,6.0
4500,388.79334608944123
4501,325.0
4502,69.02266288951841
4503,146.65
4504,336.2
4505,329.55
4506,530.0
4507,15.0
4508,125.0
4509,150.0
4510,344.7511850273946
4511,635.1
4512,496.05
4513,191.75
4514,250.0
4515,245.55
4516,303.83891489355915
4517,156.70926517571885
4518,371.91693290734827
4519,412.1
4520,170.0
4521,362.55
4522,336.016848371302
4523,446.0
4524,152.7817142736638
4525,419.09999999999997
4526,244.55
4527,174.3
4528,285.4
4529,34.5
4530,250.0
4531,294.81261411720135
4532,349.433475205342
4533,209.60000000000002
4534,311.3410283508146
4535,105.0
4536,199.5
4537,424.52431201461474
4538,170.0
4539,217.05
4540,327.3
4541,315.61838329535374
4542,350.5
4543,396.95
4544,268.61457077809024
4545,109.9
4546,666.25
4547,172.5
4548,8.1
4549,133.15
4550,300.911639193373
4551,381.3856863281605
4552,441.4
4553,428.3
4554,301.5362731152205
4555,224.25
4556,201.14999999999998
4557,302.98521646739925
4558,345.5
4559,385.2549199863752
4560,241.65144654497806
4561,325.0
4562,184.35000000000002
4563,58.700806173037726
4564,256.6
4565,149.1
4566,256.0
4567,110.0
4568,132.0
4569,367.6
4570,321.2
4571,387.45
4572,320.7323127510991
4573,144.33732514843513
4574,433.6
4575,530.0
4576,268.7
4577,185.0
4578,296.35
4579,140.0
4580,282.1
4581,325.0
4582,45.0
4583,435.25
4584,203.75
4585,430.45000000000005
4586,349.75
4587,3.9009287925696596
4588,95.55
4589,347.85
4590,348.5
4591,364.04999999999995
4592,290.55
4593,75.0
4594,459.5045045045045
4595,96.1
4596,561.35
4597,331.3
4598,49.716713881019835
4599,364.6
4600,1.4860681114551084
4601,396.4748496990361
4602,249.0
4603,339.95
4604,312.5
4605,357.1
4606,136.25
4607,249.45
4608,399.6
4609,484.1
4610,344.3
4611,199.26962149267206
4612,232.1783495710436
4613,422.2
4614,53.54107648725212
4615,209.95
4616,343.8
4617,263.2
4618,390.4804804804805
4619,355.042492917847
4620,344.05
4621,199.70000000000002
4622,185.0624329152569
4623,206.0
4624,459.05722297318863
4625,450.7
4626,445.4434486993512
4627,259.45
4628,296.2
4629,145.0882306455062
4630,223.9
4631,251.45
4632,122.65
4633,437.1
4634,150.75
4635,160.0
4636,250.0
4637,315.0
4638,279.5
4639,314.14651493598865
4640,480.188711454952
4641,245.3
4642,390.9
4643,305.15
4644,303.9737366937045
4645,315.0
4646,91.5
4647,179.7407486560661
4648,195.8049879311248
4649,131.5
4650,328.45
4651,10.920000000000002
4652,48.4
4653,252.67616485082385
4654,126.55
4655,146.62889518413598
4656,430.6084524256971
4657,211.95000000000002
4658,484.3060133493267
4659,319.1
4660,326.1
4661,0.0
4662,461.05
4663,147.5
4664,307.5
4665,390.0
4666,52.199999999999996
4667,238.4
4668,151.99648386627345
4669,215.0
4670,160.0
4671,611.2
4672,502.9
4673,426.55
4674,111.55
4675,351.35
4676,228.89573756062617
4677,402.54999999999995
4678,348.2053295687833
4679,248.3
4680,79.8
4681,365.9
4682,75.0
4683,277.55
4684,332.25
4685,251.8
4686,356.4594783005
4687,180.5
4688,275.0561480268635
4689,554.4
4690,388.5
4691,244.6
4692,340.75
4693,60.0
4694,350.8155161299974
4695,333.1
4696,334.2
4697,522.3316617071554
4698,294.3672889517444
4699,310.75
4700,90.42601525943759
4701,488.53035143769966
4702,57.89435208750744
4703,425.0
4704,26.65
4705,130.0
4706,416.9979775555095
4707,420.15
4708,210.0
4709,132.0
4710,403.40000000000003
4711,185.5
4712,331.8
4713,600.15
4714,184.84973097314457
4715,349.15
4716,313.65
4717,310.6
4718,452.3
4719,220.0
4720,402.65000000000003
4721,352.838777781742
4722,363.05
4723,186.0
4724,400.05
4725,19.11
4726,256.85
4727,187.4
4728,211.00508905852416
4729,454.10133843212236
4730,502.49886882781374
4731,276.75
4732,292.55
4733,172.2
4734,266.0
4735,99.08108108108108
4736,423.3702028662929
4737,281.81794490352144
4738,254.7
4739,378.75
4740,295.75
4741,190.86513994910942
4742,418.25
4743,118.5
4744,95.35
4745,166.52667395646887
4746,466.24681933842237
4747,284.9
4748,491.9054862141291
4749,405.65000000000003
4750,228.6995823686304
4751,115.0
4752,286.0
4753,226.29999999999998
4754,311.80749035900374
4755,280.2
4756,353.5
4757,351.9
4758,239.4
4759,500.0
4760,347.8
4761,97.5
4762,195.0
4763,239.25
4764,235.8
4765,147.44741873804972
4766,288.4288131482907
4767,101.4
4768,417.5
4769,310.0
4770,516.55
4771,200.5493728134305
4772,256.85
4773,159.32798400616898
4774,79.65
4775,523.5016519798762
4776,342.7
4777,364.8
4778,272.27529527440066
4779,432.75
4780,315.0
4781,254.35000000000002
4782,425.0
4783,251.0
4784,111.7
4785,161.55
4786,129.61958858823755
4787,232.5
4788,240.6
4789,136.8929254302103
4790,179.7765915698423
4791,413.1
4792,290.55
4793,711.2375533428165
4794,123.7
4795,206.4
4796,445.55
4797,514.6335386704122
4798,540.775911440914
4799,421.70000000000005
4800,272.5
4801,355.15
4802,391.75
4803,208.1726652707478
4804,320.0
4805,38.03116147308781
4806,546.45
4807,235.0
4808,444.4507897264442
4809,351.8
4810,380.6141384369373
4811,246.10000000000002
4812,140.0
4813,275.6
4814,513.3033033033033
4815,329.13024085637824
4816,51.972010178117046
4817,451.65718349928875
4818,81.0
4819,0.9
4820,397.5
4821,133.8
4822,222.2
4823,46.9
4824,199.65
4825,326.85
4826,343.8
4827,237.7576929544308
4828,426.25
4829,567.2523961661342
4830,350.9560229445507
4831,215.15
4832,365.15
4833,174.92260061919504
4834,207.25
4835,344.7272322543516
4836,194.0059598886198
4837,5.0
4838,242.0
4839,481.8838797740211
4840,282.25
4841,159.85
4842,386.390207000894
4843,82.75
4844,358.44909415806063
4845,251.24178269040902
4846,241.5
4847,405.0
4848,438.20000000000005
4849,63.800000000000004
4850,138.9
4851,354.5
4852,269.5494952566065
4853,144.92251056412948
4854,556.338754969415
4855,144.65
4856,417.54237288135596
4857,484.45
4858,65.0
4859,39.50000000000001
4860,90.0
4861,152.8
4862,303.10081439722114
4863,373.0593428387849
4864,278.3
4865,445.87724284614694
4866,141.3593651306624
4867,205.7
4868,334.4
4869,462.0
4870,250.75
4871,356.7
4872,155.0
4873,150.8
4874,149.9
4875,397.4
4876,271.09699850052016
4877,0.0
4878,127.06355910378574
4879,178.65
4880,355.35603715170276
4881,408.0
4882,393.0
4883,354.5
4884,229.39701069470436
4885,532.25
4886,25.604551920341393
4887,176.7
4888,110.35
4889,232.55
4890,507.25
4891,97.1
4892,244.5
4893,154.85
4894,380.51440810125763
4895,59.400000000000006
4896,445.6179399213455
4897,173.25
4898,503.3
4899,143.1
4900,167.29
4901,419.8
4902,127.85000000000001
4903,341.2
4904,235.87324166271534
4905,373.15
4906,409.7
4907,472.4
4908,72.0
4909,149.75
4910,142.9
4911,277.88051209103844
4912,84.7
4913,215.5
4914,492.8
4915,409.5419847328244
4916,35.47828290599064
4917,251.92591644229125
4918,509.0
4919,315.0
4920,198.70000000000002
4921,544.6577305017026
4922,243.98481480574895
4923,215.0
4924,632.5318066157761
4925,522.6
4926,355.0
4927,103.0
4928,186.5
4929,99.83471074380165
4930,225.46528885931093
4931,367.0
4932,5.0
4933,381.68800379326694
4934,155.0
4935,148.4
4936,199.04999999999998
4937,212.75
4938,0.0
4939,258.1
4940,104.91308234422121
4941,347.2
4942,502.45
4943,598.1773702164378
4944,81.5
4945,227.5
4946,125.25
4947,21.200000000000003
4948,316.1614730878187
4949,238.58463726884779
4950,291.8
4951,377.1882951653944
4952,397.55
4953,342.59999999999997
4954,45.1
4955,261.35
4956,160.9
4957,83.2
4958,420.0
4959,257.5
4960,240.0
4961,120.0
4962,466.05000000000007
4963,377.25
4964,258.25
4965,326.3
4966,242.25
4967,412.35
4968,418.6
4969,77.2
4970,541.0
4971,335.85
4972,455.9221942078941
4973,341.0
4974,84.64146866413155
4975,346.8
4976,505.0
4977,75.0
4978,479.07127429805615
4979,212.5
4980,535.3568367659385
4981,76.8
4982,44.65
4983,176.75
4984,118.75
4985,406.05
4986,342.85
4987,442.8
4988,205.5
4989,285.0
4990,394.35
4991,415.0
4992,415.65000000000003
4993,373.95
4994,372.59999999999997
4995,188.60000000000002
4996,362.90000000000003
4997,236.09949183667646
4998,202.02577512807238
4999,131.66964674598262
5000,19.8
5001,250.0
5002,393.20000000000005
5003,513.8
5004,389.2
5005,48.0
5006,243.83882913777052
5007,302.6
5008,315.7
5009,218.8
5010,14.25
5011,109.65
5012,488.8
5013,140.8
5014,86.25
5015,428.5
5016,43.2
5017,0.0
5018,144.95189992431747
5019,277.5
5020,354.25
5021,326.05
5022,238.09876831475103
5023,236.35000000000002
5024,449.9
5025,128.85
5026,391.84419713831477
5027,337.15
5028,183.7
5029,232.7541724126698
5030,483.0
5031,111.0
5032,453.95
5033,205.1
5034,49.6
5035,89.5
5036,9.6
5037,0.0
5038,382.77161342014995
5039,23.75
5040,352.4
5041,81.74239212356288
5042,179.11471843360388
5043,132.9
5044,243.2
5045,251.4
5046,339.3
5047,112.5
5048,427.5
5049,170.35
5050,0.0
5051,106.19999999999999
5052,220.3271692745377
5053,0.0
5054,172.42980561555075
5055,366.45
5056,153.8526912181303
5057,3.0
5058,75.0
5059,200.0
5060,370.162240643357
5061,375.95
5062,177.10000000000002
5063,251.87594786429662
5064,75.0
5065,193.02103250478012
5066,77.24884487021458
5067,193.9
5068,175.0
5069,280.0
5070,153.4
5071,131.9
5072,118.9
5073,356.4716558129604
5074,314.0
5075,140.44630035522636
5076,21.45
5077,46.38977635782747
5078,33.569405099150146
5079,234.5
5080,296.28491429850294
5081,85.2
5082,594.45
5083,13.2
5084,55.0
5085,563.8317149808593
5086,39.4
5087,107.0
5088,297.93741109530583
5089,227.4
5090,135.8
5091,141.7
5092,44.25
5093,305.0
5094,124.76
5095,433.75
5096,61.611570247933884
5097,123.22179732313575
5098,75.0
5099,350.8
5100,0.75
5101,175.0
