,p2_avg_move_power
5036,90.5
5037,89.36363636363636
5038,54.8
5039,98.1
5040,89.11764705882354
5041,85.83333333333333
5042,92.66666666666667
5043,87.04545454545455
5044,49.083333333333336
5045,43.10526315789474
5046,84.44444444444444
5047,75.8125
5048,97.33333333333333
5049,103.47826086956522
5050,104.41176470588235
5051,88.54166666666667
5052,79.25
5053,111.94444444444444
5054,51.0
5055,102.14285714285714
5056,83.6470588235294
5057,92.0
5058,67.0
5059,94.0
5060,79.94444444444444
5061,94.5
5062,88.52941176470588
5063,93.04347826086956
5064,90.0
5065,86.92857142857143
5066,72.52941176470588
5067,88.85714285714286
5068,91.25
5069,94.46666666666667
5070,98.75
5071,113.5
5072,94.52380952380952
5073,42.2
5074,82.94117647058823
5075,88.33333333333333
5076,88.75
5077,106.05263157894737
5078,94.375
5079,77.45
5080,93.84615384615384
5081,87.82608695652173
5082,108.63636363636364
5083,88.33333333333333
5084,83.52173913043478
5085,86.0
5086,80.15
5087,104.3
5088,93.52941176470588
5089,103.125
5090,97.25
5091,85.0
5092,71.4090909090909
5093,91.47058823529412
5094,94.11764705882354
5095,54.714285714285715
5096,99.78260869565217
5097,54.875
5098,91.73684210526316
5099,85.125
5100,83.15
5101,97.85714285714286
5102,84.9
5103,76.77272727272727
5104,115.22727272727273
5105,109.64285714285714
5106,32.0
5107,80.78947368421052
5108,72.0
5109,95.29411764705883
5110,80.0
5111,89.0
5112,72.6923076923077
5113,92.27272727272727
5114,88.78571428571429
5115,72.0952380952381
5116,104.17647058823529
5117,49.0
5118,90.25
5119,73.58333333333333
5120,96.94444444444444
5121,86.07142857142857
5122,72.45454545454545
5123,58.1
5124,57.57142857142857
5125,104.1875
5126,69.94117647058823
5127,97.3529411764706
5128,94.0
5129,78.6470588235294
5130,74.68
5131,86.35
5132,87.61904761904762
5133,112.61904761904762
5134,93.6842105263158
5135,41.72222222222222
5136,96.1
5137,86.0
5138,90.5
5139,103.125
5140,98.75
5141,93.42105263157895
5142,73.14285714285714
5143,92.5
5144,84.23529411764706
5145,48.91304347826087
5146,84.57142857142857
5147,103.05555555555556
5148,55.25
5149,92.3529411764706
5150,56.81818181818182
5151,66.38888888888889
5152,54.06666666666667
5153,66.52380952380952
5154,89.64285714285714
5155,87.38095238095238
5156,78.10526315789474
5157,37.6
5158,97.77777777777777
5159,100.83333333333333
5160,101.5625
5161,94.46666666666667
5162,86.66666666666667
5163,77.1304347826087
5164,61.72727272727273
5165,82.72727272727273
5166,100.0
5167,72.05882352941177
5168,77.94117647058823
5169,91.66666666666667
5170,81.13333333333334
5171,118.25
5172,106.52173913043478
5173,104.0
5174,93.42105263157895
5175,116.94444444444444
5176,84.6
5177,104.23076923076923
5178,107.89473684210526
5179,105.78947368421052
5180,106.0
5181,87.94444444444444
5182,95.58823529411765
5183,84.36363636363636
5184,105.0
5185,84.66666666666667
5186,96.53846153846153
5187,69.14285714285714
5188,100.0
5189,96.08695652173913
5190,95.78947368421052
5191,104.28571428571429
5192,75.52631578947368
5193,85.71428571428571
5194,108.75
5195,99.76190476190476
5196,80.0909090909091
5197,90.5
5198,90.0
5199,92.8695652173913
5200,97.04545454545455
5201,64.17647058823529
5202,82.9047619047619
5203,80.71428571428571
5204,97.17391304347827
5205,88.15789473684211
5206,69.52631578947368
5207,89.64285714285714
5208,93.61111111111111
5209,113.33333333333333
5210,120.76923076923077
5211,80.05555555555556
5212,91.17647058823529
5213,95.25
5214,75.44444444444444
5215,79.69565217391305
5216,105.5
5217,122.77777777777777
5218,101.875
5219,91.38888888888889
5220,101.66666666666667
5221,87.33333333333333
5222,91.94444444444444
5223,17.6875
5224,90.29411764705883
5225,100.0
5226,85.29411764705883
5227,90.55555555555556
5228,97.3529411764706
5229,93.8
5230,65.0
5231,89.84210526315789
5232,86.3157894736842
5233,107.1875
5234,89.28571428571429
5235,78.875
5236,71.61111111111111
5237,100.58823529411765
5238,95.5
5239,93.125
5240,66.15384615384616
5241,101.11111111111111
5242,108.0
5243,109.84210526315789
5244,99.41176470588235
5245,90.33333333333333
5246,78.76470588235294
5247,91.71428571428571
5248,121.78571428571429
5249,68.6
5250,67.8125
5251,118.05555555555556
5252,92.94444444444444
5253,102.75
5254,95.35714285714286
5255,77.92
5256,90.83333333333333
5257,74.86666666666666
5258,103.57142857142857
5259,88.21428571428571
5260,84.71428571428571
5261,90.56521739130434
5262,97.0
5263,32.611111111111114
5264,91.33333333333333
5265,50.05555555555556
5266,84.35
5267,89.55
5268,79.3157894736842
5269,80.8125
5270,52.65
5271,56.0
5272,99.6
5273,90.0
5274,100.75
5275,102.1875
5276,94.04761904761905
5277,90.0
5278,90.0
5279,90.52631578947368
5280,96.75
5281,45.23076923076923
5282,93.47826086956522
5283,23.705882352941178
5284,104.73684210526316
5285,106.84210526315789
5286,65.52631578947368
5287,79.63157894736842
5288,102.15789473684211
5289,96.19047619047619
5290,98.54166666666667
5291,97.3076923076923
5292,81.875
5293,87.47826086956522
5294,105.0
5295,66.65217391304348
5296,89.4
5297,79.75
5298,106.38888888888889
5299,95.5
5300,101.5625
5301,94.23529411764706
5302,98.84615384615384
5303,78.46666666666667
5304,82.66666666666667
5305,94.61538461538461
5306,88.48148148148148
5307,65.20833333333333
5308,110.83333333333333
5309,102.61111111111111
5310,93.42105263157895
5311,77.5
5312,115.41666666666667
5313,62.09090909090909
5314,98.33333333333333
5315,102.91666666666667
5316,48.333333333333336
5317,87.77777777777777
5318,95.78947368421052
5319,101.25
5320,84.63636363636364
5321,96.42857142857143
5322,74.84615384615384
5323,108.75
5324,101.76470588235294
5325,84.55555555555556
5326,34.07692307692308
5327,93.95454545454545
5328,85.14285714285714
5329,63.57142857142857
5330,91.85714285714286
5331,90.35714285714286
5332,89.66666666666667
5333,66.5
5334,90.0
5335,93.0
5336,99.77272727272727
5337,97.14285714285714
5338,98.125
5339,108.33333333333333
5340,110.29411764705883
5341,85.05555555555556
5342,78.04347826086956
5343,88.4375
5344,66.3
5345,66.8
5346,91.76470588235294
5347,100.0
5348,93.33333333333333
5349,96.92307692307692
5350,96.82608695652173
5351,103.85714285714286
5352,117.6923076923077
5353,50.0
5354,92.6086956521739
5355,95.625
5356,101.25
5357,71.33333333333333
5358,100.07692307692308
5359,97.08333333333333
5360,94.72222222222223
5361,89.85714285714286
5362,95.75
5363,111.94444444444444
5364,92.63157894736842
5365,27.25
5366,79.42857142857143
5367,85.05263157894737
5368,92.1875
5369,93.85
5370,92.43478260869566
5371,101.04166666666667
5372,95.0
5373,97.0
5374,87.88888888888889
5375,75.63157894736842
5376,68.25
5377,103.07692307692308
5378,73.5
5379,64.6
5380,85.61111111111111
5381,91.17647058823529
5382,102.94117647058823
5383,57.0
5384,100.47619047619048
5385,71.08695652173913
5386,75.23529411764706
5387,85.95238095238095
5388,91.42857142857143
5389,63.294117647058826
5390,81.44444444444444
5391,91.11111111111111
5392,101.04166666666667
5393,83.1
5394,48.3125
5395,98.0
5396,92.5909090909091
5397,104.52380952380952
5398,91.76470588235294
5399,103.82352941176471
5400,100.0
5401,74.4375
5402,84.36842105263158
5403,105.41666666666667
5404,80.11111111111111
5405,85.9090909090909
5406,92.10526315789474
5407,93.92857142857143
5408,51.63636363636363
5409,93.125
5410,107.61904761904762
5411,98.75
5412,100.8695652173913
5413,88.0952380952381
5414,91.81818181818181
5415,100.0
5416,99.3
5417,40.285714285714285
5418,32.333333333333336
5419,88.2
5420,92.85714285714286
5421,95.88235294117646
5422,77.72222222222223
5423,96.66666666666667
5424,90.85714285714286
5425,57.21052631578947
5426,64.14285714285714
5427,92.63157894736842
5428,78.05263157894737
5429,84.3
5430,107.04545454545455
5431,104.72222222222223
5432,72.33333333333333
5433,98.47619047619048
5434,101.15384615384616
5435,98.23529411764706
5436,72.5
5437,97.91666666666667
5438,83.04761904761905
5439,82.23809523809524
5440,50.705882352941174
5441,103.0
5442,92.44444444444444
5443,81.0952380952381
5444,93.61111111111111
5445,102.0
5446,92.13333333333334
5447,112.6470588235294
5448,95.0
5449,95.0
5450,110.0
5451,107.22222222222223
5452,79.94117647058823
5453,98.04545454545455
5454,99.5
5455,69.6
5456,69.84615384615384
5457,98.80952380952381
5458,96.76470588235294
5459,67.41176470588235
5460,77.8
5461,115.3125
5462,73.91666666666667
5463,88.21428571428571
5464,106.3157894736842
5465,28.31578947368421
5466,90.0
5467,81.25
5468,54.4375
5469,75.72222222222223
5470,88.91304347826087
5471,88.125
5472,95.27777777777777
5473,107.375
5474,60.666666666666664
5475,110.0
5476,44.07142857142857
5477,59.8
5478,87.68
5479,79.95652173913044
5480,90.0
5481,83.19047619047619
5482,89.70588235294117
5483,95.625
5484,85.0
5485,75.23809523809524
5486,90.55555555555556
5487,97.14285714285714
5488,50.42857142857143
5489,96.17647058823529
5490,89.16666666666667
5491,77.27272727272727
5492,32.61904761904762
5493,23.095238095238095
5494,81.66666666666667
5495,71.0
5496,96.04166666666667
5497,95.0
5498,90.46153846153847
5499,87.77777777777777
5500,86.5
5501,104.66666666666667
5502,103.33333333333333
5503,73.3125
5504,73.63636363636364
5505,79.11111111111111
5506,91.83333333333333
5507,102.94117647058823
5508,101.73913043478261
5509,91.19047619047619
5510,73.42857142857143
5511,93.0952380952381
5512,92.30434782608695
5513,79.0
5514,95.0
5515,112.1875
5516,100.23809523809524
5517,78.57142857142857
5518,84.7
5519,75.16666666666667
5520,107.82608695652173
5521,89.21052631578948
5522,101.07142857142857
5523,98.05555555555556
5524,86.17647058823529
5525,89.0
5526,84.2
5527,71.04166666666667
5528,102.10526315789474
5529,89.73684210526316
5530,78.94117647058823
5531,101.84210526315789
5532,97.3076923076923
5533,80.66666666666667
5534,95.52631578947368
5535,88.125
5536,113.6842105263158
5537,100.9090909090909
5538,112.5
5539,101.6
5540,85.58823529411765
5541,92.95454545454545
5542,62.91304347826087
5543,88.05555555555556
5544,98.65384615384616
5545,93.18181818181819
5546,87.77777777777777
5547,103.66666666666667
5548,93.33333333333333
5549,110.58823529411765
5550,85.625
5551,95.27777777777777
5552,85.38095238095238
5553,86.47826086956522
5554,93.61111111111111
5555,104.75
5556,84.77777777777777
5557,77.5
5558,76.76923076923077
5559,92.6875
5560,97.10526315789474
5561,96.875
5562,91.81818181818181
5563,35.111111111111114
5564,96.0
5565,99.0
5566,95.0
5567,103.88888888888889
5568,55.388888888888886
5569,99.76190476190476
5570,67.95454545454545
5571,98.05555555555556
5572,96.25
5573,100.23809523809524
5574,107.5
5575,87.14285714285714
5576,113.80952380952381
5577,76.3157894736842
5578,58.91304347826087
5579,93.35714285714286
5580,89.58333333333333
5581,97.61904761904762
5582,87.75
5583,77.04761904761905
5584,49.0
5585,84.4
5586,67.35
5587,97.91666666666667
5588,95.71428571428571
5589,88.42857142857143
5590,96.25
5591,89.23529411764706
5592,90.33333333333333
5593,92.72727272727273
5594,75.65
5595,82.26315789473684
5596,82.91666666666667
5597,89.75
5598,83.52941176470588
5599,99.28571428571429
5600,58.411764705882355
5601,103.05555555555556
5602,113.42105263157895
5603,93.0
5604,53.4
5605,97.5
5606,84.04761904761905
5607,74.72727272727273
5608,99.6875
5609,106.17647058823529
5610,95.9375
5611,91.11111111111111
5612,92.72727272727273
5613,73.3125
5614,89.23076923076923
5615,70.42857142857143
5616,63.88235294117647
5617,88.45454545454545
5618,86.04761904761905
5619,91.66666666666667
5620,92.85714285714286
5621,48.55555555555556
5622,96.36363636363636
5623,87.375
5624,103.23529411764706
5625,88.33333333333333
5626,65.15
5627,76.25
5628,108.23529411764706
5629,94.0909090909091
5630,101.11111111111111
5631,52.0
5632,91.06666666666666
5633,93.33333333333333
5634,91.19047619047619
5635,115.9090909090909
5636,116.04166666666667
5637,102.36842105263158
5638,103.84615384615384
5639,104.28571428571429
5640,93.66666666666667
5641,94.5
5642,104.66666666666667
5643,52.92857142857143
5644,98.52941176470588
5645,95.78947368421052
5646,96.5
5647,115.38461538461539
5648,93.33333333333333
5649,92.05882352941177
5650,74.0909090909091
5651,93.75
5652,71.38095238095238
5653,94.64285714285714
5654,93.18181818181819
5655,92.9
5656,95.0
5657,88.4375
5658,78.04347826086956
5659,94.6875
5660,94.6875
5661,83.16666666666667
5662,94.33333333333333
5663,89.05
5664,91.66666666666667
5665,69.11764705882354
5666,109.44444444444444
5667,105.41666666666667
5668,92.0
5669,106.15384615384616
5670,99.6875
5671,113.94736842105263
5672,77.95238095238095
5673,45.76470588235294
5674,90.95238095238095
5675,92.05882352941177
5676,92.82608695652173
5677,124.47368421052632
5678,91.5625
5679,101.36363636363636
5680,112.5
5681,90.75
5682,62.21052631578947
5683,58.23529411764706
5684,75.42105263157895
5685,100.58823529411765
5686,98.33333333333333
5687,100.27777777777777
5688,105.07692307692308
5689,103.23529411764706
5690,94.75
5691,82.5
5692,46.05263157894737
5693,68.6
5694,107.6923076923077
5695,76.3076923076923
5696,93.80952380952381
5697,89.25
5698,100.22727272727273
5699,97.8
5700,89.11764705882354
5701,84.41176470588235
5702,98.66666666666667
5703,43.0
5704,89.77272727272727
5705,63.05263157894737
5706,26.555555555555557
5707,97.33333333333333
5708,80.5
5709,86.07142857142857
5710,73.0
5711,98.52941176470588
5712,70.95
5713,92.5625
5714,81.5
5715,107.77777777777777
5716,98.05555555555556
5717,56.54545454545455
5718,86.13333333333334
5719,106.66666666666667
5720,71.54166666666667
5721,80.85714285714286
5722,87.5
5723,100.27777777777777
5724,96.66666666666667
5725,86.77777777777777
5726,95.88235294117646
5727,45.25
5728,107.33333333333333
5729,90.26315789473684
5730,79.66666666666667
5731,85.0
5732,95.3125
5733,71.83333333333333
5734,84.46666666666667
5735,87.0
5736,80.125
5737,86.21428571428571
5738,74.78947368421052
5739,84.85714285714286
5740,102.38095238095238
5741,53.53846153846154
5742,92.0
5743,69.0
5744,92.5
5745,86.25
5746,50.476190476190474
5747,99.44444444444444
5748,89.375
5749,99.04761904761905
5750,88.33333333333333
5751,113.88888888888889
5752,93.88888888888889
5753,62.04347826086956
5754,85.7
5755,70.0
5756,61.23529411764706
5757,73.625
5758,104.0
5759,97.14285714285714
5760,110.0
5761,102.5
5762,73.125
5763,88.5
5764,90.88235294117646
5765,101.3157894736842
5766,95.0
5767,75.88235294117646
5768,86.16666666666667
5769,92.14285714285714
5770,55.411764705882355
5771,94.0909090909091
5772,74.0909090909091
5773,78.7
5774,89.25
5775,96.94444444444444
5776,35.23076923076923
5777,103.86363636363636
5778,59.3
5779,89.61538461538461
5780,72.4
5781,90.0
5782,99.17647058823529
5783,57.95238095238095
5784,88.57142857142857
5785,87.9375
5786,93.33333333333333
5787,91.94444444444444
5788,45.89473684210526
5789,105.625
5790,101.25
5791,89.78947368421052
5792,90.45454545454545
5793,89.28571428571429
5794,106.66666666666667
5795,27.88888888888889
5796,60.45454545454545
5797,103.33333333333333
5798,81.46666666666667
5799,85.44444444444444
5800,103.07692307692308
5801,88.63636363636364
5802,72.2
5803,101.0
5804,95.0
5805,67.75
5806,76.25
5807,65.3157894736842
5808,95.0
5809,92.42857142857143
5810,34.6
5811,96.38888888888889
5812,83.26315789473684
5813,95.625
5814,97.0
5815,95.22727272727273
5816,55.86363636363637
5817,113.6842105263158
5818,91.05263157894737
5819,91.3157894736842
5820,86.77777777777777
5821,103.6
5822,102.14285714285714
5823,90.80952380952381
5824,85.0
5825,83.05
5826,102.8125
5827,55.714285714285715
5828,90.27777777777777
5829,94.16666666666667
5830,57.208333333333336
5831,93.57142857142857
5832,91.15384615384616
5833,70.0
5834,81.53846153846153
5835,82.57142857142857
5836,86.17647058823529
5837,91.84210526315789
5838,83.61538461538461
5839,71.08333333333333
5840,85.0
5841,89.625
5842,87.3913043478261
5843,109.70588235294117
5844,76.0
5845,32.68421052631579
5846,104.56521739130434
5847,92.17391304347827
5848,102.5
5849,87.17391304347827
5850,87.17647058823529
5851,91.78571428571429
5852,94.66666666666667
5853,81.75
5854,80.4
5855,70.77777777777777
5856,99.70588235294117
5857,64.0
5858,74.11764705882354
5859,95.45454545454545
5860,87.15789473684211
5861,89.31818181818181
5862,74.3529411764706
5863,93.18181818181819
5864,104.0
5865,57.3
5866,57.0
5867,119.52380952380952
5868,70.52941176470588
5869,79.70588235294117
5870,32.5625
5871,102.36842105263158
5872,93.57142857142857
5873,89.16666666666667
5874,78.0
5875,92.14285714285714
5876,97.77777777777777
5877,99.6875
5878,86.25
5879,1.0
5880,97.5
5881,103.8125
5882,82.71428571428571
5883,64.54545454545455
5884,94.47368421052632
5885,91.47058823529412
5886,89.71428571428571
5887,71.05555555555556
5888,1.0
5889,85.5
5890,96.0
5891,74.8
5892,94.75
5893,85.14285714285714
5894,81.8
5895,74.38095238095238
5896,70.5
5897,97.5
5898,101.17647058823529
5899,99.375
5900,70.27272727272727
5901,101.66666666666667
5902,93.82352941176471
5903,44.09090909090909
5904,87.11111111111111
5905,90.70588235294117
5906,52.041666666666664
5907,49.357142857142854
5908,84.8695652173913
5909,101.42857142857143
5910,88.3529411764706
5911,97.5
5912,90.0
5913,72.54545454545455
5914,108.33333333333333
5915,83.21052631578948
5916,74.15789473684211
5917,97.85714285714286
5918,90.43478260869566
5919,80.5
5920,105.26315789473684
5921,101.05263157894737
5922,74.15789473684211
5923,48.94736842105263
5924,100.0
5925,96.57894736842105
5926,103.33333333333333
5927,93.57142857142857
5928,116.25
5929,91.4
5930,93.61111111111111
5931,100.23809523809524
5932,88.125
5933,82.9
5934,98.0
5935,74.94736842105263
5936,81.45
5937,79.95
5938,96.52173913043478
5939,92.3529411764706
5940,91.38888888888889
5941,87.8125
5942,83.66666666666667
5943,103.21428571428571
5944,94.47368421052632
5945,91.5909090909091
5946,87.86363636363636
5947,92.8
5948,104.56521739130434
5949,94.73684210526316
5950,102.63157894736842
5951,80.1304347826087
5952,56.25
5953,94.72222222222223
5954,89.41176470588235
5955,92.94736842105263
5956,111.38888888888889
5957,65.52380952380952
5958,95.83333333333333
5959,34.470588235294116
5960,62.95238095238095
5961,91.52173913043478
5962,96.19047619047619
5963,101.5
5964,109.47368421052632
5965,85.83333333333333
5966,95.58823529411765
5967,83.33333333333333
5968,101.0
5969,69.0
5970,95.0
5971,110.25
5972,1.0
5973,89.54545454545455
5974,71.11111111111111
5975,98.88888888888889
5976,83.15384615384616
5977,79.38461538461539
5978,100.0
5979,46.611111111111114
5980,95.3125
5981,93.44444444444444
5982,54.111111111111114
5983,70.38461538461539
5984,110.5
5985,76.66666666666667
5986,45.5
5987,97.3529411764706
5988,98.23529411764706
5989,101.42857142857143
5990,104.44444444444444
5991,75.53333333333333
5992,90.9090909090909
5993,82.16666666666667
5994,91.16666666666667
5995,77.8
5996,74.11764705882354
5997,104.25
5998,105.0
5999,90.42105263157895
6000,84.18181818181819
6001,109.25
6002,86.05263157894737
6003,88.05882352941177
6004,66.2
6005,112.1875
6006,101.05263157894737
6007,102.8125
6008,89.7
6009,96.1
6010,86.4
6011,71.61904761904762
6012,85.0
6013,94.21052631578948
6014,112.63157894736842
6015,107.61904761904762
6016,104.0909090909091
6017,64.3529411764706
6018,91.66666666666667
6019,76.21428571428571
6020,21.53846153846154
6021,79.83333333333333
6022,95.83333333333333
6023,73.69565217391305
6024,85.33333333333333
6025,85.28571428571429
6026,84.91304347826087
6027,105.78947368421052
6028,80.6
6029,63.5
6030,72.35714285714286
6031,102.5
6032,82.47058823529412
6033,93.0
6034,92.15
6035,83.28571428571429
6036,97.875
6037,90.9090909090909
6038,100.83333333333333
6039,94.41176470588235
6040,90.0
6041,71.25
6042,92.5
6043,90.95238095238095
6044,97.27272727272727
6045,86.46666666666667
6046,103.92857142857143
6047,85.4
6048,93.61111111111111
6049,88.0
6050,89.9
6051,89.375
6052,99.8
6053,87.1875
6054,94.1
6055,102.38095238095238
6056,95.88235294117646
6057,83.44444444444444
6058,101.66666666666667
6059,97.17391304347827
6060,68.26315789473684
6061,91.68181818181819
6062,96.11111111111111
6063,27.444444444444443
6064,79.54545454545455
6065,51.55555555555556
6066,67.52631578947368
6067,102.82608695652173
6068,90.55555555555556
6069,52.2
6070,58.5
6071,100.8695652173913
6072,90.0
6073,84.18181818181819
6074,59.95238095238095
6075,92.61904761904762
6076,82.3157894736842
6077,90.0
6078,110.45454545454545
6079,84.45
6080,31.80952380952381
6081,107.38095238095238
6082,85.76923076923077
6083,53.333333333333336
6084,91.92307692307692
6085,92.10526315789474
6086,98.57142857142857
6087,53.57142857142857
6088,65.0
6089,91.06666666666666
6090,93.25
6091,64.3
6092,77.29166666666667
6093,66.66666666666667
6094,100.66666666666667
6095,107.05882352941177
6096,91.11111111111111
6097,69.16666666666667
6098,102.5
6099,66.38888888888889
6100,105.57142857142857
6101,105.88235294117646
6102,44.388888888888886
6103,92.77777777777777
6104,106.0
6105,45.526315789473685
6106,90.47826086956522
6107,111.42857142857143
6108,101.875
6109,100.0
6110,84.38461538461539
6111,97.6923076923077
6112,52.47826086956522
6113,70.0
6114,66.5
6115,92.5
6116,121.5909090909091
6117,98.18181818181819
6118,101.75
6119,106.13636363636364
6120,92.72727272727273
6121,48.8421052631579
6122,51.526315789473685
6123,83.94736842105263
6124,98.47368421052632
6125,99.72222222222223
6126,73.4
6127,32.0
6128,85.31818181818181
6129,69.38888888888889
6130,95.0
6131,95.0
6132,77.25
6133,62.89473684210526
6134,93.125
6135,95.0
6136,88.5625
6137,92.45833333333333
6138,104.04761904761905
6139,75.94117647058823
6140,92.8125
6141,89.16666666666667
6142,103.0952380952381
6143,78.4
6144,79.46666666666667
6145,86.27777777777777
6146,95.61111111111111
6147,90.4375
6148,105.75
6149,99.44444444444444
6150,96.33333333333333
6151,98.26086956521739
6152,42.142857142857146
6153,90.9375
6154,92.45833333333333
6155,77.34782608695652
6156,95.0
6157,93.72727272727273
6158,97.0
6159,97.25
6160,62.95238095238095
6161,104.11764705882354
6162,109.44444444444444
6163,88.61111111111111
6164,93.75
6165,110.83333333333333
6166,85.72222222222223
6167,82.44444444444444
6168,94.81818181818181
6169,100.55555555555556
6170,85.45454545454545
6171,91.3157894736842
6172,88.86363636363636
6173,93.8
6174,94.21052631578948
6175,94.47368421052632
6176,89.66666666666667
6177,92.85714285714286
6178,77.04545454545455
6179,97.21052631578948
6180,56.3125
6181,113.21428571428571
6182,89.25
6183,90.68181818181819
6184,80.22222222222223
6185,97.85714285714286
6186,86.72
6187,92.85714285714286
6188,99.5
6189,108.63636363636364
6190,106.9047619047619
6191,100.0
6192,75.5
6193,89.57142857142857
6194,73.7
6195,72.9047619047619
6196,91.45833333333333
6197,94.8
6198,95.38461538461539
6199,52.84615384615385
6200,83.88888888888889
6201,84.9375
6202,94.8
6203,111.42857142857143
6204,93.75
6205,94.76190476190476
6206,76.88235294117646
6207,69.26666666666667
6208,89.54545454545455
6209,85.41176470588235
6210,98.0
6211,90.66666666666667
6212,63.391304347826086
6213,83.72222222222223
6214,68.78571428571429
6215,87.6923076923077
6216,90.0
6217,100.5
6218,86.73913043478261
6219,70.25
6220,92.04545454545455
6221,90.0
6222,77.75
6223,95.88888888888889
6224,79.72222222222223
6225,74.52941176470588
6226,95.0
6227,103.80952380952381
6228,96.0
6229,96.05263157894737
6230,90.83333333333333
6231,91.84210526315789
6232,87.63157894736842
6233,95.625
6234,72.14285714285714
6235,32.857142857142854
6236,92.95454545454545
6237,140.0
6238,97.13636363636364
6239,62.4
6240,103.15789473684211
6241,88.33333333333333
6242,83.4
6243,88.95833333333333
6244,84.25
6245,79.85
6246,100.3125
6247,73.6875
6248,100.0
6249,48.63636363636363
6250,65.0
6251,66.0
6252,107.3529411764706
6253,92.75
6254,79.6
6255,67.21739130434783
6256,97.36842105263158
6257,86.86666666666666
6258,48.68421052631579
6259,50.541666666666664
6260,90.0909090909091
6261,100.04166666666667
6262,100.23809523809524
6263,92.5
6264,62.35
6265,115.0
6266,91.9090909090909
6267,51.34782608695652
6268,109.47368421052632
6269,77.0
6270,96.66666666666667
6271,70.72222222222223
6272,42.75
6273,16.272727272727273
6274,87.08333333333333
6275,101.76470588235294
6276,91.38888888888889
6277,87.0909090909091
6278,99.77272727272727
6279,64.22222222222223
6280,71.19047619047619
6281,47.05882352941177
6282,71.35
6283,87.16666666666667
6284,94.76190476190476
6285,97.5
6286,85.0
6287,81.29411764705883
6288,95.6875
6289,87.9
6290,93.0
6291,34.125
6292,89.16666666666667
6293,74.55
6294,65.65217391304348
6295,96.0
6296,84.14285714285714
6297,69.76470588235294
6298,85.91666666666667
6299,100.0
6300,89.375
6301,101.78571428571429
6302,71.3157894736842
6303,106.3157894736842
6304,78.44444444444444
6305,94.0
6306,77.0
6307,70.2
6308,67.75
6309,79.41666666666667
6310,87.47368421052632
6311,92.29166666666667
6312,69.3529411764706
6313,92.66666666666667
6314,96.875
6315,98.14285714285714
6316,104.56521739130434
6317,85.17647058823529
6318,110.88235294117646
6319,105.5
6320,80.42857142857143
6321,90.78947368421052
6322,107.94117647058823
6323,105.0
6324,84.34782608695652
6325,81.64285714285714
6326,85.11111111111111
6327,96.42857142857143
6328,72.375
6329,76.75
6330,90.0
6331,74.23076923076923
6332,79.15789473684211
6333,90.625
6334,90.0
6335,69.11764705882354
6336,103.80952380952381
6337,93.69565217391305
6338,95.0
6339,94.73684210526316
6340,96.73913043478261
6341,76.27777777777777
6342,100.0
6343,90.29411764705883
6344,82.0
6345,89.33333333333333
6346,97.5
6347,95.0
6348,91.66666666666667
6349,96.9047619047619
6350,95.5
6351,95.4
6352,97.5
6353,100.26315789473684
6354,92.6923076923077
6355,89.38095238095238
6356,74.9
6357,82.33333333333333
6358,81.71428571428571
6359,96.08695652173913
6360,103.0952380952381
6361,58.92307692307692
6362,70.0
6363,97.3529411764706
6364,93.21428571428571
6365,88.66666666666667
6366,101.42857142857143
6367,79.875
6368,91.36363636363636
6369,100.88235294117646
6370,92.72727272727273
6371,98.75
6372,100.29411764705883
6373,82.47368421052632
6374,44.5625
6375,86.78260869565217
6376,0.0
6377,72.77777777777777
6378,72.66666666666667
6379,120.29411764705883
6380,99.16666666666667
6381,103.5
6382,87.0
6383,106.75
6384,101.5
6385,90.0
6386,112.85714285714286
6387,61.5625
6388,84.58823529411765
6389,95.27777777777777
6390,99.47368421052632
6391,90.83333333333333
6392,90.38095238095238
6393,50.42857142857143
6394,101.11111111111111
6395,64.8076923076923
6396,46.61538461538461
6397,90.0
6398,95.52631578947368
6399,96.47058823529412
6400,87.77777777777777
6401,80.55555555555556
6402,86.25
6403,85.55555555555556
6404,58.666666666666664
6405,104.16666666666667
6406,112.5
6407,52.10526315789474
6408,100.55555555555556
6409,79.0
6410,45.57142857142857
6411,52.10526315789474
6412,98.0
6413,75.78947368421052
6414,89.47368421052632
6415,86.86666666666666
6416,99.73684210526316
6417,101.47058823529412
6418,92.0
6419,87.33333333333333
6420,82.41176470588235
6421,113.57142857142857
6422,57.15
6423,89.0625
6424,22.9375
6425,81.55555555555556
6426,90.27777777777777
6427,107.94117647058823
6428,81.46666666666667
6429,87.22222222222223
6430,74.25
6431,93.57142857142857
6432,88.38888888888889
6433,102.81818181818181
6434,68.80952380952381
6435,78.46666666666667
6436,79.57142857142857
6437,93.0
6438,84.4375
6439,48.7
6440,91.0
6441,101.25
6442,93.75
6443,96.05263157894737
6444,91.73913043478261
6445,90.71428571428571
6446,89.0
6447,78.71428571428571
6448,104.16666666666667
6449,101.0
6450,90.80952380952381
6451,79.89473684210526
6452,82.45454545454545
6453,77.76190476190476
6454,54.23076923076923
6455,75.4
6456,90.0
6457,106.78571428571429
6458,105.625
6459,88.23529411764706
6460,72.10526315789474
6461,89.0909090909091
6462,104.76190476190476
6463,94.58333333333333
6464,102.16666666666667
6465,63.888888888888886
6466,92.15
6467,21.941176470588236
6468,74.56521739130434
6469,61.90909090909091
6470,96.3157894736842
6471,88.27272727272727
6472,91.33333333333333
