,p2_offensive_ratio
4909,1.0591397849462365
4910,1.0098522167487685
4911,1.0153061224489797
4912,1.0621761658031088
4913,1.0621761658031088
4914,1.0520833333333333
4915,1.0724637681159421
4916,1.0295566502463054
4917,1.0459183673469388
4918,1.0625
4919,0.9473684210526315
4920,0.9953917050691244
4921,1.0763888888888888
4922,1.0696517412935322
4923,1.0304568527918783
4924,1.0621761658031088
4925,1.076470588235294
4926,1.1006711409395973
4927,1.0561224489795917
4928,1.0621761658031088
4929,1.1006711409395973
4930,1.0484848484848486
4931,0.9906103286384976
4932,1.0698924731182795
4933,1.0817610062893082
4934,1.0427807486631016
4935,1.065934065934066
4936,1.0092165898617511
4937,1.0179640718562875
4938,1.0201342281879195
4939,1.0427807486631016
4940,1.0714285714285714
4941,0.9851485148514851
4942,1.0949367088607596
4943,1.048780487804878
4944,1.0789473684210527
4945,1.0912820512820514
4946,1.0857142857142856
4947,1.0852272727272727
4948,0.9618320610687023
4949,1.0880503144654088
4950,1.102189781021898
4951,1.0817610062893082
4952,1.0817610062893082
4953,1.009049773755656
4954,1.111842105263158
4955,1.014354066985646
4956,1.096774193548387
4957,0.9578059071729957
4958,1.0813953488372092
4959,1.0689655172413792
4960,1.0632183908045978
4961,1.0673170731707318
4962,1.0341463414634147
4963,1.0789473684210527
4964,1.0459183673469388
4965,1.0678899082568807
4966,1.0829268292682928
4967,0.9431818181818182
4968,1.0778443113772456
4969,1.0621761658031088
4970,1.0078125
4971,1.0336538461538463
4972,1.0613496932515338
4973,1.0304568527918783
4974,1.0869565217391304
4975,0.9398907103825137
4976,1.0817610062893082
4977,1.0773809523809523
4978,1.0869565217391304
4979,1.0721649484536082
4980,1.0774193548387097
4981,1.0696517412935322
4982,1.0698924731182795
4983,1.0191387559808613
4984,0.9601769911504425
4985,0.9747474747474747
4986,0.9181286549707602
4987,1.0191387559808613
4988,1.0757575757575757
4989,1.06875
4990,1.0606060606060606
4991,1.1214953271028036
4992,1.0338164251207729
4993,1.0625
4994,1.0555555555555556
4995,1.0975609756097562
4996,0.9813084112149533
4997,1.0721649484536082
4998,1.0561224489795917
4999,1.0591397849462365
5000,1.094890510948905
5001,1.0454545454545454
5002,1.083743842364532
5003,0.9856459330143541
5004,1.09375
5005,0.9086538461538461
5006,1.0071942446043165
5007,1.0813953488372092
5008,0.9377777777777778
5009,0.9720670391061452
5010,1.0817610062893082
5011,0.9818181818181818
5012,1.0708661417322836
5013,1.0919540229885059
5014,1.0507042253521126
5015,1.122340425531915
5016,1.0696517412935322
5017,1.023076923076923
5018,1.0304568527918783
5019,1.0689655172413792
5020,1.1149171270718232
5021,1.0934065934065933
5022,1.0864864864864865
5023,1.0924369747899159
5024,1.0852272727272727
5025,1.0807453416149069
5026,1.0625
5027,1.124031007751938
5028,1.1260504201680672
5029,1.038888888888889
5030,1.0897435897435896
5031,0.9301075268817204
5032,1.1282051282051282
5033,1.0813953488372092
5034,1.0773480662983426
5035,1.0721649484536082
5036,1.062992125984252
5037,1.1145833333333333
5038,1.0807453416149069
5039,1.0698924731182795
5040,1.0934065934065933
5041,1.2307692307692308
5042,1.0696517412935322
5043,1.188118811881188
5044,1.072
5045,1.0817610062893082
5046,0.9473684210526315
5047,1.0384615384615385
5048,1.09009009009009
5049,1.054054054054054
5050,1.0561224489795917
5051,1.0149253731343284
5052,1.0708661417322836
5053,1.0297029702970297
5054,0.9900990099009901
5055,1.0149253731343284
5056,1.0782122905027933
5057,1.0787878787878789
5058,1.0817610062893082
5059,1.0625
5060,1.0924369747899159
5061,1.0621761658031088
5062,1.0698924731182795
5063,1.051094890510949
5064,1.045045045045045
5065,1.0833333333333333
5066,1.0807453416149069
5067,0.9508928571428571
5068,1.0817610062893082
5069,0.9851485148514851
5070,1.0072992700729928
5071,1.0763888888888888
5072,1.0376344086021505
5073,1.0696517412935322
5074,1.0817610062893082
5075,1.0708661417322836
5076,0.958041958041958
5077,1.0625
5078,1.0222222222222221
5079,1.032258064516129
5080,1.0621761658031088
5081,1.038888888888889
5082,1.0113636363636365
5083,1.0863309352517985
5084,1.0709876543209877
5085,1.0833333333333333
5086,1.0561224489795917
5087,1.0555555555555556
5088,1.0625
5089,1.073446327683616
5090,1.0952380952380953
5091,1.0745341614906831
5092,1.094890510948905
5093,1.0721649484536082
5094,1.0327868852459017
5095,1.03
5096,1.0696517412935322
5097,1.0952380952380953
5098,1.0576923076923077
5099,1.0561224489795917
5100,1.0625
5101,1.0625
5102,1.0561224489795917
5103,1.0405405405405406
5104,1.0975609756097562
5105,1.0729166666666667
5106,1.0952380952380953
5107,1.0909090909090908
5108,1.0116279069767442
5109,1.0817610062893082
5110,0.9086538461538461
5111,1.0
5112,0.9695431472081218
5113,1.0344827586206897
5114,1.0708661417322836
5115,1.0952380952380953
5116,1.0
5117,1.021505376344086
5118,1.078125
5119,1.123456790123457
5120,1.0763888888888888
5121,1.0342857142857143
5122,1.0304878048780488
5123,1.062937062937063
5124,1.0837696335078535
5125,1.0576923076923077
5126,1.09375
5127,1.0721649484536082
5128,1.07
5129,1.1203703703703705
5130,0.918918918918919
5131,0.9852216748768473
5132,1.0625
5133,0.9715909090909091
5134,1.0625
5135,1.0380434782608696
5136,1.1006711409395973
5137,1.0551181102362204
5138,1.0561224489795917
5139,1.0555555555555556
5140,1.0813953488372092
5141,1.1214953271028036
5142,0.9720670391061452
5143,1.1612903225806452
5144,1.1006711409395973
5145,1.121212121212121
5146,1.0625
5147,1.0148514851485149
5148,1.0672268907563025
5149,1.072072072072072
5150,1.1214953271028036
5151,0.9811320754716981
5152,1.0708661417322836
5153,1.0773809523809523
5154,1.0576923076923077
5155,1.0853658536585367
5156,1.0561224489795917
5157,1.0952380952380953
5158,0.9154228855721394
5159,1.0618556701030928
5160,1.07035175879397
5161,1.0576923076923077
5162,1.1007194244604317
5163,1.0864864864864865
5164,1.0493827160493827
5165,0.9419642857142857
5166,1.0708661417322836
5167,1.0763888888888888
5168,0.9005847953216374
5169,1.049079754601227
5170,1.0698924731182795
5171,1.0363636363636364
5172,1.103448275862069
5173,1.073446327683616
5174,1.021505376344086
5175,1.099290780141844
5176,1.0297619047619047
5177,1.0303030303030303
5178,1.162162162162162
5179,1.1006711409395973
5180,1.0867052023121386
5181,1.0662251655629138
5182,1.0673076923076923
5183,1.0698924731182795
5184,1.007462686567164
5185,1.0582010582010581
5186,0.9727891156462585
5187,1.0294117647058822
5188,1.1073825503355705
5189,1.0544554455445545
5190,1.0350877192982457
5191,0.9651162790697675
5192,1.0125
5193,1.0495867768595042
5194,1.0449438202247192
5195,1.0517241379310345
5196,1.0952380952380953
5197,1.0787878787878789
5198,1.0382513661202186
5199,1.1120689655172413
5200,1.0555555555555556
5201,1.0934065934065933
5202,1.0817610062893082
5203,1.07035175879397
5204,1.0797546012269938
5205,1.0689655172413792
5206,1.0710659898477157
5207,1.0621761658031088
5208,1.0364583333333333
5209,1.096969696969697
5210,1.0576923076923077
5211,1.088721804511278
5212,1.0809248554913296
5213,1.0331491712707181
5214,1.010989010989011
5215,0.9927007299270073
5216,1.0
5217,1.0594594594594595
5218,1.1206896551724137
5219,1.0975609756097562
5220,1.0561224489795917
5221,1.0625
5222,1.05
5223,1.0817610062893082
5224,1.0606060606060606
5225,0.9871794871794872
5226,1.0773809523809523
5227,1.0754716981132075
5228,1.0245901639344261
5229,1.0
5230,0.9900990099009901
5231,0.9362745098039216
5232,1.062992125984252
5233,1.0838709677419356
5234,1.096969696969697
5235,1.078125
5236,1.0807453416149069
5237,1.0512820512820513
5238,1.076470588235294
5239,1.073446327683616
5240,0.9987577639751553
5241,0.9716981132075472
5242,1.0837696335078535
5243,0.9473684210526315
5244,0.9663461538461539
5245,1.0625
5246,1.0807453416149069
5247,1.0696517412935322
5248,1.0307692307692307
5249,1.097902097902098
5250,1.0606060606060606
5251,1.0335570469798658
5252,1.0837696335078535
5253,0.9362745098039216
5254,1.113821138211382
5255,1.070921985815603
5256,1.063953488372093
5257,1.0721649484536082
5258,1.0555555555555556
5259,1.076470588235294
5260,1.015075376884422
5261,1.0817610062893082
5262,1.0273972602739727
5263,1.0873015873015872
5264,1.0710659898477157
5265,0.8958333333333334
5266,0.9567099567099567
5267,1.0420168067226891
5268,1.0802139037433156
5269,1.0837696335078535
5270,1.0952380952380953
5271,0.9807692307692307
5272,1.0632183908045978
5273,1.049079754601227
5274,1.1181102362204725
5275,1.0708661417322836
5276,1.0708661417322836
5277,0.9655172413793104
5278,1.062992125984252
5279,1.0809248554913296
5280,0.9419642857142857
5281,1.0051948051948052
5282,1.076271186440678
5283,1.03
5284,1.0384615384615385
5285,1.0708661417322836
5286,1.0304568527918783
5287,1.0555555555555556
5288,0.9811320754716981
5289,1.0245901639344261
5290,1.0916030534351144
5291,1.0277777777777777
5292,1.0723684210526316
5293,1.007462686567164
5294,0.9801324503311258
5295,1.0952380952380953
5296,1.0151515151515151
5297,0.9393939393939394
5298,1.0136986301369864
5299,1.0544554455445545
5300,1.0718954248366013
5301,1.0561224489795917
5302,1.0625
5303,1.015625
5304,1.076470588235294
5305,1.09009009009009
5306,1.119047619047619
5307,0.9504132231404959
5308,1.1206896551724137
5309,1.0490196078431373
5310,1.0718954248366013
5311,1.0431654676258992
5312,1.0807453416149069
5313,1.0277777777777777
5314,0.9
5315,1.125984251968504
5316,1.005813953488372
5317,1.0561224489795917
5318,1.0708661417322836
5319,0.9656862745098039
5320,1.0413793103448277
5321,1.079268292682927
5322,1.0301204819277108
5323,0.9393939393939394
5324,1.048780487804878
5325,1.005813953488372
5326,1.0696517412935322
5327,1.0754716981132075
5328,1.0485436893203883
5329,0.9151515151515152
5330,1.0837696335078535
5331,1.0606060606060606
5332,0.9060773480662984
5333,0.9953703703703703
5334,1.1529411764705881
5335,1.0606060606060606
5336,1.0591397849462365
5337,1.1006711409395973
5338,1.0228310502283104
5339,0.9101123595505618
5340,1.0582010582010581
5341,1.0807453416149069
5342,0.8827586206896552
5343,1.0787878787878789
5344,1.1025641025641026
5345,0.9826589595375722
5346,0.9375
5347,0.9154228855721394
5348,1.0621761658031088
5349,1.0708661417322836
5350,1.0721649484536082
5351,1.0555555555555556
5352,0.984375
5353,0.9354838709677419
5354,1.0737967914438502
5355,1.0721649484536082
5356,1.048780487804878
5357,1.0897435897435896
5358,0.9596412556053812
5359,1.0229885057471264
5360,1.0817610062893082
5361,1.0613496932515338
5362,1.0342857142857143
5363,0.9646017699115044
5364,1.0164835164835164
5365,1.0952380952380953
5366,1.0625
5367,1.0
5368,1.0817610062893082
5369,1.0864864864864865
5370,1.1153846153846154
5371,1.0386740331491713
5372,1.0177777777777777
5373,1.073446327683616
5374,1.06875
5375,0.9084967320261438
5376,1.0817610062893082
5377,1.0304878048780488
5378,0.9868421052631579
5379,1.056701030927835
5380,1.06875
5381,1.0763888888888888
5382,1.049079754601227
5383,1.1059602649006623
5384,1.05625
5385,1.0952380952380953
5386,1.0427807486631016
5387,1.0947368421052632
5388,0.8758620689655172
5389,1.076271186440678
5390,1.0348258706467661
5391,1.1181818181818182
5392,1.0909090909090908
5393,0.9710144927536232
5394,1.0817610062893082
5395,1.0161290322580645
5396,1.0
5397,1.0258064516129033
5398,1.0621761658031088
5399,0.9375
5400,1.1206896551724137
5401,1.0560747663551402
5402,1.055045871559633
5403,1.0852272727272727
5404,1.0384615384615385
5405,0.8303571428571429
5406,0.9567567567567568
5407,1.0977011494252873
5408,0.9207317073170732
5409,1.0544554455445545
5410,1.0073529411764706
5411,1.0897435897435896
5412,1.1006711409395973
5413,1.0875912408759123
5414,0.9476744186046512
5415,0.9777777777777777
5416,1.0985915492957747
5417,1.037037037037037
5418,1.0745341614906831
5419,1.0940170940170941
5420,1.09009009009009
5421,1.0591715976331362
5422,1.0807453416149069
5423,1.0784313725490196
5424,1.070921985815603
5425,1.037037037037037
5426,0.9671361502347418
5427,1.0621761658031088
5428,1.0300751879699248
5429,1.1153846153846154
5430,1.0701754385964912
5431,1.0296296296296297
5432,1.0721649484536082
5433,1.037037037037037
5434,0.9531914893617022
5435,0.970954356846473
5436,1.0698924731182795
5437,1.094890510948905
5438,1.0721649484536082
5439,1.0285714285714285
5440,1.028169014084507
5441,0.9905660377358491
5442,1.037037037037037
5443,1.0072992700729928
5444,1.096774193548387
5445,1.1005917159763314
5446,1.0517241379310345
5447,1.0625
5448,1.0701754385964912
5449,1.0975609756097562
5450,1.0874316939890711
5451,1.1214953271028036
5452,1.0405405405405406
5453,0.9658536585365853
5454,1.0
5455,1.0625
5456,1.0606060606060606
5457,1.0863309352517985
5458,0.97
5459,1.0837696335078535
5460,1.076470588235294
5461,1.0157894736842106
5462,1.0952380952380953
5463,1.078125
5464,1.1006711409395973
5465,1.119047619047619
5466,1.1612903225806452
5467,0.9555555555555556
5468,1.119047619047619
5469,1.0897435897435896
5470,1.0857142857142856
5471,1.089171974522293
5472,1.0153846153846153
5473,1.0304878048780488
5474,0.9565217391304348
5475,1.1006711409395973
5476,1.0649350649350648
5477,1.0817610062893082
5478,1.0125
5479,1.0194805194805194
5480,1.0591715976331362
5481,1.056910569105691
5482,1.0773809523809523
5483,1.0708661417322836
5484,1.09375
5485,0.948905109489051
5486,0.9489795918367347
5487,1.0621761658031088
5488,1.0817610062893082
5489,1.0785340314136125
5490,1.0613496932515338
5491,1.054054054054054
5492,0.9987730061349693
5493,1.122077922077922
5494,0.9267015706806283
5495,1.0708661417322836
5496,1.0864864864864865
5497,0.9927007299270073
5498,1.0689655172413792
5499,1.0975609756097562
5500,1.0327868852459017
5501,0.9811320754716981
5502,1.1153846153846154
5503,0.9870689655172413
5504,1.0927152317880795
5505,1.0606060606060606
5506,1.0342857142857143
5507,1.0485436893203883
5508,1.0941176470588236
5509,1.0625
5510,0.9827586206896551
5511,1.06875
5512,1.007462686567164
5513,1.0986842105263157
5514,1.0817610062893082
5515,1.0763888888888888
5516,1.0774193548387097
5517,1.0947368421052632
5518,1.022099447513812
5519,0.9549180327868853
5520,1.0584415584415585
5521,1.0837696335078535
5522,1.062111801242236
5523,1.062200956937799
5524,1.0858585858585859
5525,1.0205479452054795
5526,1.0721649484536082
5527,0.7888888888888889
5528,1.0993788819875776
5529,1.098159509202454
5530,1.1206896551724137
5531,1.0376344086021505
5532,1.0857142857142856
5533,1.0144927536231885
5534,1.0729166666666667
5535,1.0952380952380953
5536,1.1006711409395973
5537,1.0591715976331362
5538,1.162162162162162
5539,1.162162162162162
5540,1.0817610062893082
5541,1.0116279069767442
5542,1.094890510948905
5543,1.0625
5544,1.0956521739130434
5545,1.0561224489795917
5546,0.9841269841269841
5547,1.0807453416149069
5548,1.0352112676056338
5549,1.0419161676646707
5550,1.016568047337278
5551,1.0058823529411764
5552,1.0459183673469388
5553,1.0069444444444444
5554,1.0837696335078535
5555,1.0254237288135593
5556,0.9813084112149533
5557,1.0689655172413792
5558,0.9542857142857143
5559,1.096774193548387
5560,0.9703703703703703
5561,1.0
5562,1.0708661417322836
5563,1.011764705882353
5564,1.068421052631579
5565,0.9715909090909091
5566,1.0763888888888888
5567,1.0817610062893082
5568,1.03
5569,1.0591715976331362
5570,0.9761904761904762
5571,1.0555555555555556
5572,1.0621761658031088
5573,1.0591397849462365
5574,0.9710144927536232
5575,1.0901639344262295
5576,1.0405405405405406
5577,1.0621761658031088
5578,0.9811320754716981
5579,0.9852216748768473
5580,1.0909090909090908
5581,1.08
5582,1.027027027027027
5583,1.0649350649350648
5584,1.1153846153846154
5585,1.0584415584415585
5586,1.1222222222222222
5587,1.1308411214953271
5588,1.0576923076923077
5589,0.96045197740113
5590,1.074766355140187
5591,0.9635036496350365
5592,1.03125
5593,1.0591715976331362
5594,1.0568181818181819
5595,1.079268292682927
5596,0.973404255319149
5597,1.015625
5598,1.0613496932515338
5599,1.1210884353741497
5600,0.9606299212598425
5601,1.0837696335078535
5602,0.980909090909091
5603,1.048780487804878
5604,1.0710659898477157
5605,1.0625
5606,1.070921985815603
5607,1.0625
5608,0.9896373056994818
5609,1.0241545893719808
5610,1.0761421319796953
5611,1.0544554455445545
5612,1.0301204819277108
5613,1.0952380952380953
5614,1.0952380952380953
5615,1.0859375
5616,1.0555555555555556
5617,1.0561224489795917
5618,1.0446927374301676
5619,1.0625
5620,1.15625
5621,1.0789473684210527
5622,0.9824561403508771
5623,1.0817610062893082
5624,1.0817610062893082
5625,1.0454545454545454
5626,1.0807453416149069
5627,1.0807453416149069
5628,1.1123595505617978
5629,1.0621761658031088
5630,1.0708661417322836
5631,0.9822485207100592
5632,1.0
5633,0.9473684210526315
5634,1.0493827160493827
5635,1.119047619047619
5636,0.9005847953216374
5637,1.079268292682927
5638,1.0618556701030928
5639,1.0625
5640,1.0807453416149069
5641,1.0555555555555556
5642,1.0847457627118644
5643,1.0880503144654088
5644,1.0378787878787878
5645,1.0555555555555556
5646,1.0916030534351144
5647,1.0952380952380953
5648,1.0606060606060606
5649,1.0142857142857142
5650,1.0058823529411764
5651,1.0304568527918783
5652,1.0952380952380953
5653,0.918918918918919
5654,1.0625
5655,1.0721649484536082
5656,1.036231884057971
5657,1.0648648648648649
5658,0.9333333333333333
5659,1.0952380952380953
5660,0.8857142857142857
5661,1.037037037037037
5662,1.0436893203883495
5663,0.9789473684210527
5664,1.1006711409395973
5665,1.0613496932515338
5666,1.0301507537688441
5667,1.06875
5668,1.046242774566474
5669,0.9636363636363636
5670,1.0952380952380953
5671,1.06993006993007
5672,0.948905109489051
5673,1.0952380952380953
5674,1.0292397660818713
5675,1.0064102564102564
5676,1.1206896551724137
5677,1.0357142857142858
5678,1.0621761658031088
5679,1.0621761658031088
5680,1.0708661417322836
5681,1.0817610062893082
5682,0.9791666666666666
5683,1.1197802197802198
5684,1.037037037037037
5685,1.0253807106598984
5686,1.0662251655629138
5687,1.0666666666666667
5688,0.9186991869918699
5689,1.0495049504950495
5690,1.056701030927835
5691,1.0049019607843137
5692,1.0708661417322836
5693,0.9496402877697842
5694,1.09375
5695,1.0561224489795917
5696,1.023121387283237
5697,1.0133333333333334
5698,1.0789473684210527
5699,1.0555555555555556
5700,1.0621761658031088
5701,1.06875
5702,1.1006711409395973
5703,1.0661157024793388
5704,1.0892070484581498
5705,1.0561224489795917
5706,0.9822485207100592
5707,1.0789473684210527
5708,0.925531914893617
5709,1.0580645161290323
5710,1.0817610062893082
5711,1.0176470588235293
5712,1.070921985815603
5713,1.0632183908045978
5714,1.0689655172413792
5715,1.0297619047619047
5716,1.022857142857143
5717,1.074766355140187
5718,1.0939597315436242
5719,0.9811320754716981
5720,1.1125827814569536
5721,1.0157894736842106
5722,0.960352422907489
5723,1.162162162162162
5724,0.9772727272727273
5725,1.0621761658031088
5726,0.9765625
5727,1.0507772020725388
5728,1.0822784810126582
5729,1.0773480662983426
5730,1.09009009009009
5731,1.1006711409395973
5732,1.0178571428571428
5733,1.0648648648648649
5734,1.078125
5735,1.076470588235294
5736,1.0698924731182795
5737,1.0952380952380953
5738,1.0458715596330275
5739,1.0817610062893082
5740,1.0406504065040652
5741,1.0555555555555556
5742,1.0986842105263157
5743,1.0621761658031088
5744,1.1308411214953271
5745,1.0946745562130178
5746,1.03
5747,1.0625
5748,1.0763888888888888
5749,0.9715909090909091
5750,1.0520833333333333
5751,1.0817610062893082
5752,1.0544554455445545
5753,1.0518518518518518
5754,1.0238095238095237
5755,1.1057692307692308
5756,1.0721649484536082
5757,1.0078740157480315
5758,1.0763888888888888
5759,1.0613496932515338
5760,1.0714285714285714
5761,1.09009009009009
5762,1.0561224489795917
5763,1.0807453416149069
5764,1.0866666666666667
5765,1.0348837209302326
5766,1.099290780141844
5767,0.8758620689655172
5768,1.0891089108910892
5769,0.995260663507109
5770,1.076470588235294
5771,0.970954356846473
5772,0.8695652173913043
5773,1.0149253731343284
5774,1.0584415584415585
5775,1.0817610062893082
5776,1.0338983050847457
5777,0.975
5778,0.9441624365482234
5779,1.0823529411764705
5780,0.958041958041958
5781,1.027027027027027
5782,1.065934065934066
5783,0.9029850746268657
5784,1.0661157024793388
5785,1.0833333333333333
5786,0.961352657004831
5787,1.0520833333333333
5788,1.0783132530120483
5789,0.9945054945054945
5790,1.0621761658031088
5791,1.0837696335078535
5792,1.0304878048780488
5793,0.9813084112149533
5794,0.9341317365269461
5795,1.0927152317880795
5796,1.0661157024793388
5797,1.1181102362204725
5798,1.0063694267515924
5799,1.0048780487804878
5800,1.1206896551724137
5801,1.0318471337579618
5802,0.9375
5803,1.0763888888888888
5804,1.0748299319727892
5805,0.8840579710144928
5806,1.0828025477707006
5807,1.0256410256410255
5808,1.0071942446043165
5809,1.0869565217391304
5810,1.0952380952380953
5811,0.8666666666666667
5812,1.0649350649350648
5813,1.0179640718562875
5814,0.9795918367346939
5815,1.0773480662983426
5816,1.0952380952380953
5817,1.1263157894736842
5818,0.9833333333333333
5819,1.096551724137931
5820,1.0561224489795917
5821,1.0
5822,1.0566037735849056
5823,0.975
5824,1.0544554455445545
5825,1.0817610062893082
5826,1.0153061224489797
5827,1.0817610062893082
5828,1.019704433497537
5829,1.079268292682927
5830,1.1085271317829457
5831,1.1864406779661016
5832,1.0304568527918783
5833,1.098159509202454
5834,0.8934010152284264
5835,1.0591715976331362
5836,1.0625
5837,1.079268292682927
5838,1.0625
5839,1.0837696335078535
5840,1.0773809523809523
5841,1.0986842105263157
5842,0.9405940594059405
5843,1.0763888888888888
5844,0.927536231884058
5845,1.0679012345679013
5846,1.0607734806629834
5847,1.0763888888888888
5848,1.0807453416149069
5849,0.9746835443037974
5850,1.0696517412935322
5851,1.03125
5852,1.1006711409395973
5853,0.975
5854,1.0576923076923077
5855,1.0564102564102564
5856,1.0787878787878789
5857,0.9594594594594594
5858,0.9194630872483222
5859,0.9720670391061452
5860,1.0520833333333333
5861,1.06875
5862,0.9894736842105263
5863,1.0823529411764705
5864,1.03125
5865,0.9477611940298507
5866,1.1153846153846154
5867,1.0714285714285714
5868,1.0952380952380953
5869,0.9609756097560975
5870,1.1120689655172413
5871,1.063953488372093
5872,1.096774193548387
5873,1.0621761658031088
5874,1.0206521739130434
5875,1.0179640718562875
5876,1.0949367088607596
5877,0.9929577464788732
5878,1.0459183673469388
5879,1.0175438596491229
5880,1.0
5881,1.0874316939890711
5882,1.0817610062893082
5883,1.0059880239520957
5884,1.1102941176470589
5885,0.9927007299270073
5886,1.031055900621118
5887,1.0301204819277108
5888,1.0166666666666666
5889,1.0757575757575757
5890,1.0544554455445545
5891,1.0763888888888888
5892,1.0625
5893,1.0708661417322836
5894,1.0807453416149069
5895,1.0368098159509203
5896,0.9911111111111112
5897,1.064516129032258
5898,1.037037037037037
5899,1.0431654676258992
5900,1.0817610062893082
5901,1.0304568527918783
5902,1.0576923076923077
5903,1.0502325581395349
5904,1.0625
5905,1.0807453416149069
5906,1.054054054054054
5907,1.023391812865497
5908,1.0611111111111111
5909,1.0296296296296297
5910,1.0708661417322836
5911,0.970954356846473
5912,1.0823529411764705
5913,1.0708661417322836
5914,1.079268292682927
5915,0.9351351351351351
5916,1.078125
5917,1.0544554455445545
5918,1.0923076923076922
5919,1.0445859872611465
5920,1.0
5921,1.048780487804878
5922,1.03
5923,1.0817610062893082
5924,1.0304878048780488
5925,1.0817610062893082
5926,1.04
5927,1.0817610062893082
5928,0.9846938775510204
5929,1.0344827586206897
5930,1.0909090909090908
5931,1.0334190231362468
5932,1.0614525139664805
5933,1.0304568527918783
5934,1.032258064516129
5935,1.011764705882353
5936,1.0632183908045978
5937,1.0
5938,1.0853658536585367
5939,1.0149253731343284
5940,1.0625
5941,1.0708661417322836
5942,1.0880503144654088
5943,1.2307692307692308
5944,1.0446428571428572
5945,1.0975609756097562
5946,1.0543478260869565
5947,1.0555555555555556
5948,0.9222797927461139
5949,1.0721649484536082
5950,1.0838709677419356
5951,1.0708661417322836
5952,1.0721649484536082
5953,0.9072164948453608
5954,0.9444444444444444
5955,1.1019607843137256
5956,1.1006711409395973
5957,1.0783132530120483
5958,1.0591715976331362
5959,1.123456790123457
5960,1.0594594594594595
5961,1.0975609756097562
5962,0.9301075268817204
5963,1.0476190476190477
5964,1.162162162162162
5965,1.062111801242236
5966,1.0625
5967,1.078125
5968,1.0561224489795917
5969,1.04
5970,1.1206896551724137
5971,1.0384615384615385
5972,1.0952380952380953
5973,1.0901639344262295
5974,1.0691891891891891
5975,1.0628019323671498
5976,1.011764705882353
5977,1.0179640718562875
5978,1.0698924731182795
5979,1.0901639344262295
5980,1.0822784810126582
5981,1.09009009009009
5982,1.0698924731182795
5983,0.9375
5984,1.0113636363636365
5985,1.008695652173913
5986,1.03
5987,0.9517543859649122
5988,1.0436893203883495
5989,0.890625
5990,1.0258064516129033
5991,1.0940170940170941
5992,1.0048543689320388
5993,1.119047619047619
5994,1.06875
5995,0.9496402877697842
5996,0.9761904761904762
5997,1.0423280423280423
5998,1.0606060606060606
5999,0.961352657004831
6000,1.062111801242236
6001,1.09009009009009
6002,1.1111111111111112
6003,1.0576923076923077
6004,0.9710144927536232
6005,1.0947368421052632
6006,1.0773809523809523
6007,0.9104477611940298
6008,1.097902097902098
6009,1.0689655172413792
6010,1.0
6011,1.0436893203883495
6012,1.094890510948905
6013,1.0625
6014,1.055045871559633
6015,1.0056818181818181
6016,1.0360360360360361
6017,1.0439024390243903
6018,1.070921985815603
6019,1.0784313725490196
6020,1.03
6021,1.0782122905027933
6022,1.073446327683616
6023,1.0916030534351144
6024,1.0789473684210527
6025,1.0817610062893082
6026,1.0625
6027,1.0625
6028,0.9927007299270073
6029,0.9723756906077348
6030,1.0591715976331362
6031,1.1222222222222222
6032,1.0625
6033,1.049079754601227
6034,1.049079754601227
6035,1.0696517412935322
6036,1.0440251572327044
6037,1.0628019323671498
6038,1.065217391304348
6039,0.975
6040,1.0773809523809523
6041,0.9084967320261438
6042,1.0310077519379846
6043,1.0689655172413792
6044,1.005893909626719
6045,0.9754098360655737
6046,1.0
6047,1.1006711409395973
6048,1.0382513661202186
6049,1.0566037735849056
6050,0.975
6051,1.0357142857142858
6052,1.0493827160493827
6053,1.0817610062893082
6054,1.037037037037037
6055,1.1132075471698113
6056,1.055045871559633
6057,1.0613496932515338
6058,1.1214953271028036
6059,1.1206896551724137
6060,1.0543478260869565
6061,1.0576923076923077
6062,1.0621761658031088
6063,1.0360360360360361
6064,1.0336538461538463
6065,1.0382513661202186
6066,0.9671361502347418
6067,1.0724637681159421
6068,1.1111111111111112
6069,1.0817610062893082
6070,0.9516908212560387
6071,1.0476190476190477
6072,1.0588235294117647
6073,1.0708661417322836
6074,1.048780487804878
6075,1.0304878048780488
6076,1.1266666666666667
6077,1.0296296296296297
6078,1.0797546012269938
6079,1.0301204819277108
6080,1.1452229299363057
6081,1.0304568527918783
6082,1.0721649484536082
6083,1.034319526627219
6084,1.0078125
6085,1.0708661417322836
6086,1.0763888888888888
6087,1.094890510948905
6088,1.0348258706467661
6089,0.9951456310679612
6090,1.0625
6091,0.9497716894977168
6092,1.0379746835443038
6093,1.0986842105263157
6094,1.0721649484536082
6095,0.9948717948717949
6096,0.9896373056994818
6097,0.9754098360655737
6098,1.0813953488372092
6099,1.0817610062893082
6100,0.9934640522875817
6101,1.0618556701030928
6102,1.0952380952380953
6103,1.0784313725490196
6104,1.0822784810126582
6105,0.9720670391061452
6106,1.0353535353535352
6107,1.0888888888888888
6108,1.1181102362204725
6109,1.0924369747899159
6110,1.0773809523809523
6111,1.0880503144654088
6112,1.094890510948905
6113,1.088235294117647
6114,1.072538860103627
6115,1.0591715976331362
6116,1.0161290322580645
6117,1.1102941176470589
6118,1.0698924731182795
6119,1.0427807486631016
6120,1.094890510948905
6121,1.028301886792453
6122,1.0520833333333333
6123,0.9811320754716981
6124,1.0314465408805031
6125,1.0696517412935322
6126,0.9473684210526315
6127,1.0
6128,1.1006711409395973
