,p2_final_team_hp
3265,356.93526969983867
3266,287.3
3267,400.0
3268,325.33024558025824
3269,327.6554807866564
3270,355.15
3271,348.25
3272,163.89999999999998
3273,460.3
3274,584.2
3275,353.1005717789983
3276,193.5
3277,335.59999999999997
3278,554.622436402867
3279,515.15
3280,196.89999999999998
3281,118.0
3282,393.20330788804074
3283,562.65
3284,169.9
3285,451.4813761311837
3286,357.95
3287,152.80984299040077
3288,442.59999999999997
3289,322.45000000000005
3290,336.55
3291,133.37342417358894
3292,496.8
3293,215.10000000000002
3294,276.65
3295,379.05
3296,273.2
3297,287.55
3298,137.08759396740908
3299,422.3919243785387
3300,220.45
3301,203.04678854437958
3302,181.90487050024794
3303,379.99548506945104
3304,210.35000000000002
3305,242.11908457326226
3306,438.15
3307,229.9
3308,269.7
3309,539.4000000000001
3310,284.5
3311,383.11182023127833
3312,314.0
3313,332.25
3314,283.5215935545192
3315,400.55
3316,401.9829059067429
3317,183.04999999999998
3318,365.55
3319,261.35
3320,270.762715818756
3321,591.25
3322,580.65
3323,443.4858749040595
3324,372.04896915798884
3325,419.1
3326,312.35
3327,353.75
3328,346.34999999999997
3329,459.7
3330,178.75
3331,531.25
3332,259.0
3333,423.45
3334,508.6
3335,207.75
3336,498.2490076204215
3337,344.40000000000003
3338,283.95
3339,364.65
3340,382.5
3341,284.8076908852876
3342,481.75
3343,375.05
3344,211.0
3345,429.09999999999997
3346,499.14020289668787
3347,384.1276441244322
3348,322.81939388094605
3349,328.40301796917765
3350,290.54955563088606
3351,438.59999999999997
3352,192.85
3353,382.04999999999995
3354,260.46886652143394
3355,515.95
3356,346.1
3357,325.5
3358,267.4
3359,372.24999999999994
3360,399.4167414524986
3361,513.55
3362,463.70000000000005
3363,383.7
3364,369.45
3365,389.2
3366,385.0
3367,463.20000000000005
3368,313.73741647142214
3369,424.3
3370,542.25
3371,382.4443841953914
3372,605.65
3373,397.7
3374,396.95000000000005
3375,261.5
3376,515.9285121952663
3377,406.75
3378,230.39999999999998
3379,536.0946620704166
3380,341.45
3381,368.1981174473146
3382,268.65
3383,465.05
3384,432.3
3385,561.3
3386,421.9
3387,385.6239546624184
3388,167.65
3389,222.70000000000002
3390,329.95000000000005
3391,459.3
3392,259.2452413792013
3393,179.95000000000002
3394,452.35
3395,311.09955966947757
3396,508.4736669133148
3397,312.85
3398,388.0
3399,218.6492913095784
3400,506.8449886598072
3401,455.7293219708838
3402,345.79999999999995
3403,359.90000000000003
3404,202.5
3405,270.7
3406,224.1800551314255
3407,379.09999999999997
3408,601.400170472269
3409,167.03
3410,241.08662797426888
3411,236.49999999999997
3412,551.6500000000001
3413,276.227561401008
3414,227.0
3415,132.3
3416,237.85000000000002
3417,293.45741843285566
3418,389.9
3419,586.9
3420,504.5
3421,357.09889695635997
3422,193.9
3423,292.1303791888823
3424,470.59271235707666
3425,272.25
3426,280.95
3427,307.7044290037483
3428,301.75
3429,422.20000000000005
3430,230.95
3431,552.0500000000001
3432,616.7384508450601
3433,301.8
3434,618.0183181780587
3435,330.08000000000004
3436,253.0
3437,263.85
3438,374.28905066086986
3439,68.91445277468976
3440,305.5
3441,269.25494593370786
3442,666.1
3443,170.55
3444,573.75
3445,446.77669029485855
3446,256.05
3447,433.16446942318237
3448,501.55
3449,275.35
3450,76.52105636432844
3451,163.75
3452,529.9
3453,316.65000000000003
3454,299.10728750753447
3455,295.7457065792536
3456,383.98521773820534
3457,302.55
3458,337.9
3459,334.1
3460,303.3
3461,453.65000000000003
3462,324.00231411144944
3463,385.8
3464,263.54999999999995
3465,223.73108784369344
3466,479.05
3467,335.55307479487874
3468,408.2589041499399
3469,244.54673065035635
3470,342.65000000000003
3471,536.8016111267368
3472,400.0841151698372
3473,269.4
3474,444.90000000000003
3475,151.0
3476,221.24051537189143
3477,428.75
3478,445.0
3479,162.45000000000002
3480,339.1
3481,162.3
3482,389.5
3483,435.6307481451096
3484,343.20835609723684
3485,271.85
3486,173.65
3487,211.05
3488,402.34999999999997
3489,244.1880018267954
3490,261.52270916514806
3491,332.35
3492,286.2
3493,236.8
3494,353.37361375538626
3495,474.65
3496,411.20000000000005
3497,524.35
3498,434.9478898654884
3499,291.2
3500,434.7232158187393
3501,442.90105707934754
3502,407.20000000000005
3503,514.0
3504,351.75
3505,431.05
3506,499.9
3507,243.3759529217509
3508,655.8514722390122
3509,226.20133201084576
3510,277.0
3511,333.656296563756
3512,237.55
3513,379.95
3514,459.54999999999995
3515,253.5
3516,248.64999999999998
3517,438.0129947725867
3518,160.51999999999998
3519,544.0500000000001
3520,449.36437774538365
3521,335.75
3522,233.0
3523,157.45
3524,482.45000000000005
3525,556.1225268528364
3526,550.4103029487852
3527,544.8
3528,431.71782388213876
3529,534.15
3530,304.2
3531,260.55
3532,259.9543659858285
3533,474.25
3534,304.22899616816653
3535,551.641339884223
3536,495.0695775021801
3537,454.8627024834018
3538,153.85
3539,333.8
3540,473.65
3541,348.4
3542,255.10000000000002
3543,380.25
3544,527.35
3545,338.65000000000003
3546,297.95
3547,184.4674648910197
3548,288.72114257181033
3549,227.35000000000002
3550,672.2499288762447
3551,333.0
3552,298.99771706693707
3553,634.45
3554,324.25
3555,300.25
3556,369.95
3557,430.4
3558,206.2
3559,392.54999999999995
3560,438.95000000000005
3561,368.29999999999995
3562,414.45
3563,409.20000000000005
3564,427.65
3565,439.2353932744153
3566,95.75
3567,122.93272739031278
3568,327.25
3569,417.33470898920115
3570,395.04999999999995
3571,392.15000000000003
3572,473.34999999999997
3573,433.4
3574,340.8
3575,389.2103064552076
3576,446.27098692038345
3577,292.47196888282514
3578,344.1054251621435
3579,506.5
3580,217.5406818283409
3581,480.85
3582,113.9
3583,305.70000000000005
3584,345.0478897498865
3585,227.55
3586,290.14484423829094
3587,336.75
3588,375.79999999999995
3589,279.1
3590,586.5107871967833
3591,343.9
3592,552.45
3593,533.7989776233975
3594,441.15707606211026
3595,207.64999999999998
3596,428.05
3597,424.4439917791035
3598,344.15
3599,433.35
3600,305.45
3601,260.7
3602,630.95
3603,358.79
3604,196.1
3605,329.7545484343717
3606,417.78434212800886
3607,559.1660939651608
3608,630.3
3609,278.7
3610,180.4
3611,398.09999999999997
3612,448.25
3613,410.47250186597756
3614,280.4
3615,332.04999999999995
3616,209.2
3617,372.5
3618,348.0918815397647
3619,357.478458058961
3620,407.37524113696094
3621,422.8830898927507
3622,402.43843319112295
3623,178.95
3624,319.35649583516016
3625,563.8839685434097
3626,546.1
3627,348.99999999999994
3628,384.1911712231726
3629,480.3672080654493
3630,530.8
3631,256.8066646120224
3632,66.69512174787472
3633,545.2
3634,341.65000000000003
3635,211.77588505192193
3636,482.75
3637,510.7601587158465
3638,447.7
3639,466.860807412186
3640,369.45
3641,304.55
3642,248.7
3643,433.40000000000003
3644,499.82755448788305
3645,297.34000000000003
3646,459.65000000000003
3647,166.8
3648,338.1195474312301
3649,73.39276673579184
3650,286.47597468401443
3651,340.4
3652,410.5
3653,382.65000000000003
3654,75.4
3655,283.3696849251373
3656,348.7
3657,527.0838611374817
3658,394.15
3659,534.8
3660,43.7
3661,379.25
3662,406.01164659093416
3663,252.0
3664,530.8
3665,529.9
3666,497.34378920588136
3667,288.2579113600643
3668,283.9
3669,642.2366329177474
3670,276.26680892104775
3671,202.85
3672,216.2
3673,493.09999999999997
3674,309.8
3675,350.85
3676,312.05
3677,244.85000000000002
3678,154.95
3679,359.54999999999995
3680,209.95
3681,119.05000000000001
3682,298.97
3683,435.4334927810584
3684,278.5871096838203
3685,172.84999999999997
3686,155.88645558691007
3687,420.24127680597877
3688,289.5
3689,413.28
3690,306.95
3691,323.9462059083129
3692,314.0
3693,381.2
3694,382.99999999999994
3695,568.85
3696,237.27825816411544
3697,175.76591184487503
3698,454.5839640408277
3699,417.59999999999997
3700,596.95
3701,309.05
3702,250.2
3703,360.78407061876703
3704,482.4
3705,351.45
3706,314.8
3707,379.5
3708,538.8423102442025
3709,179.64998026081415
3710,527.65
3711,580.25
3712,384.05
3713,259.7
3714,209.1
3715,347.5156406503302
3716,431.55
3717,369.6
3718,267.7181083202615
3719,85.9
3720,533.7
3721,270.25
3722,448.95
3723,455.70000000000005
3724,222.63346780583694
3725,231.3
3726,452.25
3727,337.15
3728,214.54714112522333
3729,564.8000000000001
3730,624.4
3731,441.54999999999995
3732,203.10000000000002
3733,151.89999999999998
3734,417.29999999999995
3735,267.95
3736,431.5
3737,412.79999999999995
3738,275.5077076480088
3739,255.4336368326259
3740,463.85
3741,456.35
3742,201.60000000000002
3743,334.20000000000005
3744,322.8
3745,134.66500453491403
3746,107.44999999999999
3747,368.6
3748,302.4222486447878
3749,472.8367999509747
3750,171.64999999999998
3751,459.4
3752,450.4
3753,569.2488410142486
3754,220.04999999999998
3755,393.2724163879599
3756,471.84999999999997
3757,220.15000000000003
3758,196.9
3759,160.85
3760,373.15
3761,244.69181223904667
3762,599.15
3763,297.59000000000003
3764,452.25
3765,501.15
3766,199.65
3767,411.5304898248015
3768,294.5787763797527
3769,514.75
3770,462.3
3771,238.71445984329642
3772,290.9
3773,524.6
3774,464.0
3775,504.1
3776,460.7502415028594
3777,158.75
3778,421.1610534518328
3779,153.35
3780,258.8963311494543
3781,180.79999999999998
3782,270.04999999999995
3783,201.65000000000003
3784,215.0
3785,393.60869220323957
3786,319.2
3787,351.34999999999997
3788,339.85
3789,316.7
3790,451.55
3791,222.586481110552
3792,232.5
3793,442.3
3794,456.5669986647258
3795,280.0
3796,182.8
3797,430.9
3798,409.85
3799,403.25
3800,242.70000000000002
3801,431.05
3802,158.75
3803,454.79999999999995
3804,316.96677045658237
3805,291.65
3806,514.5345421373636
3807,189.65
3808,487.24999999999994
3809,95.19999999999999
3810,288.40000000000003
3811,339.2
3812,412.15000000000003
3813,399.65
3814,510.2827760225781
3815,410.05
3816,305.25
3817,438.0142250104998
3818,400.9
3819,175.85
3820,468.29999999999995
3821,282.25
3822,472.65719189786466
3823,283.6044437407049
3824,428.70000000000005
3825,281.34610926370976
3826,350.84048028755547
3827,123.04999999999998
3828,472.25
3829,458.6205744538944
3830,364.45
3831,295.24799313055877
3832,171.0
3833,197.6
3834,574.75
3835,368.56520557429405
3836,589.3137024123039
3837,325.0702949071782
3838,308.9920620933889
3839,412.2
3840,636.15
3841,585.1
3842,272.15
3843,181.5
3844,186.83873715117772
3845,603.02043028083
3846,586.7931333787726
3847,314.35017166325997
3848,423.20000000000005
3849,187.75
3850,402.4532040238744
3851,305.6507855689665
3852,85.2
3853,476.34999999999997
3854,537.468779231912
3855,199.63
3856,429.15
3857,367.0
3858,307.05
3859,306.70000000000005
3860,325.75
3861,316.1087977143396
3862,470.8
3863,442.3547502000005
3864,240.25969081351144
3865,261.34999999999997
3866,329.3615168530531
3867,347.95
3868,275.5
3869,482.7098927091024
3870,540.6
3871,427.7
3872,343.05
3873,416.60071050790475
3874,475.4
3875,382.51422079568016
3876,243.6869819259521
3877,411.8987739553078
3878,368.62684072863004
3879,314.343020847933
3880,296.14477533154206
3881,274.6949375410193
3882,536.35
3883,489.99999999999994
3884,365.35
3885,270.69359099732895
3886,455.2
3887,413.45
3888,333.6
3889,287.8692172354405
3890,331.36447552325274
3891,433.8815092440246
3892,559.75
3893,526.6
3894,295.15
3895,198.15
3896,172.39998955648537
3897,275.8
3898,518.5500000000001
3899,210.23101810201263
3900,537.75
3901,153.15282465961695
3902,419.3
3903,380.70000000000005
3904,415.4
3905,342.75
3906,548.0
3907,534.1
3908,523.3304906013209
3909,435.59999999999997
3910,329.15000000000003
3911,478.00000000000006
3912,407.1
3913,314.9393088939074
3914,434.05
3915,638.2543596816929
3916,392.2
3917,184.5899087897588
3918,296.4
3919,322.93392526210664
3920,189.3455275641908
3921,228.4
3922,353.85
3923,462.59999999999997
3924,364.28170367346155
3925,185.64884745844208
3926,178.6
3927,315.61037883103415
3928,438.70037905903416
3929,283.9
3930,266.8
3931,425.1043743862949
3932,378.90000000000003
3933,304.8
3934,532.35
3935,130.89999999999998
3936,592.45
3937,373.63939837670483
3938,270.4
3939,480.8
3940,449.3141072642169
3941,571.55
3942,227.55
3943,537.45
3944,258.55
3945,395.84999999999997
3946,321.9
3947,327.79999999999995
3948,340.8
3949,202.67938365163363
3950,231.25
3951,357.1
3952,310.35
3953,249.05
3954,447.75
3955,228.64999999999998
3956,473.1
3957,335.8
3958,382.9
3959,315.05
3960,478.1
3961,429.75
3962,234.79999999999998
3963,250.4
3964,484.6893437332931
3965,379.09999999999997
3966,419.15
3967,216.05
3968,376.4485125606279
3969,426.99
3970,353.1
3971,437.59999999999997
3972,310.75
3973,509.2
3974,290.05552559059225
3975,445.84999999999997
3976,334.7312721488273
3977,439.29999999999995
3978,417.9811540943114
3979,171.35
3980,370.6
3981,443.20000000000005
3982,478.85
3983,413.45
3984,304.9
3985,266.1
3986,156.7
3987,419.5
3988,266.4737161386404
3989,161.89999999999998
3990,119.66999999999999
3991,396.7
3992,361.55
3993,448.00000000000006
3994,414.09999999999997
3995,413.6
3996,451.65
3997,439.34999999999997
3998,389.35
3999,302.15
4000,301.535930889055
4001,273.3
4002,416.7
4003,211.44785679734983
4004,244.3353768291165
4005,304.09999999999997
4006,323.12188910432496
4007,337.95
4008,440.3508921989628
4009,235.91
4010,613.3395674238084
4011,227.75723503166893
4012,540.7
4013,371.15000000000003
4014,389.25
4015,205.74578669145026
4016,370.7
4017,284.1
4018,477.75
4019,518.3
4020,154.75
4021,211.72079182300428
4022,309.75
4023,249.87090568772243
4024,403.95000000000005
4025,412.6
4026,417.7
4027,205.4
4028,133.6679652871064
4029,444.8797065209874
4030,326.9
4031,384.65
4032,238.43745607801804
4033,278.20000000000005
4034,471.4062276832106
4035,357.84999999999997
4036,439.65428991279157
4037,447.4778228058962
4038,255.05
4039,596.7
4040,300.6
4041,339.4
4042,424.65
4043,318.9
4044,265.0
4045,272.399330743852
4046,429.51879073528136
4047,366.35
4048,381.28609073321616
4049,144.84315230600888
4050,326.1
4051,342.21892342696987
4052,461.74999999999994
4053,530.15
4054,127.0
4055,286.0
4056,192.07656896516863
4057,375.19683673345554
4058,362.09999999999997
4059,463.9
4060,280.9
4061,332.25
4062,174.90000000000003
4063,334.6
4064,269.10308785094156
4065,301.5
4066,420.75
4067,348.40000000000003
4068,180.7
4069,388.65000000000003
4070,390.75
4071,292.95
4072,542.65
4073,478.8292683372962
4074,402.5
4075,343.85
4076,413.65781033642554
4077,343.25128011966177
4078,215.45000000000002
4079,168.34999999999997
4080,234.9
4081,204.89999999999998
4082,288.85
4083,281.77598097762484
4084,419.78000000000003
4085,634.55
4086,195.35
4087,400.0
4088,477.49999999999994
4089,378.3
4090,238.81728071648158
4091,300.4173764340851
4092,534.1500000000001
4093,391.15
4094,497.95
4095,460.09999999999997
4096,524.5213375052225
4097,344.95000000000005
4098,316.35
4099,416.0
4100,441.20000000000005
4101,510.25
4102,114.69999999999999
4103,615.2711569933507
4104,549.45
4105,556.25
4106,347.2
4107,414.8
4108,296.14380906912345
4109,120.4
4110,448.1409397514441
4111,365.84999999999997
4112,390.40000000000003
4113,178.65
4114,401.70000000000005
4115,291.76009623989916
4116,422.8406192563709
4117,438.2
4118,276.55
4119,438.5871415976259
4120,433.55
4121,145.2
4122,463.3455472548443
4123,132.35000000000002
4124,153.660068485116
4125,254.14999999999998
4126,164.20000000000002
4127,373.03143906824465
4128,423.4577196518611
4129,274.9875393663983
4130,354.95
4131,248.34999999999997
4132,391.29999999999995
4133,237.55
4134,296.9
4135,335.1948274623614
4136,366.26033749804117
4137,368.04999999999995
4138,350.28168589106826
4139,400.45
4140,216.35000000000002
4141,453.70000000000005
4142,344.2
4143,269.33151469108253
4144,263.4
4145,513.8488760725469
4146,393.84016209385396
4147,293.6
4148,445.4
4149,534.5999999999999
4150,464.0188454075117
4151,191.10000000000002
4152,332.59999999999997
4153,480.7
4154,180.38630057162797
4155,472.84999999999997
4156,492.05
4157,176.9756950686097
4158,128.75
4159,508.1
4160,244.67694607958373
4161,298.075569997568
4162,441.8
4163,549.85
4164,211.05
4165,458.3
4166,198.05
4167,285.85
4168,314.6
4169,342.9
4170,65.85
4171,302.54049183934524
4172,501.34999999999997
4173,182.9
4174,288.9
4175,185.89999999999998
4176,296.4248219532264
4177,282.9458055304834
4178,276.4
4179,483.45
4180,372.6712629054595
4181,460.09992500142215
4182,371.1
4183,542.5746684412396
4184,370.83
4185,415.15
4186,424.15
4187,534.7
4188,563.25
4189,461.4432292675684
4190,226.2
4191,477.1897547238568
4192,375.49999999999994
4193,184.35
4194,440.7
4195,324.5
4196,259.7265223072168
4197,500.7331202290641
4198,138.78879078388775
4199,129.45
4200,431.7739242883403
4201,126.59323403097919
4202,280.1
4203,135.55
4204,357.75
4205,409.823399715505
4206,415.95
4207,201.64999999999998
4208,296.55
4209,267.3
4210,229.10000000000002
4211,493.29645697397524
4212,568.5392820100274
4213,324.54999999999995
4214,397.34999999999997
4215,494.4
4216,374.3
4217,201.75
4218,380.95
4219,395.95000000000005
4220,594.5
4221,300.95
4222,274.16515338666164
4223,297.57239187476296
4224,492.0
4225,320.0
4226,512.0270676408298
4227,479.59999999999997
4228,489.3
4229,360.75
4230,197.10000000000002
4231,398.3888237144663
4232,439.00761142397243
4233,344.45000000000005
4234,273.8
4235,338.271529490035
4236,299.65
4237,647.15
4238,580.3873166999738
4239,570.0
4240,333.85
4241,412.26954672631655
4242,293.35
4243,499.25
4244,326.9
4245,185.8
4246,493.0286216028907
4247,496.5
4248,469.45
4249,378.70000000000005
4250,362.0
4251,393.59999999999997
4252,62.800000000000004
4253,301.38620213668463
4254,488.45
4255,260.55
4256,393.8
4257,592.7311679842951
4258,283.7
4259,435.25
4260,305.5
4261,574.45
4262,485.75
4263,489.1383779515007
4264,497.8
4265,434.99999999999994
4266,369.4287349637588
4267,211.9
4268,300.55
4269,372.9
4270,188.3
4271,408.0111139958578
4272,334.0
4273,157.95000000000002
4274,107.9
4275,584.0500000000001
4276,267.5039742096865
4277,353.55
4278,123.0
4279,312.7930499004792
4280,267.98044447357245
4281,313.311749304527
4282,434.5
4283,415.84999999999997
4284,122.54110704863889
4285,269.29607227907155
4286,535.8329126823597
4287,70.8
4288,196.5057236634794
4289,345.09397244195515
4290,353.75
4291,337.78745301574594
4292,130.573908853157
4293,429.37132680878716
4294,177.15
4295,454.25
4296,149.55
4297,369.77506094010033
4298,207.60492302708263
4299,470.87911973601854
4300,592.870143775925
4301,442.84999999999997
4302,496.576862844415
4303,483.90000000000003
4304,240.15
4305,439.45012870450614
4306,624.8
4307,138.10000000000002
4308,264.3906834092369
4309,260.2073564029311
4310,288.1
4311,260.6
4312,342.1975643659185
4313,366.85
4314,422.659276150552
4315,239.1
4316,694.45
4317,476.75
4318,493.65
4319,371.0
4320,254.60000000000002
4321,404.39404227210696
4322,74.50539574996857
4323,314.8
4324,548.05
4325,245.95
4326,329.05
4327,121.2
4328,445.7
4329,521.55
4330,387.9
4331,281.0
4332,138.35
4333,359.65
4334,319.8
4335,340.5
4336,417.04999999999995
4337,417.45
4338,444.95
4339,133.33268446322663
4340,368.35
4341,649.1543710893555
4342,397.2893248041454
4343,519.75
4344,620.05
4345,519.8971883236384
4346,373.2
4347,388.12672199287545
4348,275.4
4349,249.12806944700492
4350,335.05
4351,507.9783156223041
4352,344.84999999999997
4353,296.25
4354,330.65
4355,276.824720417697
4356,393.6
4357,364.5143935103497
4358,336.3
4359,206.55
4360,191.20000000000002
4361,422.8868777469871
4362,497.03922879263456
4363,277.5
4364,320.89875229513336
4365,224.2
4366,429.55
4367,343.20000000000005
4368,551.5369983517552
4369,471.4
4370,313.38089338028306
4371,292.0
4372,331.3
4373,370.0
4374,490.9417953696523
4375,338.71137297249425
4376,453.1
4377,249.41578459129042
4378,481.4213554984548
4379,344.5
4380,265.65
4381,508.55
4382,415.7
4383,344.1
4384,475.25
4385,333.6
4386,164.5
4387,608.7
4388,386.36631067850044
4389,395.04999999999995
4390,194.25
4391,354.05
4392,219.4
4393,454.55
4394,285.95
4395,544.2023792038578
4396,418.7
4397,461.25
4398,314.5020164666994
4399,257.95
4400,247.5
4401,500.75
4402,425.0814357621359
4403,415.5
4404,401.6
4405,307.7
4406,210.15
4407,272.35
4408,193.61097290800018
4409,529.35
4410,317.14885301094506
4411,499.75
4412,432.00182960982187
4413,439.34999999999997
4414,287.55
4415,156.10000000000002
4416,261.77759282918316
4417,515.85
4418,130.85
4419,378.85
4420,451.8425910866706
4421,185.7
4422,320.65
4423,418.45
4424,524.8343625740571
4425,146.05
4426,464.54999999999995
4427,336.0
4428,398.25
4429,375.20000000000005
4430,299.3118750218364
4431,216.8
4432,343.3050847457627
4433,325.634990123784
4434,298.85
4435,515.8
4436,445.1
4437,364.05
4438,376.58152790253604
4439,330.24679542718104
4440,308.8731724712359
4441,228.50734187357227
4442,589.5
4443,546.3953222649394
4444,410.45
4445,202.2
4446,528.35
4447,307.84999999999997
4448,441.23855602779804
4449,367.7127710964371
4450,361.4047335586027
4451,191.75
4452,180.75372447281939
4453,275.8
4454,453.55
4455,113.6200014763446
4456,609.2811501597444
4457,183.95
4458,442.24999999999994
4459,242.5
4460,108.4
4461,251.89999999999998
4462,420.95
4463,317.04999999999995
4464,276.35
4465,121.30145111062129
4466,294.2
4467,394.6
4468,489.15
4469,383.35
4470,373.4
4471,288.7621906820479
4472,507.34999999999997
4473,497.83190259969126
4474,518.1
4475,302.8
4476,443.0
4477,384.68296477937344
4478,323.0
4479,242.35
4480,472.3
4481,447.6929272067655
4482,260.25
4483,438.64980530597154
4484,343.80000000000007
4485,410.45
4486,351.65
4487,300.45
4488,235.0
4489,234.6743187737772
4490,228.5
4491,320.3764196363778
4492,264.0659005872786
4493,283.45
4494,206.10000000000002
4495,143.1047488123805
4496,474.95
4497,289.78091943526744
4498,323.29999999999995
4499,264.45000000000005
4500,311.85860110134917
4501,233.12502102707444
4502,269.40676500597135
4503,356.25
4504,272.35
4505,413.7
4506,461.4
4507,375.45
4508,302.0
4509,313.8
4510,484.0634978209377
4511,366.95
4512,418.95
4513,318.95000000000005
4514,464.15
4515,313.8
4516,327.1177322882402
4517,353.8006598019869
4518,500.56276213051444
4519,565.3
4520,265.35
4521,230.85
4522,432.57460527719286
4523,306.15
4524,598.9427671110524
4525,600.1
4526,252.75
4527,242.75
4528,324.95
4529,337.95
4530,376.5365540067351
4531,430.16577002032165
4532,178.3230354239349
4533,411.45
4534,354.73879712404164
4535,497.75
4536,555.65
4537,466.2030404466183
4538,321.2
4539,224.89999999999998
4540,446.8
4541,304.274729301658
4542,297.3
4543,289.1
4544,271.2068745046612
4545,336.95
4546,575.0
4547,499.95000000000005
4548,152.4
4549,412.25
4550,286.87494298283895
4551,448.0043812278648
4552,208.55
4553,294.9
4554,434.3906871397915
4555,423.6
4556,371.75
4557,335.4384212072949
4558,454.25
4559,507.76693091837956
4560,303.4272457040311
4561,302.9
4562,378.35
4563,184.3274212186247
4564,354.35
4565,450.5
4566,65.55000000000001
4567,679.3000000000001
4568,425.9
4569,288.75
4570,592.8000000000001
4571,310.9
4572,207.73877543964971
4573,344.2124936784769
4574,246.95
4575,476.65
4576,116.4
4577,305.14
4578,377.8
4579,398.25392088572005
4580,344.25
4581,360.86164530441204
4582,204.95
4583,368.95
4584,372.45000000000005
4585,527.6
4586,305.95
4587,244.24907537195082
4588,406.35
4589,248.7
4590,451.84999999999997
4591,169.9
4592,504.5
4593,459.95
4594,329.0468164023813
4595,420.34999999999997
4596,419.95000000000005
4597,518.9
4598,212.66481439165872
4599,365.75000000000006
4600,175.62819885487966
4601,276.3107963442441
4602,329.8
4603,468.9
4604,257.15
4605,438.45
4606,198.45
4607,334.1
4608,376.85
4609,478.75
4610,479.15
4611,253.1499872471478
4612,540.2707211698017
4613,504.95
4614,126.12592431742885
4615,241.7
4616,594.55
4617,223.39999999999998
4618,225.34028780598118
4619,340.0058240581265
4620,308.15
4621,460.29999999999995
4622,298.4454013951833
4623,366.1
4624,270.1649788205381
4625,417.45
4626,198.36192245473063
4627,314.7
4628,137.25
4629,186.93225527680224
4630,322.15000000000003
4631,476.0
4632,352.4
4633,185.25
4634,400.05
4635,320.7406468549455
4636,219.8
4637,174.5
4638,575.85
4639,383.6265405780335
4640,245.53008688145727
4641,240.95
4642,544.75
4643,603.9
4644,448.1916511103118
4645,183.7
4646,338.6
4647,237.01896726281592
4648,110.290828813311
4649,296.70000000000005
4650,213.5
4651,372.35
4652,178.7
4653,439.68218577582945
4654,276.15
4655,408.064282563848
4656,440.3505944431322
4657,243.85
4658,446.97418547146253
4659,144.45
4660,328.55
4661,424.94999999999993
4662,401.55
4663,495.25
4664,449.7
4665,387.05
4666,76.65
4667,294.8
4668,203.31791373821488
4669,593.4
4670,339.45
4671,491.5
4672,521.5500000000001
4673,210.0
4674,168.55
4675,516.5
4676,279.05297056360695
4677,446.3
4678,597.2168971694089
4679,476.42999999999995
4680,340.20000000000005
4681,372.95
4682,72.7
4683,400.1
4684,238.35
4685,130.79999999999998
4686,445.1811327987512
4687,314.7
4688,486.9634981249475
4689,430.9
4690,214.29999999999998
4691,212.20000000000002
4692,414.6
4693,482.6
4694,369.30851187578514
4695,316.75
4696,205.7
4697,514.5450305597689
4698,148.2020516034238
4699,576.15
4700,358.14719286565935
4701,318.662504569656
4702,287.2200808067893
4703,578.0
4704,281.5
4705,89.35813225151557
4706,550.1596683003204
4707,517.75
4708,441.79999999999995
4709,430.35
4710,397.90000000000003
4711,213.34999999999997
4712,410.7
4713,369.59999999999997
4714,375.8933593121432
4715,161.7
4716,368.15
4717,543.65
4718,220.5
4719,229.6
4720,261.65000000000003
4721,640.8190383633935
4722,586.95
4723,262.95
4724,268.45
4725,380.05
4726,285.1
4727,395.4
4728,517.1414564213794
4729,273.026556109295
4730,423.7300389214757
4731,278.6
4732,309.15
4733,276.95000000000005
4734,47.75
4735,352.07455649591657
4736,288.12117721162247
4737,429.34780107709776
4738,529.15
4739,313.9
4740,272.54999999999995
4741,268.67855601449884
4742,204.55
4743,526.25
4744,385.95
4745,310.2554359855439
4746,170.17318149157055
4747,380.84999999999997
4748,330.2653773859294
4749,273.75
4750,298.22272050525237
4751,149.15
4752,262.8
4753,516.65
4754,178.19557621191655
4755,513.95
4756,286.40000000000003
4757,110.80999999999999
4758,560.7
4759,237.10000000000002
4760,428.55
4761,200.60000000000002
4762,190.75
4763,411.81
4764,309.15
4765,361.79446971381924
4766,305.05328429640923
4767,457.85
4768,529.6
4769,455.1575474511462
4770,614.0500000000001
4771,262.07716172534634
4772,365.6
4773,451.5277546495099
4774,393.5
4775,539.7472762815337
4776,295.9
4777,246.39999999999998
4778,415.527088847648
4779,317.45
4780,237.15
4781,280.3
4782,264.5
4783,465.9886670771624
4784,237.75
4785,418.6
4786,458.08243122694506
4787,78.85000000000001
4788,163.1
4789,249.27584247946805
4790,336.87111263696767
4791,518.0500000000001
4792,570.75
4793,463.3642940153776
4794,362.70000000000005
4795,276.6
4796,737.35
4797,297.7653106831648
4798,326.9357520663257
4799,374.9
4800,275.05
4801,409.25
4802,298.45000000000005
4803,215.69402777430093
4804,392.70000000000005
4805,157.65855353635865
4806,392.95
4807,327.52814084968827
4808,402.82126278992257
4809,450.65000000000003
4810,510.9032592360829
4811,479.15000000000003
4812,381.45
4813,630.95
4814,73.03121608440631
4815,289.6628217458014
4816,227.07801249348074
4817,609.2409958773559
4818,528.4
4819,459.7
4820,266.0
4821,345.95
4822,232.35000000000002
4823,255.40000000000003
4824,443.05
4825,426.90000000000003
4826,280.29999999999995
4827,335.36574326675395
4828,322.7
4829,373.26969100021006
4830,197.5652494833551
4831,359.9
4832,331.65000000000003
4833,408.0668836114529
4834,168.15
4835,370.28941418174793
4836,425.8626376279991
4837,389.4
4838,434.3
