,p1_avg_hp_when_switching
5263,0.5
5264,0.533
5265,0.7209999999999999
5266,0.5440142991312757
5267,0.30786569073125447
5268,0.3877210543877211
5269,0.43083544860516076
5270,0.42492492492492495
5271,0.3812300720589543
5272,0.20400000000000001
5273,0.7414285714285713
5274,0.3301218069019926
5275,0.45
5276,0.6058773361036843
5277,0.6387499999999999
5278,0.7777777777777778
5279,0.2875578269782218
5280,0.6150505939952298
5281,0.4745454545454546
5282,0.442
5283,0.6671428571428571
5284,0.16666666666666666
5285,0.45
5286,0.2505013471316976
5287,0.45609777688380404
5288,0.5509999999999999
5289,0.6759999999999999
5290,0.5766097769645547
5291,0.3542325672205749
5292,0.10642475617931364
5293,0.4879999999999999
5294,0.67
5295,0.648
5296,0.344
5297,0.38571428571428573
5298,0.16666666666666666
5299,0.4517614069673865
5300,0.6609090909090909
5301,0.4722222222222222
5302,0.5460163467368978
5303,0.5677777777777777
5304,0.58
5305,0.5
5306,0.13857142857142857
5307,0.3578226175096494
5308,0.612874623642461
5309,0.608
5310,0.39142857142857146
5311,0.7244444444444444
5312,0.5616666666666666
5313,0.5837198524880924
5314,0.2644444444444444
5315,0.3936363636363636
5316,0.44375
5317,0.49333333333333335
5318,0.3825
5319,0.32375
5320,0.6641699020542168
5321,0.26686874146155154
5322,0.42000000000000004
5323,0.5200000000000001
5324,0.5757142857142856
5325,0.6228571428571428
5326,0.339
5327,0.2725
5328,0.47828900616164577
5329,0.5526666666666668
5330,0.662
5331,0.8736363636363638
5332,0.6981825591315376
5333,0.471
5334,0.5152196904127485
5335,0.42857142857142855
5336,0.514
5337,0.48599811085685835
5338,0.3997304275808311
5339,0.7014285714285714
5340,0.5477777777777777
5341,0.364
5342,0.6718181818181818
5343,0.47124999999999995
5344,0.8366666666666666
5345,0.6599999999999999
5346,0.2
5347,0.39222222222222225
5348,0.6849295422388026
5349,0.6907647703951441
5350,0.504
5351,0.30561698363555945
5352,0.3333333333333333
5353,0.38812500000000005
5354,0.2
5355,0.5863636363636364
5356,0.4828571428571428
5357,0.5555555555555556
5358,0.6116666666666667
5359,0.7008615599159757
5360,0.16249999999999998
5361,0.36428571428571427
5362,0.5899839065964283
5363,0.34500000000000003
5364,0.5209090909090909
5365,0.34984984984984985
5366,0.685971685971686
5367,0.5130769230769231
5368,0.6522158921119611
5369,0.30599999999999994
5370,0.4042857142857143
5371,0.42666666666666664
5372,0.38272727272727275
5373,0.657
5374,0.49636363636363634
5375,0.6241876551474075
5376,0.6075921550130717
5377,0.5633333333333334
5378,0.4879089615931721
5379,0.5295486874434243
5380,0.3333333333333333
5381,0.45999999999999996
5382,0.36
5383,0.4266666666666667
5384,0.601111111111111
5385,0.5960000000000001
5386,0.6093333333333334
5387,0.375
5388,0.7935656383887425
5389,0.4608819345661451
5390,0.6544444444444445
5391,0.5314285714285714
5392,0.3704072122213542
5393,0.6772727272727272
5394,0.5385714285714286
5395,0.255
5396,0.45483260296640166
5397,0.4027851564852743
5398,0.36042043674982044
5399,0.3790909090909091
5400,0.5582788097244546
5401,0.45363636363636367
5402,0.20666666666666667
5403,0.3869230769230769
5404,0.4033333333333333
5405,0.7142857142857143
5406,0.73125
5407,0.5473794244861517
5408,0.6
5409,0.3814285714285714
5410,0.7111111111111111
5411,0.4375
5412,0.3943846231256919
5413,0.33875
5414,0.5006518129680019
5415,0.865
5416,0.473763389591436
5417,0.22444444444444445
5418,0.3892621678088595
5419,0.47712890968627975
5420,0.6714285714285715
5421,0.26875
5422,0.4183333333333333
5423,0.17714285714285713
5424,0.3844444444444444
5425,0.46499999999999997
5426,0.5789473684210525
5427,0.2811111111111111
5428,0.42333333333333334
5429,0.45
5430,0.5107142857142858
5431,0.5623948041831525
5432,0.6122222222222222
5433,0.30000000000000004
5434,0.6186528570522923
5435,0.501
5436,0.5335574809259019
5437,0.38727272727272727
5438,0.568
5439,0.472
5440,0.5942857142857143
5441,0.5064285714285715
5442,0.37333333333333335
5443,0.4082503556187767
5444,0.40199999999999997
5445,0.842608158397632
5446,0.5539124501528948
5447,0.538888888888889
5448,0.5625
5449,0.8947402505919405
5450,0.44420446364290855
5451,0.786765045862063
5452,0.5439999999999999
5453,0.13142857142857142
5454,0.5119315473146173
5455,0.6060557712845311
5456,0.9098892011990539
5457,0.2657142857142857
5458,0.43944759206798867
5459,0.5063636363636363
5460,0.5475
5461,0.7776923076923077
5462,0.6314285714285715
5463,0.5477777777777777
5464,0.32963971434590733
5465,0.285
5466,0.91
5467,0.59625
5468,0.7902045792618999
5469,0.42333333333333334
5470,0.8407142857142856
5471,0.8
5472,0.45285714285714285
5473,0.5054662387771518
5474,0.6345454545454545
5475,0.3696327194587792
5476,0.827716081904232
5477,0.49405309776826806
5478,0.5166666666666667
5479,0.47994630063733684
5480,0.0
5481,0.5366666666666667
5482,0.6968808874670387
5483,0.40196078431372545
5484,0.328
5485,0.635
5486,0.6358333333333334
5487,0.5312584780485095
5488,0.354
5489,0.6228592320208116
5490,0.254
5491,0.35333333333333333
5492,0.6566666666666666
5493,0.28725701943844495
5494,0.594
5495,0.5836351737646508
5496,0.375
5497,0.5744444444444444
5498,0.37686041317032554
5499,0.32599999999999996
5500,0.42374999999999996
5501,0.32782285010678813
5502,0.0
5503,0.4646153846153846
5504,0.6722222222222222
5505,0.5286408847577992
5506,0.4500502182302102
5507,0.24333333333333332
5508,0.32375000000000004
5509,0.4566666666666667
5510,0.305
5511,0.20516600360275591
5512,0.5413712087270774
5513,0.5978953111730303
5514,0.7327272727272728
5515,0.6372727272727273
5516,0.41428571428571426
5517,0.75
5518,0.49769230769230777
5519,0.6451334273752916
5520,0.5108333333333334
5521,0.4461212703954287
5522,0.5175
5523,0.5
5524,0.722
5525,0.445
5526,0.49799999999999994
5527,0.21666666666666667
5528,0.5236363636363636
5529,0.6744444444444445
5530,0.715
5531,0.6675
5532,0.5724672040461515
5533,0.5777777777777778
5534,0.4114285714285714
5535,0.36
5536,0.42368071164776666
5537,0.3725
5538,0.7411111111111112
5539,0.4525
5540,0.3417101311838154
5541,0.6577777777777778
5542,0.08716172831005367
5543,0.5533333333333333
5544,0.5
5545,0.6385714285714286
5546,0.5111111111111112
5547,0.7093454739462532
5548,0.36777777777777776
5549,0.4188888888888889
5550,0.6475057589257495
5551,0.5292307692307692
5552,0.5785595167509456
5553,0.22727272727272727
5554,0.16666666666666666
5555,0.5363636363636364
5556,0.5775729251826552
5557,0.73125
5558,0.69
5559,0.33
5560,0.371107033493747
5561,0.6394993828702145
5562,0.51466913908828
5563,0.5449035812672176
5564,0.6203809093006962
5565,0.5244444444444444
5566,0.36714285714285716
5567,0.58125
5568,0.2
5569,0.4277777777777778
5570,0.288
5571,0.2857142857142857
5572,0.43692307692307697
5573,0.7163636363636363
5574,0.4771033013844515
5575,0.3333333333333333
5576,0.449
5577,0.4114285714285714
5578,0.5133333333333333
5579,0.3333333333333333
5580,0.5446614678040411
5581,0.5238104428300111
5582,0.5036003600360036
5583,0.43000000000000005
5584,0.5765357491703405
5585,0.5126743247837439
5586,0.5309090909090909
5587,0.6231614763897557
5588,0.4
5589,0.5458333333333333
5590,0.4218955295190731
5591,0.205
5592,0.6211111111111111
5593,0.316
5594,0.5516666666666666
5595,0.5744444444444444
5596,0.20333333333333334
5597,0.31857142857142856
5598,0.23750000000000002
5599,0.23888888888888887
5600,0.47130117615547623
5601,0.7537499999999999
5602,0.0
5603,0.7356132462557844
5604,0.5282620353664578
5605,0.5589999999999999
5606,0.426
5607,0.4645454545454546
5608,0.28611898016997167
5609,0.37857142857142856
5610,0.4071428571428571
5611,0.6524359753131053
5612,0.7675201160156377
5613,0.4483333333333333
5614,0.5766666666666667
5615,0.44417477164962793
5616,0.25
5617,0.46099999999999997
5618,0.33
5619,0.5233333333333333
5620,0.4811111111111111
5621,0.4828342055394549
5622,0.8222222222222223
5623,0.34745007240959125
5624,0.43333333333333335
5625,0.5
5626,0.45
5627,0.5058127269504388
5628,0.5297864059167
5629,0.6645454545454546
5630,0.3888888888888889
5631,0.8058654206183643
5632,0.172
5633,0.7069915692086306
5634,0.7454545454545454
5635,0.2756056400227115
5636,0.36444444444444446
5637,0.37888888888888883
5638,0.5445454545454547
5639,0.588888888888889
5640,0.3333333333333333
5641,0.37856940910376025
5642,0.5866666666666667
5643,0.6433333333333332
5644,0.4166666666666667
5645,0.48696726234987237
5646,0.5306633331051528
5647,0.24228352909041245
5648,0.4366666666666667
5649,0.0
5650,0.732857142857143
5651,0.6212518666911214
5652,0.5583710330512287
5653,0.405
5654,0.39
5655,0.42
5656,0.5966666666666666
5657,0.2644444444444444
5658,0.4042857142857143
5659,0.7725692956954952
5660,0.659
5661,0.579
5662,0.7466666666666666
5663,0.460175343583632
5664,0.51
5665,0.5811111111111111
5666,0.4584615384615385
5667,0.36875
5668,0.3646907690930207
5669,0.4
5670,0.6519999999999999
5671,0.246
5672,0.37
5673,0.755
5674,0.5780000000000001
5675,0.5764727546301767
5676,0.49625
5677,0.16
5678,0.19624999999999998
5679,0.5444444444444445
5680,0.5900000000000001
5681,0.5
5682,0.6280518770404939
5683,0.585
5684,0.45499999999999996
5685,0.5376786518263562
5686,0.0
5687,0.4794878864548868
5688,0.375
5689,0.7088888888888888
5690,0.5626666666666666
5691,0.4
5692,0.5984615384615385
5693,0.48500000000000004
5694,0.79651687875464
5695,0.406
5696,0.2833333333333333
5697,0.6967491974480999
5698,0.6376923076923077
5699,0.4445454545454545
5700,0.5025
5701,0.61375
5702,0.58
5703,0.5773215318476945
5704,0.5589999999999999
5705,0.4741001847016186
5706,0.735
5707,0.6744444444444445
5708,0.45
5709,0.527087316762269
5710,0.17142857142857143
5711,0.57
5712,0.6372490911964597
5713,0.5200567980120696
5714,0.4955555555555555
5715,0.36100000000000004
5716,0.35700000000000004
5717,0.35333333333333333
5718,0.6666666666666666
5719,0.31
5720,0.2726031139033051
5721,0.405
5722,0.4344444444444444
5723,0.7899999999999999
5724,0.302
5725,0.6742857142857143
5726,0.0
5727,0.2857142857142857
5728,0.5415576828709868
5729,0.47
5730,0.5082605825639881
5731,0.5984732824427481
5732,0.2275
5733,0.58375
5734,0.31444444444444447
5735,0.5299999999999999
5736,0.27499999999999997
5737,0.3657142857142857
5738,0.54875
5739,0.483
5740,0.2900309146008139
5741,0.5654545454545455
5742,0.889
5743,0.5242857142857142
5744,0.5563636363636364
5745,0.622
5746,0.5309090909090909
5747,0.649
5748,0.7654545454545455
5749,0.26125
5750,0.6666666666666666
5751,0.4491666666666667
5752,0.5102886158265381
5753,0.29834605597964375
5754,0.15031193789326575
5755,0.3820114029285871
5756,0.2
5757,0.7210985439189538
5758,0.683016096809627
5759,0.3245454545454546
5760,0.7308333333333333
5761,0.6649999999999999
5762,0.5345454545454545
5763,0.5166666666666667
5764,0.51375
5765,0.6518181818181819
5766,0.3242676642687869
5767,0.34
5768,0.385
5769,0.5891666666666666
5770,0.5198115776450462
5771,0.2718453161201253
5772,0.546
5773,0.6980000000000001
5774,0.25133215360759686
5775,0.520909090909091
5776,0.6816666666666666
5777,0.7470857361963402
5778,0.4742857142857143
5779,0.77
5780,0.7633333333333333
5781,0.0
5782,0.6813333333333332
5783,0.7725
5784,0.3333333333333333
5785,0.4109397702409496
5786,0.4390613694932891
5787,0.5720297116917353
5788,0.5653333333333334
5789,0.6471428571428571
5790,0.5650964714062229
5791,0.5069966051189952
5792,0.3885714285714285
5793,0.672
5794,0.595
5795,0.13999999999999999
5796,0.4225
5797,0.59
5798,0.5994465582843306
5799,0.27166666666666667
5800,0.7028571428571428
5801,0.49800000000000005
5802,0.41500000000000004
5803,0.5966666666666667
5804,0.5132841302172729
5805,0.0
5806,0.5315384615384615
5807,0.37
5808,0.6643139454872101
5809,0.32076923076923075
5810,0.6192508297771456
5811,0.5825
5812,0.4166666666666667
5813,0.39949377223033317
5814,0.4716666666666667
5815,0.20756161022940178
5816,0.48571428571428565
5817,0.16666666666666666
5818,0.5058333333333332
5819,0.6412029707376112
5820,0.2817831293962465
5821,0.3733333333333333
5822,0.4791963015647226
5823,0.375
5824,0.4366666666666667
5825,0.5544444444444445
5826,0.5928571428571429
5827,0.23199999999999998
5828,0.6510688673722982
5829,0.7341666666666665
5830,0.29375
5831,0.0
5832,0.5776459608470939
5833,0.3791313848675225
5834,0.41000000000000003
5835,0.5348287261186965
5836,0.0725
5837,0.5528571428571427
5838,0.5985714285714285
5839,0.5359999999999999
5840,0.18333333333333335
5841,0.5385714285714285
5842,0.38923076923076927
5843,0.39836019225332203
5844,0.6575623589990256
5845,0.3615580436666699
5846,0.42857142857142855
5847,0.6807692307692308
5848,0.42171316910463275
5849,0.5841666666666667
5850,0.38999999999999996
5851,0.425
5852,0.8264562483632105
5853,0.5
5854,0.41500000000000004
5855,0.688
5856,0.388
5857,0.4387236792409007
5858,0.2650748684743019
5859,0.38166666666666665
5860,0.47333333333333333
5861,0.39285714285714285
5862,0.4542857142857143
5863,0.6367247495816385
5864,0.389
5865,0.7262481985558562
5866,0.7567825011045913
5867,0.450540290626592
5868,0.5099176501969607
5869,0.7383333333333333
5870,0.58875
5871,0.519090909090909
5872,0.4819286944638491
5873,0.9218062945283804
5874,0.2857142857142857
5875,0.54
5876,0.5
5877,0.5700000000000001
5878,0.7211111111111111
5879,0.4
5880,0.47398707819243885
5881,0.046
5882,0.5752558504667786
5883,0.6892307692307693
5884,0.6699999999999999
5885,0.0
5886,0.7766666666666667
5887,0.5100000000000001
5888,0.3575
5889,0.7853993462823274
5890,0.028000000000000004
5891,0.2816666666666667
5892,0.4754545454545455
5893,0.525137741046832
5894,0.556748972198975
5895,0.25333333333333335
5896,0.5816666666666667
5897,0.66
5898,0.41012396694214875
5899,0.7
5900,0.4772727272727273
5901,0.6399999999999999
5902,0.5980800890920865
5903,0.0
5904,0.5777777777777778
5905,0.29000000000000004
5906,0.49357142857142844
5907,0.3314285714285714
5908,0.39
5909,0.5945454545454546
5910,0.548
5911,0.3281818181818182
5912,0.4978541966463945
5913,0.65
5914,0.4984615384615384
5915,0.17777777777777778
5916,0.5173269361623372
5917,0.726158752829204
5918,0.47181818181818175
5919,0.72875
5920,0.5033333333333334
5921,0.44578565551207905
5922,0.0
5923,0.3746882411031579
5924,0.24242018969681647
5925,0.5
5926,0.615
5927,0.5866666666666667
5928,0.4077777777777778
5929,0.0
5930,0.49
5931,0.48375
5932,0.5133333333333333
5933,0.5036363636363637
5934,0.6066666666666668
5935,0.44046151414572465
5936,0.47575491031936884
5937,0.4550489788416432
5938,0.44857142857142857
5939,0.4625000000000001
5940,0.445
5941,0.5
5942,0.3774131640004084
5943,0.6242857142857142
5944,0.33
5945,0.6627272727272727
5946,0.517513660985329
5947,0.4390909090909091
5948,0.37666666666666665
5949,0.44699999999999995
5950,0.6318544200806856
5951,0.5803591224565144
5952,0.4090909090909091
5953,0.25
5954,0.4262887281960006
5955,0.49636363636363634
5956,0.2977777777777778
5957,0.5414285714285715
5958,0.576660375045474
5959,0.3039578466202914
5960,0.475
5961,0.701
5962,0.4881818181818182
5963,0.8571428571428571
5964,0.1338087609598126
5965,0.705463029751087
5966,0.2857142857142857
5967,0.635
5968,0.42857142857142855
5969,0.5833333333333334
5970,0.4757142857142857
5971,0.48900000000000005
5972,0.8
5973,0.5203348227814127
5974,0.366
5975,0.4083333333333334
5976,0.16666666666666666
5977,0.5346861655010874
5978,0.5354545454545454
5979,0.4266666666666667
5980,0.628
5981,0.4882387409506735
5982,0.46708491397829754
5983,0.5300990781831695
5984,0.5028571428571429
5985,0.0
5986,0.5866666666666666
5987,0.44800000000000006
5988,0.514
5989,0.495
5990,0.37
5991,0.14910941475826972
5992,0.5660000000000001
5993,0.6837500000000001
5994,0.5254545454545454
5995,0.49
5996,0.5156162132812693
5997,0.21799999999999997
5998,0.5
5999,0.47888888888888886
6000,0.47407120743034054
6001,0.6500849986185462
6002,0.542
6003,0.36
6004,0.40375
6005,0.3511111111111111
6006,0.3399625016463116
6007,0.45222222222222225
6008,0.5442857142857143
6009,0.2968831573360456
6010,0.554
6011,0.45725960293960877
6012,0.75
6013,0.5291666666666667
6014,0.49166666666666664
6015,0.18
6016,0.0
6017,0.526
6018,0.5756420201371644
6019,0.16666666666666666
6020,0.7025
6021,0.32125000000000004
6022,0.5687413854556952
6023,0.3828571428571429
6024,0.42428571428571427
6025,0.3933333333333333
6026,0.5038461538461538
6027,0.59
6028,0.6590046814947116
6029,0.4642857142857143
6030,0.6066666666666667
6031,0.5157142857142857
6032,0.59
6033,0.24124999999999996
6034,0.6104894967417115
6035,0.20222222222222222
6036,0.6709090909090909
6037,0.5940000000000001
6038,0.07166666666666667
6039,0.6522148310795656
6040,0.5021289298411414
6041,0.6536681838118916
6042,0.673549925980621
6043,0.271
6044,0.47800394865083523
6045,0.2928571428571428
6046,0.5842857142857143
6047,0.5418020052289432
6048,0.8677777777777779
6049,0.7552423360262748
6050,0.43166666666666664
6051,0.6733333333333333
6052,0.2645278450363196
6053,0.4314285714285714
6054,0.25125
6055,0.5
6056,0.462
6057,0.36833333333333335
6058,0.5586666666666666
6059,0.254082587051539
6060,0.33428571428571424
6061,0.4091666666666667
6062,0.61
6063,0.0
6064,0.3277777777777778
6065,0.7750000000000001
6066,0.6825
6067,0.43862319017307677
6068,0.4466666666666666
6069,0.3475724528356107
6070,0.32285714285714284
6071,0.40857142857142864
6072,0.40714285714285714
6073,0.7182211533026317
6074,0.516
6075,0.5716666666666667
6076,0.45881979950863205
6077,0.725
6078,0.6797477818913312
6079,0.4955555555555555
6080,0.6733333333333333
6081,0.23049783004707672
6082,0.422208351338807
6083,0.59
6084,0.6808333333333333
6085,0.4663636363636364
6086,0.37418156217770254
6087,0.088
6088,0.65625
6089,0.4611363874923537
6090,0.4666666666666667
6091,0.585
6092,0.0
6093,0.4724798916166554
6094,0.7523073379667448
6095,0.49749999999999994
6096,0.5980000000000001
6097,0.0
6098,0.28777777777777774
6099,0.56
6100,0.4211281070745698
6101,0.4838012958963283
6102,0.5203189142698627
6103,0.6218814504593747
6104,0.5422222222222222
6105,0.6355555555555557
6106,0.46875
6107,0.33166666666666667
6108,0.5021162731086395
6109,0.6057142857142858
6110,0.42857142857142855
6111,0.5322222222222223
6112,0.4783761498250705
6113,0.5720000000000001
6114,0.4552616387393936
6115,0.5728571428571428
6116,0.38039014892464185
6117,0.3901335168317155
6118,0.29444444444444445
6119,0.2421314975242391
6120,0.2757142857142857
6121,0.0
6122,0.38000000000000006
6123,0.4566666666666667
6124,0.5
6125,0.4041666666666666
6126,0.6514285714285715
6127,0.5916666666666667
6128,0.3375
6129,0.4790909090909091
6130,0.25
6131,0.5007692307692307
6132,0.689090909090909
6133,0.7153333333333334
6134,0.39003105230454255
6135,0.388
6136,0.7240997944182813
6137,0.6707142857142857
6138,0.3042639949795291
6139,0.508
6140,0.515
6141,0.7552438257918707
6142,0.38429054012142677
6143,0.5325
6144,0.3552123552123552
6145,0.0
6146,0.5233333333333333
6147,0.25
6148,0.5652248360396233
6149,0.40666666666666673
6150,0.6238461538461538
6151,0.5266570812343148
6152,0.4
6153,0.38749999999999996
6154,0.36181818181818187
6155,0.26
6156,0.48500000000000004
6157,0.376
6158,0.2451174051678026
6159,0.24999999999999994
6160,0.5740000000000001
6161,0.4175
6162,0.44948064211520306
6163,0.5811111111111111
6164,0.7463352453792225
6165,0.341
6166,0.40125
6167,0.73
6168,0.5800000000000001
6169,0.5411111111111111
6170,0.3325
6171,0.4166666666666667
6172,0.55
6173,0.4772727272727272
6174,0.6273115220483642
6175,0.43500000000000005
6176,0.19875747561072457
6177,0.5471428571428572
6178,0.6053846153846154
6179,0.4163636363636364
6180,0.7008258258258258
6181,0.46142857142857147
6182,0.3062186721012874
6183,0.4418181818181818
6184,0.4690909090909091
6185,0.54
6186,0.4949159686001791
6187,0.038351602372299176
6188,0.42000000000000004
6189,0.33253898703516754
6190,0.28261832996595665
6191,0.6383333333333333
6192,0.5771331615561809
6193,0.396
6194,0.6212500000000001
6195,0.688158940753385
6196,0.2
6197,0.843
6198,0.7177452893462951
6199,0.3333333333333333
6200,0.4041184041184041
6201,0.5387500000000001
6202,0.2761609566693775
6203,0.616
6204,0.3333333333333333
6205,0.6536363636363637
6206,0.31816293888138847
6207,0.6220000000000001
6208,0.6328571428571428
6209,0.1725
6210,0.6891747950632664
6211,0.5772862053370432
6212,0.5155555555555557
6213,0.5990439770554493
6214,0.2552552552552553
6215,0.5230769230769231
6216,0.2866666666666667
6217,0.4783354783354783
6218,0.3266666666666667
6219,0.882
6220,0.6394308940685803
6221,0.6699999999999999
6222,0.5493292408519407
6223,0.573761169732161
6224,0.5866666666666667
6225,0.375
6226,0.6279737320581458
6227,0.6116666666666667
6228,0.378
6229,0.0
6230,0.6
6231,0.5537518943091698
6232,0.5077777777777778
6233,0.5183333333333333
6234,0.42444444444444446
6235,0.425
6236,0.4469400847109825
6237,0.6633333333333333
6238,0.4047759602454807
6239,0.4211111111111111
6240,0.7083333333333334
6241,0.7042857142857143
6242,0.25105091072976893
6243,0.669
6244,0.758
6245,0.359
6246,0.325
6247,0.665
6248,0.5658333333333334
6249,0.3216666666666667
6250,0.5525
6251,0.2761110394942066
6252,0.413
6253,0.475
6254,0.5277777777777778
6255,0.3478150321509473
6256,0.4349829705866857
6257,0.39477501455715286
6258,0.49800000000000005
6259,0.4066666666666667
6260,0.70375
6261,0.345
6262,0.5679598540697484
6263,0.3325
6264,0.25415736433620223
6265,0.3025
6266,0.5576737630260383
6267,0.7054545454545454
6268,0.7216666666666667
6269,0.5714285714285714
6270,0.4525649684088058
6271,0.4148332757734488
6272,0.6075919961014377
6273,0.25
6274,0.41200000000000003
6275,0.6483333333333333
6276,0.5585173673701994
6277,0.4642857142857143
6278,0.6522222222222223
6279,0.8074999999999999
6280,0.3187180300681245
6281,0.5966666666666668
6282,0.4142287676142565
6283,0.866494023668869
6284,0.43711459290796406
6285,0.7966666666666667
6286,0.484150287100442
6287,0.6599247287222992
6288,0.35875
6289,0.5884581022189465
6290,0.79
6291,0.4
6292,0.4709090909090909
6293,0.30374999999999996
6294,0.5780000000000001
6295,0.26857142857142857
6296,0.6958333333333333
6297,0.725
6298,0.5033333333333334
6299,0.3133333333333333
6300,0.6671428571428571
6301,0.4533333333333333
6302,0.5588888888888888
6303,0.6466666666666667
6304,0.202
6305,0.41599769154278426
6306,0.2333333333333333
6307,0.38243626062322944
6308,0.6357142857142858
6309,0.6733333333333333
6310,0.39875
6311,0.41041756342267205
6312,0.4377777777777778
6313,0.6230769230769231
6314,0.5
6315,0.12301655047307805
6316,0.266724858830122
6317,0.39287107317106706
6318,0.43
6319,0.18142857142857144
6320,0.37124999999999997
6321,0.31857142857142856
6322,0.599
6323,0.6911111111111111
6324,0.5188888888888888
6325,0.5868987509003579
6326,0.2914285714285714
6327,0.85625
6328,0.47380384975105466
6329,0.42857142857142855
6330,0.6228571428571429
6331,0.52
6332,0.5057409357931657
6333,0.5006916961648329
6334,0.3157142857142857
6335,0.09166666666666667
6336,0.38
6337,0.6153846153846154
6338,0.19748696064485538
6339,0.46714734999305657
6340,0.42
6341,0.7754259619512308
6342,0.4869230769230769
6343,0.41000000000000003
6344,0.205
6345,0.6794413184440142
6346,0.47714285714285715
6347,0.5633333333333334
6348,0.7509090909090909
6349,0.2033333333333333
6350,0.388
6351,0.42714285714285716
6352,0.6109090909090908
6353,0.35571428571428576
6354,0.47000000000000003
6355,0.31631222636344913
6356,0.5771428571428572
6357,0.5892857142857143
6358,0.6185714285714285
6359,0.3997668170050963
6360,0.37125
6361,0.6272727272727273
6362,0.5108225108225108
6363,0.515
6364,0.6212500000000001
6365,0.25
6366,0.5974055668357712
6367,0.4668563300142248
6368,0.7081739961759081
6369,0.32111111111111107
6370,0.7269010467734165
6371,0.6121405750798722
6372,0.5973597359735974
6373,0.577
6374,0.7114285714285715
6375,0.5433333333333333
6376,1.0
6377,0.4588888888888889
6378,0.7091585518603793
6379,0.4629211443134721
6380,0.747402848331345
6381,0.4501856703119948
6382,0.22714285714285715
6383,0.2397373963163437
6384,0.5700000000000001
6385,0.6
6386,0.186786579038395
6387,0.5333333333333333
6388,0.5059315040231072
6389,0.32521685772459763
6390,0.4881818181818182
6391,0.5625
6392,0.5547878884832993
6393,0.016666666666666666
6394,0.23428571428571426
6395,0.51
6396,0.6912499999999999
6397,0.5477777777777777
6398,0.3411111111111111
6399,0.5506221104035646
6400,0.34936989224712833
6401,0.3842857142857143
6402,0.2156096223857941
6403,0.0
6404,0.5037989562211368
6405,0.41285714285714287
6406,0.4928571428571428
6407,0.43400000000000005
6408,0.40499999999999997
6409,0.46727272727272723
6410,0.7628571428571428
6411,0.6007142857142856
6412,0.0
6413,0.41875
6414,0.42
6415,0.48599999999999993
6416,0.365
6417,0.4
6418,0.5761538461538461
6419,0.6727272727272727
6420,0.634062634062634
6421,0.351
6422,0.4141666666666666
6423,0.5565196775723091
6424,0.7355555555555555
6425,0.39307692307692305
6426,0.5320606608419831
6427,0.5383333333333333
6428,0.5348118923052019
6429,0.3005820575981678
6430,0.26625
6431,0.61
6432,0.6576113574068002
6433,0.674
6434,0.5377777777777778
6435,0.5816666666666667
6436,0.6000000000000001
6437,0.867
6438,0.5488888888888889
6439,0.21999087174806026
6440,0.6510472239138906
6441,0.645
6442,0.2
6443,0.53125
6444,0.4555555555555555
6445,0.333
6446,0.6144444444444445
6447,0.6988888888888889
6448,0.40440154295879877
6449,0.5527156549520766
6450,0.1842857142857143
6451,0.5599999999999999
6452,0.5475
6453,0.548
6454,0.9042857142857142
6455,0.15903128824803234
6456,0.255
6457,0.15833333333333333
6458,0.44555555555555554
6459,0.365
6460,0.5081818181818182
6461,0.5630630765806688
6462,0.3622380678204076
6463,0.41200000000000003
6464,0.21285714285714286
6465,0.5028571428571429
6466,0.5291666666666667
6467,0.6207366466506683
6468,0.5366666666666666
6469,0.39545454545454545
6470,0.6755555555555556
6471,0.23916666666666664
6472,0.57
6473,0.7314285714285714
6474,0.29919393077287815
6475,0.33758897269010985
6476,0.7260604235271885
6477,0.2825
6478,0.5763749697221731
6479,0.5226709810533586
6480,0.48375
6481,0.5890000000000001
6482,0.43714285714285717
6483,0.6061080050842185
6484,0.37285714285714283
6485,0.4284468713500913
6486,0.505
6487,0.6315384615384616
6488,0.7219954179801217
6489,0.318
6490,0.6896855970190408
6491,0.5775
6492,0.6494470376710935
6493,0.5128422630055325
6494,0.5491666666666666
6495,0.35547179820992864
6496,0.6954545454545454
6497,0.4683024032080602
6498,0.5175
6499,0.6452042501113481
6500,0.245
6501,0.625
6502,0.2864314014558007
6503,0.36777777777777776
6504,0.42300000000000004
6505,0.39468228785932563
6506,0.7183333333333334
6507,0.135
6508,0.2490909090909091
6509,0.47514180847514176
6510,0.5014285714285714
6511,0.43
6512,0.666030534351145
6513,0.0
6514,0.7819122861788312
6515,0.5393333333333333
6516,0.4986349954578053
6517,0.647
6518,0.4533333333333333
6519,0.42545454545454553
6520,0.19
6521,0.368
6522,0.7190834315671202
6523,0.41333333333333333
6524,0.3622222222222222
6525,0.4155555555555555
6526,0.6685714285714287
6527,1.0
6528,0.5684615384615385
6529,0.2798955613577023
6530,0.6678651651466233
6531,0.8424131531218556
6532,0.7346153846153847
6533,0.6174999999999999
6534,0.62125
6535,0.6140000000000001
6536,0.4518873863203881
6537,0.6468758835171049
6538,0.5714285714285714
6539,0.43125
6540,0.274
6541,0.6963636363636364
6542,0.39127345362834515
6543,0.5866666666666667
6544,0.2857142857142857
6545,0.598
6546,0.6535934659102203
6547,0.57375
6548,0.16666666666666666
6549,0.4872727272727273
6550,0.5987857217220617
6551,0.5666666666666667
6552,0.09333333333333334
6553,0.6621621621621621
6554,0.39909090909090905
6555,0.5166666666666667
6556,0.583
